Candidate,Party,State,Office,Incumbency,Result,Total Money
"BARROW, JOHN J",DEMOCRATIC,GA,US HOUSE DISTRICT GA 012,Incumbent,Won-General,2941830.85
"PRICE, THOMAS EDMUNDS (TOM)",REPUBLICAN,GA,US HOUSE DISTRICT GA 006,Incumbent,Won-General,2414382.05
"GINGREY, JOHN PHILLIP (PHIL)",REPUBLICAN,GA,US HOUSE DISTRICT GA 011,Incumbent,Won-General,2199597.27
"BISHOP JR, SANFORD D",DEMOCRATIC,GA,US HOUSE DISTRICT GA 002,Incumbent,Won-General,1331617.63
"BROUN, PAUL COLLINS",REPUBLICAN,GA,US HOUSE DISTRICT GA 010,Incumbent,Won-General,1329066.43
"ANDERSON, LEE",REPUBLICAN,GA,US HOUSE DISTRICT GA 012,Challenger,Lost-General,1284593.01
"LEWIS, JOHN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 005,Incumbent,Won-General,1228364.03
"KINGSTON, J H (JACK)",REPUBLICAN,GA,US HOUSE DISTRICT GA 001,Incumbent,Won-General,1213326.07
"GRAVES JR, JOHN THOMAS (TOM)",REPUBLICAN,GA,US HOUSE DISTRICT GA 014,Incumbent,Won-General,1204222.38
"ALLEN, RICHARD W (RICK)",REPUBLICAN,GA,US HOUSE DISTRICT GA 012,Open,Lost-Primary Runoff,1127230.00
"SCOTT, JAMES AUSTIN (AUSTIN)",REPUBLICAN,GA,US HOUSE DISTRICT GA 008,Incumbent,Won-General,1110397.89
"WESTMORELAND, LYNN A",REPUBLICAN,GA,US HOUSE DISTRICT GA 003,Incumbent,Won-General,1081971.75
"SCOTT, DAVID A",DEMOCRATIC,GA,US HOUSE DISTRICT GA 013,Incumbent,Won-General,1070297.67
"RALSTON, DAVID",REPUBLICAN,GA,HOUSE DISTRICT 007,Incumbent,Won-General,797699.61
"COLLINS, DOUGLAS A (DOUG)",REPUBLICAN,GA,US HOUSE DISTRICT GA 009,Open,Won-General,752030.70
"HILL, HUNTER",REPUBLICAN,GA,SENATE DISTRICT 006,Challenger,Won-General,601596.86
"JOHNSON, HENRY C (HANK)",DEMOCRATIC,GA,US HOUSE DISTRICT GA 004,Incumbent,Won-General,444829.88
"CARRUTH JR, WILLIAM A (BILL)",REPUBLICAN,GA,SENATE DISTRICT 031,Challenger,Lost-Primary Runoff,444153.92
"WOODALL, WILLIAM ROBERT (ROB)",REPUBLICAN,GA,US HOUSE DISTRICT GA 007,Incumbent,Won-General,431659.63
"ZOLLER, MARTHA",REPUBLICAN,GA,US HOUSE DISTRICT GA 009,Open,Lost-Primary Runoff,373002.28
"BALFOUR II, DONALD K",REPUBLICAN,GA,SENATE DISTRICT 009,Incumbent,Won-General,372746.12
"ROGERS, CHIP",REPUBLICAN,GA,SENATE DISTRICT 021,Incumbent,Won-General,371079.82
"ABRAMS, STACEY YVONNE",DEMOCRATIC,GA,HOUSE DISTRICT 089,Incumbent,Won-General,324668.61
"SHAFER, DAVID J",REPUBLICAN,GA,SENATE DISTRICT 048,Incumbent,Won-General,312999.00
"EATON, CHUCK",REPUBLICAN,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Incumbent,Won-General,306580.60
