Candidate,Party,State,Office,Incumbency,Result,Total Money
"DIMICHELE, DEAN E",REPUBLICAN,AR,HOUSE DISTRICT 038,Open,Lost-General,34250.00
"BARNETT, JONATHAN",REPUBLICAN,AR,HOUSE DISTRICT 087,Incumbent,Default Winner-General,34025.00
"RICHEY, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 012,Open,Default Winner-General,33609.74
"WARDLAW, JEFFREY R",DEMOCRATIC,AR,HOUSE DISTRICT 008,Incumbent,Default Winner-General,33396.69
"RILEY, JUDY",DEMOCRATIC,AR,HOUSE DISTRICT 044,Open,Lost-General,32997.28
"LINCK, KELLEY",REPUBLICAN,AR,HOUSE DISTRICT 099,Incumbent,Won-General,32739.26
"BURRIS, JOHN D",REPUBLICAN,AR,HOUSE DISTRICT 098,Incumbent,Default Winner-General,32600.00
"GILLAM, JEREMY",REPUBLICAN,AR,HOUSE DISTRICT 045,Incumbent,Won-General,32230.00
"MEGGS, GARY",REPUBLICAN,AR,HOUSE DISTRICT 009,Challenger,Lost-General,32166.92
"HAWTHORNE, FONDA",DEMOCRATIC,AR,HOUSE DISTRICT 004,Open,Won-General,31969.07
"NEAL, MICAH S",REPUBLICAN,AR,HOUSE DISTRICT 089,Open,Won-General,31641.87
"WALL, DANIEL",DEMOCRATIC,AR,HOUSE DISTRICT 074,Challenger,Lost-General,31345.00
"FITE, CHARLENE",REPUBLICAN,AR,HOUSE DISTRICT 080,Open,Won-General,31066.16
"MEEKS, DAVID",REPUBLICAN,AR,HOUSE DISTRICT 070,Incumbent,Won-General,30918.69
"DIGGS, LEWIS",DEMOCRATIC,AR,HOUSE DISTRICT 020,Challenger,Lost-General,30200.28
"BERRY, ROBERT (BUTCH)",DEMOCRATIC,AR,HOUSE DISTRICT 097,Open,Lost-General,29512.45
"CARTER, DAVY",REPUBLICAN,AR,HOUSE DISTRICT 043,Incumbent,Default Winner-General,29425.00
"HOYLE, DWIGHT",REPUBLICAN,AR,HOUSE DISTRICT 069,Challenger,Lost-General,28665.93
"SLINKARD, MARY LOU",REPUBLICAN,AR,HOUSE DISTRICT 092,Incumbent,Default Winner-General,28164.11
"LINNET, DANIEL A",REPUBLICAN,AR,HOUSE DISTRICT 004,Open,Lost-General,27924.43
"SCOTT, SUE",REPUBLICAN,AR,HOUSE DISTRICT 095,Open,Won-General,26945.00
"WRIGHT, SHARON",REPUBLICAN,AR,HOUSE DISTRICT 003,Open,Lost-General,26928.75
"MCELROY, MARK D",DEMOCRATIC,AR,HOUSE DISTRICT 011,Open,Default Winner-General,25527.68
"PISTOLE, JEFF",DEMOCRATIC,AR,HOUSE DISTRICT 066,Open,Lost-General,25471.91
"CAUBBLE, TOMMY",REPUBLICAN,AR,SENATE DISTRICT 023,Open,Withdrew-General,24590.00
"DICKINSON, JODY",DEMOCRATIC,AR,HOUSE DISTRICT 047,Incumbent,Default Winner-General,24068.27
"ALEXANDER, RANDY",REPUBLICAN,AR,HOUSE DISTRICT 088,Open,Won-General,23893.65
"TATE, DORIS",DEMOCRATIC,AR,HOUSE DISTRICT 077,Challenger,Lost-General,23354.00
"ARMSTRONG, CHARLES L",DEMOCRATIC,AR,HOUSE DISTRICT 030,Open,Default Winner-General,23185.00
"SCOTT, BRIAN",REPUBLICAN,AR,HOUSE DISTRICT 086,Challenger,Lost-General,22184.16
"PERRY, MARK",DEMOCRATIC,AR,HOUSE DISTRICT 042,Incumbent,Default Winner-General,22138.42
"PAYTON, JOHN",REPUBLICAN,AR,HOUSE DISTRICT 064,Open,Won-General,22038.01
"HENDREN, JIM",REPUBLICAN,AR,SENATE DISTRICT 002,Open,Default Winner-General,21503.12
"HOBBS, DEBRA MAY",REPUBLICAN,AR,HOUSE DISTRICT 094,Incumbent,Default Winner-General,21485.89
"TADLOCK, CHARLES",DEMOCRATIC,AR,HOUSE DISTRICT 015,Open,Lost-General,21382.17
"DELFFS, ROGER",REPUBLICAN,AR,HOUSE DISTRICT 062,Challenger,Lost-General,20788.63
"BENTLEY, MARY",REPUBLICAN,AR,HOUSE DISTRICT 073,Challenger,Lost-General,20665.45
"DEFFENBAUGH, GARY",REPUBLICAN,AR,HOUSE DISTRICT 079,Incumbent,Default Winner-General,19720.40
"FUQUA, CHARLIE",REPUBLICAN,AR,HOUSE DISTRICT 063,Challenger,Lost-General,19647.07
"MEEKS, STEPHEN",REPUBLICAN,AR,HOUSE DISTRICT 067,Incumbent,Won-General,19494.45
"JEAN, LANE",REPUBLICAN,AR,HOUSE DISTRICT 002,Incumbent,Default Winner-General,19200.00
"WRIGHT, MARSHALL",DEMOCRATIC,AR,HOUSE DISTRICT 049,Incumbent,Default Winner-General,18900.00
"LOVE, FREDERICK (FRED)",DEMOCRATIC,AR,HOUSE DISTRICT 029,Incumbent,Default Winner-General,18887.34
"MCCRARY, WALLS",DEMOCRATIC,AR,HOUSE DISTRICT 014,Incumbent,Default Winner-General,18574.03
"BRANSCUM, DAVID L",REPUBLICAN,AR,HOUSE DISTRICT 083,Incumbent,Default Winner-General,18450.00
"CARNINE, LES (SKIP)",REPUBLICAN,AR,HOUSE DISTRICT 090,Open,Default Winner-General,17476.76
"BAIRD, DUNCAN",REPUBLICAN,AR,HOUSE DISTRICT 096,Incumbent,Default Winner-General,16969.60
"FORMICOLA, TOM",DEMOCRATIC,AR,HOUSE DISTRICT 031,Open,Lost-General,16935.72
"HOPPER, KAREN",REPUBLICAN,AR,HOUSE DISTRICT 100,Incumbent,Default Winner-General,16889.50
"LENDERMAN, HOMER",DEMOCRATIC,AR,HOUSE DISTRICT 053,Incumbent,Default Winner-General,16468.57
"MCGILL, GEORGE B",DEMOCRATIC,AR,HOUSE DISTRICT 078,Open,Default Winner-General,16390.00
"WORD, JAMES L",DEMOCRATIC,AR,HOUSE DISTRICT 016,Incumbent,Default Winner-General,16236.02
"FIELDING, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 005,Incumbent,Default Winner-General,15937.71
"WOLFE, PATRICE",REPUBLICAN,AR,HOUSE DISTRICT 035,Challenger,Lost-General,15187.62
"CROSWELL, JEFF",REPUBLICAN,AR,HOUSE DISTRICT 065,Challenger,Lost-General,14777.10
"EDDINGTON, WES",REPUBLICAN,AR,HOUSE DISTRICT 057,Open,Lost-General,14772.97
"DOTSON, JIM",REPUBLICAN,AR,HOUSE DISTRICT 093,Open,Default Winner-General,13412.23
"WAGNER, WES",DEMOCRATIC,AR,HOUSE DISTRICT 054,Open,Default Winner-General,13350.00
"NORTON, JACK",DEMOCRATIC,AR,HOUSE DISTRICT 080,Open,Lost-General,12812.45
"LEA, ANDREA",REPUBLICAN,AR,HOUSE DISTRICT 071,Incumbent,Default Winner-General,12750.00
"HICKERSON, MARY P (PRISSY)",REPUBLICAN,AR,HOUSE DISTRICT 001,Incumbent,Default Winner-General,12721.98
"BRANCH JR, TOMMY",DEMOCRATIC,AR,HOUSE DISTRICT 030,Open,Lost-Primary Runoff,12545.06
"LANE, SAM",DEMOCRATIC,AR,HOUSE DISTRICT 067,Challenger,Lost-General,12531.00
"MCNEELY, STEVEN",DEMOCRATIC,AR,HOUSE DISTRICT 040,Open,Lost-General,12485.65
"SUGG, EDWIN",DEMOCRATIC,AR,HOUSE DISTRICT 088,Open,Lost-General,12335.00
"HERNANDEZ, YESSIE",DEMOCRATIC,AR,HOUSE DISTRICT 089,Open,Lost-General,11997.00
"WILKINS IV, HENRY (HANK)",DEMOCRATIC,AR,HOUSE DISTRICT 017,Incumbent,Default Winner-General,11860.00
"GLOVER, ALBERT GLENN",DEMOCRATIC,AR,HOUSE DISTRICT 007,Open,Lost-Primary Runoff,11832.94
"CLEMMER, ANN V",REPUBLICAN,AR,HOUSE DISTRICT 023,Incumbent,Default Winner-General,11300.00
"HALLUM, HUDSON",DEMOCRATIC,AR,HOUSE DISTRICT 050,Incumbent,Disqualified-General,10917.34
"DOUGLAS, DAN MARSHAL",REPUBLICAN,AR,HOUSE DISTRICT 091,Open,Default Winner-General,10751.89
"GRULKEY, WOLF",DEMOCRATIC,AR,HOUSE DISTRICT 081,Challenger,Lost-General,10465.00
"STEEL, NATE",DEMOCRATIC,AR,HOUSE DISTRICT 019,Incumbent,Default Winner-General,10450.00
"GLOVER, DAVID M (MAC)",NONPARTISAN,AR,APPELLATE COURT DISTRICT 004-POSITION 002,Incumbent,Default Winner-General,10000.00
"MURDOCK, REGINALD",DEMOCRATIC,AR,HOUSE DISTRICT 048,Incumbent,Default Winner-General,9825.00
"WYNNE, ROBIN F",NONPARTISAN,AR,APPELLATE COURT DISTRICT 005,Incumbent,Default Winner-General,9550.00
"MAYBERRY, ANDY J",REPUBLICAN,AR,HOUSE DISTRICT 027,Incumbent,Default Winner-General,9241.88
"JONES SR, MICHAEL A",REPUBLICAN,AR,HOUSE DISTRICT 025,Challenger,Lost-General,7949.76
"BASSHAM, CODY",DEMOCRATIC,AR,HOUSE DISTRICT 070,Challenger,Lost-General,7733.12
"WHITE, PAUL",INDEPENDENT,AR,SENATE DISTRICT 018,Challenger,Lost-General,7178.51
"KNAPP, DENNIS",INDEPENDENT,AR,HOUSE DISTRICT 064,Open,Lost-General,5452.00
"MOORE, MARK",INDEPENDENT,AR,HOUSE DISTRICT 095,Open,Lost-General,4703.60
"SPENCE, RONNIE C",INDEPENDENT,AR,HOUSE DISTRICT 057,Open,Lost-General,3050.00
"SMITH, FRED",GREEN,AR,HOUSE DISTRICT 050,Open,Default Winner-General,1500.00
"STANDIFORD, DEBRAH (DEBBIE)",LIBERTARIAN,AR,HOUSE DISTRICT 038,Open,Lost-General,1100.69
"GILBERT, FRANK",LIBERTARIAN,AR,SENATE DISTRICT 013,Challenger,Lost-General,460.54
"SUCH, ANTON",INDEPENDENT,AR,HOUSE DISTRICT 099,Challenger,Lost-General,300.00
"SCHWARZ, GLEN",LIBERTARIAN,AR,SENATE DISTRICT 031,Challenger,Lost-General,215.00
"DINWIDDIE, DAVID E",LIBERTARIAN,AR,SENATE DISTRICT 025,Challenger,Lost-General,20.00
"MASON, TRAVIS",GREEN,AR,HOUSE DISTRICT 045,Challenger,Lost-General,0.00
"CYPHERS, PETER SAM",INDEPENDENT,AR,HOUSE DISTRICT 006,Challenger,Lost-General,0.00
"LAMAN, BILL M",INDEPENDENT,AR,HOUSE DISTRICT 038,Open,Lost-General,0.00
"PAXTON, RODGER",LIBERTARIAN,AR,HOUSE DISTRICT 051,Open,Lost-General,0.00
"WALKER, JOHN W",DEMOCRATIC,AR,HOUSE DISTRICT 034,Incumbent,Default Winner-General,0.00
"PAXTON, JESSICA",LIBERTARIAN,AR,US HOUSE DISTRICT AR 001,Challenger,Lost-General,0.00
"HOLLOWAY, JACOB D",GREEN,AR,US HOUSE DISTRICT AR 001,Challenger,Lost-General,0.00
"HAYES, CHRIS",LIBERTARIAN,AR,US HOUSE DISTRICT AR 002,Challenger,Lost-General,0.00
"WARD, BARBARA",GREEN,AR,US HOUSE DISTRICT AR 002,Challenger,Lost-General,0.00
"KENNEDY, REBEKAH",GREEN,AR,US HOUSE DISTRICT AR 003,Challenger,Lost-General,0.00
"PANGRAC, DAVID",LIBERTARIAN,AR,US HOUSE DISTRICT AR 003,Challenger,Lost-General,0.00
"TULLIS, ROBERT (BOBBY)",LIBERTARIAN,AR,US HOUSE DISTRICT AR 004,Open,Lost-General,0.00
"DRAKE, J JOSHUA",GREEN,AR,US HOUSE DISTRICT AR 004,Open,Lost-General,0.00
