Candidate,Party,State,Office,Incumbency,Result,Total Money
"CLYBURN, JAMES E (JIM)",DEMOCRATIC,SC,US HOUSE DISTRICT SC 006,Incumbent,Won-General,2384442.13
"SCOTT, TIMOTHY EUGENE",REPUBLICAN,SC,US HOUSE DISTRICT SC 001,Incumbent,Won-General,1765970.32
"RICE JR, TOM",REPUBLICAN,SC,US HOUSE DISTRICT SC 007,Open,Won-General,1465279.31
"SHEHEEN, VINCENT A",DEMOCRATIC,SC,SENATE DISTRICT 027,Incumbent,Won-General,1103420.60
"WILSON, ADDISON GRAVES (JOE)",REPUBLICAN,SC,US HOUSE DISTRICT SC 002,Incumbent,Won-General,970948.11
"BAUER, RUDOLPH ANDREAS (ANDRE)",REPUBLICAN,SC,US HOUSE DISTRICT SC 007,Open,Lost-Primary Runoff,745938.11
"MULVANEY, JOHN MICHAEL (MICK)",REPUBLICAN,SC,US HOUSE DISTRICT SC 005,Incumbent,Won-General,745366.55
"GOWDY III, HAROLD W (TREY)",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Incumbent,Won-General,727693.87
"DUNCAN, JEFF",REPUBLICAN,SC,US HOUSE DISTRICT SC 003,Incumbent,Won-General,724809.18
"BRITTAIN, ANDREW (PRESTON)",DEMOCRATIC,SC,US HOUSE DISTRICT SC 007,Open,Lost-Primary Runoff,629495.60
"BROMELL-TINUBU, GLORIA",DEMOCRATIC,SC,US HOUSE DISTRICT SC 007,Open,Lost-General,613888.69
"HARRELL JR, ROBERT W (BOBBY)",REPUBLICAN,SC,HOUSE DISTRICT 114,Incumbent,Won-General,530333.48
"LEATHERMAN SR, HUGH KENNETH",REPUBLICAN,SC,SENATE DISTRICT 031,Incumbent,Won-General,376028.12
"DAVIS, THOMAS C",REPUBLICAN,SC,SENATE DISTRICT 046,Incumbent,Won-General,337184.67
"COURSON, JOHN E",REPUBLICAN,SC,SENATE DISTRICT 020,Incumbent,Won-General,316294.07
"SETZLER, NIKKI GILES",DEMOCRATIC,SC,SENATE DISTRICT 026,Incumbent,Won-General,289217.36
"MARTIN, SHANE",REPUBLICAN,SC,SENATE DISTRICT 013,Incumbent,Won-General,273874.14
"BRIGHT III, MARVIN LEE",REPUBLICAN,SC,SENATE DISTRICT 012,Incumbent,Won-General,271369.33
"MCGILL, JOHN (YANCEY)",DEMOCRATIC,SC,SENATE DISTRICT 032,Incumbent,Won-General,269249.12
"FINLAY III, KIRKMAN",REPUBLICAN,SC,HOUSE DISTRICT 075,Open,Won-General,264840.32
"TURNER III, CLARENCE ROSS",REPUBLICAN,SC,SENATE DISTRICT 008,Open,Won-General,219523.27
"MCELVEEN III, JOSEPH THOMAS",DEMOCRATIC,SC,SENATE DISTRICT 035,Open,Won-General,215884.79
"BARWICK, TONY",REPUBLICAN,SC,SENATE DISTRICT 035,Open,Lost-General,213967.44
"KNOTTS JR, JOHN M (JAKE)",REPUBLICAN,SC,SENATE DISTRICT 023,Incumbent,Lost-General,210157.68
"THURMOND, PAUL",REPUBLICAN,SC,SENATE DISTRICT 041,Open,Won-General,205974.00
"BERNSTEIN, BETH E",DEMOCRATIC,SC,HOUSE DISTRICT 078,Challenger,Won-General,199242.17
"SANDIFER III, WILLIAM E (BILL)",REPUBLICAN,SC,HOUSE DISTRICT 002,Incumbent,Won-General,182915.00
"TINKLER, PAUL E",DEMOCRATIC,SC,SENATE DISTRICT 041,Open,Lost-General,176192.78
"MARTIN, LARRY A",REPUBLICAN,SC,SENATE DISTRICT 002,Incumbent,Won-General,174758.12
"CLEARY III, RAYMOND E",REPUBLICAN,SC,SENATE DISTRICT 034,Incumbent,Won-General,171671.85
"HAYES JR, ROBERT WESLEY (WES)",REPUBLICAN,SC,SENATE DISTRICT 015,Incumbent,Won-General,163866.41
"ROSE, BOBBIE",DEMOCRATIC,SC,US HOUSE DISTRICT SC 001,Challenger,Lost-General,157394.00
"FAIR, MICHAEL L",REPUBLICAN,SC,SENATE DISTRICT 006,Incumbent,Won-General,156179.32
"VAUGHTERS, DEEDEE",REPUBLICAN,SC,SENATE DISTRICT 026,Challenger,Lost-General,152824.42
"CROMER, RONNIE W",REPUBLICAN,SC,SENATE DISTRICT 018,Incumbent,Won-General,151588.12
"SHEALY, KATRINA",PETITIONING CANDIDATE,SC,SENATE DISTRICT 023,Challenger,Won-General,150503.73
"FORD, ROBERT I",DEMOCRATIC,SC,SENATE DISTRICT 042,Incumbent,Won-General,145687.01
"BRADY, JOAN B",REPUBLICAN,SC,HOUSE DISTRICT 078,Incumbent,Lost-General,145231.23
