Candidate,Party,State,Office,Incumbency,Result,Total Money
"DEWHURST III, DAVID H",REPUBLICAN,TX,US SENATE DISTRICT TX SW-CLASS I,Open,Lost-Primary Runoff,44589395.17
"CRUZ, RAFAEL EDWARD (TED)",REPUBLICAN,TX,US SENATE DISTRICT TX SW-CLASS I,Open,Won-General,13068092.07
"STRAUS III, JOSEPH R (JOE)",REPUBLICAN,TX,HOUSE DISTRICT 121,Incumbent,Won-General,6540399.46
"DAVIS, WENDY R",DEMOCRATIC,TX,SENATE DISTRICT 010,Incumbent,Won-General,5237603.97
"SMITHERMAN, BARRY",REPUBLICAN,TX,RAILROAD COMMISSIONER,Incumbent,Won-General,5132632.14
"SHELTON, MARK M",REPUBLICAN,TX,SENATE DISTRICT 010,Challenger,Lost-General,3340325.49
"HENSARLING, JEB",REPUBLICAN,TX,US HOUSE DISTRICT TX 005,Incumbent,Won-General,2996295.93
"WILLIAMS, ROGER",REPUBLICAN,TX,US HOUSE DISTRICT TX 025,Open,Won-General,2959110.73
"CRADDICK, CHRISTI",REPUBLICAN,TX,RAILROAD COMMISSIONER,Open,Won-General,2841357.53
"CANSECO, FRANCISCO RAUL (QUICO)",REPUBLICAN,TX,US HOUSE DISTRICT TX 023,Incumbent,Lost-General,2746785.44
"BRANCH, DANIEL H (DAN)",REPUBLICAN,TX,HOUSE DISTRICT 108,Incumbent,Won-General,2592470.44
"CARONA SR, JOHN J",REPUBLICAN,TX,SENATE DISTRICT 016,Incumbent,Won-General,2410780.40
"WILLIAMS, THOMAS D (TOMMY)",REPUBLICAN,TX,SENATE DISTRICT 004,Incumbent,Won-General,2406367.35
"GARCIA, DOMINGO A",DEMOCRATIC,TX,US HOUSE DISTRICT TX 033,Open,Lost-Primary Runoff,2320276.00
"HINOJOSA, JUAN (CHUY)",DEMOCRATIC,TX,SENATE DISTRICT 020,Incumbent,Won-General,2303398.33
"WILLETT, DON",REPUBLICAN,TX,SUPREME COURT-WILLETT SEAT,Incumbent,Won-General,2266515.15
"ZAFFIRINI, JUDITH",DEMOCRATIC,TX,SENATE DISTRICT 021,Incumbent,Won-General,2255381.54
"WENTWORTH, EARL JEFFREY (JEFF)",REPUBLICAN,TX,SENATE DISTRICT 025,Incumbent,Lost-Primary Runoff,2069776.00
"TAYLOR, LARRY",REPUBLICAN,TX,SENATE DISTRICT 011,Open,Won-General,2025873.06
"SESSIONS, PETE",REPUBLICAN,TX,US HOUSE DISTRICT TX 032,Incumbent,Won-General,1835778.62
"WEST, ROYCE",DEMOCRATIC,TX,SENATE DISTRICT 023,Open,Won-General,1723744.55
"GALLEGO, PETE P",DEMOCRATIC,TX,US HOUSE DISTRICT TX 023,Challenger,Won-General,1718815.96
"HANCOCK, KELLY",REPUBLICAN,TX,SENATE DISTRICT 009,Open,Won-General,1712407.49
"SMITH, LAMAR",REPUBLICAN,TX,US HOUSE DISTRICT TX 021,Incumbent,Won-General,1708596.92
"DOGGETT, LLOYD",DEMOCRATIC,TX,US HOUSE DISTRICT TX 035,Incumbent,Won-General,1647512.76
"CUELLAR, ENRIQUE (HENRY)",DEMOCRATIC,TX,US HOUSE DISTRICT TX 028,Incumbent,Won-General,1640291.86
"NEUGEBAUER, RANDY",REPUBLICAN,TX,US HOUSE DISTRICT TX 019,Incumbent,Won-General,1523353.85
"CASTRO, JOAQUIN",DEMOCRATIC,TX,US HOUSE DISTRICT TX 020,Open,Won-General,1495712.51
"SELIGER, KEL",REPUBLICAN,TX,SENATE DISTRICT 031,Incumbent,Won-General,1397084.52
"BRADY, KEVIN",REPUBLICAN,TX,US HOUSE DISTRICT TX 008,Incumbent,Won-General,1396972.71
"CONAWAY, MICHAEL (MIKE)",REPUBLICAN,TX,US HOUSE DISTRICT TX 011,Incumbent,Won-General,1395558.20
"GRANGER, KAY",REPUBLICAN,TX,US HOUSE DISTRICT TX 012,Incumbent,Won-General,1368347.50
"WEBER, RANDY",REPUBLICAN,TX,US HOUSE DISTRICT TX 014,Open,Won-General,1359846.00
"OLSON, PETE",REPUBLICAN,TX,US HOUSE DISTRICT TX 022,Incumbent,Won-General,1321708.69
"VAN DE PUTTE, LETICIA",DEMOCRATIC,TX,SENATE DISTRICT 026,Incumbent,Won-General,1275567.89
"BARTON, JOE",REPUBLICAN,TX,US HOUSE DISTRICT TX 006,Incumbent,Won-General,1264008.44
"FRASER, TROY",REPUBLICAN,TX,SENATE DISTRICT 024,Incumbent,Won-General,1232323.43
"FLORES, WILLIAM H (BILL)",REPUBLICAN,TX,US HOUSE DISTRICT TX 017,Incumbent,Won-General,1221655.21
"VEASEY, MARC",DEMOCRATIC,TX,US HOUSE DISTRICT TX 033,Open,Won-General,1213219.72
"FARENTHOLD, RANDOLPH (BLAKE)",REPUBLICAN,TX,US HOUSE DISTRICT TX 027,Incumbent,Won-General,1182328.17
"LAMPSON, NICK",DEMOCRATIC,TX,US HOUSE DISTRICT TX 014,Open,Lost-General,1182135.50
"WHITMIRE, JOHN",DEMOCRATIC,TX,SENATE DISTRICT 015,Incumbent,Won-General,1179258.92
"ESTES, CRAIG",REPUBLICAN,TX,SENATE DISTRICT 030,Incumbent,Won-General,1173510.29
"DUNCAN, ROBERT",REPUBLICAN,TX,SENATE DISTRICT 028,Incumbent,Won-General,1152789.09
"JOHNSON, SAM",REPUBLICAN,TX,US HOUSE DISTRICT TX 003,Incumbent,Won-General,1137194.68
"HUNTER, TODD",REPUBLICAN,TX,HOUSE DISTRICT 032,Incumbent,Won-General,1096416.00
"MCCAUL, MICHAEL",REPUBLICAN,TX,US HOUSE DISTRICT TX 010,Incumbent,Won-General,1070771.91
"THORNBERRY, MAC",REPUBLICAN,TX,US HOUSE DISTRICT TX 013,Incumbent,Won-General,1062858.56
"LUCIO JR, EDDIE",DEMOCRATIC,TX,SENATE DISTRICT 027,Incumbent,Won-General,1055603.88
"NICHOLS, ROBERT",REPUBLICAN,TX,SENATE DISTRICT 003,Incumbent,Won-General,1055293.11
"BURGESS, MICHAEL",REPUBLICAN,TX,US HOUSE DISTRICT TX 026,Incumbent,Won-General,1042910.98
"GREEN, GENE",DEMOCRATIC,TX,US HOUSE DISTRICT TX 029,Incumbent,Won-General,1022538.41
"WATSON, KIRK",DEMOCRATIC,TX,SENATE DISTRICT 014,Incumbent,Won-General,981170.57
"BONNEN, GREG",REPUBLICAN,TX,HOUSE DISTRICT 024,Open,Won-General,966933.81
"SCHWERTNER, CHARLES J",REPUBLICAN,TX,SENATE DISTRICT 005,Open,Won-General,963353.57
"POE, TED",REPUBLICAN,TX,US HOUSE DISTRICT TX 002,Incumbent,Won-General,957783.31
"LOZANO JR, JOSE M (J M)",REPUBLICAN,TX,HOUSE DISTRICT 043,Incumbent,Won-General,944507.06
"DAVIS, SARAH",REPUBLICAN,TX,HOUSE DISTRICT 134,Incumbent,Won-General,941539.68
"KING, KEN",REPUBLICAN,TX,HOUSE DISTRICT 088,Open,Won-General,935134.86
"CARTER, JOHN",REPUBLICAN,TX,US HOUSE DISTRICT TX 031,Incumbent,Won-General,879387.42
"VELA, FILEMON",DEMOCRATIC,TX,US HOUSE DISTRICT TX 034,Open,Won-General,876406.28
"HILDEBRAN, HARVEY RAY",REPUBLICAN,TX,HOUSE DISTRICT 053,Incumbent,Won-General,876197.54
"MARGO, DONALD R (DEE)",REPUBLICAN,TX,HOUSE DISTRICT 078,Incumbent,Lost-General,836446.29
"CULBERSON, JOHN",REPUBLICAN,TX,US HOUSE DISTRICT TX 007,Incumbent,Won-General,831047.50
