Candidate,Party,State,Office,Incumbency,Result,Total Money
"CORKER JR, ROBERT P (BOB)",REPUBLICAN,TN,US SENATE DISTRICT TN SW-CLASS I,Incumbent,Won-General,12544163.90
"FINCHER, STEPHEN LEE",REPUBLICAN,TN,US HOUSE DISTRICT TN 008,Incumbent,Won-General,2236108.59
"BLACK, DIANE LYNN",REPUBLICAN,TN,US HOUSE DISTRICT TN 006,Incumbent,Won-General,2054365.59
"BLACKBURN, MARSHA W",REPUBLICAN,TN,US HOUSE DISTRICT TN 007,Incumbent,Won-General,1756449.37
"FLINN JR, GEORGE S",REPUBLICAN,TN,US HOUSE DISTRICT TN 009,Challenger,Lost-General,1592861.02
"FLEISCHMANN, CHUCK",REPUBLICAN,TN,US HOUSE DISTRICT TN 003,Incumbent,Won-General,1351454.96
"DESJARLAIS, SCOTT",REPUBLICAN,TN,US HOUSE DISTRICT TN 004,Incumbent,Won-General,1289077.69
"COOPER, JIM",DEMOCRATIC,TN,US HOUSE DISTRICT TN 005,Incumbent,Won-General,1191627.18
"COHEN, STEPHEN I",DEMOCRATIC,TN,US HOUSE DISTRICT TN 009,Incumbent,Won-General,825861.85
"STEWART, ERIC",DEMOCRATIC,TN,US HOUSE DISTRICT TN 004,Challenger,Lost-General,698051.23
"ROE, DAVID PHILLIP (PHIL)",REPUBLICAN,TN,US HOUSE DISTRICT TN 001,Incumbent,Won-General,670430.00
"DICKERSON, STEVEN REID",REPUBLICAN,TN,SENATE DISTRICT 020,Open,Won-General,647348.81
"DUNCAN JR, JOHN J (JIMMY)",REPUBLICAN,TN,US HOUSE DISTRICT TN 002,Incumbent,Won-General,620516.65
"NORTH, PHILIP L",DEMOCRATIC,TN,SENATE DISTRICT 020,Open,Lost-General,550083.78
"GREEN, MARK E",REPUBLICAN,TN,SENATE DISTRICT 022,Challenger,Won-General,539751.23
"OVERBEY, J DOUGLAS (DOUG)",REPUBLICAN,TN,SENATE DISTRICT 002,Incumbent,Won-General,487616.93
"HENSLEY, JOSEPH (JOEY)",REPUBLICAN,TN,SENATE DISTRICT 028,Open,Won-General,402516.45
"NORRIS, MARK",REPUBLICAN,TN,SENATE DISTRICT 032,Incumbent,Won-General,393192.00
"STEVENS, JOHN D",REPUBLICAN,TN,SENATE DISTRICT 024,Open,Won-General,360448.85
"TRACY, JIM",REPUBLICAN,TN,SENATE DISTRICT 014,Incumbent,Won-General,359912.05
"YAGER, KEN",REPUBLICAN,TN,SENATE DISTRICT 012,Incumbent,Won-General,355687.24
"GARDENHIRE, TODD",REPUBLICAN,TN,SENATE DISTRICT 010,Open,Won-General,332774.92
"BARNES, TIM",DEMOCRATIC,TN,SENATE DISTRICT 022,Incumbent,Lost-General,330682.36
"HAILE, FERRELL",REPUBLICAN,TN,SENATE DISTRICT 018,Open,Won-General,325655.53
