Candidate,Party,State,Office,Incumbency,Result,Total Money
"WILSON, HEATHER",REPUBLICAN,NM,US SENATE DISTRICT NM SW-CLASS I,Open,Lost-General,7443904.98
"HEINRICH, MARTIN TREVOR",DEMOCRATIC,NM,US SENATE DISTRICT NM SW-CLASS I,Open,Won-General,6971603.57
"LUJAN GRISHAM, MICHELLE",DEMOCRATIC,NM,US HOUSE DISTRICT NM 001,Open,Won-General,1793851.34
"PEARCE, STEVAN E (STEVE)",REPUBLICAN,NM,US HOUSE DISTRICT NM 002,Incumbent,Won-General,1663610.49
"LUJAN, BEN RAY",DEMOCRATIC,NM,US HOUSE DISTRICT NM 003,Incumbent,Won-General,906225.12
"ARNOLD-JONES, JANICE E",REPUBLICAN,NM,US HOUSE DISTRICT NM 001,Open,Lost-General,574461.63
"JENNINGS, TIMOTHY ZEPH",DEMOCRATIC,NM,SENATE DISTRICT 032,Incumbent,Lost-General,433041.24
"VIGIL-CURTIS, LISA K",DEMOCRATIC,NM,SENATE DISTRICT 021,Open,Lost-General,342521.26
"SANCHEZ, MICHAEL S",DEMOCRATIC,NM,SENATE DISTRICT 029,Incumbent,Won-General,323014.13
"GRIEGO, PHIL",DEMOCRATIC,NM,SENATE DISTRICT 039,Incumbent,Won-General,248495.42
"HANISEE, J MILES",REPUBLICAN,NM,APPELLATE COURT-HANISEE SEAT,Incumbent,Lost-General,215162.00
"EICHENBERG, TIMOTHY (TIM)",DEMOCRATIC,NM,SENATE DISTRICT 015,Incumbent,Withdrew-General,202573.25
"ZAMORA, M MONICA",DEMOCRATIC,NM,APPELLATE COURT-HANISEE SEAT,Challenger,Won-General,181609.59
"KELLER, TIMOTHY M",DEMOCRATIC,NM,SENATE DISTRICT 017,Incumbent,Won-General,173139.19
"MONTOYA, KAREN LOUISE",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 001,Open,Won-General,166643.59
"GENTRY, NATHANIEL (NATE)",REPUBLICAN,NM,HOUSE DISTRICT 030,Incumbent,Won-General,163306.73
"SMITH, JOHN ARTHUR",DEMOCRATIC,NM,SENATE DISTRICT 035,Incumbent,Won-General,140140.00
"BLAZE, MARCI",DEMOCRATIC,NM,HOUSE DISTRICT 023,Open,Lost-General,139715.95
"RICHARD, STEPHANIE GARCIA",DEMOCRATIC,NM,HOUSE DISTRICT 043,Open,Won-General,138215.10
"SAPIEN, JOHN M",DEMOCRATIC,NM,SENATE DISTRICT 009,Incumbent,Won-General,131431.41
"TRUJILLO, CARL P",DEMOCRATIC,NM,HOUSE DISTRICT 046,Open,Won-General,125870.43
"KANE, EMILY A",DEMOCRATIC,NM,HOUSE DISTRICT 015,Open,Won-General,121249.10
"RYAN, JOHN CHRISTOPHER",REPUBLICAN,NM,SENATE DISTRICT 010,Incumbent,Won-General,120711.18
"MOORES, MARK",REPUBLICAN,NM,SENATE DISTRICT 021,Open,Won-General,117793.68
"MUNOZ, GEORGE K",DEMOCRATIC,NM,SENATE DISTRICT 004,Incumbent,Won-General,110758.57
"INGLE, STUART",REPUBLICAN,NM,SENATE DISTRICT 027,Incumbent,Won-General,106375.00
"TAYLOR, THOMAS C",REPUBLICAN,NM,HOUSE DISTRICT 001,Incumbent,Won-General,106297.00
"WOODS, JOHN PATRICK (PAT)",REPUBLICAN,NM,SENATE DISTRICT 007,Open,Won-General,103545.00
"MARTINEZ, RICHARD C",DEMOCRATIC,NM,SENATE DISTRICT 005,Incumbent,Won-General,100807.96
"DOYLE, DAVID L",REPUBLICAN,NM,SENATE DISTRICT 009,Challenger,Lost-General,98788.05
"MADRID, ERHARD EVELYN",DEMOCRATIC,NM,US HOUSE DISTRICT NM 002,Challenger,Lost-General,97539.70
"VIGIL, BARBARA J",DEMOCRATIC,NM,SUPREME COURT-VIGIL SEAT,Open,Won-General,96646.98
"SAUCEDO, CHRISTOPHER T (CHRIS)",REPUBLICAN,NM,HOUSE DISTRICT 015,Open,Lost-General,96500.84
"JAMES, CONRAD D",REPUBLICAN,NM,HOUSE DISTRICT 024,Incumbent,Lost-General,96354.81
"HALL, JAMES W",REPUBLICAN,NM,HOUSE DISTRICT 043,Open,Lost-General,95381.15
"MCMILLAN, TERRY H",REPUBLICAN,NM,HOUSE DISTRICT 037,Incumbent,Lost-General,91675.00
"THOMSON, ELIZABETH L",DEMOCRATIC,NM,HOUSE DISTRICT 024,Challenger,Won-General,90199.88
"CHAVEZ, DAVID C",REPUBLICAN,NM,SENATE DISTRICT 029,Challenger,Lost-General,88902.27
"PACHEO, PAUL A",REPUBLICAN,NM,HOUSE DISTRICT 023,Open,Won-General,88331.90
"BYRD, JEFFERSON LEE",REPUBLICAN,NM,US HOUSE DISTRICT NM 003,Challenger,Lost-General,86421.04
"MARTINEZ, WALTER KEN",DEMOCRATIC,NM,HOUSE DISTRICT 069,Incumbent,Won-General,86040.00
"FERRARY, JOANNE JEAN",DEMOCRATIC,NM,HOUSE DISTRICT 037,Challenger,Won-General,85825.00
"FAJARDO, KELLY K",REPUBLICAN,NM,HOUSE DISTRICT 007,Open,Won-General,85535.34
"BRODERICK, MARYELLEN",DEMOCRATIC,NM,HOUSE DISTRICT 030,Challenger,Lost-General,85400.92
"COTE, NATHAN",DEMOCRATIC,NM,HOUSE DISTRICT 053,Challenger,Won-General,84064.00
"OCKSRIDER, CHRISTOPHER",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 001,Open,Lost-General,83414.00
"EGOLF JR, BRIAN FRANKLIN",DEMOCRATIC,NM,HOUSE DISTRICT 047,Incumbent,Won-General,82505.53
"CERVANTES, JOSEPH",DEMOCRATIC,NM,SENATE DISTRICT 031,Open,Won-General,82298.62
"CAMPOS, PETE",DEMOCRATIC,NM,SENATE DISTRICT 008,Incumbent,Won-General,81407.63
"BALDONADO, ALONZO",REPUBLICAN,NM,HOUSE DISTRICT 008,Incumbent,Won-General,78745.77
"DODGE JR, GEORGE",DEMOCRATIC,NM,HOUSE DISTRICT 063,Incumbent,Won-General,78679.37
"BARRERAS, ANDREW JEROME",DEMOCRATIC,NM,HOUSE DISTRICT 007,Open,Lost-General,78310.30
"ESPINOZA, VALERIE",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 003,Open,Won-General,77827.33
"IVEY-SOTO, DANIEL A",DEMOCRATIC,NM,SENATE DISTRICT 015,Open,Won-General,76551.16
"PEREA, VICKIE S",REPUBLICAN,NM,SENATE DISTRICT 030,Open,Lost-General,75397.22
"WIRTH, PETER",DEMOCRATIC,NM,SENATE DISTRICT 025,Incumbent,Won-General,74723.11
"PIRTLE, CLIFF R",REPUBLICAN,NM,SENATE DISTRICT 032,Challenger,Won-General,72913.53
"PADILLA, MICHAEL",DEMOCRATIC,NM,SENATE DISTRICT 014,Open,Won-General,71577.73
"PAYNE, WILLIAM H",REPUBLICAN,NM,SENATE DISTRICT 020,Incumbent,Won-General,71104.39
"EASLEY, STEPHEN P",DEMOCRATIC,NM,HOUSE DISTRICT 050,Open,Won-General,70457.50
"LITTLE, RICKY L",REPUBLICAN,NM,HOUSE DISTRICT 053,Incumbent,Lost-General,69950.01
"KENNEDY, PAUL J",REPUBLICAN,NM,SUPREME COURT-VIGIL SEAT,Open,Lost-General,69726.00
"YOUNGBLOOD, MONICA C",REPUBLICAN,NM,HOUSE DISTRICT 068,Open,Won-General,68452.89
"GARCIA, MARY JANE",DEMOCRATIC,NM,SENATE DISTRICT 036,Incumbent,Lost-General,64129.55
"SHARER, WILLIAM E (BILL)",REPUBLICAN,NM,SENATE DISTRICT 001,Incumbent,Won-General,63929.90
"TORRACO, LISA",REPUBLICAN,NM,SENATE DISTRICT 018,Open,Won-General,63163.13
"SNYDER, HELEN DIANE",REPUBLICAN,NM,SENATE DISTRICT 015,Open,Lost-General,60624.66
"GRIGGS, RON",REPUBLICAN,NM,SENATE DISTRICT 034,Open,Won-General,59687.00
"GALLEGOS, DAVID M",REPUBLICAN,NM,HOUSE DISTRICT 061,Open,Won-General,59006.35
"RODELLA, DEBBIE A",DEMOCRATIC,NM,HOUSE DISTRICT 041,Incumbent,Won-General,58756.99
"IRWIN, DONA G",DEMOCRATIC,NM,HOUSE DISTRICT 032,Incumbent,Won-General,58460.00
"ARCHULETA, PHILLIP M",DEMOCRATIC,NM,HOUSE DISTRICT 036,Challenger,Won-General,58318.00
"HAMILTON, DIANNE",REPUBLICAN,NM,HOUSE DISTRICT 038,Incumbent,Won-General,57670.76
"BURT, WILLIAM F (BILL)",REPUBLICAN,NM,SENATE DISTRICT 033,Open,Won-General,55845.08
"STAPLETON, SHERYL M WILLIAMS",DEMOCRATIC,NM,HOUSE DISTRICT 019,Incumbent,Won-General,55531.02
"DUNN, AUBREY",REPUBLICAN,NM,SENATE DISTRICT 039,Challenger,Lost-General,53288.49
"HANSON, STEVEN R",REPUBLICAN,NM,HOUSE DISTRICT 063,Challenger,Lost-General,53271.00
"CANDELARIA, JACOB",DEMOCRATIC,NM,SENATE DISTRICT 026,Open,Won-General,52967.84
"ALBERSON, CATHEY JO",REPUBLICAN,NM,SENATE DISTRICT 037,Open,Lost-General,52587.37
"OTERO, FRANK A",DEMOCRATIC,NM,HOUSE DISTRICT 008,Challenger,Lost-General,51255.00
"CHASEY, GAIL",DEMOCRATIC,NM,HOUSE DISTRICT 018,Incumbent,Won-General,51011.50
"ALLEN, JOANNE J",DEMOCRATIC,NM,HOUSE DISTRICT 031,Challenger,Lost-General,50358.03
"BROWN, CATHRYNN NOVICH",REPUBLICAN,NM,HOUSE DISTRICT 055,Incumbent,Won-General,50267.71
"SANCHEZ, CLEMENTE",DEMOCRATIC,NM,SENATE DISTRICT 030,Open,Won-General,49962.22
"REHM, WILLIAM R (BILL)",REPUBLICAN,NM,HOUSE DISTRICT 031,Incumbent,Won-General,49039.60
"LARRANAGA, LORENZO A (LARRY)",REPUBLICAN,NM,HOUSE DISTRICT 027,Incumbent,Won-General,48417.31
"FORTENBERRY, TERRY D",DEMOCRATIC,NM,HOUSE DISTRICT 038,Challenger,Lost-General,47902.57
"NUNEZ, ANDREW (ANDY)",INDEPENDENT,NM,HOUSE DISTRICT 036,Incumbent,Lost-General,47546.65
"TALLMAN, BILL G",DEMOCRATIC,NM,SENATE DISTRICT 018,Open,Lost-General,47305.79
"ONEILL, WILLIAM BALDWIN (BILL)",DEMOCRATIC,NM,SENATE DISTRICT 013,Open,Won-General,46597.77
"EZZELL, CANDY SPENCE",REPUBLICAN,NM,HOUSE DISTRICT 058,Incumbent,Won-General,45645.00
"BEGAYE, RAY",DEMOCRATIC,NM,HOUSE DISTRICT 004,Incumbent,Lost-General,44639.62
"PAPEN, MARY KAY",DEMOCRATIC,NM,SENATE DISTRICT 038,Incumbent,Won-General,44618.04
"COTTER, LEE S",REPUBLICAN,NM,SENATE DISTRICT 036,Challenger,Won-General,43919.00
"BRANDT, CRAIG W",REPUBLICAN,NM,SENATE DISTRICT 040,Open,Won-General,43544.97
"LOPEZ, LINDA MARIE",DEMOCRATIC,NM,SENATE DISTRICT 011,Incumbent,Won-General,42900.32
"BARRIE, JON R",INDEPENDENT AMERICAN,NM,US SENATE DISTRICT NM SW-CLASS I,Open,Lost-General,39660.98
"WOOLEY, BOB",REPUBLICAN,NM,HOUSE DISTRICT 066,Open,Won-General,39562.42
"SOULES, WILLIAM P (BILL)",DEMOCRATIC,NM,SENATE DISTRICT 037,Open,Won-General,39433.95
"CISNEROS, CARLOS R",DEMOCRATIC,NM,SENATE DISTRICT 006,Incumbent,Won-General,38720.00
"ALCON, ELISEO L",DEMOCRATIC,NM,HOUSE DISTRICT 006,Incumbent,Won-General,38324.27
"TRUJILLO, CHRISTINE V",DEMOCRATIC,NM,HOUSE DISTRICT 025,Open,Won-General,37043.14
"MARTINEZ, RODOLPHO S",DEMOCRATIC,NM,HOUSE DISTRICT 039,Incumbent,Won-General,36935.00
"SANDOVAL, EDWARD C (ED)",DEMOCRATIC,NM,HOUSE DISTRICT 017,Incumbent,Won-General,36225.00
"HARPER, JASON CARL",REPUBLICAN,NM,HOUSE DISTRICT 057,Open,Won-General,35764.39
"WHITE, JAMES P",REPUBLICAN,NM,HOUSE DISTRICT 020,Incumbent,Won-General,33847.77
"LEAVELL, CARROLL H",REPUBLICAN,NM,SENATE DISTRICT 041,Incumbent,Won-General,33350.00
"ANDERSON, THOMAS ANTHONY",REPUBLICAN,NM,HOUSE DISTRICT 029,Incumbent,Won-General,33245.00
"BRATTON, DONALD E (DON)",REPUBLICAN,NM,HOUSE DISTRICT 062,Incumbent,Won-General,31750.00
"MAESTAS, ANTONIO (MOE)",DEMOCRATIC,NM,HOUSE DISTRICT 016,Incumbent,Won-General,31225.00
"LOUIS, GEORGENE M",DEMOCRATIC,NM,HOUSE DISTRICT 026,Open,Won-General,30803.19
"SAAVEDRA, HENRY (KIKI)",DEMOCRATIC,NM,HOUSE DISTRICT 010,Incumbent,Won-General,30800.00
"CARRARO, JOSEPH J",INDEPENDENT,NM,SENATE DISTRICT 010,Challenger,Lost-General,30605.83
"NEVILLE, STEVEN P (STEVE)",REPUBLICAN,NM,SENATE DISTRICT 002,Incumbent,Won-General,29550.00
"VARELA, LUCIANO (LUCKY)",DEMOCRATIC,NM,HOUSE DISTRICT 048,Incumbent,Won-General,28944.12
"STEINBORN, JEFF",DEMOCRATIC,NM,HOUSE DISTRICT 035,Open,Won-General,28393.37
"MILLER, CHARLES LARRY",REPUBLICAN,NM,HOUSE DISTRICT 050,Open,Lost-General,27975.00
"MORALES, HOWIE C",DEMOCRATIC,NM,SENATE DISTRICT 028,Incumbent,Won-General,27456.89
"LUNDSTROM, PATRICIA A (PATTY)",DEMOCRATIC,NM,HOUSE DISTRICT 009,Incumbent,Won-General,27235.00
"CLAHCHISCHILLIAGE, SHARON",REPUBLICAN,NM,HOUSE DISTRICT 004,Challenger,Won-General,27175.00
"GONZALES, ROBERTO J (BOBBY)",DEMOCRATIC,NM,HOUSE DISTRICT 042,Incumbent,Won-General,26975.00
"GALLEGOS, DOREEN Y",DEMOCRATIC,NM,HOUSE DISTRICT 052,Open,Won-General,26378.99
"SALAZAR, NICK L",DEMOCRATIC,NM,HOUSE DISTRICT 040,Incumbent,Won-General,26290.00
"TRUJILLO, JIM R",DEMOCRATIC,NM,HOUSE DISTRICT 045,Incumbent,Won-General,26240.00
"STEWART, MIMI K",DEMOCRATIC,NM,HOUSE DISTRICT 021,Incumbent,Won-General,26147.31
"JEFF, SANDRA D",DEMOCRATIC,NM,HOUSE DISTRICT 005,Incumbent,Won-General,25852.09
"CROOK, ANNA M",REPUBLICAN,NM,HOUSE DISTRICT 064,Incumbent,Won-General,25788.27
"KEEN, ELISABETH L",REPUBLICAN,NM,HOUSE DISTRICT 025,Open,Lost-General,25316.18
"ALLEN, RUSSELL G",REPUBLICAN,NM,SENATE DISTRICT 035,Challenger,Lost-General,25245.00
"MCCAMLEY, WILLIAM J (BILL)",DEMOCRATIC,NM,HOUSE DISTRICT 033,Open,Won-General,24233.39
"RAMIREZ, HECTOR M",DEMOCRATIC,NM,HOUSE DISTRICT 061,Open,Lost-General,23370.00
"KERNAN, GAY G",REPUBLICAN,NM,SENATE DISTRICT 042,Incumbent,Won-General,22600.00
"ROCH, DENNIS J",REPUBLICAN,NM,HOUSE DISTRICT 067,Incumbent,Won-General,22486.19
"HALL, JIMMIE C",REPUBLICAN,NM,HOUSE DISTRICT 028,Incumbent,Won-General,22095.49
"RUE, SANDER",REPUBLICAN,NM,SENATE DISTRICT 023,Incumbent,Won-General,21661.86
"GIFT, ELOISE",DEMOCRATIC,NM,HOUSE DISTRICT 068,Open,Lost-General,21261.91
"LANDRY, ERICA J",REPUBLICAN,NM,HOUSE DISTRICT 019,Challenger,Lost-General,21140.00
"ALLISON, LINDA M",DEMOCRATIC,NM,SENATE DISTRICT 040,Open,Lost-General,21030.66
"BEFFORT, SUE WILSON",REPUBLICAN,NM,SENATE DISTRICT 019,Incumbent,Won-General,20505.00
"BANDY, PAUL C",REPUBLICAN,NM,HOUSE DISTRICT 003,Incumbent,Won-General,20100.05
"ZIMMERMAN, JOHN L",REPUBLICAN,NM,HOUSE DISTRICT 039,Challenger,Lost-General,19830.82
"HERRELL, YVETTE",REPUBLICAN,NM,HOUSE DISTRICT 051,Incumbent,Won-General,19682.04
"ESPINOZA, NORA LEE",REPUBLICAN,NM,HOUSE DISTRICT 059,Incumbent,Won-General,19589.38
"GRAY, WILLIAM J (BILL)",REPUBLICAN,NM,HOUSE DISTRICT 054,Incumbent,Won-General,19350.00
"GARCIA, MIGUEL P",DEMOCRATIC,NM,HOUSE DISTRICT 014,Incumbent,Won-General,18533.04
"STRICKLER, JAMES R (R J)",REPUBLICAN,NM,HOUSE DISTRICT 002,Incumbent,Won-General,18250.00
"MCSORLEY, CISCO",DEMOCRATIC,NM,SENATE DISTRICT 016,Incumbent,Won-General,18142.52
"COOK, ZACHARY J (ZACH)",REPUBLICAN,NM,HOUSE DISTRICT 056,Incumbent,Won-General,17748.00
"SHENDO JR, BENNY J",DEMOCRATIC,NM,SENATE DISTRICT 022,Open,Won-General,17728.21
"GARCIA, MARY HELEN",DEMOCRATIC,NM,HOUSE DISTRICT 034,Incumbent,Won-General,17150.42
"SALAZAR, TOMAS E",DEMOCRATIC,NM,HOUSE DISTRICT 070,Open,Won-General,16695.51
"ROBINSON, SHANNON",REPUBLICAN,NM,SENATE DISTRICT 017,Challenger,Lost-General,15850.00
"MIERA, RICK",DEMOCRATIC,NM,HOUSE DISTRICT 011,Incumbent,Won-General,15850.00
"LEWIS, TIMOTHY DWIGHT (TIM)",REPUBLICAN,NM,HOUSE DISTRICT 060,Incumbent,Won-General,15845.00
"CARVER, ANGELINA P",REPUBLICAN,NM,HOUSE DISTRICT 033,Open,Lost-General,15534.06
"PRESTON, BRETT C",REPUBLICAN,NM,SENATE DISTRICT 031,Open,Lost-General,13595.00
"CHAVEZ, ERNESTO H",DEMOCRATIC,NM,HOUSE DISTRICT 012,Incumbent,Won-General,13421.35
"POWDRELL-CULBERT, JANE E",REPUBLICAN,NM,HOUSE DISTRICT 044,Incumbent,Won-General,12550.00
"GINSBERG, LLOYD S",DEMOCRATIC,NM,HOUSE DISTRICT 029,Challenger,Lost-General,12512.32
"TRIPP JR, DONALD L (DON)",REPUBLICAN,NM,HOUSE DISTRICT 049,Incumbent,Won-General,12350.00
"SMITH, JAMES E (JIM)",REPUBLICAN,NM,HOUSE DISTRICT 022,Incumbent,Won-General,11585.00
"TELLEZ, MIKE A",REPUBLICAN,NM,HOUSE DISTRICT 036,Challenger,Lost-General,10261.84
"PINTO, JOHN",DEMOCRATIC,NM,SENATE DISTRICT 003,Incumbent,Won-General,9340.00
"TILLMAN, DONNA I",DEMOCRATIC,NM,HOUSE DISTRICT 057,Open,Lost-General,9260.64
"BREWBAKER, ARLINGTON E",REPUBLICAN,NM,HOUSE DISTRICT 052,Open,Lost-General,9037.00
"MADALENA, JAMES ROGER",DEMOCRATIC,NM,HOUSE DISTRICT 065,Incumbent,Won-General,8950.00
"ROYBAL CABALLERO, PATRICIA A",DEMOCRATIC,NM,HOUSE DISTRICT 013,Open,Won-General,8766.88
"ORTIZ Y PINO, GERALD P",DEMOCRATIC,NM,SENATE DISTRICT 012,Incumbent,Won-General,8425.00
"HOOKS, NEAL L",REPUBLICAN,NM,SENATE DISTRICT 038,Challenger,Lost-General,8226.00
"DUBOIS, STEPHANIE",DEMOCRATIC,NM,SENATE DISTRICT 033,Open,Lost-General,7741.45
"WALSH, ROBERT C (BOB)",LIBERTARIAN,NM,HOUSE DISTRICT 048,Challenger,Lost-General,6953.85
"GUERRA, THOMAS W",REPUBLICAN,NM,HOUSE DISTRICT 032,Challenger,Lost-General,6430.70
"RODRIGUEZ, NANCY",DEMOCRATIC,NM,SENATE DISTRICT 024,Incumbent,Won-General,5748.00
"KRISE, RONALD E",DEMOCRATIC,NM,HOUSE DISTRICT 027,Challenger,Lost-General,5606.56
"MARTINEZ, GARY E",REPUBLICAN,NM,HOUSE DISTRICT 040,Challenger,Lost-General,5186.41
"MARTINEZ, PABLO J",DEMOCRATIC,NM,HOUSE DISTRICT 058,Challenger,Lost-General,5121.69
"WHEELER, CLYDE C",REPUBLICAN,NM,HOUSE DISTRICT 012,Challenger,Lost-General,4926.88
"DODSON, MATT",DEMOCRATIC,NM,SENATE DISTRICT 001,Challenger,Lost-General,4430.00
