Candidate,Party,State,Office,Incumbency,Result,Total Money
"WALKER, SCOTT K",REPUBLICAN,WI,GOVERNOR,Incumbent,Won-General,37643487.41
"BALDWIN, TAMMY SUZANNE GREEN",DEMOCRATIC,WI,US SENATE DISTRICT WI SW-CLASS I,Open,Won-General,15485117.93
"THOMPSON, TOMMY G",REPUBLICAN,WI,US SENATE DISTRICT WI SW-CLASS I,Open,Lost-General,10253216.92
"BARRETT, TOM",DEMOCRATIC,WI,GOVERNOR,Challenger,Lost-General,6562065.70
"RYAN, PAUL D",REPUBLICAN,WI,US HOUSE DISTRICT WI 001,Incumbent,Won-General,5120147.14
"RIBBLE, REID J",REPUBLICAN,WI,US HOUSE DISTRICT WI 008,Incumbent,Won-General,2764233.62
"DUFFY, SEAN P",REPUBLICAN,WI,US HOUSE DISTRICT WI 007,Incumbent,Won-General,2657035.02
"ZERBAN, ROBERT T",DEMOCRATIC,WI,US HOUSE DISTRICT WI 001,Challenger,Lost-General,2245978.53
"KIND, RON",DEMOCRATIC,WI,US HOUSE DISTRICT WI 003,Incumbent,Won-General,1981142.86
"KREITLOW, PATRICK J",DEMOCRATIC,WI,US HOUSE DISTRICT WI 007,Challenger,Lost-General,1327245.30
"KLEEFISCH, REBECCA",REPUBLICAN,WI,LIEUTENANT GOVERNOR,Incumbent,Won-General,1182525.39
"WALL, JAMIE",DEMOCRATIC,WI,US HOUSE DISTRICT WI 008,Challenger,Lost-General,1155848.44
"POCAN, MARK",DEMOCRATIC,WI,US HOUSE DISTRICT WI 002,Open,Won-General,1142603.68
"MOORE, GWENDOLYNNE (GWEN)",DEMOCRATIC,WI,US HOUSE DISTRICT WI 004,Incumbent,Won-General,821784.65
"PETRI, TOM",REPUBLICAN,WI,US HOUSE DISTRICT WI 006,Incumbent,Won-General,747979.01
"FITZGERALD, SCOTT L",REPUBLICAN,WI,SENATE DISTRICT 013,Incumbent,Won-General,671586.77
"SENSENBRENNER JR, F JAMES (JIM)",REPUBLICAN,WI,US HOUSE DISTRICT WI 005,Incumbent,Won-General,552457.36
"HARSDORF, SHEILA",REPUBLICAN,WI,SENATE DISTRICT 010,Incumbent,Won-General,430305.66
"MITCHELL, MAHLON",DEMOCRATIC,WI,LIEUTENANT GOVERNOR,Challenger,Lost-General,342141.36
"GUDEX, RICHARD D (RICK)",REPUBLICAN,WI,SENATE DISTRICT 018,Challenger,Won-General,328541.93
"WANGGAARD, VAN H",REPUBLICAN,WI,SENATE DISTRICT 021,Incumbent,Lost-General,297545.25
"TRIVEDI, HARIPRASAD (HARI)",INDEPENDENT,WI,GOVERNOR,Challenger,Lost-General,289780.23
"COMPAS, LORI",DEMOCRATIC,WI,SENATE DISTRICT 013,Challenger,Lost-General,262257.42
"TIFFANY, THOMAS",REPUBLICAN,WI,SENATE DISTRICT 012,Open,Won-General,260478.86
"KING, JESSICA J",DEMOCRATIC,WI,SENATE DISTRICT 018,Incumbent,Lost-General,255699.75
"MACCO, JOHN J",REPUBLICAN,WI,SENATE DISTRICT 030,Challenger,Lost-General,233858.53
"LEHMAN, JOHN W",DEMOCRATIC,WI,SENATE DISTRICT 021,Challenger,Won-General,227621.78
"MOULTON, TERRY",REPUBLICAN,WI,SENATE DISTRICT 023,Incumbent,Won-General,202699.78
"SEIDEL, DONNA J",DEMOCRATIC,WI,SENATE DISTRICT 029,Open,Lost-General,201037.60
"VOS, ROBIN J",REPUBLICAN,WI,ASSEMBLY DISTRICT 063,Incumbent,Won-General,199921.63
"DOYLE, STEVE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 094,Incumbent,Won-General,189995.98
"OLSEN, LUTHER S",REPUBLICAN,WI,SENATE DISTRICT 014,Incumbent,Won-General,189880.12
"PETROWSKI, JERRY",REPUBLICAN,WI,SENATE DISTRICT 029,Open,Won-General,188120.00
"FEEHAN, BILL",REPUBLICAN,WI,SENATE DISTRICT 032,Challenger,Lost-General,171454.24
"MARKLEIN, HOWARD",REPUBLICAN,WI,ASSEMBLY DISTRICT 051,Incumbent,Won-General,166237.46
"SUDER, SCOTT",REPUBLICAN,WI,ASSEMBLY DISTRICT 069,Incumbent,Won-General,164097.86
"PETRYK, WARREN",REPUBLICAN,WI,ASSEMBLY DISTRICT 093,Incumbent,Won-General,163407.21
"CZAJA-FELZKOWSKI, MARY",REPUBLICAN,WI,ASSEMBLY DISTRICT 035,Open,Won-General,162265.50
"BOLAND, RAY",REPUBLICAN,WI,US HOUSE DISTRICT WI 003,Challenger,Lost-General,158282.84
"VANDERMEER, NANCY LYNN",REPUBLICAN,WI,ASSEMBLY DISTRICT 070,Challenger,Lost-General,155391.00
"SNYDER, PATRICK",REPUBLICAN,WI,ASSEMBLY DISTRICT 085,Open,Lost-General,152170.58
"DEXTER, KRISTEN",DEMOCRATIC,WI,SENATE DISTRICT 023,Challenger,Lost-General,147892.09
"GROTHMAN, GLENN S",REPUBLICAN,WI,SENATE DISTRICT 020,Incumbent,Won-General,147533.23
"HANSEN, DAVID N (DAVE)",DEMOCRATIC,WI,SENATE DISTRICT 030,Incumbent,Won-General,141321.93
"RIVARD, ROGER",REPUBLICAN,WI,ASSEMBLY DISTRICT 075,Incumbent,Lost-General,131157.65
"BERNIER, KATHLEEN M (KATHY)",REPUBLICAN,WI,ASSEMBLY DISTRICT 068,Incumbent,Won-General,129683.36
"SHILLING, JENNIFER K",DEMOCRATIC,WI,SENATE DISTRICT 032,Incumbent,Won-General,127676.10
"KRUG, SCOTT S",REPUBLICAN,WI,ASSEMBLY DISTRICT 072,Incumbent,Won-General,126998.50
"KAPENGA, CHRIS L",REPUBLICAN,WI,ASSEMBLY DISTRICT 099,Incumbent,Won-General,122424.08
"NYGREN, JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 089,Incumbent,Won-General,122195.05
"LASSA, JULIE M",DEMOCRATIC,WI,SENATE DISTRICT 024,Incumbent,Won-General,117352.04
"FARROW, PAUL F",REPUBLICAN,WI,ASSEMBLY DISTRICT 098,Incumbent,Won-General,108665.86
"TAYLOR, LENA CAROLYN",DEMOCRATIC,WI,SENATE DISTRICT 004,Incumbent,Won-General,105225.45
"STROEBEL JR, S DUANE (DUEY)",REPUBLICAN,WI,ASSEMBLY DISTRICT 060,Incumbent,Won-General,96105.27
"LEE, CHAD",REPUBLICAN,WI,US HOUSE DISTRICT WI 002,Open,Lost-General,93042.47
"DARLING, ALBERTA H",REPUBLICAN,WI,SENATE DISTRICT 008,Incumbent,Won-General,92930.50
"TRANEL, TRAVIS",REPUBLICAN,WI,ASSEMBLY DISTRICT 049,Incumbent,Won-General,91462.00
"ENDSLEY, MICHAEL",REPUBLICAN,WI,ASSEMBLY DISTRICT 026,Incumbent,Won-General,91270.97
"MILLER, MARK",DEMOCRATIC,WI,SENATE DISTRICT 016,Incumbent,Won-General,85583.83
"KNILANS, JOE",REPUBLICAN,WI,ASSEMBLY DISTRICT 044,Incumbent,Lost-General,85473.78
"WYNN, EVAN B",REPUBLICAN,WI,ASSEMBLY DISTRICT 043,Incumbent,Lost-General,82661.89
"SPIROS, JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 086,Open,Won-General,80449.12
"CRAIG, DAVID J (DAVE)",REPUBLICAN,WI,ASSEMBLY DISTRICT 083,Incumbent,Won-General,76072.76
"SMITH, JEFF E",DEMOCRATIC,WI,ASSEMBLY DISTRICT 093,Challenger,Lost-General,72524.01
"SMITH, STEPHEN J",DEMOCRATIC,WI,ASSEMBLY DISTRICT 075,Challenger,Won-General,71982.99
"SWEARINGEN, ROBERT M",REPUBLICAN,WI,ASSEMBLY DISTRICT 034,Open,Won-General,71922.61
"MAY-GRIMM, MAUREEN THERESA",DEMOCRATIC,WI,ASSEMBLY DISTRICT 051,Challenger,Lost-General,70340.49
"HAQQI, SHAN",DEMOCRATIC,WI,ASSEMBLY DISTRICT 024,Challenger,Lost-General,69401.92
"KRAMER, WILLIAM",REPUBLICAN,WI,ASSEMBLY DISTRICT 097,Incumbent,Won-General,68507.55
"BILLINGS, JILL E",DEMOCRATIC,WI,ASSEMBLY DISTRICT 095,Incumbent,Won-General,67200.72
"JOHNSON, TOM J",DEMOCRATIC,WI,ASSEMBLY DISTRICT 096,Challenger,Lost-General,66533.69
"KLENKE, JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 088,Incumbent,Won-General,65254.90
"WEININGER, CHAD",REPUBLICAN,WI,ASSEMBLY DISTRICT 004,Incumbent,Won-General,64862.00
"VEESER, PATRICK",DEMOCRATIC,WI,ASSEMBLY DISTRICT 001,Challenger,Lost-General,64131.24
"KOLSTE, DEBRA",DEMOCRATIC,WI,ASSEMBLY DISTRICT 044,Challenger,Won-General,63838.75
"PRIDEMORE, DONALD (DON)",REPUBLICAN,WI,ASSEMBLY DISTRICT 022,Open,Won-General,62130.88
"JORGENSEN, ANDREW EARL",DEMOCRATIC,WI,ASSEMBLY DISTRICT 043,Incumbent,Won-General,61585.50
"WRIGHT, MANDY M",DEMOCRATIC,WI,ASSEMBLY DISTRICT 085,Open,Won-General,61448.94
"PLUESS, JUSTIN D",DEMOCRATIC,WI,ASSEMBLY DISTRICT 072,Challenger,Lost-General,61183.45
"KAHL, ROBB",DEMOCRATIC,WI,ASSEMBLY DISTRICT 047,Open,Won-General,60922.27
"LOUDENBECK, AMY",REPUBLICAN,WI,ASSEMBLY DISTRICT 031,Incumbent,Won-General,60262.91
"LAZICH, MARY",REPUBLICAN,WI,SENATE DISTRICT 028,Incumbent,Won-General,58052.90
"KERKMAN, SAMANTHA",REPUBLICAN,WI,ASSEMBLY DISTRICT 061,Incumbent,Won-General,57939.29
"KNUDSON, DEAN",REPUBLICAN,WI,ASSEMBLY DISTRICT 030,Incumbent,Won-General,57618.56
"BIES, GAREY",REPUBLICAN,WI,ASSEMBLY DISTRICT 001,Incumbent,Won-General,57177.00
"HONADEL, MARK",REPUBLICAN,WI,ASSEMBLY DISTRICT 021,Incumbent,Won-General,56541.83
"MURPHY, DAVID J",REPUBLICAN,WI,ASSEMBLY DISTRICT 056,Open,Won-General,56165.74
"VRUWINK, AMY SUE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 070,Incumbent,Won-General,54893.26
"TITTL, PAUL",REPUBLICAN,WI,ASSEMBLY DISTRICT 025,Open,Won-General,54224.15
"ODEEN, DIANE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 030,Challenger,Lost-General,53431.71
"KNODL, DAN",REPUBLICAN,WI,ASSEMBLY DISTRICT 024,Incumbent,Won-General,53259.60
"MASON IV, CORY H",DEMOCRATIC,WI,ASSEMBLY DISTRICT 066,Incumbent,Won-General,52786.21
"LARSON, THOMAS L (TOM)",REPUBLICAN,WI,ASSEMBLY DISTRICT 067,Incumbent,Won-General,52101.92
"BIEGING, DEB",DEMOCRATIC,WI,ASSEMBLY DISTRICT 067,Challenger,Lost-General,52074.86
"KOTH, KEVIN",DEMOCRATIC,WI,ASSEMBLY DISTRICT 035,Open,Lost-General,51727.04
"LOHR, TANYA ELIZABETH",DEMOCRATIC,WI,SENATE DISTRICT 020,Challenger,Lost-General,51587.85
"SEVERSON, ERIK",REPUBLICAN,WI,ASSEMBLY DISTRICT 028,Incumbent,Won-General,51007.48
"KOOYENGA, DALE P",REPUBLICAN,WI,ASSEMBLY DISTRICT 014,Incumbent,Won-General,49842.17
"SANFELIPPO, JOE",REPUBLICAN,WI,ASSEMBLY DISTRICT 015,Open,Won-General,49814.76
"THIESFELDT, JEREMY JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 052,Incumbent,Won-General,49536.99
"HESSELBEIN, DIANNE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 079,Open,Won-General,49496.07
"WILLIAMS, MARY L",REPUBLICAN,WI,ASSEMBLY DISTRICT 087,Incumbent,Won-General,49180.17
"BEWLEY, JANET T",DEMOCRATIC,WI,ASSEMBLY DISTRICT 074,Incumbent,Won-General,47383.90
"SCHRAA, MICHAEL K",REPUBLICAN,WI,ASSEMBLY DISTRICT 053,Open,Won-General,47014.00
"STEINEKE, JIM",REPUBLICAN,WI,ASSEMBLY DISTRICT 005,Incumbent,Won-General,45897.00
"SOMMER, SUSAN",DEMOCRATIC,WI,SENATE DISTRICT 012,Open,Lost-General,45681.84
"RIPP, KEITH",REPUBLICAN,WI,ASSEMBLY DISTRICT 042,Incumbent,Won-General,45660.00
"BORN, MARK L",REPUBLICAN,WI,ASSEMBLY DISTRICT 039,Open,Won-General,45474.51
"HUTTON, ROB",REPUBLICAN,WI,ASSEMBLY DISTRICT 013,Open,Won-General,41330.86
"OTT, ALVIN",REPUBLICAN,WI,ASSEMBLY DISTRICT 003,Incumbent,Won-General,41218.00
"SCHABER, PENNY BERNARD",DEMOCRATIC,WI,ASSEMBLY DISTRICT 057,Incumbent,Won-General,40652.46
"BROOKS, EDWARD ALLEN",REPUBLICAN,WI,ASSEMBLY DISTRICT 050,Incumbent,Won-General,40437.81
"POPE, SONDY M",DEMOCRATIC,WI,ASSEMBLY DISTRICT 080,Incumbent,Won-General,40430.69
"PETERSEN, KEVIN DAVID",REPUBLICAN,WI,ASSEMBLY DISTRICT 040,Incumbent,Won-General,40050.00
"LEMKE, MELISSA ANN",DEMOCRATIC,WI,ASSEMBLY DISTRICT 062,Open,Lost-General,39790.16
"HINTZ, GORDON",DEMOCRATIC,WI,ASSEMBLY DISTRICT 054,Incumbent,Won-General,39244.83
"SMRIGA, JUDITH ELLEN (JUDY)",DEMOCRATIC,WI,ASSEMBLY DISTRICT 068,Challenger,Lost-General,38846.89
"MURTHA, JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 029,Incumbent,Won-General,38765.00
"KLEEFISCH, JOEL M",REPUBLICAN,WI,ASSEMBLY DISTRICT 038,Incumbent,Won-General,38682.00
"KNOFF, PAUL C",DEMOCRATIC,WI,ASSEMBLY DISTRICT 069,Challenger,Lost-General,38535.90
"BEALS, CAROL",DEMOCRATIC,WI,ASSEMBLY DISTRICT 049,Challenger,Lost-General,37950.06
"JAGLER, JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 037,Open,Won-General,37766.28
"SCHOENBOHM, RICHARD",DEMOCRATIC,WI,ASSEMBLY DISTRICT 056,Open,Lost-General,37659.80
"AUGUST, TYLER",REPUBLICAN,WI,ASSEMBLY DISTRICT 032,Incumbent,Won-General,37592.44
"NERISON, LEE A",REPUBLICAN,WI,ASSEMBLY DISTRICT 096,Incumbent,Won-General,36232.50
"SEBRING, DAN",REPUBLICAN,WI,US HOUSE DISTRICT WI 004,Challenger,Lost-General,35888.66
"GOYKE, EVAN",DEMOCRATIC,WI,ASSEMBLY DISTRICT 018,Open,Won-General,35668.65
"WEATHERSTON, THOMAS ROGER",REPUBLICAN,WI,ASSEMBLY DISTRICT 062,Open,Won-General,35067.78
"WIRCH, ROBERT W",DEMOCRATIC,WI,SENATE DISTRICT 022,Incumbent,Won-General,35057.79
"WACHS, DANA",DEMOCRATIC,WI,ASSEMBLY DISTRICT 091,Open,Won-General,35049.77
"SARGENT, MELISSA AGARD",DEMOCRATIC,WI,ASSEMBLY DISTRICT 048,Open,Won-General,34965.95
"HARRIS DODD, NIKIYA Q",DEMOCRATIC,WI,SENATE DISTRICT 006,Open,Won-General,34002.72
"JACQUE, ANDRE M",REPUBLICAN,WI,ASSEMBLY DISTRICT 002,Incumbent,Won-General,33630.34
"RINGHAND, JANIS A",DEMOCRATIC,WI,ASSEMBLY DISTRICT 045,Incumbent,Won-General,33139.92
"OTT, JIM",REPUBLICAN,WI,ASSEMBLY DISTRICT 023,Incumbent,Won-General,33020.00
"STRACHOTA, PATRICIA A (PAT)",REPUBLICAN,WI,ASSEMBLY DISTRICT 058,Incumbent,Won-General,32132.45
"BARCA, PETER W",DEMOCRATIC,WI,ASSEMBLY DISTRICT 064,Incumbent,Won-General,32106.04
"ROCKWOOD, CHRISTOPHER",DEMOCRATIC,WI,ASSEMBLY DISTRICT 014,Challenger,Lost-General,31085.00
"RIEMER, DANIEL GRAAN",DEMOCRATIC,WI,ASSEMBLY DISTRICT 007,Open,Won-General,30689.45
"LEMAHIEU, DANIEL",REPUBLICAN,WI,ASSEMBLY DISTRICT 059,Incumbent,Won-General,30557.00
"HALKOSKI, DENNIS",DEMOCRATIC,WI,ASSEMBLY DISTRICT 086,Open,Lost-General,29882.48
"BALLWEG, JOAN A",REPUBLICAN,WI,ASSEMBLY DISTRICT 041,Incumbent,Won-General,29306.00
"KUGLITSCH, MICHAEL (MIKE)",REPUBLICAN,WI,ASSEMBLY DISTRICT 084,Incumbent,Won-General,28434.00
"BARNES, MANDELA",DEMOCRATIC,WI,ASSEMBLY DISTRICT 011,Open,Won-General,27729.88
"GENRICH, ERIC CARL",DEMOCRATIC,WI,ASSEMBLY DISTRICT 090,Open,Won-General,27700.73
"RISSER, FRED",DEMOCRATIC,WI,SENATE DISTRICT 026,Incumbent,Won-General,27202.15
"ZEPNICK, JOSH",DEMOCRATIC,WI,ASSEMBLY DISTRICT 009,Incumbent,Won-General,26945.00
"ZAMARRIPA, JOCASTA",DEMOCRATIC,WI,ASSEMBLY DISTRICT 008,Incumbent,Won-General,25966.78
"HULSEY, BRETT",DEMOCRATIC,WI,ASSEMBLY DISTRICT 078,Incumbent,Won-General,25189.53
"SENDRA, JOHN",REPUBLICAN,WI,ASSEMBLY DISTRICT 074,Challenger,Lost-General,24891.23
"NOBLE, SCOTT KENNETH",REPUBLICAN,WI,SENATE DISTRICT 024,Challenger,Lost-General,24748.89
"HELMKE, MIKE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 026,Challenger,Lost-General,24422.00
"OSWALD, KOLE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 003,Challenger,Lost-General,24166.20
"ROGERS, CRIS",DEMOCRATIC,WI,ASSEMBLY DISTRICT 023,Challenger,Lost-General,23898.18
"KAUFERT, DEAN R",REPUBLICAN,WI,ASSEMBLY DISTRICT 055,Incumbent,Won-General,23730.84
"SHANKLAND, KATRINA",DEMOCRATIC,WI,ASSEMBLY DISTRICT 071,Open,Won-General,23559.11
"BREY, JIM NORBERT",DEMOCRATIC,WI,ASSEMBLY DISTRICT 025,Open,Lost-General,22130.63
"SCHAEFER, PATRICIA E (TRISH)",REPUBLICAN,WI,ASSEMBLY DISTRICT 046,Challenger,Lost-General,21760.81
"STEINBRINK, JOHN P",DEMOCRATIC,WI,ASSEMBLY DISTRICT 061,Incumbent,Lost-General,21387.47
"KESSLER, FREDERICK P",DEMOCRATIC,WI,ASSEMBLY DISTRICT 012,Incumbent,Won-General,20461.06
"TAYLOR, CHRIS",DEMOCRATIC,WI,ASSEMBLY DISTRICT 076,Incumbent,Won-General,19566.26
"RICHARDS, JON",DEMOCRATIC,WI,ASSEMBLY DISTRICT 019,Incumbent,Won-General,19550.81
