Candidate,Party,State,Office,Incumbency,Result,Total Money
"NOEM, KRISTI LYNN",REPUBLICAN,SD,US HOUSE DISTRICT SD 001,Incumbent,Won-General,2785601.57
"VARILEK, MATT",DEMOCRATIC,SD,US HOUSE DISTRICT SD 001,Challenger,Lost-General,914189.62
"MCGOVERN, MATT",DEMOCRATIC,SD,PUBLIC UTILITY COMMISSIONER,Challenger,Lost-General,240364.48
"FIEGEN, KRISTIE",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Incumbent,Won-General,192563.84
"NELSON, CHRIS",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Incumbent,Won-General,178786.88
"MICKELSON, G MARK",REPUBLICAN,SD,HOUSE DISTRICT 013,Open,Won-General,118072.81
"OLSON, RUSSELL",REPUBLICAN,SD,SENATE DISTRICT 008,Incumbent,Won-General,73844.88
"NEMEC, NICHOLAS (NICK)",DEMOCRATIC,SD,PUBLIC UTILITY COMMISSIONER,Challenger,Lost-General,62133.91
"JOHNSTON, MARK",REPUBLICAN,SD,SENATE DISTRICT 012,Incumbent,Won-General,54104.52
"KHOROOSI, SAM",DEMOCRATIC,SD,SENATE DISTRICT 013,Challenger,Lost-General,50583.05
"GOSCH, BRIAN",REPUBLICAN,SD,HOUSE DISTRICT 032,Incumbent,Won-General,48600.75
"SOHOLT, DEB",REPUBLICAN,SD,SENATE DISTRICT 014,Open,Won-General,46485.55
"RAVE, TIMOTHY A",REPUBLICAN,SD,SENATE DISTRICT 025,Incumbent,Won-General,43623.00
"VAN GERPEN, BILL L",REPUBLICAN,SD,SENATE DISTRICT 019,Open,Won-General,43590.64
"JUHNKE, KENT",REPUBLICAN,SD,SENATE DISTRICT 026,Incumbent,Lost-General,41028.83
"LEDERMAN, DANIEL I",REPUBLICAN,SD,SENATE DISTRICT 016,Incumbent,Won-General,38992.00
"HAJEK, ANNE C",REPUBLICAN,SD,HOUSE DISTRICT 014,Challenger,Won-General,38094.00
"ZIKMUND, LARRY P",REPUBLICAN,SD,HOUSE DISTRICT 014,Challenger,Lost-General,37953.66
"ODONNELL, ANGIE BUHL",DEMOCRATIC,SD,SENATE DISTRICT 015,Incumbent,Won-General,37108.53
"KNUDSON, MIKE",DEMOCRATIC,SD,HOUSE DISTRICT 012,Challenger,Lost-General,35591.00
"PETERS, DEBORAH",REPUBLICAN,SD,SENATE DISTRICT 009,Incumbent,Won-General,34955.22
"ERICKSON, CHRISTINE M",REPUBLICAN,SD,HOUSE DISTRICT 011,Open,Won-General,34511.98
"HEINEMAN, PHYLLIS M",REPUBLICAN,SD,SENATE DISTRICT 013,Incumbent,Won-General,34183.02
"WHITE, JIM",REPUBLICAN,SD,SENATE DISTRICT 022,Open,Won-General,34076.80
"TIDEMANN, LARRY",REPUBLICAN,SD,SENATE DISTRICT 007,Incumbent,Won-General,33560.00
"STUDER, CHRIS",DEMOCRATIC,SD,SENATE DISTRICT 022,Open,Lost-General,33283.56
"KREBS, SHANTEL",REPUBLICAN,SD,SENATE DISTRICT 010,Incumbent,Won-General,30450.00
"GIBSON, PEGGY ANNE",DEMOCRATIC,SD,HOUSE DISTRICT 022,Incumbent,Won-General,30212.40
"NOVSTRUP, AL",REPUBLICAN,SD,SENATE DISTRICT 003,Incumbent,Won-General,30123.25
"FEINSTEIN, MARC S",DEMOCRATIC,SD,HOUSE DISTRICT 014,Incumbent,Won-General,29711.09
"HOLIEN, RIED",REPUBLICAN,SD,SENATE DISTRICT 005,Incumbent,Won-General,29493.90
"HEINEMANN, LESLIE J",REPUBLICAN,SD,HOUSE DISTRICT 008,Open,Won-General,29056.00
"HUNHOFF, JEAN",REPUBLICAN,SD,SENATE DISTRICT 018,Incumbent,Won-General,28485.00
"SLATER, JAY BK",REPUBLICAN,SD,HOUSE DISTRICT 022,Challenger,Lost-General,27969.66
"WERNER, DICK",REPUBLICAN,SD,HOUSE DISTRICT 022,Challenger,Won-General,27844.12
"VEHLE, MIKE",REPUBLICAN,SD,SENATE DISTRICT 020,Incumbent,Won-General,27561.88
"PARSLEY, SCOTT",DEMOCRATIC,SD,HOUSE DISTRICT 008,Open,Won-General,27468.20
"SUTTON, BILLIE H",DEMOCRATIC,SD,SENATE DISTRICT 021,Incumbent,Won-General,27364.46
"KLOUCEK, FRANK J",DEMOCRATIC,SD,SENATE DISTRICT 019,Open,Lost-General,27092.50
"STEVENS, MIKE",REPUBLICAN,SD,HOUSE DISTRICT 018,Challenger,Won-General,25670.41
"DENNERT, H PAUL",DEMOCRATIC,SD,SENATE DISTRICT 003,Challenger,Lost-General,25454.56
"DEUTSCH, FRED",REPUBLICAN,SD,HOUSE DISTRICT 004,Open,Lost-General,25346.52
