Candidate,Party,State,Office,Incumbency,Result,Total Money
"HATCH, ORRIN GRANT",REPUBLICAN,UT,US SENATE DISTRICT UT SW-CLASS I,Incumbent,Won-General,10532375.55
"HERBERT, GARY R & BELL, GREGORY S",REPUBLICAN,UT,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,3648187.92
"LOVE, MIA",REPUBLICAN,UT,US HOUSE DISTRICT UT 004,Challenger,Lost-General,2643156.20
"MATHESON, JAMES D",DEMOCRATIC,UT,US HOUSE DISTRICT UT 004,Incumbent,Won-General,2487429.56
"SWALLOW, JOHN E",REPUBLICAN,UT,ATTORNEY GENERAL,Open,Won-General,988800.35
"CHAFFETZ, JASON",REPUBLICAN,UT,US HOUSE DISTRICT UT 003,Incumbent,Won-General,832994.45
"STEWART, CHRIS",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Won-General,465247.16
"HOWELL, SCOTT N",DEMOCRATIC,UT,US SENATE DISTRICT UT SW-CLASS I,Challenger,Lost-General,440008.25
"BISHOP, ROBERT (ROB)",REPUBLICAN,UT,US HOUSE DISTRICT UT 001,Incumbent,Won-General,386305.00
"COOKE, PETER S & RAMPTON, VINCE",DEMOCRATIC,UT,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,364605.81
"SANDSTROM, STEPHEN ERIC",REPUBLICAN,UT,US HOUSE DISTRICT UT 004,Open,Lost-Convention,359423.66
"EAGAR, CHERILYN",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Lost-Convention,352246.95
"BRAMBLE, CURT",REPUBLICAN,UT,SENATE DISTRICT 016,Incumbent,Won-General,302808.45
"WIMMER, CARL",REPUBLICAN,UT,US HOUSE DISTRICT UT 004,Open,Lost-Convention,263566.99
"VALENTINE, JOHN L",REPUBLICAN,UT,SENATE DISTRICT 014,Incumbent,Won-General,242176.18
"MCALEER, DONNA M",DEMOCRATIC,UT,US HOUSE DISTRICT UT 001,Challenger,Lost-General,231233.23
"MADSEN, MARK BENSON",REPUBLICAN,UT,SENATE DISTRICT 013,Incumbent,Won-General,212603.09
"LOCKHART, REBECCA",REPUBLICAN,UT,HOUSE DISTRICT 064,Incumbent,Won-General,192782.21
"FUEHR, BOB",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Lost-Convention,189653.33
"JENKINS, SCOTT",REPUBLICAN,UT,SENATE DISTRICT 020,Incumbent,Won-General,180495.20
"DEE, BRAD",REPUBLICAN,UT,HOUSE DISTRICT 011,Incumbent,Won-General,168603.08
"WALLACK, HOWARD E",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Lost-Convention,162076.07
"CLARK, DAVID L",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Lost-Convention,159674.55
"KIRKHAM, DAVID",REPUBLICAN,UT,GOVERNOR,Challenger,Lost-Convention,149441.96
"URQUHART, STEVE",REPUBLICAN,UT,SENATE DISTRICT 029,Incumbent,Won-General,148079.61
"DUNNIGAN, JIM",REPUBLICAN,UT,HOUSE DISTRICT 039,Incumbent,Won-General,147936.57
"OKERLUND, RALPH",REPUBLICAN,UT,SENATE DISTRICT 024,Incumbent,Won-General,127187.47
"VICKERS, EVAN J",REPUBLICAN,UT,SENATE DISTRICT 028,Open,Won-General,112292.65
"SHIOZAWA, BRIAN E",REPUBLICAN,UT,SENATE DISTRICT 008,Open,Won-General,108586.05
"WILLIAMS, JOHN CHARLES (CHUCK)",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Lost-Convention,106328.43
"SEEGMILLER, F JAY",DEMOCRATIC,UT,US HOUSE DISTRICT UT 002,Open,Lost-General,97525.67
"HUGHES, GREG",REPUBLICAN,UT,HOUSE DISTRICT 051,Incumbent,Won-General,95483.35
"DOUGALL, JOHN",REPUBLICAN,UT,AUDITOR,Open,Won-General,85676.50
"LAMPROPOULOS, ANNE-MARIE",REPUBLICAN,UT,HOUSE DISTRICT 037,Challenger,Lost-General,85503.98
"ESCAMILLA, LUZ ROBLES",DEMOCRATIC,UT,SENATE DISTRICT 001,Incumbent,Won-General,84475.25
"HINKINS, DAVID",REPUBLICAN,UT,SENATE DISTRICT 027,Incumbent,Won-General,82170.53
"HARPER, WAYNE A",REPUBLICAN,UT,SENATE DISTRICT 006,Open,Won-General,81058.67
"BROWN, DEREK",REPUBLICAN,UT,HOUSE DISTRICT 049,Incumbent,Won-General,73653.05
"OSMOND, AARON",REPUBLICAN,UT,SENATE DISTRICT 010,Incumbent,Won-General,72605.05
"MOSS, CAROL SPACKMAN",DEMOCRATIC,UT,HOUSE DISTRICT 037,Incumbent,Won-General,70217.16
"STRATTON, KEVEN J",REPUBLICAN,UT,HOUSE DISTRICT 048,Open,Won-General,69705.00
"SMITH, DEE W",DEMOCRATIC,UT,ATTORNEY GENERAL,Open,Lost-General,66111.73
"FROERER, GAGE",REPUBLICAN,UT,HOUSE DISTRICT 008,Incumbent,Won-General,57197.43
"CHRISTENSEN, ALLEN M",REPUBLICAN,UT,SENATE DISTRICT 019,Incumbent,Won-General,57080.18
"ARENT, PATRICE",DEMOCRATIC,UT,HOUSE DISTRICT 036,Incumbent,Won-General,56061.00
"CHRISTENSEN, LAVAR",REPUBLICAN,UT,HOUSE DISTRICT 032,Incumbent,Won-General,54858.01
"KING, BRIAN S",DEMOCRATIC,UT,HOUSE DISTRICT 028,Incumbent,Won-General,54581.68
"WILSON, BRAD R",REPUBLICAN,UT,HOUSE DISTRICT 015,Incumbent,Won-General,50559.08
"IPSON, DON L",REPUBLICAN,UT,HOUSE DISTRICT 075,Incumbent,Won-General,49493.44
