Candidate,Party,State,Office,Incumbency,Result,Total Money
"STABENOW, DEBBIE",DEMOCRATIC,MI,US SENATE DISTRICT MI SW-CLASS I,Incumbent,Won-General,14792322.79
"HOEKSTRA, PETER",REPUBLICAN,MI,US SENATE DISTRICT MI SW-CLASS I,Challenger,Lost-General,5768360.72
"CAMP, DAVE",REPUBLICAN,MI,US HOUSE DISTRICT MI 004,Incumbent,Won-General,4434017.68
"UPTON, FREDERICK STEPHEN (FRED)",REPUBLICAN,MI,US HOUSE DISTRICT MI 006,Incumbent,Won-General,4270551.22
"PETERS, GARY",DEMOCRATIC,MI,US HOUSE DISTRICT MI 014,Incumbent,Won-General,3337306.12
"BENISHEK, DANIEL J",REPUBLICAN,MI,US HOUSE DISTRICT MI 001,Incumbent,Won-General,2661310.63
"PESTKA, STEVEN M",DEMOCRATIC,MI,US HOUSE DISTRICT MI 003,Challenger,Lost-General,2072269.69
"LEVIN, SANDER",DEMOCRATIC,MI,US HOUSE DISTRICT MI 009,Incumbent,Won-General,1827687.00
"ROGERS, MIKE",REPUBLICAN,MI,US HOUSE DISTRICT MI 008,Incumbent,Won-General,1652895.31
"MCDOWELL, GARY J",DEMOCRATIC,MI,US HOUSE DISTRICT MI 001,Challenger,Lost-General,1605446.51
"WALBERG, TIMOTHY L",REPUBLICAN,MI,US HOUSE DISTRICT MI 007,Incumbent,Won-General,1547175.03
"DINGELL, JOHN D",DEMOCRATIC,MI,US HOUSE DISTRICT MI 012,Incumbent,Won-General,1411748.66
"AMASH, JUSTIN A",REPUBLICAN,MI,US HOUSE DISTRICT MI 003,Incumbent,Won-General,1282927.57
"HUIZENGA, WILLIAM P (BILL)",REPUBLICAN,MI,US HOUSE DISTRICT MI 002,Incumbent,Won-General,1070574.00
"CONYERS JR, JOHN",DEMOCRATIC,MI,US HOUSE DISTRICT MI 013,Incumbent,Won-General,1036894.89
"ZAHRA, BRIAN KEITH",NONPARTISAN,MI,SUPREME COURT-ZAHRA SEAT,Incumbent,Won-General,864875.12
"KILDEE, DANIEL T",DEMOCRATIC,MI,US HOUSE DISTRICT MI 005,Open,Won-General,784797.67
"MARKMAN, STEPHEN J",NONPARTISAN,MI,SUPREME COURT-MARKMAN SEAT & OPEN SEAT,Incumbent,Won-General,781624.69
"TAJ, SYED SABAHUDDIN",DEMOCRATIC,MI,US HOUSE DISTRICT MI 011,Open,Lost-General,684157.96
"MILLER, CANDICE S",REPUBLICAN,MI,US HOUSE DISTRICT MI 010,Incumbent,Won-General,671358.58
"DRISKELL, GRETCHEN D",DEMOCRATIC,MI,HOUSE DISTRICT 052,Challenger,Won-General,661608.63
"MCCORMACK, BRIDGET",NONPARTISAN,MI,SUPREME COURT-MARKMAN SEAT & OPEN SEAT,Challenger,Won-General,651056.38
"BOLGER, JAMES",REPUBLICAN,MI,HOUSE DISTRICT 063,Incumbent,Won-General,638667.16
"OBRIEN, COLLEEN A",NONPARTISAN,MI,SUPREME COURT-MARKMAN SEAT & OPEN SEAT,Challenger,Lost-General,577232.45
"BENTIVOLIO, KERRY LYNN",REPUBLICAN,MI,US HOUSE DISTRICT MI 011,Open,Won-General,527453.29
"SHAUGHNESSY, DEB",REPUBLICAN,MI,HOUSE DISTRICT 071,Incumbent,Lost-General,477876.69
"FARMER, BILL",DEMOCRATIC,MI,HOUSE DISTRICT 063,Challenger,Lost-General,452077.63
"HUGHES, HOLLY",REPUBLICAN,MI,HOUSE DISTRICT 091,Incumbent,Lost-General,378217.89
"RENDON, BRUCE R",REPUBLICAN,MI,HOUSE DISTRICT 103,Incumbent,Won-General,358038.52
"JOHNSON, LON",DEMOCRATIC,MI,HOUSE DISTRICT 103,Challenger,Lost-General,335101.17
"KELLEY, CONNIE M",NONPARTISAN,MI,SUPREME COURT-MARKMAN SEAT & OPEN SEAT,Challenger,Lost-General,316135.64
"OBRIEN, MIKE",DEMOCRATIC,MI,US HOUSE DISTRICT MI 006,Challenger,Lost-General,310531.92
"OUTMAN, RICKY L",REPUBLICAN,MI,HOUSE DISTRICT 070,Incumbent,Won-General,303333.43
"OUIMET, MARK",REPUBLICAN,MI,HOUSE DISTRICT 052,Incumbent,Lost-General,281143.40
"COCHRAN, THOMAS WILLIAM (TOM)",DEMOCRATIC,MI,HOUSE DISTRICT 067,Open,Won-General,269178.42
"FRANZ, RAY A",REPUBLICAN,MI,HOUSE DISTRICT 101,Incumbent,Won-General,259136.41
"KESTO, KLINT",REPUBLICAN,MI,HOUSE DISTRICT 039,Open,Won-General,248254.27
"JOHNSON, SHELIA",NONPARTISAN,MI,SUPREME COURT-ZAHRA SEAT,Challenger,Lost-General,228263.14
"JENKINS, NANCY E",REPUBLICAN,MI,HOUSE DISTRICT 057,Incumbent,Won-General,222733.69
"BROWN, TERRY L",DEMOCRATIC,MI,HOUSE DISTRICT 084,Open,Won-General,207012.29
"SINGH, SAMIR",DEMOCRATIC,MI,HOUSE DISTRICT 069,Open,Won-General,195376.24
"PETTALIA, PETER A",REPUBLICAN,MI,HOUSE DISTRICT 106,Incumbent,Won-General,194516.20
"HUUKI, MATT E",REPUBLICAN,MI,HOUSE DISTRICT 110,Incumbent,Lost-General,194430.25
"STAMAS, JAMES N (JIM)",REPUBLICAN,MI,HOUSE DISTRICT 098,Incumbent,Won-General,193202.81
"SHIRKEY, MICHAEL J",REPUBLICAN,MI,HOUSE DISTRICT 065,Incumbent,Won-General,172532.16
"GRAVES, JOSEPH",REPUBLICAN,MI,HOUSE DISTRICT 051,Incumbent,Won-General,171775.19
"TLAIB, RASHIDA",DEMOCRATIC,MI,HOUSE DISTRICT 006,Incumbent,Won-General,161777.66
"FOSTER, FRANK",REPUBLICAN,MI,HOUSE DISTRICT 107,Incumbent,Won-General,146594.66
"OESTERLE, JEFFREY",REPUBLICAN,MI,HOUSE DISTRICT 067,Open,Lost-General,146190.11
"COTTER, KEVIN M",REPUBLICAN,MI,HOUSE DISTRICT 099,Incumbent,Won-General,143527.24
"SOMERVILLE, PAT",REPUBLICAN,MI,HOUSE DISTRICT 023,Incumbent,Won-General,142222.72
"LAMONTE, COLLENE",DEMOCRATIC,MI,HOUSE DISTRICT 091,Challenger,Won-General,138108.39
"ANANICH, JAMES",DEMOCRATIC,MI,HOUSE DISTRICT 049,Incumbent,Won-General,133354.00
"TOWNSEND, JIM",DEMOCRATIC,MI,HOUSE DISTRICT 026,Incumbent,Won-General,132400.05
"HAINES, GAIL",REPUBLICAN,MI,HOUSE DISTRICT 043,Incumbent,Won-General,130061.46
"SCHMIDT, WAYNE A",REPUBLICAN,MI,HOUSE DISTRICT 104,Incumbent,Won-General,129420.00
"BRINKS, WINNIE THERESA",DEMOCRATIC,MI,HOUSE DISTRICT 076,Challenger,Won-General,125104.42
"GREIMEL, TIMOTHY A",DEMOCRATIC,MI,HOUSE DISTRICT 029,Incumbent,Won-General,122920.57
"SLAVENS, DIAN",DEMOCRATIC,MI,HOUSE DISTRICT 021,Incumbent,Won-General,122650.70
"YANEZ, HENRY J",DEMOCRATIC,MI,HOUSE DISTRICT 025,Open,Won-General,122425.82
"MCBROOM, EDWARD W (ED)",REPUBLICAN,MI,HOUSE DISTRICT 108,Incumbent,Won-General,122111.80
"LEONARD III, THOMAS L",REPUBLICAN,MI,HOUSE DISTRICT 093,Open,Won-General,122008.90
"ZORN, DALE W",REPUBLICAN,MI,HOUSE DISTRICT 056,Incumbent,Won-General,121434.84
"CLEMENTE, PAUL",DEMOCRATIC,MI,HOUSE DISTRICT 014,Incumbent,Won-General,121375.00
"MCCREADY, MICHAEL D",REPUBLICAN,MI,HOUSE DISTRICT 040,Open,Won-General,121057.92
"OSHEA, ALLEN",DEMOCRATIC,MI,HOUSE DISTRICT 101,Challenger,Lost-General,118993.52
"SCHMIDT, ROY",REPUBLICAN,MI,HOUSE DISTRICT 076,Incumbent,Lost-General,111996.28
"BEHNKE, MARK A",REPUBLICAN,MI,HOUSE DISTRICT 062,Challenger,Lost-General,111808.90
"JOHNSON, JOEL",REPUBLICAN,MI,HOUSE DISTRICT 097,Incumbent,Won-General,108603.05
