office,candidate,party,state,incumbency,result,total money,district
Governor,William Bruce Lunsford,DEM,KY,Open,Withdrew-General,8372961.65,nan
Governor,Ernest Fletcher,REP,KY,Open,Won-General,7760620.14,nan
Governor,B Chandler III,DEM,KY,Open,Lost-General,6953522.47,nan
Attorney General,Gregory Stumbo,DEM,KY,Open,Won-General,947269.3,nan
Auditor,Crit Luallen,DEM,KY,Open,Won-General,805030.65,nan
Treasurer,Jonathan Miller,DEM,KY,Incumbent,Won-General,611720.75,nan
Secretary Of State,Russ Maple,DEM,KY,Open,Lost-General,456896.68,nan
Secretary Of State,M Grayson,REP,KY,Open,Won-General,372445.66,nan
Agriculture Commissioner,Richie Farmer,REP,KY,Open,Won-General,347454.38,nan
Agriculture Commissioner,Alice Woods Baesler,DEM,KY,Open,Lost-General,245866.36,nan
Auditor,Linda Greenwell,REP,KY,Open,Lost-General,84384.79,nan
Treasurer,Adam Koenig,REP,KY,Challenger,Lost-General,45670.57,nan
Attorney General,Gatewood Galbraith,IND,KY,Open,Lost-General,20497.2,nan
Attorney General,Jack Wood,REP,KY,Open,Lost-General,12170.97,nan
Governor,Jeffrey Loren Hillebrandt,INDEPENDENT WRITEIN,KY,Open,Lost-General,1415.0,nan
Governor,Stacy Abner,INDEPENDENT WRITEIN,KY,Open,Lost-General,485.0,nan
