office,candidate,party,state,incumbency,result,total money,district
Governor,Haley Barbour,REP,MS,Challenger,Won-General,11382060.95,nan
Governor,Ronnie Musgrove,DEM,MS,Incumbent,Lost-General,8208726.88,nan
Lieutenant Governor,Amy Tuck,REP,MS,Incumbent,Won-General,3006684.71,nan
Lieutenant Governor,Barbara Blackmon,DEM,MS,Challenger,Lost-General,1603270.81,nan
Attorney General,Jim Hood,DEM,MS,Open,Won-General,1453142.38,nan
Attorney General,Scott Newton,REP,MS,Open,Lost-General,979326.7,nan
Treasurer,Tate Reeves,REP,MS,Open,Won-General,439113.45,nan
Agriculture Commissioner,Lester Spell Jr.,DEM,MS,Incumbent,Won-General,366489.61,nan
Secretary Of State,Eric Clark,DEM,MS,Incumbent,Won-General,223053.15,nan
Auditor,Phil Bryant,REP,MS,Incumbent,Won-General,207106.0,nan
State Senator,Tommy Robertson,REP,MS,Incumbent,Won-General,199063.68,51
Treasurer,Gary Anderson,DEM,MS,Open,Lost-General,177010.15,nan
Insurance Commissioner,George Dale,DEM,MS,Incumbent,Won-General,154762.14,nan
State Senator,Travis Little,REP,MS,Incumbent,Won-General,150573.2,4
State Senator,Robert Bass Jr.,REP,MS,Challenger,Lost-General,137653.06,48
State Senator,Deborah Jeanne Dawkins,DEM,MS,Incumbent,Won-General,134219.31,48
State Representative,Bobby Moak,DEM,MS,Incumbent,Won-General,128916.63,53
State Senator,Dewayne Thomas,DEM,MS,Challenger,Won-General,127306.49,29
Transportation Commissioner District Central,Dick Hall,REP,MS,Incumbent,Won-General,125770.0,nan
State Representative,James Franks Jr.,DEM,MS,Incumbent,Won-General,125489.37,19
State Senator,Jack Gordon,DEM,MS,Incumbent,Won-General,116800.0,8
State Representative,Cecil Brown,DEM,MS,Incumbent,Won-General,111867.82,66
State Senator,Dean Kirby,REP,MS,Incumbent,Won-General,107797.6,30
State Senator,Richard White,REP,MS,Incumbent,Lost-General,106706.78,29
State Representative,Noal Akins,REP,MS,Challenger,Won-General,104372.67,12
State Representative,Percy Watson,DEM,MS,Incumbent,Won-General,101650.0,103
State Senator,Merle Flowers,REP,MS,Open,Won-General,100305.1,19
Agriculture Commissioner,Max Phillips,REP,MS,Challenger,Lost-General,93781.86,nan
State Representative,Thomas Reynolds,DEM,MS,Incumbent,Won-General,93746.13,33
State Senator,Robert Huggins,REP,MS,Incumbent,Won-General,93323.0,14
State Representative,Jerry Turner,REP,MS,Open,Won-General,92883.07,18
State Senator,Terry Burton,REP,MS,Incumbent,Won-General,88685.0,31
State Representative,Sidney Bondurant,DEM,MS,Open,Won-General,75956.62,24
State Senator,Alan Nunnelee,REP,MS,Incumbent,Won-General,75410.0,6
State Senator,Billy Hewes,REP,MS,Incumbent,Won-General,74050.0,49
Transportation Commissioner District Northern,William Minor,DEM,MS,Open,Won-General,73590.0,nan
State Senator,Tommy Dickerson,REP,MS,Incumbent,Lost-General,71224.0,43
State Senator,Videt Carmichael,REP,MS,Incumbent,Won-General,70103.77,33
State Senator,Charles Walden,REP,MS,Incumbent,Lost-General,68756.2,5
State Representative,J McCoy,DEM,MS,Incumbent,Won-General,66586.11,3
State Representative,Lee Jerrell Davis,REP,MS,Incumbent,Won-General,66208.0,102
State Representative,Richard Baker,REP,MS,Challenger,Lost-General,65044.59,53
State Senator,Don Fulton,REP,MS,Challenger,Lost-General,64563.2,18
State Senator,Gray Tollison,DEM,MS,Incumbent,Won-General,61679.0,9
State Senator,Ed Morgan,REP,MS,Open,Won-General,61569.0,45
State Senator,Patricia Chadwick Lamar,REP,MS,Challenger,Lost-General,60218.0,9
State Senator,Mike Chaney,REP,MS,Incumbent,Won-General,59978.9,23
