office,candidate,party,state,incumbency,result,total money,district
Governor,Arnold Schwarzenegger,REP,CA,Open,Won-General,17947547.59,nan
Governor,Cruz Bustamante,DEM,CA,Open,Lost-General,5554414.87,nan
Governor,Peter Ueberroth,REP,CA,Open,Withdrew-General,3636063.12,nan
Governor,Tom McClintock,REP,CA,Open,Lost-General,1675430.94,nan
Governor,Garrett Gruener,DEM,CA,Open,Lost-General,1000909.0,nan
Governor,Arianna Huffington,IND,CA,Open,Lost-General,778035.14,nan
Governor,William Simon Jr.,REP,CA,Open,Withdrew-General,585809.0,nan
Governor,Frank Macaluso Jr.,DEM,CA,Open,Lost-General,72000.0,nan
Governor,Larry Flynt,DEM,CA,Open,Lost-General,56000.0,nan
Governor,Peter Miguel Camejo,GRN,CA,Open,Lost-General,34533.0,nan
Governor,Richard Simmons,IND,CA,Open,Lost-General,6300.0,nan
Governor,Paul Mariano,DEM,CA,Open,Lost-General,4563.0,nan
Governor,Iris Adam,NATURAL LAW,CA,Open,Lost-General,0.0,nan
Governor,Brooke Adams,IND,CA,Open,Lost-General,0.0,nan
Governor,Douglas Anderson,REP,CA,Open,Lost-General,0.0,nan
Governor,Angelyne,IND,CA,Open,Lost-General,0.0,nan
Governor,Mohammad Arif,IND,CA,Open,Lost-General,0.0,nan
Governor,Badi Badiozamani,IND,CA,Open,Lost-General,0.0,nan
Governor,Vik Bajwa,DEM,CA,Open,Lost-General,0.0,nan
Governor,John Beard,REP,CA,Open,Lost-General,0.0,nan
Governor,Ed Beyer,REP,CA,Open,Lost-General,0.0,nan
Governor,Vip Bhola,REP,CA,Open,Lost-General,0.0,nan
Governor,Cheryl Bly-Chester,REP,CA,Open,Lost-General,0.0,nan
Governor,Audie Bock,DEM,CA,Open,Lost-General,0.0,nan
Governor,Joel Britton,IND,CA,Open,Lost-General,0.0,nan
Governor,Art Brown,DEM,CA,Open,Lost-General,0.0,nan
Governor,John Christopher Burton,IND,CA,Open,Lost-General,0.0,nan
Governor,Todd Carson,REP,CA,Open,Lost-General,0.0,nan
Governor,William Chambers,REP,CA,Open,Lost-General,0.0,nan
Governor,Michael Cheli,IND,CA,Open,Lost-General,0.0,nan
Governor,Logan Darrow Clements,REP,CA,Open,Lost-General,0.0,nan
Governor,Gary Coleman,IND,CA,Open,Lost-General,0.0,nan
Governor,Mary Carey) Cook,IND,CA,Open,Lost-General,0.0,nan
Governor,Robert Cullenbine,DEM,CA,Open,Lost-General,0.0,nan
Governor,Scott Davis,IND,CA,Open,Lost-General,0.0,nan
Governor,Robert Dole,REP,CA,Open,Lost-General,0.0,nan
Governor,Bob Lynn Edwards,DEM,CA,Open,Lost-General,0.0,nan
Governor,Warren Farrell,DEM,CA,Open,Lost-General,0.0,nan
Governor,Dan Feinstein,DEM,CA,Open,Lost-General,0.0,nan
Governor,Lorraine Abner Zurd Fontanes,DEM,CA,Open,Lost-General,0.0,nan
Governor,Gene Forte,REP,CA,Open,Lost-General,0.0,nan
Governor,Diana Foss,DEM,CA,Open,Lost-General,0.0,nan
Governor,Ronald Friedman,IND,CA,Open,Lost-General,0.0,nan
Governor,Leo Gallagher,IND,CA,Open,Lost-General,0.0,nan
Governor,Gerold Lee Gorman,DEM,CA,Open,Lost-General,0.0,nan
Governor,Rich Gosse,REP,CA,Open,Lost-General,0.0,nan
Governor,James Green,DEM,CA,Open,Lost-General,0.0,nan
Governor,Jack Loyd Grisham,IND,CA,Open,Lost-General,0.0,nan
Governor,Joe Guzzardi,DEM,CA,Open,Lost-General,0.0,nan
Governor,"Hall, IV",GRN,CA,Open,Lost-General,0.0,nan
Governor,Ken Hamidi,LIB,CA,Open,Lost-General,0.0,nan
Governor,Sara Ann Hanlon,IND,CA,Open,Lost-General,0.0,nan
Governor,Stephen Henderson,IND,CA,Open,Lost-General,0.0,nan
Governor,Ralph Hernandez,DEM,CA,Open,Lost-General,0.0,nan
Governor,John Hickey,LIB,CA,Open,Lost-General,0.0,nan
Governor,Jim Hoffman,REP,CA,Open,Lost-General,0.0,nan
Governor,Issa,REP,CA,Open,Lost-General,0.0,nan
Governor,Michael Jackson,REP,CA,Open,Lost-General,0.0,nan
Governor,Trek Thunder Kelly,IND,CA,Open,Lost-General,0.0,nan
Governor,Edward Kennedy,DEM,CA,Open,Lost-General,0.0,nan
Governor,E Kessinger,DEM,CA,Open,Lost-General,0.0,nan
Governor,Kelly Kimball,DEM,CA,Open,Lost-General,0.0,nan
Governor,Stephen Knapp,REP,CA,Open,Lost-General,0.0,nan
Governor,Eric Korevaar,DEM,CA,Open,Lost-General,0.0,nan
Governor,Jerry Kunzman,IND,CA,Open,Lost-General,0.0,nan
Governor,Dick Lane,DEM,CA,Open,Lost-General,0.0,nan
Governor,Gary Leonard,DEM,CA,Open,Lost-General,0.0,nan
Governor,Todd Richard Lewis,IND,CA,Open,Lost-General,0.0,nan
Governor,Calvin Louie,DEM,CA,Open,Lost-General,0.0,nan
Governor,Paul Mailander,DEM,CA,Open,Lost-General,0.0,nan
Governor,Robert Mannheim,DEM,CA,Open,Lost-General,0.0,nan
Governor,Bruce Margolin,DEM,CA,Open,Lost-General,0.0,nan
Governor,Gino Martorana,REP,CA,Open,Lost-General,0.0,nan
Governor,Mike McCarthy,IND,CA,Open,Lost-General,0.0,nan
Governor,Bob McClain,IND,CA,Open,Lost-General,0.0,nan
Governor,Dennis Duggan McMahon,REP,CA,Open,Lost-General,0.0,nan
Governor,Mike McNeilly,REP,CA,Open,Lost-General,0.0,nan
Governor,Scott Mednick,DEM,CA,Open,Lost-General,0.0,nan
Governor,Carl Mehr,REP,CA,Open,Lost-General,0.0,nan
Governor,Jonathan Miller,DEM,CA,Open,Lost-General,0.0,nan
Governor,Darryl Mobley,IND,CA,Open,Lost-General,0.0,nan
Governor,Jeffrey Mock,REP,CA,Open,Lost-General,0.0,nan
Governor,John Mortensen,DEM,CA,Open,Lost-General,0.0,nan
Governor,Dorene Musilli,REP,CA,Open,Lost-General,0.0,nan
Governor,Paul Nave,DEM,CA,Open,Lost-General,0.0,nan
Governor,Robert Newman II,REP,CA,Open,Lost-General,0.0,nan
Governor,Leonard Padilla,IND,CA,Open,Lost-General,0.0,nan
Governor,Ronald Jason Palmieri,DEM,CA,Open,Lost-General,0.0,nan
Governor,Gregory Pawlik,REP,CA,Open,Lost-General,0.0,nan
Governor,Heather Peters,REP,CA,Open,Lost-General,0.0,nan
Governor,Charles Pineda Jr.,DEM,CA,Open,Lost-General,0.0,nan
Governor,Bill Prady,DEM,CA,Open,Lost-General,0.0,nan
Governor,Darin Price,NATURAL LAW,CA,Open,Lost-General,0.0,nan
Governor,Bryan Quinn,REP,CA,Open,Lost-General,0.0,nan
Governor,Jeff Rainforth,IND,CA,Open,Lost-General,0.0,nan
Governor,Daniel Ramirez,DEM,CA,Open,Lost-General,0.0,nan
Governor,Christopher Ranken,DEM,CA,Open,Lost-General,0.0,nan
Governor,Reva Renee Renz,REP,CA,Open,Lost-General,0.0,nan
Governor,Daniel Richards,REP,CA,Open,Lost-General,0.0,nan
Governor,Kevin Richter,REP,CA,Open,Lost-General,0.0,nan
Governor,Kurt Rightmyer,IND,CA,Open,Lost-General,0.0,nan
Governor,David Laughing Horse Robinson,DEM,CA,Open,Lost-General,0.0,nan
Governor,Ned Roscoe,LIB,CA,Open,Lost-General,0.0,nan
Governor,Sharon Rushford,IND,CA,Open,Lost-General,0.0,nan
Governor,Georgy Russell,DEM,CA,Open,Lost-General,0.0,nan
Governor,Jamie Rosemary Safford,REP,CA,Open,Lost-General,0.0,nan
Governor,David Ronald Sams,REP,CA,Open,Lost-General,0.0,nan
Governor,Darrin Scheidle,DEM,CA,Open,Lost-General,0.0,nan
Governor,Michael Schmier,DEM,CA,Open,Lost-General,0.0,nan
Governor,George Schwartzman,IND,CA,Open,Lost-General,0.0,nan
Governor,E Smith,IND,CA,Open,Lost-General,0.0,nan
Governor,Randall Sprague,REP,CA,Open,Lost-General,0.0,nan
Governor,Christopher Sproul,DEM,CA,Open,Lost-General,0.0,nan
Governor,Alex St James,REP,CA,Open,Lost-General,0.0,nan
Governor,Lawrence Steven Strauss,DEM,CA,Open,Lost-General,0.0,nan
Governor,Tim Sylvester,DEM,CA,Open,Lost-General,0.0,nan
Governor,Lavar Taylor,DEM,CA,Open,Lost-General,0.0,nan
Governor,Diane Beall Templin,AMERICAN INDEPENDENT,CA,Open,Lost-General,0.0,nan
Governor,Patricia Tilley,IND,CA,Open,Lost-General,0.0,nan
Governor,Brian Tracy,IND,CA,Open,Lost-General,0.0,nan
Governor,William Tsangares,REP,CA,Open,Lost-General,0.0,nan
Governor,Marc Valdez,DEM,CA,Open,Lost-General,0.0,nan
Governor,James Vandeventer Jr.,REP,CA,Open,Lost-General,0.0,nan
Governor,Paul Vann,REP,CA,Open,Lost-General,0.0,nan
Governor,Bill Vaughn,DEM,CA,Open,Lost-General,0.0,nan
Governor,Van Vo,REP,CA,Open,Lost-General,0.0,nan
Governor,Chuck Walker,REP,CA,Open,Lost-General,0.0,nan
Governor,Maurice Walker,GRN,CA,Open,Lost-General,0.0,nan
Governor,Nathan Whitecloud Walton,IND,CA,Open,Lost-General,0.0,nan
Governor,Daniel Watts,GRN,CA,Open,Lost-General,0.0,nan
Governor,T Weber,PEACE & FREEDOM,CA,Open,Lost-General,0.0,nan
Governor,Jim Weir,DEM,CA,Open,Lost-General,0.0,nan
Governor,Lingel Winters,DEM,CA,Open,Lost-General,0.0,nan
Governor,Michael Wozniak,DEM,CA,Open,Lost-General,0.0,nan
Governor,Jon Zellhoefer,REP,CA,Open,Lost-General,0.0,nan
