office,candidate,party,state,incumbency,result,total money,district
Governor,Claude Leach Jr.,DEM,LA,Open,Lost-Top Two Primary,10676466.74,nan
Governor,Bobby Jindal,REP,LA,Open,Lost-General,6413273.86,nan
Governor,Kathleen Babineaux Blanco,DEM,LA,Open,Won-General,4804613.67,nan
Governor,Jack Arthur Blossman Jr.,REP,LA,Open,Withdrew-General,3287614.64,nan
Governor,Richard Ieyoub,DEM,LA,Open,Lost-Top Two Primary,2609058.0,nan
Governor,Randy Ewing,DEM,LA,Open,Lost-Top Two Primary,2135798.2,nan
Insurance Commissioner,Robert Wooley,DEM,LA,Incumbent,Won-General,2058244.72,nan
Insurance Commissioner,Dan Kyle,REP,LA,Challenger,Lost-General,1969180.19,nan
State Senator,Ken Hollis,REP,LA,Incumbent,Won-General,1769672.9,9
Lieutenant Governor,Stephen Rue,REP,LA,Open,Withdrew-General,1647386.36,nan
Treasurer,John Neely Kennedy,DEM,LA,Incumbent,Won-General,1453369.53,nan
Lieutenant Governor,Mitchell Landrieu,DEM,LA,Open,Won-General,1193183.26,nan
Governor,Hunt Downer,REP,LA,Open,Lost-Top Two Primary,1111231.4,nan
Attorney General,Charles Foti Jr.,DEM,LA,Open,Won-General,896550.53,nan
State Senator,Walter Boasso,REP,LA,Open,Won-General,876026.52,1
Attorney General,Suzanne Haik Terrell,REP,LA,Open,Lost-General,790582.6,nan
State Senator,Lee Amedee III,DEM,LA,Open,Won-General,605862.08,18
Secretary Of State,Fox McKeithen,REP,LA,Incumbent,Won-General,586280.0,nan
State Representative,Gordon Dove,REP,LA,Open,Won-General,515742.12,52
Governor,Alan Allgood,REP,LA,Open,Lost-Top Two Primary,506780.0,nan
State Senator,Jay Dardenne,REP,LA,Incumbent,Won-General,502104.66,16
State Senator,John Hainkel Jr.,REP,LA,Incumbent,Won-General,483149.09,6
State Representative,Eric Skrmetta,REP,LA,Open,Lost-Top Two Primary,427671.69,81
