,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Illinois,Attorney General,0,Lisa Madigan,DEM,2014,2018,4,No,No,No
1,Illinois,Comptroller,0,Judy Baar Topinka,REP,2014,2018,2,No,Yes,Yes
2,Illinois,Governor,0,Bruce Vincent Rauner,REP,2014,2018,1,No,No,Yes
3,Illinois,Secretary Of State,0,Jesse White,DEM,2014,2018,4,No,Yes,Yes
4,Illinois,State Representative,1,Daniel Burke,DEM,2014,2016,2,Yes,No,Yes
5,Illinois,State Representative,2,Edward Acevedo,DEM,2014,2016,8,Yes,Yes,Yes
6,Illinois,State Representative,3,Luis Arroyo,DEM,2014,2016,4,Yes,Yes,Yes
7,Illinois,State Representative,4,Cynthia Soto,DEM,2014,2016,8,Yes,No,Yes
8,Illinois,State Representative,5,Kenneth Dunkin,DEM,2014,2016,7,No,No,Yes
9,Illinois,State Representative,6,Esther Golar,DEM,2014,2016,5,Yes,Yes,Yes
10,Illinois,State Representative,7,Emanuel Welch,DEM,2014,2016,2,Yes,Yes,Yes
11,Illinois,State Representative,8,La Shawn Ford,DEM,2014,2016,5,Yes,Yes,Yes
12,Illinois,State Representative,9,Arthur Turner Jr.,DEM,2014,2016,3,No,Yes,Yes
13,Illinois,State Representative,10,Pamela Reaves-Harris,DEM,2014,2016,1,No,Yes,Yes
14,Illinois,State Representative,11,Ann Williams,DEM,2014,2016,3,Yes,Yes,Yes
15,Illinois,State Representative,12,Sara Feigenholtz,DEM,2014,2016,8,Yes,Yes,Yes
16,Illinois,State Representative,13,Gregory Harris,DEM,2014,2016,5,Yes,Yes,Yes
17,Illinois,State Representative,14,Kelly Cassidy,DEM,2014,2016,2,No,No,Yes
18,Illinois,State Representative,15,John Damico,DEM,2014,2016,6,No,Yes,Yes
19,Illinois,State Representative,16,Louis Lang,DEM,2014,2016,8,Yes,Yes,Yes
20,Illinois,State Representative,17,Laura Fine,DEM,2014,2016,2,No,No,Yes
21,Illinois,State Representative,18,Robyn Gabel,DEM,2014,2016,3,Yes,Yes,Yes
22,Illinois,State Representative,19,Robert Martwick Jr.,DEM,2014,2016,2,Yes,No,Yes
23,Illinois,State Representative,20,Michael McAuliffe,REP,2014,2016,7,No,Yes,Yes
24,Illinois,State Representative,21,Silvana Tabares,DEM,2014,2016,2,Yes,No,Yes
25,Illinois,State Representative,22,Michael Madigan,DEM,2014,2016,8,Yes,Yes,Yes
26,Illinois,State Representative,23,Michael Zalewski,DEM,2014,2016,2,Yes,Yes,Yes
27,Illinois,State Representative,24,Elizabeth Hernandez,DEM,2014,2016,5,Yes,No,Yes
28,Illinois,State Representative,25,Barbara Flynn Currie,DEM,2014,2016,8,Yes,No,Yes
29,Illinois,State Representative,26,Christian Mitchell,DEM,2014,2016,2,No,Yes,Yes
30,Illinois,State Representative,27,Monique Davis,DEM,2014,2016,8,Yes,No,Yes
31,Illinois,State Representative,28,Robert Rita,DEM,2014,2016,7,Yes,No,Yes
32,Illinois,State Representative,29,Thaddeus Jones,DEM,2014,2016,3,Yes,No,Yes
33,Illinois,State Representative,30,William Davis,DEM,2014,2016,7,Yes,Yes,Yes
34,Illinois,State Representative,31,Mary Flowers,DEM,2014,2016,7,Yes,No,Yes
35,Illinois,State Representative,32,Andre Thapedi,DEM,2014,2016,4,Yes,Yes,Yes
36,Illinois,State Representative,33,Marcus Evans Jr.,DEM,2014,2016,2,Yes,Yes,Yes
37,Illinois,State Representative,34,Elgie Sims Jr.,DEM,2014,2016,2,No,No,Yes
38,Illinois,State Representative,35,Frances Ann Hurley,DEM,2014,2016,2,No,Yes,Yes
39,Illinois,State Representative,36,Kelly Burke,DEM,2014,2016,3,Yes,Yes,Yes
40,Illinois,State Representative,37,Margo McDermed,REP,2014,2016,1,No,Yes,Yes
41,Illinois,State Representative,38,Al Riley,DEM,2014,2016,4,No,No,Yes
42,Illinois,State Representative,39,Will Guzzardi,DEM,2014,2016,1,Yes,Yes,Yes
