,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Nebraska,Attorney General,0,Jon Bruning,REP,2010,2014,3,Yes,Yes,Yes
1,Nebraska,Governor,0,Dave Heineman,REP,2010,2014,2,No,No,No
2,Nebraska,Secretary Of State,0,John Gale,REP,2010,2014,3,No,Yes,No
3,Nebraska,State Senator,1,Dan Watermeier,IND,2012,0,1,No,Yes,Yes
4,Nebraska,State Senator,2,William Kintner,IND,2012,0,1,No,Yes,Yes
5,Nebraska,State Senator,3,Scott Price,IND,2012,0,2,No,Yes,Yes
6,Nebraska,State Senator,4,Pete Pirsch,IND,2010,0,2,Yes,Yes,Yes
7,Nebraska,State Senator,5,Heath Mello,IND,2012,0,2,Yes,Yes,Yes
8,Nebraska,State Senator,6,John Nelson,IND,2010,0,2,No,Yes,Yes
9,Nebraska,State Senator,7,Jeremiah Nordquist,IND,2012,0,2,No,Yes,Yes
10,Nebraska,State Senator,8,Burke Harr,IND,2010,0,1,No,Yes,Yes
11,Nebraska,State Senator,9,Sara Howard,IND,2012,0,1,No,Yes,Yes
12,Nebraska,State Senator,10,Bob Krist,IND,2010,0,1,No,Yes,Yes
13,Nebraska,State Senator,11,Ernie Chambers,IND,2012,0,1,No,Yes,Yes
14,Nebraska,State Senator,12,Steve Lathrop,IND,2010,0,2,No,Yes,Yes
15,Nebraska,State Senator,13,Tanya Cook,IND,2012,0,2,No,Yes,Yes
16,Nebraska,State Senator,14,Jim Smith,IND,2010,0,1,No,Yes,Yes
17,Nebraska,State Senator,15,Charlie Janssen,IND,2012,0,2,No,Yes,Yes
18,Nebraska,State Senator,16,Lydia Brasch,IND,2010,0,1,No,Yes,Yes
19,Nebraska,State Senator,17,Dave Bloomfield,IND,2012,0,1,No,Yes,Yes
20,Nebraska,State Senator,18,Scott Lautenbaugh,IND,2010,0,2,No,Yes,Yes
21,Nebraska,State Senator,19,Jim Scheer,IND,2012,0,1,No,Yes,Yes
22,Nebraska,State Senator,20,Brad Ashford,IND,2010,0,2,Yes,Yes,Yes
23,Nebraska,State Senator,21,Ken Haar,IND,2012,0,2,No,Yes,Yes
24,Nebraska,State Senator,22,Paul Schumacher,IND,2010,0,1,No,Yes,Yes
25,Nebraska,State Senator,23,Jerry Johnson,IND,2012,0,1,No,Yes,Yes
26,Nebraska,State Senator,24,Greg Adams,IND,2010,0,2,Yes,Yes,Yes
27,Nebraska,State Senator,25,Kathy Campbell,IND,2012,0,2,Yes,Yes,Yes
28,Nebraska,State Senator,26,Amanda McGill,IND,2010,0,2,No,Yes,Yes
29,Nebraska,State Senator,27,Colby Coash,IND,2012,0,2,No,Yes,Yes
30,Nebraska,State Senator,28,Bill Avery,IND,2010,0,2,No,Yes,Yes
31,Nebraska,State Senator,29,Kate Bolz,IND,2012,0,1,No,Yes,Yes
32,Nebraska,State Senator,30,Norman Wallman,IND,2010,0,2,No,Yes,Yes
33,Nebraska,State Senator,31,Rick Kolowski,IND,2012,0,1,No,Yes,Yes
34,Nebraska,State Senator,32,Russell Karpisek,IND,2010,0,2,Yes,Yes,Yes
35,Nebraska,State Senator,33,Les Seiler,IND,2012,0,1,No,Yes,Yes
36,Nebraska,State Senator,34,Annette Dubas,IND,2010,0,2,No,Yes,Yes
37,Nebraska,State Senator,35,Mike Gloor,IND,2012,0,2,Yes,Yes,Yes
38,Nebraska,State Senator,36,John Wightman,IND,2010,0,2,Yes,Yes,Yes
39,Nebraska,State Senator,37,Galen Hadley,IND,2012,0,2,No,Yes,Yes
40,Nebraska,State Senator,38,Tom Carlson,IND,2010,0,2,Yes,Yes,Yes
41,Nebraska,State Senator,39,Beau McCoy,IND,2012,0,2,No,Yes,Yes
42,Nebraska,State Senator,40,Tyson Larson,IND,2010,0,1,No,Yes,Yes
43,Nebraska,State Senator,41,Kate Sullivan,IND,2012,0,2,No,Yes,Yes
44,Nebraska,State Senator,42,Thomas Hansen,IND,2010,0,2,Yes,Yes,Yes
45,Nebraska,State Senator,43,Al Davis,IND,2012,0,1,No,Yes,Yes
46,Nebraska,State Senator,44,Mark Christensen,IND,2010,0,2,No,Yes,Yes
47,Nebraska,State Senator,45,Sue Crawford,IND,2012,0,1,No,Yes,Yes
48,Nebraska,State Senator,46,Danielle Conrad,IND,2010,0,1,No,Yes,Yes
49,Nebraska,State Senator,47,Ken Schilz,IND,2012,0,2,Yes,Yes,Yes
50,Nebraska,State Senator,48,John Harms,IND,2010,0,2,Yes,Yes,Yes
51,Nebraska,State Senator,49,John Murante,IND,2012,0,1,No,Yes,Yes
52,Nebraska,U.S. Representative,1,Jeff Fortenberry,REP,2012,2014,2,No,No,Yes
53,Nebraska,U.S. Representative,2,Lee Terry,REP,2012,2014,2,No,No,Yes
54,Nebraska,U.S. Representative,3,Adrian Smith,REP,2012,2014,2,No,Yes,No
55,Nebraska,U.S. Senator,0,Debra Fischer,REP,2012,2018,1,No,No,No
56,Nebraska,U.S. Senator,0,Benjamin Sasse,REP,2014,2020,1,No,No,No
