,Year,Race,District,Cand 1,Cand 1 Party,Cand 1 Result,Cand 2,Cand 2 Party,Cand 2 Result,Cand 3,Cand 3 Party,Cand 3 Result
0,2014,Senator,0,Childers,DEM,29.3,Cochran,REP,45.7,,nan,
1,2014,Senator,0,Childers,DEM,28.0,Cochran,REP,50.0,,nan,
2,2014,Senator,0,Childers,DEM,26.0,Cochran,REP,41.0,,nan,
3,2014,Senator,0,Childers,DEM,34.0,Cochran,REP,46.0,,nan,
4,2011,Governor,0,Bryant,REP,54.0,DuPree,DEM,40.0,,nan,
5,2010,U.S. Representative,1,Childers,DEM,39.0,Nunnelee,REP,44.0,,nan,
