Candidate,Party,State,Office,Incumbency,Result,Total Money
"MURKOWSKI, LISA",REPUBLICAN WRITEIN,AK,US SENATE DISTRICT AK SW-CLASS III,Incumbent,Won-General,4567601.74
"MILLER, JOSEPH WAYNE (JOE)",REPUBLICAN,AK,US SENATE DISTRICT AK SW-CLASS III,Challenger,Lost-General,3031957.89
"PARNELL, SEAN R & TREADWELL, LOUIS MEAD (MEAD)",REPUBLICAN,AK,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,1500807.96
"MCADAMS, SCOTT T",DEMOCRATIC,AK,US SENATE DISTRICT AK SW-CLASS III,Challenger,Lost-General,1295059.92
"YOUNG, DON E",REPUBLICAN,AK,US HOUSE DISTRICT AK 001,Incumbent,Won-General,941912.10
"BERKOWITZ, ETHAN A & BENSON, DIANE E",DEMOCRATIC,AK,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,738190.49
"CRAWFORD JR, HARRY T",DEMOCRATIC,AK,US HOUSE DISTRICT AK 001,Challenger,Lost-General,234568.99
"LEDOUX, GABRIELLE",REPUBLICAN,AK,HOUSE DISTRICT 019,Challenger,Lost-General,184000.34
"GIESSEL, CATHERINE A (CATHY)",REPUBLICAN,AK,SENATE DISTRICT P,Open,Won-General,148593.70
"DZIUBINSKI, PHILLIP L",NO PARTY AFFILIATION,AK,SENATE DISTRICT P,Open,Lost-General,148540.40
"REISER, JANET L",DEMOCRATIC,AK,SENATE DISTRICT P,Open,Lost-General,140403.99
"THOMAS II, JOE J",DEMOCRATIC,AK,SENATE DISTRICT D,Incumbent,Won-General,112674.58
"NORTON, BARBARA E",DEMOCRATIC,AK,HOUSE DISTRICT 021,Open,Lost-General,100681.10
"PETERSEN, JAMES F (PETE)",DEMOCRATIC,AK,HOUSE DISTRICT 019,Incumbent,Won-General,94300.37
"COSTELLO, MIA C",REPUBLICAN,AK,HOUSE DISTRICT 027,Challenger,Won-General,89790.37
"WIELECHOWSKI, WILLIAM P",DEMOCRATIC,AK,SENATE DISTRICT J,Incumbent,Won-General,88307.18
"TUCK, CHRIS S",DEMOCRATIC,AK,HOUSE DISTRICT 029,Incumbent,Won-General,87519.97
"HAWKER, MICHAEL",REPUBLICAN,AK,HOUSE DISTRICT 032,Incumbent,Won-General,87405.00
"HIGGINS, PETE B",REPUBLICAN,AK,SENATE DISTRICT D,Challenger,Lost-General,86212.88
"KELLY, MICHAEL P (MIKE)",REPUBLICAN,AK,HOUSE DISTRICT 007,Incumbent,Lost-General,81244.90
"BUCH, ROBERT L (BOB)",DEMOCRATIC,AK,HOUSE DISTRICT 027,Incumbent,Lost-General,79942.80
"KAWASAKI, SCOTT",DEMOCRATIC,AK,HOUSE DISTRICT 009,Incumbent,Won-General,70961.00
"MILLER, BOB",DEMOCRATIC,AK,HOUSE DISTRICT 007,Challenger,Won-General,69762.10
"THOMPSON, STEVE M",REPUBLICAN,AK,HOUSE DISTRICT 010,Open,Won-General,66840.96
"MCGUIRE, LESIL",REPUBLICAN,AK,SENATE DISTRICT N,Incumbent,Won-General,66430.00
"MILLETT, CHARISSE E",REPUBLICAN,AK,HOUSE DISTRICT 030,Incumbent,Won-General,66300.75
"STOLTZE, BILL",REPUBLICAN,AK,HOUSE DISTRICT 016,Incumbent,Won-General,63910.50
"ELLIS JR, JOHNNY",DEMOCRATIC,AK,SENATE DISTRICT L,Incumbent,Won-General,63552.95
"GUTTENBERG, DAVID",DEMOCRATIC,AK,HOUSE DISTRICT 008,Incumbent,Won-General,58465.57
"WARREN, KRIS",REPUBLICAN,AK,HOUSE DISTRICT 029,Challenger,Lost-General,58158.96
"BROWN, JOHN S",DEMOCRATIC,AK,HOUSE DISTRICT 010,Open,Lost-General,56591.53
"MICHEL, JOSEPH A",REPUBLICAN,AK,HOUSE DISTRICT 009,Challenger,Lost-General,54753.05
"COTTLE, BERT L",DEMOCRATIC,AK,HOUSE DISTRICT 012,Open,Lost-General,52187.03
"HUGGINS, CHARLIE R (CHARLIE)",REPUBLICAN,AK,SENATE DISTRICT H,Incumbent,Won-General,48436.97
"PRUITT, LANCE",REPUBLICAN,AK,HOUSE DISTRICT 021,Open,Won-General,48076.92
"SADDLER, DAN",REPUBLICAN,AK,HOUSE DISTRICT 018,Open,Won-General,47561.81
"LINDEKE, MARTIN J",DEMOCRATIC,AK,HOUSE DISTRICT 018,Open,Lost-General,47312.33
"JOHNSON, CRAIG W",REPUBLICAN,AK,HOUSE DISTRICT 028,Incumbent,Won-General,47030.00
"EGAN, DENNIS",DEMOCRATIC,AK,SENATE DISTRICT B,Incumbent,Won-General,44790.50
"MARROQUIN, GUADALUPE (LUPE)",DEMOCRATIC,AK,HOUSE DISTRICT 031,Challenger,Lost-General,43809.43
"DOOGAN, G MICHAEL",DEMOCRATIC,AK,HOUSE DISTRICT 025,Incumbent,Won-General,42224.99
"MACKINNON, ANNA I FAIRCLOUGH",REPUBLICAN,AK,HOUSE DISTRICT 017,Incumbent,Won-General,41822.22
"HOFFMAN, LYMAN F",DEMOCRATIC,AK,SENATE DISTRICT S,Incumbent,Won-General,40392.50
"CHENAULT, CHARLES M (MIKE)",REPUBLICAN,AK,HOUSE DISTRICT 034,Incumbent,Won-General,40380.00
"SLEPECKI, RON",REPUBLICAN,AK,SENATE DISTRICT J,Challenger,Lost-General,39105.73
"FEIGE, ERIC A",REPUBLICAN,AK,HOUSE DISTRICT 012,Open,Won-General,37690.45
"THOMAS JR, WILLIAM A (BILL)",REPUBLICAN,AK,HOUSE DISTRICT 005,Incumbent,Won-General,36972.00
"GRUENBERG JR, MAX F",DEMOCRATIC,AK,HOUSE DISTRICT 020,Incumbent,Won-General,34880.00
"TALERICO, DAVID M (DAVE)",REPUBLICAN,AK,HOUSE DISTRICT 008,Challenger,Lost-General,34139.46
"LYNN, ROBERT S",REPUBLICAN,AK,HOUSE DISTRICT 031,Incumbent,Won-General,33677.92
"ZAUGG, LYNDA L",DEMOCRATIC,AK,HOUSE DISTRICT 030,Challenger,Lost-General,33486.36
"GARA, LESLIE S (LES)",DEMOCRATIC,AK,HOUSE DISTRICT 023,Incumbent,Won-General,32865.00
"FOSTER, NEAL W",DEMOCRATIC,AK,HOUSE DISTRICT 039,Incumbent,Won-General,30937.27
"WILSON, PEGGY",REPUBLICAN,AK,HOUSE DISTRICT 002,Incumbent,Won-General,30359.55
"DOMINGUEZ, JODIE S",DEMOCRATIC,AK,HOUSE DISTRICT 028,Challenger,Lost-General,30324.88
"SALMON, WOODIE",DEMOCRATIC,AK,HOUSE DISTRICT 006,Incumbent,Lost-General,29615.00
"BEEDLE, ROBERT",DEMOCRATIC,AK,HOUSE DISTRICT 005,Challenger,Lost-General,27353.93
"HOLMES, LINDSEY S",DEMOCRATIC,AK,HOUSE DISTRICT 026,Incumbent,Won-General,27244.00
"GARDNER, ALBERTA (BERTA)",DEMOCRATIC,AK,HOUSE DISTRICT 024,Incumbent,Won-General,27140.00
"OLSON, KURT",REPUBLICAN,AK,HOUSE DISTRICT 033,Incumbent,Won-General,26070.00
"MUNOZ, CATHY ENGSTROM",REPUBLICAN,AK,HOUSE DISTRICT 004,Incumbent,Won-General,25925.00
"NEUMAN, MARK A",REPUBLICAN,AK,HOUSE DISTRICT 015,Incumbent,Won-General,25462.45
"JOULE, REGINALD",DEMOCRATIC,AK,HOUSE DISTRICT 040,Incumbent,Won-General,23233.57
"GATTO, CARL J",REPUBLICAN,AK,HOUSE DISTRICT 013,Incumbent,Won-General,22725.00
"KERTTULA, BETH",DEMOCRATIC,AK,HOUSE DISTRICT 003,Incumbent,Won-General,22380.00
"STEIN, REBER P",DEMOCRATIC,AK,HOUSE DISTRICT 002,Challenger,Lost-General,22039.86
"JOHANSEN, KYLE B",REPUBLICAN,AK,HOUSE DISTRICT 001,Incumbent,Won-General,20632.88
"HERRON, BOB",DEMOCRATIC,AK,HOUSE DISTRICT 038,Incumbent,Won-General,20004.25
"CULLINANE, EDWARD M",DEMOCRATIC,AK,SENATE DISTRICT N,Challenger,Lost-General,18779.20
"STEVENS, GARY LEE",REPUBLICAN,AK,SENATE DISTRICT R,Incumbent,Won-General,17575.00
"SEATON, PAUL K",REPUBLICAN,AK,HOUSE DISTRICT 035,Incumbent,Won-General,17270.00
"AUSTERMAN, ALAN",REPUBLICAN,AK,HOUSE DISTRICT 036,Incumbent,Won-General,14927.18
"KELLER, WES",REPUBLICAN,AK,HOUSE DISTRICT 014,Incumbent,Won-General,14637.56
"EDGMON, BRYCE",DEMOCRATIC,AK,HOUSE DISTRICT 037,Incumbent,Won-General,14025.00
"COGHILL JR, JOHN B",REPUBLICAN,AK,SENATE DISTRICT F,Incumbent,Won-General,13960.00
"DICK, ALAN S",REPUBLICAN,AK,HOUSE DISTRICT 006,Challenger,Won-General,13935.50
"KOHLHAAS, SCOTT A",LIBERTARIAN,AK,HOUSE DISTRICT 020,Challenger,Lost-General,13719.17
"WILSON, TAMMIE",REPUBLICAN,AK,HOUSE DISTRICT 011,Incumbent,Won-General,13216.37
"RICE, SEAN P",DEMOCRATIC,AK,HOUSE DISTRICT 011,Challenger,Lost-General,13025.00
"CISSNA, SHARON M",DEMOCRATIC,AK,HOUSE DISTRICT 022,Incumbent,Won-General,10230.00
"MOBLEY, OTTAR",DEMOCRATIC,AK,HOUSE DISTRICT 001,Challenger,Lost-General,7861.98
"WAISANEN, RICHARD A (DICK)",DEMOCRATIC,AK,HOUSE DISTRICT 033,Challenger,Lost-General,4105.66
"SOUTHWELL, RAY G",ALASKA INDEPENDENCE,AK,HOUSE DISTRICT 034,Challenger,Lost-General,2007.29
"NELSON, BONNIE",DEMOCRATIC,AK,HOUSE DISTRICT 016,Challenger,Lost-General,1562.55
"TOIEN, WILLIAM S (BILLY) & BROWN, JEFFREY D",LIBERTARIAN,AK,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,1100.00
"CLIFT, ROBERT E",LIBERTARIAN,AK,HOUSE DISTRICT 021,Open,Lost-General,1000.00
"ISLEY, PHIL",NO PARTY AFFILIATION,AK,HOUSE DISTRICT 026,Challenger,Lost-General,500.00
"BROWN, HARLEY",LIBERTARIAN,AK,HOUSE DISTRICT 025,Challenger,Lost-General,160.00
"WANDA, RICHARD M",REPUBLICAN,AK,SENATE DISTRICT L,Challenger,Lost-General,75.00
"DESJARLAIS, CLINTON",NO PARTY AFFILIATION,AK,SENATE DISTRICT N,Challenger,Lost-General,51.17
"WRIGHT, DONALD R",ALASKA INDEPENDENT,AK,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,0.00
"MOORE, MATTHEW EDWARD",DEMOCRATIC,AK,HOUSE DISTRICT 032,Challenger,Lost-General,0.00
"HIGGINS, THOMAS M",REPUBLICAN,AK,HOUSE DISTRICT 025,Challenger,Lost-General,0.00
"HAINES, TERRY J",DEMOCRATIC,AK,HOUSE DISTRICT 036,Challenger,Lost-General,0.00
"FABE, DANA",NONPARTISAN,AK,SUPREME COURT-FABE SEAT,Incumbent,Won-Retention,0.00
"MANNHEIMER, DAVID",NONPARTISAN,AK,APPELLATE COURT-MANNHEIMER SEAT,Incumbent,Won-Retention,0.00
"SCHROEDER, ANDY",DEMOCRATIC,AK,HOUSE DISTRICT 036,Challenger,Withdrew-General,0.00
"GOOLSBY, REX L",REPUBLICAN,AK,HOUSE DISTRICT 006,Challenger,Withdrew-General,0.00
"CARTER, TIM",NO PARTY AFFILIATION,AK,US SENATE DISTRICT AK SW-CLASS III,Challenger,Lost-General,0.00
"GIANOUTSOS, TED",NO PARTY AFFILIATION,AK,US SENATE DISTRICT AK SW-CLASS III,Challenger,Lost-General,0.00
"HAASE, FREDRICK (DAVID)",LIBERTARIAN,AK,US SENATE DISTRICT AK SW-CLASS III,Challenger,Lost-General,0.00
"BERKOWITZ, ETHAN A",DEMOCRATIC,AK,GOVERNOR,Open,Won-Primary,0.00
"TOIEN, WILLIAM S (BILLY)",LIBERTARIAN,AK,GOVERNOR,Open,Won-Primary,0.00
"WRIGHT, DONALD R",ALASKA INDEPENDENT,AK,GOVERNOR,Open,Won-Primary,0.00
"PARNELL, SEAN R",REPUBLICAN,AK,GOVERNOR,Incumbent,Won-Primary,0.00
"BENSON, DIANE E",DEMOCRATIC,AK,LIEUTENANT GOVERNOR,Open,Won-Primary,0.00
"BROWN, JEFFREY D",LIBERTARIAN,AK,LIEUTENANT GOVERNOR,Open,Won-Primary,0.00
"TREADWELL, LOUIS MEAD (MEAD)",REPUBLICAN,AK,LIEUTENANT GOVERNOR,Incumbent,Won-Primary,0.00
