Candidate,Party,State,Office,Incumbency,Result,Total Money
"HODES, PAUL W",DEMOCRATIC,NH,US SENATE DISTRICT NH SW-CLASS III,Open,Lost-General,6914130.77
"AYOTTE, KELLY A",REPUBLICAN,NH,US SENATE DISTRICT NH SW-CLASS III,Open,Won-General,5378006.82
"KUSTER, ANN MCLANE",DEMOCRATIC,NH,US HOUSE DISTRICT NH 002,Open,Lost-General,2520043.85
"LYNCH, JOHN",DEMOCRATIC,NH,GOVERNOR,Incumbent,Won-General,2001610.97
"SHEA-PORTER, CAROL",DEMOCRATIC,NH,US HOUSE DISTRICT NH 001,Incumbent,Lost-General,1557129.98
"GUINTA, FRANK C",REPUBLICAN,NH,US HOUSE DISTRICT NH 001,Challenger,Won-General,1545122.53
"BASS, CHARLES F",REPUBLICAN,NH,US HOUSE DISTRICT NH 002,Open,Won-General,1246988.70
"STEPHEN, JOHN",REPUBLICAN,NH,GOVERNOR,Challenger,Lost-General,754159.11
"CILLEY, JACALYN L (JACKIE)",DEMOCRATIC,NH,SENATE DISTRICT 006,Incumbent,Lost-General,219057.66
"BRADLEY, JEB E",REPUBLICAN,NH,SENATE DISTRICT 003,Incumbent,Won-General,139004.97
"DALLESANDRO, LOU C",DEMOCRATIC,NH,SENATE DISTRICT 020,Incumbent,Won-General,137527.00
"BURTON, RAYMOND S",REPUBLICAN,NH,EXECUTIVE COUNCILOR,Incumbent,Won-General,133224.00
"DEVRIES, BETSI",DEMOCRATIC,NH,SENATE DISTRICT 018,Incumbent,Lost-General,128063.46
"HASSAN, MARGARET WOOD (MAGGIE)",DEMOCRATIC,NH,SENATE DISTRICT 023,Incumbent,Lost-General,126781.01
"SANBORN, ANDY",REPUBLICAN,NH,SENATE DISTRICT 007,Open,Won-General,99181.04
"CLARK, MARTHA FULLER",DEMOCRATIC,NH,SENATE DISTRICT 024,Incumbent,Lost-General,96336.00
"SUNUNU, CHRISTOPHER (CHRIS)",REPUBLICAN,NH,EXECUTIVE COUNCILOR-003,Challenger,Won-General,92965.05
"FORRESTER, JEANIE",REPUBLICAN,NH,SENATE DISTRICT 002,Challenger,Won-General,88781.38
"HOSMER, ANDREW J",DEMOCRATIC,NH,SENATE DISTRICT 004,Open,Lost-General,81826.00
"LARSEN, SYLVIA B",DEMOCRATIC,NH,SENATE DISTRICT 015,Incumbent,Won-General,76228.62
"KELLY, MOLLY",DEMOCRATIC,NH,SENATE DISTRICT 010,Incumbent,Won-General,75398.40
"GILMOUR, MARGARET C (PEGGY)",DEMOCRATIC,NH,SENATE DISTRICT 012,Incumbent,Lost-General,74661.32
"LASKY, BETTE R",DEMOCRATIC,NH,SENATE DISTRICT 013,Incumbent,Lost-General,64508.67
"STILES, NANCY F",REPUBLICAN,NH,SENATE DISTRICT 024,Challenger,Won-General,60761.03
"FORSYTHE, JIM",REPUBLICAN,NH,SENATE DISTRICT 004,Open,Won-General,56082.22
"MERRILL, AMANDA A",DEMOCRATIC,NH,SENATE DISTRICT 021,Incumbent,Won-General,55510.35
"LAMBERT, GARY E",REPUBLICAN,NH,SENATE DISTRICT 013,Challenger,Won-General,54951.67
"TREMBLAY, MICHELE L",DEMOCRATIC,NH,SENATE DISTRICT 007,Open,Lost-General,52497.90
"GALLUS, JOHN T",REPUBLICAN,NH,SENATE DISTRICT 001,Incumbent,Won-General,49210.45
"GROEN, FENTON",REPUBLICAN,NH,SENATE DISTRICT 006,Challenger,Won-General,48896.89
"ANGERHOFER, PETER",REPUBLICAN,NH,SENATE DISTRICT 021,Challenger,Lost-General,48773.63
"HOLLINGWORTH, BEVERLY A",DEMOCRATIC,NH,EXECUTIVE COUNCILOR-003,Incumbent,Lost-General,47853.00
"BOUTIN, DAVID RICHARD",REPUBLICAN,NH,SENATE DISTRICT 016,Incumbent,Won-General,45496.88
"RAUSCH, JAMES B (JIM)",REPUBLICAN,NH,SENATE DISTRICT 019,Open,Won-General,43830.00
"ODELL JR, ROBERT P (BOB)",REPUBLICAN,NH,SENATE DISTRICT 008,Incumbent,Won-General,43801.94
"MORSE, CHARLES W (CHUCK)",REPUBLICAN,NH,SENATE DISTRICT 022,Open,Won-General,42102.00
"HOUDE, MATTHEW",DEMOCRATIC,NH,SENATE DISTRICT 005,Incumbent,Won-General,41680.62
"CARSON, SHARON M",REPUBLICAN,NH,SENATE DISTRICT 014,Incumbent,Won-General,41181.21
"WHITE, RAY",REPUBLICAN,NH,SENATE DISTRICT 009,Open,Won-General,41125.20
"REYNOLDS, DEBORAH R",DEMOCRATIC,NH,SENATE DISTRICT 002,Incumbent,Lost-General,39670.91
"DEBLOIS, TOM",REPUBLICAN,NH,SENATE DISTRICT 018,Challenger,Won-General,36095.00
"BRAGDON, PETER",REPUBLICAN,NH,SENATE DISTRICT 011,Incumbent,Won-General,34658.08
"EATON, THOMAS R",REPUBLICAN,NH,SENATE DISTRICT 010,Challenger,Lost-General,31860.00
"PRESCOTT, RUSSELL E",REPUBLICAN,NH,SENATE DISTRICT 023,Challenger,Won-General,30111.60
"LUTHER, JIM",REPUBLICAN,NH,SENATE DISTRICT 012,Challenger,Won-General,30005.00
"WIECZOREK, RAYMOND J",REPUBLICAN,NH,EXECUTIVE COUNCILOR-004,Incumbent,Won-General,29666.00
"ST HILAIRE, DAN",REPUBLICAN,NH,EXECUTIVE COUNCILOR-002,Challenger,Won-General,28879.58
"VANBLOMMESTEYN, TIM",INDEPENDENT,NH,US HOUSE DISTRICT NH 002,Open,Lost-General,24890.00
"CHANDLER, GENE G",REPUBLICAN,NH,HOUSE DISTRICT CARROLL 001,Incumbent,Won-General,23582.80
"WHEELER, DAVID K",REPUBLICAN,NH,EXECUTIVE COUNCILOR-005,Challenger,Won-General,21832.40
"PIGNATELLI, DEBORA",DEMOCRATIC,NH,EXECUTIVE COUNCILOR-005,Incumbent,Lost-General,19785.00
"LEVASSEUR, JOSEPH KELLY",REPUBLICAN,NH,SENATE DISTRICT 020,Challenger,Lost-General,17950.00
"BARNES JR, JOHN S (JACK)",REPUBLICAN,NH,SENATE DISTRICT 017,Incumbent,Won-General,17225.00
"KELLEY, KATHLEEN M",DEMOCRATIC,NH,SENATE DISTRICT 016,Challenger,Lost-General,15650.00
"JONES, BOB",DEMOCRATIC,NH,SENATE DISTRICT 009,Open,Lost-General,9110.62
"WOOD, CHRISTOPHER J (CHRIS)",REPUBLICAN,NH,SENATE DISTRICT 015,Challenger,Lost-General,8783.00
"FERRARO, FRANK",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Challenger,Lost-General,8755.08
"CAMPBELL, DAVID B",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 024,Incumbent,Won-General,8650.00
"NALEVANKO, RICHARD",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 002,Challenger,Lost-General,8155.00
"PECKHAM, MICHELE S",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Challenger,Won-General,8014.77
"FOOSE, ROBERT A (RANDY)",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 001,Incumbent,Won-General,7854.56
"MURPHY, BRIAN JX",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 018,Challenger,Won-General,6990.00
"GROEN, WARREN",REPUBLICAN,NH,HOUSE DISTRICT STRAFFORD 001,Incumbent,Won-General,6846.00
"SANBORN, LAURIE",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 005,Challenger,Won-General,6802.00
"QUANDT, MARSHALL (LEE)",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Incumbent,Won-General,6150.00
"SMITH, MOLLY",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 009,Challenger,Won-General,6094.00
"WARDEN, MARK",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Won-General,5822.73
"MAHONEY, RYAN",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 014,Challenger,Lost-General,5754.10
"AMES, RICHARD",DEMOCRATIC,NH,HOUSE DISTRICT CHESHIRE 007,Challenger,Lost-General,5640.00
"WOODS, BEVERLY G",DEMOCRATIC,NH,SENATE DISTRICT 003,Challenger,Lost-General,5559.35
"OBRIEN, WILLIAM L (BILL)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 004,Incumbent,Won-General,5245.80
"JACKMAN, NORMA ROTH",DEMOCRATIC,NH,HOUSE DISTRICT GRAFTON 003,Challenger,Lost-General,4980.00
"BABIARZ, JOHN J",LIBERTARIAN,NH,GOVERNOR,Challenger,Lost-General,4904.00
"SIEKMANN, TAMMY MARIE (TAM)",DEMOCRATIC,NH,SENATE DISTRICT 014,Challenger,Lost-General,4845.00
"MCMAHON, PATRICIA (RICIA)",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 003,Incumbent,Lost-General,4793.00
"DOHERTY, SHAUN",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 027,Incumbent,Won-General,4788.10
"NEVINS, CHRIS",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 015,Incumbent,Won-General,4776.24
"ABRAMI, PATRICK F",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Challenger,Won-General,4733.42
"DEJONG, CAMERON (CAM)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 009,Challenger,Won-General,4599.11
"SCHWAEGLER, VICTORIA",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 006,Challenger,Lost-General,4526.19
"AHERN JR, HENRY D",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 007,Challenger,Lost-General,4475.00
"SCHLACHMAN, DONNA",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 013,Incumbent,Won-General,4430.42
"BOLTON, ELISA",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 018,Challenger,Lost-General,4397.50
"LANDIS, DENISE",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 013,Challenger,Lost-General,4329.42
"WALZ, MARY BETH",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 013,Incumbent,Lost-General,4300.00
"HODGES, KEVIN",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Incumbent,Lost-General,4272.00
"BORDEN, DAVID",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 018,Incumbent,Lost-General,4270.00
"COPELAND, TIMOTHY D",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Challenger,Won-General,4115.00
"NOTTER, JEANINE M",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 019,Challenger,Won-General,4090.40
"BROWN, KEVIN J",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 026,Challenger,Won-General,4076.18
"SMITH, WILLIAM BRIDGES",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 018,Incumbent,Won-General,4075.00
"BETTENCOURT, D J",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 004,Incumbent,Won-General,4060.00
"MACNEIL, LEIGH",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 004,Challenger,Lost-General,3775.93
"RUSSELL, KATHLEEN (TRINKA)",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 013,Incumbent,Lost-General,3717.74
"STROUD, KATHLEEN",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 019,Challenger,Won-General,3709.00
"GROH, THEODORE M",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 004,Challenger,Lost-General,3679.01
"DONOVAN, DANIEL A (DAN)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 002,Open,Won-General,3656.25
"JONES, LAURA",REPUBLICAN,NH,HOUSE DISTRICT STRAFFORD 001,Challenger,Won-General,3584.70
"JONES, KYLE",REPUBLICAN,NH,HOUSE DISTRICT STRAFFORD 001,Challenger,Won-General,3553.79
"BOUCHARD, CANDACE W (CW)",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 011,Incumbent,Won-General,3462.13
"NORELLI, TERIE",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 016,Incumbent,Won-General,3432.00
"WHITTEMORE, LISA I",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 003,Challenger,Lost-General,3425.00
"ORDZIE, CHRISTINE",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 002,Open,Lost-General,3372.00
"KELLY, BRENDAN",LIBERTARIAN,NH,HOUSE DISTRICT ROCKINGHAM 014,Challenger,Lost-General,3177.00
"MACKAY, JAMES R",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 011,Challenger,Won-General,3169.56
