Candidate,Party,State,Office,Incumbency,Result,Total Money
"HEINEMAN, DAVE & SHEEHY, RICK",REPUBLICAN,NE,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,2522622.21
"TERRY, LEE",REPUBLICAN,NE,US HOUSE DISTRICT NE 002,Incumbent,Won-General,1853289.70
"BRUNING, JON C",REPUBLICAN,NE,ATTORNEY GENERAL,Incumbent,Won-General,1300879.47
"WHITE, THOMAS M",DEMOCRATIC,NE,US HOUSE DISTRICT NE 002,Challenger,Lost-General,1043517.24
"SMITH, ADRIAN",REPUBLICAN,NE,US HOUSE DISTRICT NE 003,Incumbent,Won-General,934897.10
"FORTENBERRY, JEFF",REPUBLICAN,NE,US HOUSE DISTRICT NE 001,Incumbent,Won-General,540721.16
"ROGERT, KENT",NONPARTISAN,NE,SENATE DISTRICT 016,Incumbent,Lost-General,115722.66
"MEISTER, MIKE & BOYLE, ANNE C",DEMOCRATIC,NE,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,107458.13
"GALE, JOHN A",REPUBLICAN,NE,SECRETARY OF STATE,Incumbent,Won-General,107048.36
"PIRSCH, PETE",NONPARTISAN,NE,SENATE DISTRICT 004,Incumbent,Won-General,103179.65
"LAKERS, MARK",DEMOCRATIC,NE,GOVERNOR,Open,Withdrew-General,101107.99
"STENBERG, DON",REPUBLICAN,NE,TREASURER,Open,Won-General,100284.00
"HARR, BURKE J",NONPARTISAN,NE,SENATE DISTRICT 008,Open,Won-General,99267.25
"LATHROP, STEVE",NONPARTISAN,NE,SENATE DISTRICT 012,Incumbent,Won-General,96795.85
"DUBAS, ANNETTE M",NONPARTISAN,NE,SENATE DISTRICT 034,Incumbent,Won-General,94455.53
"MCGILL, AMANDA M",NONPARTISAN,NE,SENATE DISTRICT 026,Incumbent,Won-General,93471.59
"ASHFORD, BRAD",NONPARTISAN,NE,SENATE DISTRICT 020,Incumbent,Won-General,87225.00
"AVERY, BILL",NONPARTISAN,NE,SENATE DISTRICT 028,Incumbent,Won-General,86451.52
"CONRAD, DANIELLE",NONPARTISAN,NE,SENATE DISTRICT 046,Incumbent,Won-General,82048.10
"BAKER, THOMAS C (TOM)",NONPARTISAN,NE,SENATE DISTRICT 044,Challenger,Lost-General,78022.68
"CHRISTENSEN, MARK R",NONPARTISAN,NE,SENATE DISTRICT 044,Incumbent,Won-General,76569.89
"SMITH, JIM",NONPARTISAN,NE,SENATE DISTRICT 014,Open,Won-General,72724.06
"WALLMAN, NORMAN",NONPARTISAN,NE,SENATE DISTRICT 030,Incumbent,Won-General,66142.03
"NELSON, JOHN E",NONPARTISAN,NE,SENATE DISTRICT 006,Incumbent,Won-General,64971.86
"VAP, GERALD L (JERRY)",REPUBLICAN,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Incumbent,Won-General,62163.99
"CARLSON, TOM",NONPARTISAN,NE,SENATE DISTRICT 038,Incumbent,Won-General,62082.25
"PANKONIN, DAVE",NONPARTISAN,NE,SENATE DISTRICT 002,Incumbent,Won-General,60708.94
"WHITEHEAD, TERESA",NONPARTISAN,NE,SENATE DISTRICT 014,Open,Lost-General,59860.14
"KRIST, BOB",NONPARTISAN,NE,SENATE DISTRICT 010,Incumbent,Won-General,59698.48
"PHARES, BOB",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 007,Incumbent,Won-General,55265.27
"HILL, DAN",PETITIONING CANDIDATE,NE,US HOUSE DISTRICT NE 003,Challenger,Lost-General,55063.03
"LAUTENBAUGH, SCOTT",NONPARTISAN,NE,SENATE DISTRICT 018,Incumbent,Won-General,54704.12
"MOSER, MIKE",NONPARTISAN,NE,SENATE DISTRICT 022,Open,Lost-General,51029.31
"OHOLLERAN, MOLLY",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 007,Open,Won-General,49501.80
"KARPISEK, RUSSELL J",NONPARTISAN,NE,SENATE DISTRICT 032,Incumbent,Won-General,48292.11
"DAVIS, REBEKAH",DEMOCRATIC,NE,US HOUSE DISTRICT NE 003,Challenger,Lost-General,46980.86
"LARSON, TYSON",NONPARTISAN,NE,SENATE DISTRICT 040,Challenger,Won-General,46059.33
"ADAMS, GREG L",NONPARTISAN,NE,SENATE DISTRICT 024,Incumbent,Won-General,45584.60
"BRASCH, LYDIA N",NONPARTISAN,NE,SENATE DISTRICT 016,Challenger,Won-General,40021.30
"STEWART, JANET",DEMOCRATIC,NE,SECRETARY OF STATE,Challenger,Lost-General,37805.71
"SCHUMACHER, PAUL",NONPARTISAN,NE,SENATE DISTRICT 022,Open,Won-General,37675.42
"MCINTYRE, DENNIS",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 008,Open,Lost-General,36739.40
"HANSEN, THOMAS F",NONPARTISAN,NE,SENATE DISTRICT 042,Incumbent,Won-General,31219.80
"WIGHTMAN, JOHN M",NONPARTISAN,NE,SENATE DISTRICT 036,Incumbent,Won-General,29108.75
"LONERGAN, TIM",NONPARTISAN,NE,SENATE DISTRICT 010,Challenger,Lost-General,26150.00
"HARMS, JOHN N",NONPARTISAN,NE,SENATE DISTRICT 048,Incumbent,Won-General,21168.35
"HARPER, IVY",DEMOCRATIC,NE,US HOUSE DISTRICT NE 001,Challenger,Lost-General,21066.85
"WRIGHT, CHAD",NONPARTISAN,NE,SENATE DISTRICT 046,Challenger,Lost-General,19705.81
"LORENZEN, CARL",NONPARTISAN,NE,SENATE DISTRICT 018,Challenger,Lost-General,19550.00
"KNABE, JOHN W",NONPARTISAN,NE,SENATE DISTRICT 030,Challenger,Lost-General,18903.81
"DIERKS, CAP",NONPARTISAN,NE,SENATE DISTRICT 040,Incumbent,Lost-General,17686.19
"DIERKS, TOM",NONPARTISAN,NE,SENATE DISTRICT 026,Challenger,Lost-General,17010.94
"JOHNSON, ROD",REPUBLICAN,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 004,Incumbent,Won-General,13881.64
"STOJ, MARK",DEMOCRATIC,NE,TREASURER,Open,Lost-General,13613.85
"HUNNICUTT, BRANDON",NONPARTISAN,NE,SENATE DISTRICT 034,Challenger,Lost-General,10750.43
"SIELER, JOHN",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 008,Open,Won-General,8891.00
"LILLIS, JOHN J",NONPARTISAN,NE,SENATE DISTRICT 012,Challenger,Withdrew-General,7301.20
"FRAZIER, TODD",NONPARTISAN,NE,SENATE DISTRICT 006,Challenger,Lost-General,6700.00
"LOUDERBACK, NATE",NONPARTISAN,NE,SENATE DISTRICT 002,Challenger,Lost-General,6025.06
"ALLEN, CINDI",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 007,Open,Lost-General,5973.76
"FOLEY, MIKE",REPUBLICAN,NE,AUDITOR,Incumbent,Won-General,-4770.00
"COMSTOCK, JOHN",NONPARTISAN,NE,SENATE DISTRICT 008,Open,Lost-General,0.00
"RUSSELL, NANCY M",NONPARTISAN,NE,SENATE DISTRICT 028,Challenger,Lost-General,0.00
"KLAWITTER, RANDY P",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 006,Open,Lost-General,0.00
"SVOBODA, FRANK B",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 007,Challenger,Lost-General,0.00
"SALLACH-GRACE, MICHELE",LIBERTARIAN,NE,AUDITOR,Challenger,Lost-General,0.00
"CRONK, LYNN R",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 006,Open,Won-General,0.00
"TIMM, PATRICIA H",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 005,Incumbent,Won-General,0.00
"SCHROEDER, KENT",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 006,Incumbent,Won-General,0.00
"HEAVICAN, MICHAEL G",NONPARTISAN,NE,SUPREME COURT-CHIEF JUSTICE,Incumbent,Won-Retention,0.00
"GERRARD, JOHN M",NONPARTISAN,NE,SUPREME COURT DISTRICT 003,Incumbent,Won-Retention,0.00
"WRIGHT, JOHN F",NONPARTISAN,NE,SUPREME COURT DISTRICT 006,Incumbent,Won-Retention,0.00
"CONNOLLY, WILLIAM M",NONPARTISAN,NE,SUPREME COURT DISTRICT 005,Incumbent,Won-Retention,0.00
"MOORE, FRANKIE J",NONPARTISAN,NE,APPELLATE COURT DISTRICT 006,Incumbent,Won-Retention,0.00
"INBODY, EVERETT O",NONPARTISAN,NE,APPELLATE COURT DISTRICT 005,Incumbent,Won-Retention,0.00
