Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCCAIN, JOHN S",REPUBLICAN,AZ,US SENATE DISTRICT AZ SW-CLASS III,Incumbent,Won-General,23579686.80
"GIFFORDS, GABRIELLE D",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 008,Incumbent,Won-General,3358826.94
"QUAYLE, BEN",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 003,Open,Won-General,2636651.64
"MITCHELL, HARRY E",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 005,Incumbent,Lost-General,2252467.42
"KIRKPATRICK, ANN LEILA",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 001,Incumbent,Lost-General,2114649.44
"BREWER, JAN",REPUBLICAN,AZ,GOVERNOR,Incumbent,Won-General,1819826.76
"GODDARD, TERRY",DEMOCRATIC,AZ,GOVERNOR,Challenger,Lost-General,1813520.37
"KELLY, JESSE",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 008,Challenger,Lost-General,1799932.70
"SCHWEIKERT, DAVID S",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 005,Challenger,Won-General,1716018.18
"HULBURD, JON RUSSELL",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 003,Open,Lost-General,1667614.12
"GRIJALVA, RAUL M",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 007,Incumbent,Won-General,1440895.92
"GLASSMAN, RODNEY B",DEMOCRATIC,AZ,US SENATE DISTRICT AZ SW-CLASS III,Challenger,Lost-General,1329922.62
"GOSAR, PAUL ANTHONY",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 001,Challenger,Won-General,1199482.58
"DUCEY, DOUGLAS A",REPUBLICAN,AZ,TREASURER,Open,Won-General,1193023.75
"CHERNY, ANDREI",DEMOCRATIC,AZ,TREASURER,Open,Lost-General,1018196.75
"PASTOR, ED",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 004,Incumbent,Won-General,980006.45
"HORNE, THOMAS (TOM)",REPUBLICAN,AZ,ATTORNEY GENERAL,Open,Won-General,883438.46
"FRANKS, TRENT",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 002,Incumbent,Won-General,875341.13
"MCCLUNG, RUTH",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 007,Challenger,Lost-General,716368.36
"ROTELLINI, FELECIA ANN",DEMOCRATIC,AZ,ATTORNEY GENERAL,Open,Lost-General,699739.06
"FLAKE, JEFF",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 006,Incumbent,Won-General,502232.03
"BENNETT, KENNETH ROY",REPUBLICAN,AZ,SECRETARY OF STATE,Incumbent,Won-General,483618.00
"HUPPENTHAL, JOHN F",REPUBLICAN,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,254273.32
"BURNS, BRENDA",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Challenger,Won-General,251744.70
"PIERCE, GARY",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Incumbent,Won-General,249220.13
"BRADLEY, DAVID THOMAS",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Challenger,Lost-General,240122.26
"KOTTERMAN, PENNY A",DEMOCRATIC,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost-General,226829.65
"ADAMS, KIRK DAVID",REPUBLICAN,AZ,HOUSE DISTRICT 019,Incumbent,Won-General,196530.96
"DESCHENE, CHRISTOPHER CLARK",DEMOCRATIC,AZ,SECRETARY OF STATE,Challenger,Lost-General,187709.60
"BROPHY MCGEE, KATE",REPUBLICAN,AZ,HOUSE DISTRICT 011,Challenger,Won-General,163180.51
"JOHNSON, JUSTIN",DEMOCRATIC,AZ,SENATE DISTRICT 010,Challenger,Lost-General,137369.50
"REAGAN, MICHELE",REPUBLICAN,AZ,SENATE DISTRICT 008,Open,Won-General,125048.39
"CAGE, CHERYL",DEMOCRATIC,AZ,SENATE DISTRICT 026,Challenger,Lost-General,124984.46
"CRUZ, MANUEL",DEMOCRATIC,AZ,STATE MINE INSPECTOR,Challenger,Lost-General,120050.00
"WRIGHT, NANCY YOUNG",DEMOCRATIC,AZ,HOUSE DISTRICT 026,Incumbent,Lost-General,119930.98
"DRIGGS, ADAM D",REPUBLICAN,AZ,SENATE DISTRICT 011,Open,Won-General,109395.00
"MEYER, ERIC D",DEMOCRATIC,AZ,HOUSE DISTRICT 011,Incumbent,Won-General,105572.25
"GALLEGO, RUBEN",DEMOCRATIC,AZ,HOUSE DISTRICT 016,Open,Won-General,97580.39
"TOBIN, ANDREW M (ANDY)",REPUBLICAN,AZ,HOUSE DISTRICT 001,Incumbent,Won-General,89461.26
"ROGERS, WENDY",REPUBLICAN,AZ,SENATE DISTRICT 017,Open,Lost-General,88018.61
"CONTRERAS, JANET L",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 004,Challenger,Lost-General,80895.64
"NELSON, JOHN",REPUBLICAN,AZ,SENATE DISTRICT 012,Incumbent,Won-General,78005.00
"ALLEN, SYLVIA TENNEY",REPUBLICAN,AZ,SENATE DISTRICT 005,Incumbent,Won-General,76356.32
"FANN, KAREN ELIZABETH",REPUBLICAN,AZ,HOUSE DISTRICT 001,Challenger,Won-General,74775.66
"ANTENORI, FRANK J",REPUBLICAN,AZ,SENATE DISTRICT 030,Incumbent,Won-General,72350.38
"CRANDALL, RICH",REPUBLICAN,AZ,SENATE DISTRICT 019,Open,Won-General,70094.41
"PEARCE, RUSSELL K",REPUBLICAN,AZ,SENATE DISTRICT 018,Incumbent,Won-General,68013.76
"SINEMA, KYRSTEN",DEMOCRATIC,AZ,SENATE DISTRICT 015,Open,Won-General,67544.36
"DALESSANDRO, ANDREA D",DEMOCRATIC,AZ,HOUSE DISTRICT 030,Challenger,Lost-General,65572.39
"MELVIN, ALBERT ANTHONY",REPUBLICAN,AZ,SENATE DISTRICT 026,Incumbent,Won-General,63342.28
"WEIERS, JAMES",REPUBLICAN,AZ,HOUSE DISTRICT 010,Incumbent,Won-General,61109.79
"FLEMING, PATRICIA V",DEMOCRATIC,AZ,HOUSE DISTRICT 025,Incumbent,Lost-General,60522.07
"PIERCE, STEPHEN M",REPUBLICAN,AZ,SENATE DISTRICT 001,Incumbent,Won-General,60269.00
"WILLIAMS, VICTOR",REPUBLICAN,AZ,HOUSE DISTRICT 026,Incumbent,Won-General,59729.63
"VOGT, TED",REPUBLICAN,AZ,HOUSE DISTRICT 030,Incumbent,Won-General,58194.09
"MAY, STEVE",REPUBLICAN,AZ,HOUSE DISTRICT 017,Challenger,Withdrew-General,57637.00
"ROBSON, BOB",REPUBLICAN,AZ,HOUSE DISTRICT 020,Challenger,Won-General,56118.99
"MONTENEGRO, STEVE",REPUBLICAN,AZ,HOUSE DISTRICT 012,Incumbent,Won-General,55985.82
"MCCOMISH, JOHN P",REPUBLICAN,AZ,SENATE DISTRICT 020,Open,Won-General,54634.00
"HEINZ, MATTHEW GERALD",DEMOCRATIC,AZ,HOUSE DISTRICT 029,Incumbent,Won-General,54233.00
"BARTO, NANCY",REPUBLICAN,AZ,SENATE DISTRICT 007,Open,Won-General,53658.00
"BUNDGAARD, SCOTT",REPUBLICAN,AZ,SENATE DISTRICT 004,Open,Won-General,53613.07
"REEVE, AMANDA",REPUBLICAN,AZ,HOUSE DISTRICT 006,Incumbent,Won-General,53380.17
"CAMPBELL, CHAD ANTHONY",DEMOCRATIC,AZ,HOUSE DISTRICT 014,Incumbent,Won-General,52451.20
"YEE, KIMBERLY",REPUBLICAN,AZ,HOUSE DISTRICT 010,Challenger,Won-General,52313.00
"CAMENISCH, TODD D",DEMOCRATIC,AZ,SENATE DISTRICT 030,Challenger,Lost-General,51314.91
"KLEIN, LORI",REPUBLICAN,AZ,SENATE DISTRICT 006,Open,Won-General,51244.00
"FARLEY, STEVE",DEMOCRATIC,AZ,HOUSE DISTRICT 028,Incumbent,Won-General,51151.71
"ALSTON, LELA",DEMOCRATIC,AZ,HOUSE DISTRICT 015,Open,Won-General,48860.64
"MEZA, ROBERT",DEMOCRATIC,AZ,SENATE DISTRICT 014,Open,Won-General,46033.00
"BURNELL SMITH, DAVID",REPUBLICAN,AZ,HOUSE DISTRICT 007,Open,Won-General,43822.68
"CARTER, HEATHER",REPUBLICAN,AZ,HOUSE DISTRICT 007,Open,Won-General,42237.56
"ARREDONDO, P BEN",DEMOCRATIC,AZ,HOUSE DISTRICT 017,Challenger,Won-General,40569.49
"COTERA, ANGELA",DEMOCRATIC,AZ,HOUSE DISTRICT 012,Challenger,Lost-General,40060.25
"ABLESER, EDWARD Z",DEMOCRATIC,AZ,HOUSE DISTRICT 017,Incumbent,Won-General,40018.00
"SCHAPIRA, DAVID",DEMOCRATIC,AZ,SENATE DISTRICT 017,Open,Won-General,40018.00
"WEIL, JOHN",DEMOCRATIC,AZ,HOUSE DISTRICT 024,Challenger,Lost-General,40009.93
"DICKINSON, RITA H",DEMOCRATIC,AZ,SENATE DISTRICT 011,Open,Lost-General,39979.49
"PATTERSON, DANIEL",DEMOCRATIC,AZ,HOUSE DISTRICT 029,Incumbent,Won-General,39961.83
"THOMAS, BOB",REPUBLICAN,AZ,SENATE DISTRICT 015,Open,Lost-General,39927.00
"MIRANDA, CATHERINE H",DEMOCRATIC,AZ,HOUSE DISTRICT 016,Open,Won-General,39909.48
"WATERS, RAE",DEMOCRATIC,AZ,HOUSE DISTRICT 020,Incumbent,Lost-General,39897.34
"CONWAY, MICHAEL",DEMOCRATIC,AZ,HOUSE DISTRICT 018,Challenger,Lost-General,39825.44
"THRASHER, JACQUELINE (JACKIE)",DEMOCRATIC,AZ,HOUSE DISTRICT 010,Challenger,Lost-General,39763.35
"DIAL, JEFF",REPUBLICAN,AZ,HOUSE DISTRICT 020,Challenger,Won-General,39460.78
"PANCRAZI, LYNNE",DEMOCRATIC,AZ,HOUSE DISTRICT 024,Incumbent,Won-General,39418.00
"BURGES, JUDY M",REPUBLICAN,AZ,HOUSE DISTRICT 004,Incumbent,Won-General,39397.64
"MCALLISTER, SHIRLEY E",DEMOCRATIC,AZ,HOUSE DISTRICT 009,Challenger,Lost-General,39378.00
"FILBEY, KIT",DEMOCRATIC,AZ,HOUSE DISTRICT 019,Challenger,Lost-General,39378.00
"WEST, ERIC",REPUBLICAN,AZ,HOUSE DISTRICT 011,Challenger,Lost-General,39368.01
"SEEL, CARL",REPUBLICAN,AZ,HOUSE DISTRICT 006,Incumbent,Won-General,39358.00
"KAVANAGH, JOHN",REPUBLICAN,AZ,HOUSE DISTRICT 008,Incumbent,Won-General,39343.00
