Candidate,Party,State,Office,Incumbency,Result,Total Money
"CHAFEE, LINCOLN D",INDEPENDENT,RI,GOVERNOR,Open,Won-General,2561452.14
"CICILLINE, DAVID N",DEMOCRATIC,RI,US HOUSE DISTRICT RI 001,Open,Won-General,2037832.65
"CAPRIO, FRANK T",DEMOCRATIC,RI,GOVERNOR,Open,Lost-General,1747144.86
"LANGEVIN, JAMES R",DEMOCRATIC,RI,US HOUSE DISTRICT RI 002,Incumbent,Won-General,1084061.51
"RAIMONDO, GINA M",DEMOCRATIC,RI,TREASURER,Open,Won-General,916274.55
"ROBERTS, ELIZABETH H",DEMOCRATIC,RI,LIEUTENANT GOVERNOR,Incumbent,Won-General,859620.41
"KILMARTIN, PETER F",DEMOCRATIC,RI,ATTORNEY GENERAL,Open,Won-General,716150.67
"LOUGHLIN II, JOHN J",REPUBLICAN,RI,US HOUSE DISTRICT RI 001,Open,Lost-General,638465.90
"ROBITAILLE, JOHN F",REPUBLICAN,RI,GOVERNOR,Open,Lost-General,629903.15
"BLOCK, KENNETH J",MODERATE,RI,GOVERNOR,Open,Lost-General,554870.54
"MOLLIS, A RALPH",DEMOCRATIC,RI,SECRETARY OF STATE,Incumbent,Won-General,483010.00
"LITTLE, CHRISTOPHER H",MODERATE,RI,ATTORNEY GENERAL,Open,Lost-General,357238.00
"TAYLOR, CATHERINE TERRY",REPUBLICAN,RI,SECRETARY OF STATE,Challenger,Lost-General,314940.00
"SEGAL, DAVID A",DEMOCRATIC WRITEIN,RI,US HOUSE DISTRICT RI 001,Open,Lost-General,265692.78
"FOX, GORDON D",DEMOCRATIC,RI,HOUSE DISTRICT 004,Incumbent,Won-General,236077.21
"KING, KERNAN F",REPUBLICAN,RI,TREASURER,Open,Lost-General,235406.97
"DENNIGAN, ELIZABETH M",DEMOCRATIC WRITEIN,RI,US HOUSE DISTRICT RI 002,Challenger,Lost-General,232224.63
"PAIVA-WEED, M TERESA",DEMOCRATIC,RI,SENATE DISTRICT 013,Incumbent,Won-General,215255.25
"ZACCARIA, MARK S",REPUBLICAN,RI,US HOUSE DISTRICT RI 002,Challenger,Lost-General,178322.29
"TASSONI JR, JOHN J",DEMOCRATIC,RI,SENATE DISTRICT 022,Incumbent,Won-General,149340.34
"WALLIN, ERIK B",REPUBLICAN,RI,ATTORNEY GENERAL,Open,Lost-General,119905.88
"RUGGERIO, DOMINICK J",DEMOCRATIC,RI,SENATE DISTRICT 004,Incumbent,Won-General,94375.00
"CICCONE III, FRANK A",DEMOCRATIC,RI,SENATE DISTRICT 007,Incumbent,Won-General,91968.02
"ONEILL, KEVIN R",INDEPENDENT,RI,SENATE DISTRICT 037,Challenger,Lost-General,86575.33
"SCHADONE, GREGORY",DEMOCRATIC,RI,HOUSE DISTRICT 054,Incumbent,Won-General,84130.00
"MATTIELLO, NICHOLAS ANTHONY (NICK)",DEMOCRATIC,RI,HOUSE DISTRICT 015,Incumbent,Won-General,69375.80
"PETRARCA, PETER J",DEMOCRATIC,RI,HOUSE DISTRICT 044,Incumbent,Won-General,62920.00
"CARTER, KENNETH",DEMOCRATIC,RI,HOUSE DISTRICT 031,Incumbent,Lost-General,57970.00
"GOODWIN, MARYELLEN",DEMOCRATIC,RI,SENATE DISTRICT 001,Incumbent,Won-General,57435.00
"DA PONTE, DANIEL",DEMOCRATIC,RI,SENATE DISTRICT 014,Incumbent,Won-General,55586.77
"ONEILL, EDWARD J",INDEPENDENT,RI,SENATE DISTRICT 017,Incumbent,Won-General,52955.80
"BUTERA NOBLE, LINDA",DEMOCRATIC,RI,SENATE DISTRICT 017,Challenger,Lost-General,52590.00
"MILLER, JOSHUA",DEMOCRATIC,RI,SENATE DISTRICT 028,Incumbent,Won-General,50964.25
"PERRY, RHODA E",DEMOCRATIC,RI,SENATE DISTRICT 003,Incumbent,Won-General,50931.00
"MCCAFFREY, MICHAEL J",DEMOCRATIC,RI,SENATE DISTRICT 029,Incumbent,Won-General,46540.00
"MCKENNA, KEVEN A",INDEPENDENT,RI,ATTORNEY GENERAL,Open,Lost-General,45434.00
"MENARD, RENE R",DEMOCRATIC,RI,HOUSE DISTRICT 045,Incumbent,Won-General,43735.00
"ASSALONE, JOHN R",INDEPENDENT,RI,SENATE DISTRICT 021,Open,Lost-General,42617.05
"CORVESE, ARTHUR J",DEMOCRATIC,RI,HOUSE DISTRICT 055,Incumbent,Won-General,41841.25
"LANZI, BEATRICE A",DEMOCRATIC,RI,SENATE DISTRICT 026,Incumbent,Won-General,41065.00
"HODGSON, DAWSON TUCKER",REPUBLICAN,RI,SENATE DISTRICT 035,Open,Won-General,40887.25
"SAN BENTO JR, WILLIAM",DEMOCRATIC,RI,HOUSE DISTRICT 058,Incumbent,Won-General,40820.00
"HARROP III, DANIEL S",REPUBLICAN,RI,HOUSE DISTRICT 003,Challenger,Lost-General,40375.00
"MCCAULEY JR, JOHN J",DEMOCRATIC,RI,HOUSE DISTRICT 001,Incumbent,Won-General,39815.00
"LEVESQUE, CHARLES J",DEMOCRATIC,RI,SENATE DISTRICT 011,Incumbent,Lost-General,39623.00
"BLAZEJEWSKI, CHRISTOPHER R",DEMOCRATIC,RI,HOUSE DISTRICT 002,Open,Won-General,39274.00
"TANZI, TERESA ANN",DEMOCRATIC,RI,HOUSE DISTRICT 034,Open,Won-General,38358.00
"KENNEDY, BRIAN PATRICK",DEMOCRATIC,RI,HOUSE DISTRICT 038,Incumbent,Won-General,37725.00
"LYNCH PRATA, ERIN",DEMOCRATIC,RI,SENATE DISTRICT 031,Incumbent,Won-General,35755.00
"FOGARTY, PAUL W",DEMOCRATIC,RI,SENATE DISTRICT 023,Incumbent,Won-General,35505.00
"LIMA, CHARLENE",DEMOCRATIC,RI,HOUSE DISTRICT 014,Incumbent,Won-General,34030.00
"SERPA, PATRICIA A",DEMOCRATIC,RI,HOUSE DISTRICT 027,Incumbent,Won-General,33790.32
"PINGA, MICHAEL J",DEMOCRATIC,RI,SENATE DISTRICT 009,Incumbent,Won-General,33738.20
"WALASKA, WILLIAM A",DEMOCRATIC,RI,SENATE DISTRICT 030,Incumbent,Won-General,32890.00
"COLALUCA, ANTHONY J",DEMOCRATIC,RI,SENATE DISTRICT 021,Open,Lost-General,32330.48
"PICHARDO, JUAN M",DEMOCRATIC,RI,SENATE DISTRICT 002,Incumbent,Won-General,32057.16
"SCHWAGER, MARK",DEMOCRATIC,RI,SENATE DISTRICT 035,Open,Lost-General,31104.65
"SOSNOWSKI, V SUSAN",DEMOCRATIC,RI,SENATE DISTRICT 037,Incumbent,Won-General,30476.32
"HULL, RAYMOND A",DEMOCRATIC,RI,HOUSE DISTRICT 006,Open,Won-General,29845.42
"KEABLE, CALE P",DEMOCRATIC,RI,HOUSE DISTRICT 047,Open,Won-General,29316.37
"TRILLO, JOSEPH A",REPUBLICAN,RI,HOUSE DISTRICT 024,Incumbent,Won-General,29304.00
"RUGGIERO, DEBORAH L",DEMOCRATIC,RI,HOUSE DISTRICT 074,Incumbent,Won-General,28166.95
"UCCI, STEPHEN R",DEMOCRATIC,RI,HOUSE DISTRICT 042,Incumbent,Won-General,26545.00
"LUSI, ARMAND T",REPUBLICAN,RI,SENATE DISTRICT 030,Challenger,Lost-General,26459.00
"LOMBARDO III, FRANK",DEMOCRATIC,RI,SENATE DISTRICT 025,Open,Won-General,25865.00
"GALLO, HANNA M",DEMOCRATIC,RI,SENATE DISTRICT 027,Incumbent,Won-General,25480.00
"MORRISON, RICHARD P",DEMOCRATIC,RI,HOUSE DISTRICT 068,Open,Won-General,25337.02
"BATES, DAVID E",REPUBLICAN,RI,SENATE DISTRICT 032,Incumbent,Won-General,25190.12
"MARCELLO, MICHAEL J",DEMOCRATIC,RI,HOUSE DISTRICT 041,Open,Won-General,25165.00
"DOYLE II, JAMES E",DEMOCRATIC,RI,SENATE DISTRICT 008,Incumbent,Won-General,24775.00
"ONEILL, J PATRICK",DEMOCRATIC,RI,HOUSE DISTRICT 059,Incumbent,Won-General,23525.00
"BENNETT, DAVID A",DEMOCRATIC,RI,HOUSE DISTRICT 020,Open,Won-General,22854.45
"RAINVILLE, ROBERT E",INDEPENDENT,RI,ATTORNEY GENERAL,Open,Lost-General,22510.00
"DASILVA, ROBERTO",DEMOCRATIC,RI,HOUSE DISTRICT 063,Incumbent,Won-General,22490.00
