Candidate,Party,State,Office,Incumbency,Result,Total Money
"BENNETT, ROBERT F",REPUBLICAN,UT,US SENATE DISTRICT UT SW-CLASS III,Incumbent,Lost-Convention,3485646.24
"HERBERT, GARY R & BELL, GREGORY S",REPUBLICAN,UT,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,2578112.71
"CORROON, PETER & ALLEN, SHERYL L",DEMOCRATIC,UT,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,2161765.93
"MATHESON, JAMES D",DEMOCRATIC,UT,US HOUSE DISTRICT UT 002,Incumbent,Won-General,1779991.22
"LEE, MIKE",REPUBLICAN,UT,US SENATE DISTRICT UT SW-CLASS III,Open,Won-General,1703731.03
"CHAFFETZ, JASON",REPUBLICAN,UT,US HOUSE DISTRICT UT 003,Incumbent,Won-General,612402.43
"PHILPOT, MORGAN",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Challenger,Lost-General,384466.70
"GRANATO, SAM F",DEMOCRATIC,UT,US SENATE DISTRICT UT SW-CLASS III,Open,Lost-General,278869.14
"BISHOP, ROBERT (ROB)",REPUBLICAN,UT,US HOUSE DISTRICT UT 001,Incumbent,Won-General,277125.56
"CLARK, DAVID L",REPUBLICAN,UT,HOUSE DISTRICT 074,Incumbent,Won-General,233330.25
"DAVIS, GENE",DEMOCRATIC,UT,SENATE DISTRICT 003,Incumbent,Won-General,185186.01
"NIEDERHAUSER, WAYNE",REPUBLICAN,UT,SENATE DISTRICT 009,Incumbent,Won-General,179647.12
"MAYNE, KAREN",DEMOCRATIC,UT,SENATE DISTRICT 005,Incumbent,Won-General,179337.38
"ROMERO, ROSS I",DEMOCRATIC,UT,SENATE DISTRICT 007,Incumbent,Won-General,131626.91
"DEE, BRAD",REPUBLICAN,UT,HOUSE DISTRICT 011,Incumbent,Won-General,131195.77
"DUNNIGAN, JIM",REPUBLICAN,UT,HOUSE DISTRICT 039,Incumbent,Won-General,128367.84
"GOODFELLOW, BRENT H",DEMOCRATIC,UT,SENATE DISTRICT 012,Incumbent,Lost-General,125142.62
"EAGAR, CHERILYN",REPUBLICAN,UT,US SENATE DISTRICT UT SW-CLASS III,Challenger,Lost-Convention,123318.74
"STEPHENSON, HOWARD A",REPUBLICAN,UT,SENATE DISTRICT 011,Incumbent,Won-General,116240.51
"JONES, PATRICIA W",DEMOCRATIC,UT,SENATE DISTRICT 004,Incumbent,Won-General,111698.21
"HUGHES, GREG",REPUBLICAN,UT,HOUSE DISTRICT 051,Incumbent,Won-General,110765.56
"BIGELOW, RON",REPUBLICAN,UT,HOUSE DISTRICT 032,Incumbent,Won-General,103182.82
"ADAMS, J STUART",REPUBLICAN,UT,SENATE DISTRICT 022,Incumbent,Won-General,102885.54
"KNUDSON, PETER C",REPUBLICAN,UT,SENATE DISTRICT 017,Incumbent,Won-General,96972.01
"MCADAMS, BEN",DEMOCRATIC,UT,SENATE DISTRICT 002,Incumbent,Won-General,93448.77
"DAYTON, MARGARET",REPUBLICAN,UT,SENATE DISTRICT 015,Incumbent,Won-General,87978.50
"ARENT, PATRICE",DEMOCRATIC,UT,HOUSE DISTRICT 036,Open,Won-General,80809.15
"LITVACK, DAVID",DEMOCRATIC,UT,HOUSE DISTRICT 026,Incumbent,Won-General,77913.63
"BROWN, DEREK",REPUBLICAN,UT,HOUSE DISTRICT 049,Challenger,Won-General,69970.00
"BISKUPSKI, JACKIE",DEMOCRATIC,UT,HOUSE DISTRICT 030,Incumbent,Won-General,65618.06
"REID, STUART C",REPUBLICAN,UT,SENATE DISTRICT 018,Open,Won-General,65575.70
"LAST, BRAD",REPUBLICAN,UT,HOUSE DISTRICT 071,Incumbent,Won-General,63129.36
"WALTER, NEIL",REPUBLICAN,UT,US HOUSE DISTRICT UT 002,Open,Lost-Convention,59834.99
"WILSON, BRAD R",REPUBLICAN,UT,HOUSE DISTRICT 015,Open,Won-General,57085.37
"LOCKHART, REBECCA",REPUBLICAN,UT,HOUSE DISTRICT 064,Incumbent,Won-General,55067.10
"NEWBOLD, MERLYNN T",REPUBLICAN,UT,HOUSE DISTRICT 050,Incumbent,Won-General,54744.21
