Candidate,Party,State,Office,Incumbency,Result,Total Money
"WHITMAN, MARGARET C (MEG)",REPUBLICAN,CA,GOVERNOR,Open,Lost-General,176684951.18
"BROWN JR, EDMUND G (JERRY)",DEMOCRATIC,CA,GOVERNOR,Open,Won-General,40556607.81
"BOXER, BARBARA S",DEMOCRATIC,CA,US SENATE DISTRICT CA SW-CLASS III,Incumbent,Won-General,28187906.89
"FIORINA, CARLY",REPUBLICAN,CA,US SENATE DISTRICT CA SW-CLASS III,Challenger,Lost-General,21546201.97
"LOCKYER, BILL",DEMOCRATIC,CA,TREASURER,Incumbent,Won-General,10681556.90
"HARRIS, KAMALA D",DEMOCRATIC,CA,ATTORNEY GENERAL,Open,Won-General,7558992.28
"COOLEY, STEVE",REPUBLICAN,CA,ATTORNEY GENERAL,Open,Lost-General,5511592.12
"NEWSOM, GAVIN",DEMOCRATIC,CA,LIEUTENANT GOVERNOR,Open,Won-General,4389778.09
"JONES, DAVE",DEMOCRATIC,CA,INSURANCE COMMISSIONER,Open,Won-General,4214268.29
"HUBER, ALYSON L",DEMOCRATIC,CA,ASSEMBLY DISTRICT 010,Incumbent,Won-General,3381133.16
"BUCHANAN, JOAN T",DEMOCRATIC,CA,ASSEMBLY DISTRICT 015,Incumbent,Won-General,3273165.42
"CABALLERO, ANNA",DEMOCRATIC,CA,SENATE DISTRICT 012,Open,Lost-General,3082336.08
"STEINBERG, DARRELL S",DEMOCRATIC,CA,SENATE DISTRICT 006,Incumbent,Won-General,2958740.61
"BERA, AMI",DEMOCRATIC,CA,US HOUSE DISTRICT CA 003,Challenger,Lost-General,2934524.63
"PAN, RICHARD",DEMOCRATIC,CA,ASSEMBLY DISTRICT 005,Open,Won-General,2817824.13
"PELOSI, NANCY",DEMOCRATIC,CA,US HOUSE DISTRICT CA 008,Incumbent,Won-General,2579886.59
"MCNERNEY, JERRY",DEMOCRATIC,CA,US HOUSE DISTRICT CA 011,Incumbent,Won-General,2568533.87
"MACK, MARY BONO",REPUBLICAN,CA,US HOUSE DISTRICT CA 045,Incumbent,Won-General,2497859.42
"DENNIS, JOHN",REPUBLICAN,CA,US HOUSE DISTRICT CA 008,Challenger,Lost-General,2425014.09
"CHIANG, JOHN",DEMOCRATIC,CA,CONTROLLER,Incumbent,Won-General,2252258.08
"CORREA, LOU",DEMOCRATIC,CA,SENATE DISTRICT 034,Incumbent,Won-General,2232350.13
"CANNELLA, ANTHONY",REPUBLICAN,CA,SENATE DISTRICT 012,Open,Won-General,2167028.59
"POUGNET, STEVE",DEMOCRATIC,CA,US HOUSE DISTRICT CA 045,Challenger,Lost-General,2155901.48
"MCCARTHY, KEVIN",REPUBLICAN,CA,US HOUSE DISTRICT CA 022,Incumbent,Won-General,2092609.43
"PADILLA, ALEX",DEMOCRATIC,CA,SENATE DISTRICT 020,Incumbent,Won-General,2076895.18
"MALDONADO, ABEL",REPUBLICAN,CA,LIEUTENANT GOVERNOR,Open,Lost-General,2065793.81
"PEREZ, JOHN A",DEMOCRATIC,CA,ASSEMBLY DISTRICT 046,Incumbent,Won-General,2049813.89
"HARMER, DAVID JEFFREY",REPUBLICAN,CA,US HOUSE DISTRICT CA 011,Challenger,Lost-General,2047807.92
"STRICKLAND, TONY",REPUBLICAN,CA,CONTROLLER,Challenger,Lost-General,2034855.43
"SANCHEZ, LORETTA L",DEMOCRATIC,CA,US HOUSE DISTRICT CA 047,Incumbent,Won-General,2033348.20
"LUNGREN, DANIEL E",REPUBLICAN,CA,US HOUSE DISTRICT CA 003,Incumbent,Won-General,2030903.07
"TORLAKSON, TOM",NONPARTISAN,CA,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,2009898.22
"BERMAN, HOWARD L",DEMOCRATIC,CA,US HOUSE DISTRICT CA 028,Incumbent,Won-General,1887306.95
"THOMPSON, MIKE",DEMOCRATIC,CA,US HOUSE DISTRICT CA 001,Incumbent,Won-General,1877722.43
"MCCLINTOCK, TOM",REPUBLICAN,CA,US HOUSE DISTRICT CA 004,Incumbent,Won-General,1843703.92
