Candidate,Party,State,Office,Incumbency,Result,Total Money
"FALLIN, MARY COPELAND",REPUBLICAN,OK,GOVERNOR,Open,Won-General,4206615.91
"ASKINS, JARI",DEMOCRATIC,OK,GOVERNOR,Open,Lost-General,4120386.27
"COBURN, TOM",REPUBLICAN,OK,US SENATE DISTRICT OK SW-CLASS III,Incumbent,Won-General,3392116.91
"BOREN, DAN",DEMOCRATIC,OK,US HOUSE DISTRICT OK 002,Incumbent,Won-General,1503209.47
"BARRESI, JANET COSTELLO",REPUBLICAN,OK,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,1470231.46
"CALVEY, KEVIN",REPUBLICAN,OK,US HOUSE DISTRICT OK 005,Open,Lost-Primary Runoff,1313220.63
"LAMB, TODD",REPUBLICAN,OK,LIEUTENANT GOVERNOR,Open,Won-General,1263372.62
"LANKFORD, JAMES PAUL",REPUBLICAN,OK,US HOUSE DISTRICT OK 005,Open,Won-General,1238892.48
"CORN, KENNETH",DEMOCRATIC,OK,LIEUTENANT GOVERNOR,Open,Lost-General,1176598.68
"PRUITT, E SCOTT",REPUBLICAN,OK,ATTORNEY GENERAL,Open,Won-General,1018004.47
"LUCAS, FRANK D",REPUBLICAN,OK,US HOUSE DISTRICT OK 003,Incumbent,Won-General,1011575.92
"SULLIVAN, JOHN A",REPUBLICAN,OK,US HOUSE DISTRICT OK 001,Incumbent,Won-General,901086.95
"PADDACK, SUSAN",DEMOCRATIC,OK,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost-General,848636.04
"BURRAGE, STEVE",DEMOCRATIC,OK,AUDITOR,Open,Lost-General,831513.76
"COLE, TOM",REPUBLICAN,OK,US HOUSE DISTRICT OK 004,Incumbent,Won-General,828091.03
"HOLLAND, KIM",DEMOCRATIC,OK,INSURANCE COMMISSIONER,Incumbent,Lost-General,764990.96
"DOAK, JOHN",REPUBLICAN,OK,INSURANCE COMMISSIONER,Challenger,Won-General,738094.21
"COSTELLO, MARK J",REPUBLICAN,OK,LABOR COMMISSIONER,Challenger,Won-General,700394.10
"MILLER, KEN",REPUBLICAN,OK,TREASURER,Open,Won-General,687035.23
"MURPHY, DANA L",REPUBLICAN,OK,CORPORATION COMMISSIONER,Incumbent,Default Winner-General,598511.26
"PRIEST, JIM",DEMOCRATIC,OK,ATTORNEY GENERAL,Open,Lost-General,555008.82
"MORGAN, DANNY",DEMOCRATIC,OK,HOUSE DISTRICT 032,Incumbent,Won-General,397058.75
"IVESTER, TOM",DEMOCRATIC,OK,SENATE DISTRICT 026,Incumbent,Default Winner-General,393618.72
"GUMM, JAY PAUL",DEMOCRATIC,OK,SENATE DISTRICT 006,Incumbent,Lost-General,390892.57
"SPARKS, JOHN",DEMOCRATIC,OK,SENATE DISTRICT 016,Incumbent,Won-General,383862.24
"COYLE, BILLY",DEMOCRATIC,OK,US HOUSE DISTRICT OK 005,Open,Lost-General,354723.20
"ALDRIDGE, CLIFFORD A",REPUBLICAN,OK,SENATE DISTRICT 042,Incumbent,Won-General,335560.91
"ALLEN, MARK",REPUBLICAN,OK,SENATE DISTRICT 004,Open,Won-General,310350.58
"BINGMAN, BRIAN JOHN",REPUBLICAN,OK,SENATE DISTRICT 012,Incumbent,Default Winner-General,295692.01
"SULLIVAN, DANIEL S",REPUBLICAN,OK,HOUSE DISTRICT 071,Incumbent,Won-General,265781.23
"BRANAN III, CLIFF",REPUBLICAN,OK,SENATE DISTRICT 040,Incumbent,Default Winner-General,247969.20
"BRECHEEN, JOSH",REPUBLICAN,OK,SENATE DISTRICT 006,Challenger,Won-General,247707.41
"PETERS, RON",REPUBLICAN,OK,HOUSE DISTRICT 070,Incumbent,Default Winner-General,234127.13
"MCNIEL, SKYE DEANN",REPUBLICAN,OK,HOUSE DISTRICT 029,Incumbent,Won-General,233904.04
"BURRAGE, MICHAEL SEAN",DEMOCRATIC,OK,SENATE DISTRICT 002,Incumbent,Default Winner-General,231152.32
"DANK, DAVID M",REPUBLICAN,OK,HOUSE DISTRICT 085,Incumbent,Won-General,229043.15
"COATES JR, HARRY EDWARD",REPUBLICAN,OK,SENATE DISTRICT 028,Incumbent,Default Winner-General,223966.81
"SIMPSON, FRANK",REPUBLICAN,OK,SENATE DISTRICT 014,Open,Won-General,222254.64
"FIELDS, EDDIE JAY",REPUBLICAN,OK,SENATE DISTRICT 010,Open,Won-General,211135.32
"DAVID, KIM",REPUBLICAN,OK,SENATE DISTRICT 018,Open,Won-General,210112.16
"BROWN, BILL E L",REPUBLICAN,OK,SENATE DISTRICT 036,Incumbent,Default Winner-General,205358.52
"STEELE, KRIS",REPUBLICAN,OK,HOUSE DISTRICT 026,Incumbent,Default Winner-General,191896.71
"RICE, ANDREW",DEMOCRATIC,OK,SENATE DISTRICT 046,Incumbent,Won-General,186144.13
"JOHNSON, ROB",REPUBLICAN,OK,SENATE DISTRICT 022,Open,Default Winner-General,182869.48
"LUTTRELL, KEN",DEMOCRATIC,OK,HOUSE DISTRICT 037,Incumbent,Lost-General,177231.72
"HOLT, DAVID",REPUBLICAN,OK,SENATE DISTRICT 030,Open,Default Winner-General,173700.28
"MCDANIEL, RANDY",REPUBLICAN,OK,HOUSE DISTRICT 083,Incumbent,Default Winner-General,172933.35
"NELSON, JASON",REPUBLICAN,OK,HOUSE DISTRICT 087,Incumbent,Won-General,170721.04
"BRINKLEY, RICK",REPUBLICAN,OK,SENATE DISTRICT 034,Open,Default Winner-General,167550.00
"WILLIAMS, CORY T",DEMOCRATIC,OK,HOUSE DISTRICT 034,Incumbent,Won-General,154487.47
"DENNEY, LEE",REPUBLICAN,OK,HOUSE DISTRICT 033,Incumbent,Default Winner-General,153542.42
"CHRISTENSON JR, DALE",DEMOCRATIC,OK,SENATE DISTRICT 010,Open,Lost-General,151596.18
"JONES, GARY A",REPUBLICAN,OK,AUDITOR,Open,Won-General,148873.52
