Candidate,Party,State,Office,Incumbency,Result,Total Money
"ADLER, JOHN H",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 003,Incumbent,Lost-General,3265330.23
"HOLT, RUSH",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 012,Incumbent,Won-General,2573037.40
"PALLONE JR, FRANK",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 006,Incumbent,Won-General,2188934.61
"SIPPRELLE, SCOTT M",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 012,Challenger,Lost-General,2125805.80
"GARRETT, E SCOTT",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 005,Incumbent,Won-General,1622486.77
"RUNYAN, JON",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 003,Challenger,Won-General,1518553.23
"ANDREWS, ROBERT E",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 001,Incumbent,Won-General,1453329.66
"LANCE, LEONARD",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 007,Incumbent,Won-General,1336527.66
"PASCRELL JR, BILL",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 008,Incumbent,Won-General,1256897.03
"LOBIONDO, FRANK A",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 002,Incumbent,Won-General,1120074.12
"ROTHMAN, STEVEN",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 009,Incumbent,Won-General,1058743.00
"FRELINGHUYSEN, RODNEY P",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 011,Incumbent,Won-General,980933.25
"SMITH, CHRISTOPHER H",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 004,Incumbent,Won-General,697269.49
"SIRES, ALBIO",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 013,Incumbent,Won-General,637840.72
"PAYNE, DONALD M",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 010,Incumbent,Won-General,594165.77
"LITTLE, ANNA C",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 006,Challenger,Lost-General,486064.57
"POTOSNAK, ED",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 007,Challenger,Lost-General,349104.80
"AGOSTA, MICHAEL A",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 009,Challenger,Lost-General,193370.11
"STRATEN, ROLAND",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 008,Challenger,Lost-General,168750.00
"KLEINHENDLER, HOWARD",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 004,Challenger,Lost-General,128155.45
"GLADING, DALE M",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 001,Challenger,Lost-General,64803.37
"HERBERT, DOUGLAS",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 011,Challenger,Lost-General,42841.38
"THEISE, TOD",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 005,Challenger,Lost-General,26879.42
"TOUSSAINT, ROBERT LOUIS",ACTION NO TALK,NJ,US HOUSE DISTRICT NJ 010,Challenger,Lost-General,15823.52
"DESTEFANO, PETER",TEA,NJ,US HOUSE DISTRICT NJ 003,Challenger,Lost-General,8684.60
"DWYER, HENRIETTA",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 013,Challenger,Lost-General,4241.40
"GAWRON, JIM",LIBERTARIAN,NJ,US HOUSE DISTRICT NJ 011,Challenger,Lost-General,437.70
"BOYCE, PETER F",CONSTITUTION,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"SIANO, JOE",LIBERTARIAN,NJ,US HOUSE DISTRICT NJ 004,Challenger,Lost-General,0.00
"CHAPMAN, MARGARET M",TIME FOR CHANGE,NJ,US HOUSE DISTRICT NJ 001,Challenger,Lost-General,0.00
"HEACOCK, MARK",GREEN,NJ,US HOUSE DISTRICT NJ 001,Challenger,Lost-General,0.00
"PETRUTZ, NICKY I",DEFEND AMERICAN CONSTITUTION,NJ,US HOUSE DISTRICT NJ 001,Challenger,Lost-General,0.00
"LOVETT, MARK",INDEPENDENT,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"STEIN, GARY",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"VALDES-MUNOZ, VITOV",AMERICAN LABOR,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"CONGER, RUSS",LIBERTARIAN,NJ,US HOUSE DISTRICT NJ 003,Challenger,Lost-General,0.00
"DONAHUE, LAWRENCE J",YOUR COUNTRY AGAIN,NJ,US HOUSE DISTRICT NJ 003,Challenger,Lost-General,0.00
"MEISWINKLE, DAVID R",AMERICAN RENAISSANCE MOVEMENT,NJ,US HOUSE DISTRICT NJ 004,Challenger,Lost-General,0.00
"WELZER, STEVEN W",GREEN,NJ,US HOUSE DISTRICT NJ 004,Challenger,Lost-General,0.00
"FANNING, ED",GREEN,NJ,US HOUSE DISTRICT NJ 005,Challenger,Lost-General,0.00
"QUICK, MARK D",FOR AMERICANS,NJ,US HOUSE DISTRICT NJ 005,Challenger,Lost-General,0.00
"RADIGAN, JAMES DOUGLAS",OTHER,NJ,US HOUSE DISTRICT NJ 005,Challenger,Lost-General,0.00
"FREUDENHEIM, JACK",INDEPENDENT,NJ,US HOUSE DISTRICT NJ 006,Challenger,Lost-General,0.00
"ZALETAL, KAREN ANNE",GREEN TEA PATRIOTS,NJ,US HOUSE DISTRICT NJ 006,Challenger,Lost-General,0.00
"GIANGRASSO, RAYMOND",INDEPENDENT,NJ,US HOUSE DISTRICT NJ 008,Challenger,Lost-General,0.00
"ALESSANDRINI, PATRICIA",GREEN,NJ,US HOUSE DISTRICT NJ 009,Challenger,Lost-General,0.00
"ALONSO, MICHAEL J",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 010,Challenger,Lost-General,0.00
"MILLER, JOANNE",AGENT OF CHANGE,NJ,US HOUSE DISTRICT NJ 010,Challenger,Lost-General,0.00
"CODY, KENNETH J",TRUTH VISION HOPE,NJ,US HOUSE DISTRICT NJ 012,Challenger,Lost-General,0.00
"GOMEZ, NACER MAXIMO",GRAVITY BUOYANCY SOLUTION,NJ,US HOUSE DISTRICT NJ 013,Challenger,Lost-General,0.00
"ZANOWIC, ANTHONY",INDEPENDENT AMERICAN,NJ,US HOUSE DISTRICT NJ 013,Challenger,Lost-General,0.00
