Candidate,Party,State,Office,Incumbency,Result,Total Money
"BRANSTAD, TERRY E & REYNOLDS, KIM",REPUBLICAN,IA,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Won-General,8824287.78
"CULVER, CHET & JUDGE, PATTY",DEMOCRATIC,IA,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Lost-General,8689194.44
"GRASSLEY, CHARLES (CHUCK)",REPUBLICAN,IA,US SENATE DISTRICT IA SW-CLASS III,Incumbent,Won-General,7196547.38
"CONLIN, ROXANNE",DEMOCRATIC,IA,US SENATE DISTRICT IA SW-CLASS III,Challenger,Lost-General,3653198.55
"BRALEY, BRUCE L",DEMOCRATIC,IA,US HOUSE DISTRICT IA 001,Incumbent,Won-General,1955714.00
"BOSWELL, LEONARD L",DEMOCRATIC,IA,US HOUSE DISTRICT IA 003,Incumbent,Won-General,1514738.18
"FINDLEY, BRENNA",REPUBLICAN,IA,ATTORNEY GENERAL,Challenger,Lost-General,1389497.96
"LATHAM, TOM",REPUBLICAN,IA,US HOUSE DISTRICT IA 004,Incumbent,Won-General,1315249.19
"MILLER-MEEKS, MARIANNETTE",REPUBLICAN,IA,US HOUSE DISTRICT IA 002,Challenger,Lost-General,1128675.31
"LOEBSACK, DAVID WAYNE (DAVE)",DEMOCRATIC,IA,US HOUSE DISTRICT IA 002,Incumbent,Won-General,1120940.65
"KING, STEVEN (STEVE)",REPUBLICAN,IA,US HOUSE DISTRICT IA 005,Incumbent,Won-General,952443.76
"PAULSEN, KRAIG M",REPUBLICAN,IA,HOUSE DISTRICT 035,Incumbent,Won-General,873266.29
"MILLER, TOM",DEMOCRATIC,IA,ATTORNEY GENERAL,Incumbent,Won-General,787706.15
"NORTHEY, BILL",REPUBLICAN,IA,AGRICULTURE SECRETARY,Incumbent,Won-General,700215.24
"ZAUN, BRAD",REPUBLICAN,IA,US HOUSE DISTRICT IA 003,Challenger,Lost-General,677136.24
"APPEL, STACI",DEMOCRATIC,IA,SENATE DISTRICT 037,Incumbent,Lost-General,609541.95
"LANGE, BENJAMIN M (BEN)",REPUBLICAN,IA,US HOUSE DISTRICT IA 001,Challenger,Lost-General,534777.19
"SCHMITZ, REBECCA J",DEMOCRATIC,IA,SENATE DISTRICT 045,Incumbent,Lost-General,523754.07
"OLIVE, RICH",DEMOCRATIC,IA,SENATE DISTRICT 005,Incumbent,Lost-General,465007.86
"MURPHY, PATRICK JOSEPH (PAT)",DEMOCRATIC,IA,HOUSE DISTRICT 028,Incumbent,Won-General,434154.92
"DIX, WILLIAM (BILL)",REPUBLICAN,IA,SENATE DISTRICT 009,Challenger,Won-General,325574.26
"THICKE, FRANCIS EDWARD",DEMOCRATIC,IA,AGRICULTURE SECRETARY,Challenger,Lost-General,316892.00
"OURTH, SCOTT D",DEMOCRATIC,IA,HOUSE DISTRICT 074,Open,Lost-General,316874.87
"MCCARTHY, KEVIN",DEMOCRATIC,IA,HOUSE DISTRICT 067,Incumbent,Won-General,307550.00
"PALMER, ERIC J",DEMOCRATIC,IA,HOUSE DISTRICT 075,Incumbent,Lost-General,300446.63
"MASSIE, GLEN H",REPUBLICAN,IA,HOUSE DISTRICT 074,Open,Won-General,282454.87
"VANDER LINDEN, GUY",REPUBLICAN,IA,HOUSE DISTRICT 075,Challenger,Won-General,279583.16
"HECKROTH, BILL",DEMOCRATIC,IA,SENATE DISTRICT 009,Incumbent,Lost-General,279268.84
"MAURO, MICHAEL A",DEMOCRATIC,IA,SECRETARY OF STATE,Incumbent,Lost-General,271889.30
"SMITH, MARK D",DEMOCRATIC,IA,HOUSE DISTRICT 043,Incumbent,Won-General,266226.62
"BALTIMORE, CHIP",REPUBLICAN,IA,HOUSE DISTRICT 048,Challenger,Won-General,266106.29
"SORENSON, KENT",REPUBLICAN,IA,SENATE DISTRICT 037,Challenger,Won-General,260391.00
"CAMPBELL, MATTHEW S",DEMOCRATIC,IA,US HOUSE DISTRICT IA 005,Challenger,Lost-General,248979.31
"FICKEN, EUGENE",DEMOCRATIC,IA,HOUSE DISTRICT 023,Incumbent,Lost-General,247516.04
"JECH, JANE A",REPUBLICAN,IA,HOUSE DISTRICT 043,Challenger,Lost-General,245091.34
"FRY, JOEL",REPUBLICAN,IA,HOUSE DISTRICT 095,Challenger,Won-General,239995.15
"UPMEYER, LINDA L",REPUBLICAN,IA,HOUSE DISTRICT 012,Incumbent,Won-General,239979.95
"PAUSTIAN, ROSS C",REPUBLICAN,IA,HOUSE DISTRICT 084,Open,Won-General,238498.44
"MULLIN, RICK",DEMOCRATIC,IA,SENATE DISTRICT 001,Open,Lost-General,229087.93
"BACON, ROBERT",REPUBLICAN,IA,SENATE DISTRICT 005,Challenger,Won-General,224732.72
"OLSON, DONOVAN G",DEMOCRATIC,IA,HOUSE DISTRICT 048,Incumbent,Lost-General,219382.12
"TAYLOR, JEREMY J",REPUBLICAN,IA,HOUSE DISTRICT 001,Open,Won-General,219297.98
"GREINER, SANDRA H",REPUBLICAN,IA,SENATE DISTRICT 045,Challenger,Won-General,217895.00
"DAWSON, DAVID ALAN",DEMOCRATIC,IA,HOUSE DISTRICT 001,Open,Lost-General,205425.53
"ANDERSON, BILL",REPUBLICAN,IA,SENATE DISTRICT 027,Open,Won-General,200648.92
"ARTHUR, ROGER",REPUBLICAN,IA,HOUSE DISTRICT 018,Challenger,Lost-General,198793.82
"IVERSON JR, STEWART E",REPUBLICAN,IA,HOUSE DISTRICT 009,Challenger,Won-General,198540.16
"VAUDT, DAVID A",REPUBLICAN,IA,AUDITOR,Incumbent,Won-General,190776.38
"HEIN, LEE",REPUBLICAN,IA,HOUSE DISTRICT 031,Challenger,Won-General,190101.01
"CARNAHAN, SHERI L",DEMOCRATIC,IA,HOUSE DISTRICT 084,Open,Lost-General,183283.36
"ROGERS, WALT",REPUBLICAN,IA,HOUSE DISTRICT 020,Challenger,Won-General,180071.15
"RASMUSSEN, DAN",REPUBLICAN,IA,HOUSE DISTRICT 023,Challenger,Won-General,178189.87
"BERTRAND, RICHARD (RICK)",REPUBLICAN,IA,SENATE DISTRICT 001,Open,Won-General,172713.12
"KLEIN, JARAD",REPUBLICAN,IA,HOUSE DISTRICT 089,Challenger,Won-General,170795.12
"WENTHE, ANDREW",DEMOCRATIC,IA,HOUSE DISTRICT 018,Incumbent,Won-General,170746.48
"RAGAN, AMANDA ELSIE",DEMOCRATIC,IA,SENATE DISTRICT 007,Incumbent,Won-General,168894.74
"JAMISON, DAVID D",REPUBLICAN,IA,TREASURER,Challenger,Lost-General,164794.82
"SCHULTE, RENEE",REPUBLICAN,IA,HOUSE DISTRICT 037,Incumbent,Won-General,159744.69
"BYRNES, JOSH",REPUBLICAN,IA,HOUSE DISTRICT 014,Open,Won-General,159109.73
"KAUFMANN, JEFF",REPUBLICAN,IA,HOUSE DISTRICT 079,Incumbent,Won-General,158317.93
"HUBLER, KURT",DEMOCRATIC,IA,HOUSE DISTRICT 099,Open,Lost-General,153345.64
"BLACK, DENNIS H",DEMOCRATIC,IA,SENATE DISTRICT 021,Incumbent,Won-General,153183.54
"REICHERT, NATHAN",DEMOCRATIC,IA,HOUSE DISTRICT 080,Incumbent,Lost-General,153179.98
"HANUSA, MARY ANN",REPUBLICAN,IA,HOUSE DISTRICT 099,Open,Won-General,151672.21
"SHAW, TOM W",REPUBLICAN,IA,HOUSE DISTRICT 008,Open,Won-General,151043.51
"LOFGREN, MARK S",REPUBLICAN,IA,HOUSE DISTRICT 080,Challenger,Won-General,147910.29
"MEYER, KURT",DEMOCRATIC,IA,HOUSE DISTRICT 014,Open,Lost-General,145121.58
"KRESSIG, ROBERT M (BOB)",DEMOCRATIC,IA,HOUSE DISTRICT 019,Incumbent,Won-General,143192.36
"HANSON, CURTIS D (CURT)",DEMOCRATIC,IA,HOUSE DISTRICT 090,Open,Won-General,139468.19
"MCCOY, MATT",DEMOCRATIC,IA,SENATE DISTRICT 031,Incumbent,Won-General,136233.73
"BEALL, DARYL E",DEMOCRATIC,IA,SENATE DISTRICT 025,Incumbent,Won-General,134203.21
"KELLEY, DORIS J",DEMOCRATIC,IA,HOUSE DISTRICT 020,Incumbent,Lost-General,132819.12
"LUKAN, STEVEN F",REPUBLICAN,IA,HOUSE DISTRICT 032,Incumbent,Won-General,126934.78
"HALL, CHRIS",DEMOCRATIC,IA,HOUSE DISTRICT 002,Open,Won-General,124755.31
"BAILEY, MCKINLEY D",DEMOCRATIC,IA,HOUSE DISTRICT 009,Incumbent,Lost-General,123708.87
"HUSER, GERI D",DEMOCRATIC,IA,HOUSE DISTRICT 042,Incumbent,Lost-General,121947.39
"BECK, DARIN",REPUBLICAN,IA,HOUSE DISTRICT 019,Challenger,Lost-General,121168.34
"JOHNSON, DAVID J",REPUBLICAN,IA,SENATE DISTRICT 003,Incumbent,Won-General,120632.00
"DVORSKY, ROBERT E",DEMOCRATIC,IA,SENATE DISTRICT 015,Incumbent,Won-General,118068.19
"COWNIE, PETER M",REPUBLICAN,IA,HOUSE DISTRICT 060,Incumbent,Won-General,114964.46
"MASKE, BILL",DEMOCRATIC,IA,US HOUSE DISTRICT IA 004,Challenger,Lost-General,114515.49
"WITTNEBEN, JOHN",DEMOCRATIC,IA,HOUSE DISTRICT 007,Open,Won-General,110479.49
"BOWMAN, TOD R",DEMOCRATIC,IA,SENATE DISTRICT 013,Open,Won-General,109411.92
"NAEVE, ANDREW",REPUBLICAN,IA,SENATE DISTRICT 013,Open,Lost-General,106754.55
"MAREK, LARRY K",DEMOCRATIC,IA,HOUSE DISTRICT 089,Incumbent,Lost-General,105800.57
"THEDE, PHYLLIS",DEMOCRATIC,IA,HOUSE DISTRICT 081,Incumbent,Won-General,101469.64
"ZIRKELBACH, RAY",DEMOCRATIC,IA,HOUSE DISTRICT 031,Incumbent,Lost-General,99481.50
"HELLAND, ERIK M",REPUBLICAN,IA,HOUSE DISTRICT 069,Incumbent,Won-General,99130.00
"FITZGERALD, MICHAEL L",DEMOCRATIC,IA,TREASURER,Incumbent,Won-General,96438.56
"HATCH, JACK G",DEMOCRATIC,IA,SENATE DISTRICT 033,Incumbent,Won-General,96348.53
"QUIRMBACH, HERMAN C",DEMOCRATIC,IA,SENATE DISTRICT 023,Incumbent,Won-General,94992.17
"WILLEMS, NATE",DEMOCRATIC,IA,HOUSE DISTRICT 029,Incumbent,Won-General,93978.43
"MILLER, LANNIE",REPUBLICAN,IA,HOUSE DISTRICT 007,Open,Lost-General,88338.19
"QUIRK, BRIAN",DEMOCRATIC,IA,HOUSE DISTRICT 015,Incumbent,Won-General,88229.35
"DOTZLER, WILLIAM (BILL)",DEMOCRATIC,IA,SENATE DISTRICT 011,Incumbent,Won-General,85929.01
"SCHULTZ, MATTHEW DAVID",REPUBLICAN,IA,SECRETARY OF STATE,Challenger,Won-General,84239.59
"JORGENSEN, RONALD",REPUBLICAN,IA,HOUSE DISTRICT 054,Open,Won-General,83064.88
"SMITH, ROBY",REPUBLICAN,IA,SENATE DISTRICT 041,Open,Won-General,82381.27
"BURGMEIER, STEPHEN",REPUBLICAN,IA,HOUSE DISTRICT 090,Open,Lost-General,81847.34
"BOLKCOM, JOSEPH L",DEMOCRATIC,IA,SENATE DISTRICT 039,Incumbent,Won-General,80645.05
"MUHLBAUER, DAN",DEMOCRATIC,IA,HOUSE DISTRICT 051,Open,Won-General,80405.61
"KAJTAZOVIC, ANESA",DEMOCRATIC,IA,HOUSE DISTRICT 021,Open,Won-General,78727.54
"SEIDL, MARK J",DEMOCRATIC,IA,HOUSE DISTRICT 037,Challenger,Lost-General,74071.40
"SHOMSHOR JR, PAUL C",DEMOCRATIC,IA,HOUSE DISTRICT 100,Incumbent,Lost-General,73663.14
"OLSON, STEVEN",REPUBLICAN,IA,HOUSE DISTRICT 083,Incumbent,Won-General,71804.28
"SWEENEY, ANNETTE",REPUBLICAN,IA,HOUSE DISTRICT 044,Incumbent,Won-General,71118.27
"REASONER, MICHAEL J",DEMOCRATIC,IA,HOUSE DISTRICT 095,Incumbent,Lost-General,69530.00
"KERN, PAUL",REPUBLICAN,IA,HOUSE DISTRICT 028,Challenger,Lost-General,68828.38
"NOBLE, LARRY",REPUBLICAN,IA,SENATE DISTRICT 035,Incumbent,Won-General,68470.00
"DEYOE, DAVE",REPUBLICAN,IA,HOUSE DISTRICT 010,Incumbent,Won-General,64771.32
"GARTIN, TIMOTHY L",REPUBLICAN,IA,SENATE DISTRICT 023,Challenger,Lost-General,63582.40
"HOGG, ROBERT M",DEMOCRATIC,IA,SENATE DISTRICT 019,Incumbent,Won-General,63494.38
"KREIMAN, KEITH A",DEMOCRATIC,IA,SENATE DISTRICT 047,Incumbent,Lost-General,61930.25
"OLSON, TYLER",DEMOCRATIC,IA,HOUSE DISTRICT 038,Incumbent,Won-General,59854.85
"ROSE, DAVID A",REPUBLICAN,IA,HOUSE DISTRICT 026,Open,Lost-General,59681.16
"RUNNING-MARQUARDT, KIRSTEN",DEMOCRATIC,IA,HOUSE DISTRICT 033,Open,Won-General,59636.80
"HAGENOW, CHRISTOPHER D",REPUBLICAN,IA,HOUSE DISTRICT 059,Incumbent,Won-General,59123.31
"THOMAS, ROGER",DEMOCRATIC,IA,HOUSE DISTRICT 024,Incumbent,Won-General,58631.00
