Candidate,Party,State,Office,Incumbency,Result,Total Money
"PAUL, RANDAL (RAND)",REPUBLICAN,KY,US SENATE DISTRICT KY SW-CLASS III,Open,Won-General,7777309.41
"CONWAY, JOHN WILLIAM (JACK)",DEMOCRATIC,KY,US SENATE DISTRICT KY SW-CLASS III,Open,Lost-General,7387870.19
"CHANDLER III, A B (BEN)",DEMOCRATIC,KY,US HOUSE DISTRICT KY 006,Incumbent,Won-General,1648991.63
"BARR, GARLAND (ANDY)",REPUBLICAN,KY,US HOUSE DISTRICT KY 006,Challenger,Lost-General,1584534.19
"YARMUTH, JOHN A",DEMOCRATIC,KY,US HOUSE DISTRICT KY 003,Incumbent,Won-General,1529035.74
"DAVIS, GEOFF",REPUBLICAN,KY,US HOUSE DISTRICT KY 004,Incumbent,Won-General,1341903.65
"WHITFIELD, WAYNE EDWARD (ED)",REPUBLICAN,KY,US HOUSE DISTRICT KY 001,Incumbent,Won-General,1208690.91
"GUTHRIE, STEVEN BRETT",REPUBLICAN,KY,US HOUSE DISTRICT KY 002,Incumbent,Won-General,1201005.91
"ROGERS, HAROLD (HAL)",REPUBLICAN,KY,US HOUSE DISTRICT KY 005,Incumbent,Won-General,875939.43
"LALLY, TODD",REPUBLICAN,KY,US HOUSE DISTRICT KY 003,Challenger,Lost-General,725331.43
"SMITH, REX",DEMOCRATIC,KY,SENATE DISTRICT 002,Challenger,Lost-General,575509.00
"WALTZ, JOHN",DEMOCRATIC,KY,US HOUSE DISTRICT KY 004,Challenger,Lost-General,442081.11
"DAMRON, ROBERT R",DEMOCRATIC,KY,HOUSE DISTRICT 039,Incumbent,Won-General,352048.29
"HARRIS, ERNIE",REPUBLICAN,KY,SENATE DISTRICT 026,Incumbent,Won-General,313050.29
"ADKINS, ROCKY J",DEMOCRATIC,KY,HOUSE DISTRICT 099,Incumbent,Won-General,228243.62
"LEEPER, ROBERT J (BOB)",INDEPENDENT,KY,SENATE DISTRICT 002,Incumbent,Won-General,228203.09
