Candidate,Party,State,Office,Incumbency,Result,Total Money
"INOUYE, DANIEL K",DEMOCRATIC,HI,US SENATE DISTRICT HI SW-CLASS III,Incumbent,Won-General,5641527.00
"ABERCROMBIE, NEIL & SCHATZ, BRIAN",DEMOCRATIC,HI,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,5483910.93
"DJOU, CHARLES K",REPUBLICAN,HI,US HOUSE DISTRICT HI 001,Incumbent,Lost-General,2714507.40
"HIRONO, MAZIE K",DEMOCRATIC,HI,US HOUSE DISTRICT HI 002,Incumbent,Won-General,968319.85
"AIONA, DUKE & FINNEGAN, LYNN BERBANO",REPUBLICAN,HI,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,395090.51
"DELA CRUZ, DONOVAN",DEMOCRATIC,HI,SENATE DISTRICT 022,Open,Won-General,231364.59
"CAVASSO, CAMPBELL N (CAM)",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS III,Challenger,Lost-General,213304.15
"TANIGUCHI, BRIAN T",DEMOCRATIC,HI,SENATE DISTRICT 010,Incumbent,Won-General,152964.56
"FUKUNAGA, CAROL",DEMOCRATIC,HI,SENATE DISTRICT 011,Incumbent,Default Winner-General,136893.04
"TSUTSUI, SHAN S",DEMOCRATIC,HI,SENATE DISTRICT 004,Incumbent,Won-General,119386.64
"KIM, DONNA MERCADO",DEMOCRATIC,HI,SENATE DISTRICT 014,Incumbent,Won-General,109116.64
"CHANG, DAVID S Y",REPUBLICAN,HI,HOUSE DISTRICT 028,Challenger,Lost-General,98791.81
"TOKUDA, JILL N",DEMOCRATIC,HI,SENATE DISTRICT 024,Incumbent,Won-General,93676.46
"GABBARD, M (MIKE)",DEMOCRATIC,HI,SENATE DISTRICT 019,Incumbent,Won-General,82007.33
"TAKAI, KYLE MARK",DEMOCRATIC,HI,HOUSE DISTRICT 034,Incumbent,Won-General,81930.00
"ICHIYAMA, LINDA E",DEMOCRATIC,HI,HOUSE DISTRICT 031,Open,Won-General,77856.11
"OSHIRO, MARCUS R",DEMOCRATIC,HI,HOUSE DISTRICT 039,Incumbent,Won-General,70244.74
"YAMANE, RYAN I",DEMOCRATIC,HI,HOUSE DISTRICT 037,Incumbent,Won-General,68574.78
"OSHIRO, BLAKE K",DEMOCRATIC,HI,HOUSE DISTRICT 033,Incumbent,Won-General,67594.16
"MARUMOTO, BARBARA C",REPUBLICAN,HI,HOUSE DISTRICT 019,Incumbent,Default Winner-General,66575.00
"SOUKI, JOSEPH M",DEMOCRATIC,HI,HOUSE DISTRICT 008,Incumbent,Won-General,63195.00
"IHARA JR, LES S",DEMOCRATIC,HI,SENATE DISTRICT 009,Incumbent,Won-General,62455.38
"JOHANSON, AARON LING",REPUBLICAN,HI,HOUSE DISTRICT 032,Open,Won-General,62146.57
"KOUCHI, RONALD D",DEMOCRATIC,HI,SENATE DISTRICT 007,Open,Won-General,60605.00
"WAKAI, GLENN",DEMOCRATIC,HI,SENATE DISTRICT 015,Open,Won-General,60365.00
"SAY, CALVIN K Y",DEMOCRATIC,HI,HOUSE DISTRICT 020,Incumbent,Won-General,60229.32
"ESPERO, WILLIAM C",DEMOCRATIC,HI,SENATE DISTRICT 020,Incumbent,Won-General,59821.95
"BEAN, TRACY NAKANO",REPUBLICAN,HI,SENATE DISTRICT 024,Challenger,Lost-General,59263.08
"BARON, CHRIS (PEI-JI)",REPUBLICAN,HI,HOUSE DISTRICT 018,Open,Lost-General,57925.77
"WOOLEY, JESSICA E",DEMOCRATIC,HI,HOUSE DISTRICT 047,Incumbent,Won-General,55241.02
"WARD, GENE",REPUBLICAN,HI,HOUSE DISTRICT 017,Incumbent,Default Winner-General,55198.00
"RHOADS, KARL",DEMOCRATIC,HI,HOUSE DISTRICT 028,Incumbent,Won-General,55159.50
"KOKUBUN, RUSSELL S",DEMOCRATIC,HI,SENATE DISTRICT 002,Incumbent,Won-General,54825.00
"HAPAI, MARLENE (NACHBAR)",REPUBLICAN,HI,HOUSE DISTRICT 004,Challenger,Lost-General,53905.05
"TSUJI, CLIFTON K (CLIFT)",DEMOCRATIC,HI,HOUSE DISTRICT 003,Incumbent,Won-General,53731.31
"MIZUNO, JOHN",DEMOCRATIC,HI,HOUSE DISTRICT 030,Incumbent,Won-General,52930.00
"HAR, SHARON",DEMOCRATIC,HI,HOUSE DISTRICT 040,Incumbent,Won-General,52301.02
"HERKES, ROBERT (BOB)",DEMOCRATIC,HI,HOUSE DISTRICT 005,Incumbent,Won-General,52200.00
"ITO, KEN",DEMOCRATIC,HI,HOUSE DISTRICT 048,Incumbent,Won-General,52115.00
"YAMASHITA, KYLE T",DEMOCRATIC,HI,HOUSE DISTRICT 012,Incumbent,Won-General,50533.77
"KEITH-AGARAN, GIL S COLOMA",DEMOCRATIC,HI,HOUSE DISTRICT 009,Open,Won-General,48208.55
"FALE, RICHARD LEE",REPUBLICAN,HI,HOUSE DISTRICT 047,Challenger,Lost-General,47760.04
"CHUN OAKLAND, SUZANNE N J",DEMOCRATIC,HI,SENATE DISTRICT 013,Incumbent,Won-General,44526.66
"PINE, KYMBERLY (MARCOS)",REPUBLICAN,HI,HOUSE DISTRICT 043,Incumbent,Won-General,44115.00
"CHANG, JERRY (LESLIE)",DEMOCRATIC,HI,HOUSE DISTRICT 002,Incumbent,Won-General,43450.00
"MORIKAWA, DAYNETTE (DEE)",DEMOCRATIC,HI,HOUSE DISTRICT 016,Open,Won-General,43091.00
"RYAN, POHAI",DEMOCRATIC,HI,SENATE DISTRICT 025,Open,Won-General,40850.00
"TAKUMI, ROY M",DEMOCRATIC,HI,HOUSE DISTRICT 036,Incumbent,Won-General,39475.00
"AQUINO, HENRY JAMES C",DEMOCRATIC,HI,HOUSE DISTRICT 035,Incumbent,Won-General,37503.03
"COFFMAN, DENNY",DEMOCRATIC,HI,HOUSE DISTRICT 006,Incumbent,Won-General,37347.46
"BRADSHAW, JASON W",DEMOCRATIC,HI,HOUSE DISTRICT 043,Challenger,Lost-General,36876.89
"CHONG, PONO",DEMOCRATIC,HI,HOUSE DISTRICT 049,Incumbent,Won-General,36765.00
"LUKE, SYLVIA J",DEMOCRATIC,HI,HOUSE DISTRICT 026,Incumbent,Won-General,36280.00
"RIVIERE, GILBERT R (GIL)",REPUBLICAN,HI,HOUSE DISTRICT 046,Open,Won-General,36248.46
"NAKASHIMA, MARK M",DEMOCRATIC,HI,HOUSE DISTRICT 001,Incumbent,Won-General,35805.00
"SLOM, SAM",REPUBLICAN,HI,SENATE DISTRICT 008,Incumbent,Won-General,34662.25
"ENOS, VIRGINIA",REPUBLICAN,HI,SENATE DISTRICT 025,Open,Lost-General,34543.00
"HEEN, WALTER MEHEULA",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT OAHU,Incumbent,Lost-General,34203.35
"MONTES, ANEL A (TITO)",REPUBLICAN,HI,SENATE DISTRICT 020,Challenger,Lost-General,32575.85
"MANAHAN, JOEY",DEMOCRATIC,HI,HOUSE DISTRICT 029,Incumbent,Won-General,31254.00
"LEE, CHRIS KALANI",DEMOCRATIC,HI,HOUSE DISTRICT 051,Incumbent,Won-General,30625.00
"TOKIOKA, JAMES KUNANE",DEMOCRATIC,HI,HOUSE DISTRICT 015,Incumbent,Won-General,30235.00
"SEIBERT, ERIC",REPUBLICAN,HI,SENATE DISTRICT 004,Challenger,Lost-General,29236.41
"CULLEN, TY",DEMOCRATIC,HI,HOUSE DISTRICT 041,Open,Won-General,29231.02
"SABEY, ISAIAH (KAUKA)",REPUBLICAN,HI,HOUSE DISTRICT 025,Challenger,Lost-General,29001.81
"CABANILLA ARAKAWA, RIDA (T R)",DEMOCRATIC,HI,HOUSE DISTRICT 042,Incumbent,Won-General,28965.00
"LEE, MARILYN B",DEMOCRATIC,HI,HOUSE DISTRICT 038,Incumbent,Won-General,28710.00
"SHIMABUKURO, MAILE S L",DEMOCRATIC,HI,HOUSE DISTRICT 045,Incumbent,Won-General,28009.65
"MCKELVEY, ANGUS",DEMOCRATIC,HI,HOUSE DISTRICT 010,Incumbent,Won-General,27930.02
"HASHEM, MARK JUN",DEMOCRATIC,HI,HOUSE DISTRICT 018,Open,Won-General,27465.00
"SHIMIZU, GARNER MUSASHI",REPUBLICAN,HI,HOUSE DISTRICT 031,Open,Lost-General,25552.90
"FONTAINE, GEORGE R",REPUBLICAN,HI,HOUSE DISTRICT 011,Challenger,Won-General,25242.00
"LEWIS, JOSEPH KUHIO",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost-General,24944.42
"KAAPU, CAROLE KAUHIWAI",REPUBLICAN,HI,HOUSE DISTRICT 030,Challenger,Lost-General,24905.00
"FUKUMOTO CHANG, BETH",REPUBLICAN,HI,HOUSE DISTRICT 037,Challenger,Lost-General,24681.73
"MORITA, HERMINA M",DEMOCRATIC,HI,HOUSE DISTRICT 014,Incumbent,Won-General,23455.00
"SHIRAKI, REED S",REPUBLICAN,HI,HOUSE DISTRICT 036,Challenger,Lost-General,23132.19
"HANOHANO, FAYE P",DEMOCRATIC,HI,HOUSE DISTRICT 004,Incumbent,Won-General,22605.00
"APO, PETER",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT OAHU,Challenger,Won-General,22054.62
"SAGAYSAY, LARRY",DEMOCRATIC,HI,HOUSE DISTRICT 046,Open,Lost-General,21864.36
"BROWER, TOM",DEMOCRATIC,HI,HOUSE DISTRICT 023,Incumbent,Won-General,21775.00
"LEAU, REBECCA N (BECKY)",REPUBLICAN,HI,HOUSE DISTRICT 006,Challenger,Lost-General,21749.13
"HENDERSON, SCOTT W (HENDO)",REPUBLICAN,HI,HOUSE DISTRICT 007,Challenger,Lost-General,21466.12
"STENDER, OSWALD (OZ)",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Incumbent,Won-General,20754.37
"CHOY, ISAAC W",DEMOCRATIC,HI,HOUSE DISTRICT 024,Incumbent,Won-General,20515.00
"CHING, CORINNE WEI LAN",REPUBLICAN,HI,HOUSE DISTRICT 027,Incumbent,Won-General,19335.00
"EVANS, CINDY",DEMOCRATIC,HI,HOUSE DISTRICT 007,Incumbent,Won-General,18915.29
"CAPELOUTO, MARISSA",REPUBLICAN,HI,HOUSE DISTRICT 040,Challenger,Lost-General,18755.15
"KONG, SAM",REPUBLICAN,HI,HOUSE DISTRICT 033,Challenger,Lost-General,18564.05
"WILLOUGHBY, JOHN W",REPUBLICAN,HI,US HOUSE DISTRICT HI 002,Challenger,Lost-General,18471.00
"FRANKLIN, JUDY C",REPUBLICAN,HI,SENATE DISTRICT 013,Challenger,Lost-General,17470.00
"NISHIMOTO, SCOTT Y",DEMOCRATIC,HI,HOUSE DISTRICT 021,Incumbent,Won-General,17225.00
"THIELEN, CYNTHIA HENRY",REPUBLICAN,HI,HOUSE DISTRICT 050,Incumbent,Default Winner-General,16100.00
"MEYERS, JADEEN",REPUBLICAN,HI,HOUSE DISTRICT 045,Challenger,Lost-General,16040.80
"KAWAKAMI, SHAUN HAYATO",REPUBLICAN,HI,HOUSE DISTRICT 038,Challenger,Lost-General,15941.26
"RADKE, MO",REPUBLICAN,HI,HOUSE DISTRICT 048,Challenger,Lost-General,15670.55
"PRICE, LARRY",DEMOCRATIC,HI,SENATE DISTRICT 008,Challenger,Lost-General,14544.56
"SHORBA, LISA LEIALOHA",REPUBLICAN,HI,SENATE DISTRICT 009,Challenger,Lost-General,14316.48
"HANABUSA, COLLEEN WAKAKO",DEMOCRATIC,HI,US HOUSE DISTRICT HI 001,Challenger,Won-General,13805.00
"IWAMOTO, KIM COCO",NONPARTISAN SPECIAL,HI,BOARD OF EDUCATION DISTRICT AT LARGE,Incumbent,Won-General,13000.00
"FOGEL, FREDERICK F",LIBERTARIAN,HI,HOUSE DISTRICT 005,Challenger,Lost-General,12000.00
"PASCUA, BEN",REPUBLICAN,HI,SENATE DISTRICT 015,Open,Lost-General,11015.11
"HAMMAN, DAVID R",REPUBLICAN,HI,SENATE DISTRICT 007,Open,Lost-General,10243.39
"BERG, TOM",REPUBLICAN,HI,HOUSE DISTRICT 042,Challenger,Lost-General,10075.00
"BELATTI, DELLA AU",DEMOCRATIC,HI,HOUSE DISTRICT 025,Incumbent,Won-General,10017.00
"CARROLL, MELE",DEMOCRATIC,HI,HOUSE DISTRICT 013,Incumbent,Won-General,9085.00
"SAIKI, SCOTT K",DEMOCRATIC,HI,HOUSE DISTRICT 022,Incumbent,Won-General,7845.00
"BERTRAM III, JOSEPH",DEMOCRATIC,HI,HOUSE DISTRICT 011,Incumbent,Lost-General,7750.00
"CORTEZ-CAMERO, TANIA KEHAU",REPUBLICAN,HI,HOUSE DISTRICT 003,Challenger,Lost-General,7545.00
"YOUNG, PAMELA",NONPARTISAN SPECIAL,HI,BOARD OF EDUCATION DISTRICT AT LARGE,Challenger,Won-General,6944.55
"HOPKINS, KAMA",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost-General,6700.00
"CURTIS, SAM",REPUBLICAN,HI,HOUSE DISTRICT 039,Challenger,Lost-General,6642.05
"RINALDI, LAURIE",REPUBLICAN,HI,HOUSE DISTRICT 012,Challenger,Lost-General,6547.56
"AKANA, ROWENA NOELANI",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Incumbent,Won-General,6175.00
"SINGER, SOLOMON",UNAFFILIATED,HI,HOUSE DISTRICT 004,Challenger,Lost-General,6069.76
"SHARSH-DAVIS, LEI",DEMOCRATIC,HI,HOUSE DISTRICT 032,Open,Lost-General,5941.00
"WOLFGRAMM, MAKA",REPUBLICAN,HI,HOUSE DISTRICT 051,Challenger,Lost-General,5878.80
"WAIHEE IV, JOHN D",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Incumbent,Won-General,5544.00
"TAKABAYASHI, ROGER KIYOSHI",NONPARTISAN SPECIAL,HI,BOARD OF EDUCATION DISTRICT AT LARGE,Challenger,Lost-General,5451.79
"MADDEN, RAMON KITAICHI",REPUBLICAN,HI,HOUSE DISTRICT 010,Challenger,Lost-General,5155.00
"AKI, CHARLES (BO)",REPUBLICAN,HI,SENATE DISTRICT 022,Open,Lost-General,4950.00
"BAILEY, MELANIE",NONPARTISAN SPECIAL,HI,BOARD OF EDUCATION DISTRICT AT LARGE,Challenger,Lost-General,3805.16
"HARDING, KEN",REPUBLICAN,HI,HOUSE DISTRICT 029,Challenger,Lost-General,3725.00
