Candidate,Party,State,Office,Incumbency,Result,Total Money
"PARMON, EARLINE W",DEMOCRATIC,NC,HOUSE DISTRICT 072,Incumbent,Won-General,69886.00
"GOODMAN, KENNETH LEIGH",DEMOCRATIC,NC,HOUSE DISTRICT 066,Open,Won-General,69219.27
"ROBINSON, GLADYS A",DEMOCRATIC,NC,SENATE DISTRICT 028,Open,Won-General,68361.41
"ANERALLA, JOHN",REPUBLICAN,NC,SENATE DISTRICT 040,Challenger,Lost-General,66706.61
"BURR, JUSTIN P",REPUBLICAN,NC,HOUSE DISTRICT 067,Incumbent,Won-General,64461.88
"WARREN, HARRY",REPUBLICAN,NC,HOUSE DISTRICT 077,Challenger,Won-General,63474.33
"SPEAR, TIMOTHY LEE",DEMOCRATIC,NC,HOUSE DISTRICT 002,Incumbent,Won-General,60141.78
"GILL, ROSA U",DEMOCRATIC,NC,HOUSE DISTRICT 033,Incumbent,Won-General,59756.32
"BRYANT, ANGELA REBECCA",DEMOCRATIC,NC,HOUSE DISTRICT 007,Incumbent,Won-General,59697.51
"WADE, TRUDY LYNN",REPUBLICAN,NC,SENATE DISTRICT 028,Open,Lost-General,56487.80
"TOLSON, JOE PAT",DEMOCRATIC,NC,HOUSE DISTRICT 023,Incumbent,Won-General,55909.86
"GRAHAM, MALCOLM R",DEMOCRATIC,NC,SENATE DISTRICT 040,Incumbent,Won-General,55455.00
"BRANDON JR, KENNETH MARCUS",DEMOCRATIC,NC,HOUSE DISTRICT 060,Open,Won-General,54812.88
"BEEZLEY, JOHN M",REPUBLICAN,NC,SENATE DISTRICT 016,Challenger,Lost-General,54277.31
"JONES, EDWARD (ED)",DEMOCRATIC,NC,SENATE DISTRICT 004,Incumbent,Won-General,53824.00
"MCKISSICK JR, FLOYD B",DEMOCRATIC,NC,SENATE DISTRICT 020,Incumbent,Won-General,53343.84
"LARSON JR, STANLEY LEE",REPUBLICAN,NC,HOUSE DISTRICT 009,Challenger,Lost-General,53296.18
"ELMORE, RICK",NONPARTISAN,NC,APPELLATE COURT-ELMORE SEAT,Incumbent,Won-General,52943.20
"BLAKE, HARRIS",REPUBLICAN,NC,SENATE DISTRICT 022,Incumbent,Won-General,52801.54
"STEVENS, RICHARD",REPUBLICAN,NC,SENATE DISTRICT 017,Incumbent,Won-General,52463.07
"WARREN, EDITH D",DEMOCRATIC,NC,HOUSE DISTRICT 008,Incumbent,Won-General,52185.00
"WARNER, JACQUELYN SMITH",REPUBLICAN,NC,HOUSE DISTRICT 045,Challenger,Lost-General,51697.75
"AVILA, MARILYN",REPUBLICAN,NC,HOUSE DISTRICT 040,Incumbent,Won-General,50740.00
"STEEN II, FRED F",REPUBLICAN,NC,HOUSE DISTRICT 076,Incumbent,Won-General,49950.00
"STEINBURG SR, ROBERT CHARLES (BOB)",REPUBLICAN,NC,HOUSE DISTRICT 002,Challenger,Lost-General,49526.00
"EAST, DON W",REPUBLICAN,NC,SENATE DISTRICT 030,Incumbent,Won-General,49460.77
"RHYNE, JOHNATHAN",REPUBLICAN,NC,HOUSE DISTRICT 097,Incumbent,Won-General,47450.00
"PIERCE, GARLAND E",DEMOCRATIC,NC,HOUSE DISTRICT 048,Incumbent,Won-General,46557.98
"ANDERSON, ROBIN ADAMS",DEMOCRATIC,NC,HOUSE DISTRICT 036,Challenger,Lost-General,46491.47
"ILER JR, FRANCIS ROBERTSON",REPUBLICAN,NC,HOUSE DISTRICT 017,Incumbent,Won-General,46372.22
"DAUGHTRIDGE JR, BILL G",REPUBLICAN,NC,SENATE DISTRICT 003,Challenger,Lost-General,46150.24
"HYDE, JEFFERY THAMES",REPUBLICAN,NC,SENATE DISTRICT 027,Challenger,Lost-General,45719.68
"JUSTICE, CAROLYN H",REPUBLICAN,NC,HOUSE DISTRICT 016,Incumbent,Won-General,45713.09
"OUDEH, ABRAHAM",DEMOCRATIC,NC,HOUSE DISTRICT 053,Challenger,Lost-General,45130.00
"BOLES JR, JAMES LARRY (JAMIE)",REPUBLICAN,NC,HOUSE DISTRICT 052,Incumbent,Won-General,44498.38
"CRENSHAW, LULA G",DEMOCRATIC,NC,SENATE DISTRICT 021,Open,Lost-Primary Runoff,43554.35
"FOWLER JR, WADE R",REPUBLICAN,NC,SENATE DISTRICT 021,Open,Lost-General,40591.99
"PARKER, ROGER KIRK",REPUBLICAN,NC,HOUSE DISTRICT 063,Challenger,Lost-General,39786.61
"HILLIARD, RYAN ALEXANDER",REPUBLICAN,NC,SENATE DISTRICT 023,Challenger,Lost-General,39003.71
"GUICE, W DAVID",REPUBLICAN,NC,HOUSE DISTRICT 113,Incumbent,Won-General,38950.00
"KINNAIRD, ELLIE",DEMOCRATIC,NC,SENATE DISTRICT 023,Incumbent,Won-General,38723.71
"STEVENS, SARAH S",REPUBLICAN,NC,HOUSE DISTRICT 090,Incumbent,Won-General,38079.00
"PROCTOR, JAMES ROBERT",DEMOCRATIC,NC,HOUSE DISTRICT 112,Open,Lost-General,36754.83
"RHINEHART, VIOLET B",DEMOCRATIC,NC,HOUSE DISTRICT 040,Challenger,Lost-General,36536.68
"FORRESTER, JAMES S (JIM)",REPUBLICAN,NC,SENATE DISTRICT 041,Incumbent,Won-General,36525.77
"CARROLL, JOHN",REPUBLICAN,NC,HOUSE DISTRICT 114,Challenger,Lost-General,36131.87
"BINGHAM, STANLEY WALKER (STAN)",REPUBLICAN,NC,SENATE DISTRICT 033,Incumbent,Won-General,36100.00
"JONES JR, CLARENCE HERBERT (BERT)",UNAFFILIATED,NC,HOUSE DISTRICT 065,Challenger,Won-General,35599.65
"WEST, ROGER",REPUBLICAN,NC,HOUSE DISTRICT 120,Incumbent,Won-General,35250.00
"LUEBKE, PAUL T",DEMOCRATIC,NC,HOUSE DISTRICT 030,Incumbent,Won-General,34788.16
"MICHAUX JR, HENRY M (MICKEY)",DEMOCRATIC,NC,HOUSE DISTRICT 031,Incumbent,Won-General,34600.00
"MCELRAFT, PATRICIA EARLENE (PAT)",REPUBLICAN,NC,HOUSE DISTRICT 013,Incumbent,Won-General,33942.50
"BROCK, ANDREW C",REPUBLICAN,NC,SENATE DISTRICT 034,Incumbent,Won-General,33527.59
"MUNDAY, WILLIAM DAVID",DEMOCRATIC,NC,HOUSE DISTRICT 088,Open,Lost-General,32120.87
"YON, THERESA L",REPUBLICAN,NC,HOUSE DISTRICT 059,Challenger,Lost-General,32016.86
"MOBLEY, ANNIE W",DEMOCRATIC,NC,HOUSE DISTRICT 005,Incumbent,Won-General,31690.33
"ATWATER, BOB",DEMOCRATIC,NC,SENATE DISTRICT 018,Incumbent,Won-General,31649.57
"KILLIAN, RICHARD (RIC)",REPUBLICAN,NC,HOUSE DISTRICT 105,Incumbent,Won-General,31190.00
"DANNELLY, CHARLIE",DEMOCRATIC,NC,SENATE DISTRICT 038,Incumbent,Won-General,30495.00
"RICHARDSON, HOOD",REPUBLICAN,NC,SENATE DISTRICT 001,Challenger,Lost-General,29475.50
"FLOYD, ELMER",DEMOCRATIC,NC,HOUSE DISTRICT 043,Incumbent,Won-General,29352.97
"MILLS, GREY",REPUBLICAN,NC,HOUSE DISTRICT 095,Incumbent,Won-General,29340.84
"MARSHALL, RICHARD DEAN (RIC)",DEMOCRATIC,NC,SENATE DISTRICT 030,Challenger,Lost-General,28810.58
"BRADLEY JR, GLEN A",REPUBLICAN,NC,HOUSE DISTRICT 049,Challenger,Won-General,28435.69
"RANDLEMAN, SHIRLEY BLACKBURN",REPUBLICAN,NC,HOUSE DISTRICT 094,Incumbent,Won-General,28370.00
"BLUST, JOHN M",REPUBLICAN,NC,HOUSE DISTRICT 062,Incumbent,Won-General,26681.39
"DAVIS SR, BRUCE EDWARD",UNAFFILIATED,NC,SENATE DISTRICT 028,Open,Lost-General,26417.91
"HURLEY, PATRICIA BRITT",REPUBLICAN,NC,HOUSE DISTRICT 070,Incumbent,Won-General,26400.00
"ALLRAN, AUSTIN",REPUBLICAN,NC,SENATE DISTRICT 042,Incumbent,Won-General,26225.00
"LAFONE, GARY WAYNE",DEMOCRATIC,NC,HOUSE DISTRICT 096,Challenger,Lost-General,25696.19
"HASTINGS, KELLY E",REPUBLICAN,NC,HOUSE DISTRICT 110,Open,Won-General,25599.90
"HORN, DWIGHT CRAIG",REPUBLICAN,NC,HOUSE DISTRICT 068,Open,Won-General,24821.78
