office,candidate,party,state,incumbency,result,total money,district
Governor,Mike Beebe,DEM,AR,Open,Won-General,6273075.5,nan
Governor,Asa Hutchinson,REP,AR,Open,Lost-General,3219785.85,nan
Lieutenant Governor,William Halter,DEM,AR,Open,Won-General,2089557.86,nan
Attorney General,Dustin Blake McDaniel,DEM,AR,Open,Won-General,1501684.9,nan
Treasurer,Martha Shoffner,DEM,AR,Open,Won-General,267594.0,nan
Secretary Of State,Charlie Daniels,DEM,AR,Incumbent,Won-General,247942.98,nan
Lieutenant Governor,Jim Holt,REP,AR,Open,Lost-General,212039.51,nan
Attorney General,Gunner Delay,REP,AR,Open,Lost-General,210135.75,nan
Secretary Of State,Jim Lagrone,REP,AR,Challenger,Lost-General,197441.66,nan
Supreme Court005,Paul Danielson,IND,AR,Open,Default Winner-General,176704.0,nan
State Senator,Terry Smith,DEM,AR,Incumbent,Won-General,168270.62,19
State Representative,Kathy Webb,DEM,AR,Open,Default Winner-General,146697.66,37
State Senator,Robert Thompson,DEM,AR,Open,Won-General,143564.37,11
State Representative,Benny Petrus,DEM,AR,Incumbent,Default Winner-General,128356.1,14
State Senator,Robert Johnson,DEM,AR,Incumbent,Default Winner-General,127375.0,18
State Senator,Bill Pritchard,REP,AR,Open,Won-General,120162.42,35
State Senator,Lynn Donald Carver,DEM,AR,Open,Lost-General,102853.43,35
State Representative,Gene Shelby,DEM,AR,Open,Won-General,98993.49,25
Supreme Court002,Donald Corbin,IND,AR,Incumbent,Default Winner-General,97908.47,nan
State Senator,Steve Faris,DEM,AR,Incumbent,Default Winner-General,87100.0,27
State Representative,Lance Reynolds,DEM,AR,Open,Won-General,85850.0,59
State Representative,Clark Hall,DEM,AR,Open,Default Winner-General,79383.15,13
State Representative,John Hoyt,DEM,AR,Open,Won-General,76890.0,60
State Representative,Daniel Greenberg,REP,AR,Open,Default Winner-General,76747.83,31
Auditor,Jim Wood,DEM,AR,Incumbent,Won-General,74752.94,nan
State Representative,Roy Ragland,REP,AR,Incumbent,Won-General,72411.79,90
State Representative,Barry Hyde,DEM,AR,Open,Won-General,71601.94,40
State Representative,Monty Davenport,DEM,AR,Incumbent,Won-General,70891.0,86
State Representative,Tommy Lee Baker,DEM,AR,Open,Default Winner-General,69668.03,55
State Representative,Eddie Hawkins,DEM,AR,Open,Won-General,68898.66,47
State Representative,Mike Helm,REP,AR,Open,Lost-General,67862.0,65
State Representative,Dawn Creekmore,DEM,AR,Incumbent,Won-General,65433.5,27
State Senator,Steven Mark Bryles,DEM,AR,Incumbent,Default Winner-General,61936.0,15
State Representative,Joan Cash,DEM,AR,Open,Won-General,61114.38,75
State Representative,Frank Dean Glidewell,REP,AR,Incumbent,Default Winner-General,59471.2,63
State Senator,Barbara Horn,DEM,AR,Incumbent,Default Winner-General,59302.54,21
State Senator,Henry Wilkins IV,DEM,AR,Incumbent,Default Winner-General,58556.0,5
State Representative,Marilyn Edwards,DEM,AR,Incumbent,Default Winner-General,54742.23,88
State Representative,Toni Bradford,DEM,AR,Open,Won-General,54182.5,18
State Representative,Steve Breedlove,DEM,AR,Open,Won-General,52607.49,67
State Senator,Jack Crumbly,DEM,AR,Open,Default Winner-General,51778.92,16
State Senator,Paul Bookout,DEM,AR,Incumbent,Default Winner-General,51458.47,14
State Representative,Denny Sumpter,DEM,AR,Incumbent,Won-General,47908.0,53
State Representative,Bruce Maloch,DEM,AR,Incumbent,Default Winner-General,45969.14,4
State Representative,Aaron Burkes,REP,AR,Open,Default Winner-General,45774.56,95
State Representative,Fred Allen,DEM,AR,Open,Default Winner-General,42050.0,33
State Representative,Ed Garner,REP,AR,Open,Won-General,41686.78,41
State Representative,Daryl Pace,REP,AR,Incumbent,Default Winner-General,41472.9,100
State Representative,Jerry Brown,DEM,AR,Open,Won-General,41429.62,57
State Senator,Robert Dennis Altes,REP,AR,Incumbent,Default Winner-General,41184.0,13
State Representative,Lamont Cornwell,DEM,AR,Open,Won-General,41054.64,28
State Representative,R Rogers,DEM,AR,Incumbent,Won-General,41028.0,73
State Senator,Tracy Steele,DEM,AR,Incumbent,Default Winner-General,40513.07,34
State Senator,Paul Miller,DEM,AR,Incumbent,Default Winner-General,39200.0,10
State Representative,Robert Moore Jr.,DEM,AR,Open,Default Winner-General,38560.0,12
State Senator,John Paul Capps,DEM,AR,Incumbent,Default Winner-General,37658.6,29
State Representative,Randy Stewart,DEM,AR,Open,Won-General,37528.0,23
State Representative,Keven Anderson,REP,AR,Incumbent,Default Winner-General,36172.55,96
State Representative,Charolette Wagner,DEM,AR,Open,Won-General,36169.11,77
State Representative,Sharon Wisener Noble,REP,AR,Open,Lost-General,35539.0,25
State Representative,Bill Sample,REP,AR,Incumbent,Won-General,34830.0,30
State Senator,Shane Broadway,DEM,AR,Incumbent,Default Winner-General,34700.0,22
State Representative,Robbie Wills,DEM,AR,Incumbent,Default Winner-General,34429.2,46
State Representative,Larry Cowling,DEM,AR,Open,Won-General,34356.58,2
State Representative,Gregg Reep,DEM,AR,Incumbent,Default Winner-General,34336.95,8
State Senator,Bobby Glover,DEM,AR,Incumbent,Default Winner-General,34125.0,28
State Representative,Cody Hiland,REP,AR,Open,Lost-General,33980.0,47
State Representative,Johnnie Roebuck,DEM,AR,Open,Default Winner-General,33397.79,20
State Representative,Bobby Pierce,DEM,AR,Open,Won-General,33120.11,19
State Representative,Billie Sue Hoggard,REP,AR,Open,Lost-General,33104.1,75
State Representative,Buddy Lovell,DEM,AR,Open,Default Winner-General,32808.62,56
State Representative,Bryan King,REP,AR,Open,Won-General,32510.0,91
State Representative,Kelley Linck,REP,AR,Challenger,Lost-General,31972.0,86
State Representative,John Lowery Jr.,DEM,AR,Open,Won-General,31920.0,6
State Representative,Billy Gaskill,DEM,AR,Open,Default Winner-General,31884.82,78
State Representative,Janet Johnson,DEM,AR,Incumbent,Default Winner-General,31339.89,29
State Representative,Scott Sullivan,DEM,AR,Incumbent,Default Winner-General,31275.34,21
State Representative,Ray Kidd,DEM,AR,Incumbent,Won-General,30900.0,76
Commissioner Of State Lands,Mark Wilcox,DEM,AR,Incumbent,Won-General,30268.49,nan
State Representative,Doug Kuntz,REP,AR,Open,Lost-General,30166.0,89
State Representative,Chris Thyer,DEM,AR,Incumbent,Default Winner-General,29850.0,74
State Representative,Mark Pate,DEM,AR,Incumbent,Won-General,29577.37,49
Treasurer,Chris Morris,REP,AR,Open,Lost-General,28970.0,nan
State Representative,David Purifoy,REP,AR,Open,Lost-General,28941.31,67
State Representative,David Dunn,DEM,AR,Incumbent,Default Winner-General,28446.65,51
State Representative,Sandra Jean Prater,DEM,AR,Incumbent,Default Winner-General,27805.33,42
State Senator,James Edward Wilkinson,DEM,AR,Incumbent,Default Winner-General,26900.0,6
State Representative,Donna Hutchinson,REP,AR,Open,Won-General,26360.0,98
State Representative,Earnest Brown Jr.,DEM,AR,Open,Default Winner-General,26345.0,16
State Representative,Willie Hardy,DEM,AR,Incumbent,Default Winner-General,26255.34,5
State Representative,Jon Woods,REP,AR,Open,Default Winner-General,26132.0,93
State Representative,Jp Ted Harden,REP,AR,Open,Lost-General,26076.0,18
State Representative,Chad Green,REP,AR,Open,Lost-General,26015.64,40
State Representative,Eddie Cooper,DEM,AR,Incumbent,Default Winner-General,25761.71,71
State Representative,David Powers,DEM,AR,Open,Won-General,24928.0,3
State Representative,John Paul Wells,DEM,AR,Incumbent,Default Winner-General,24725.0,84
State Representative,Mike Burris,DEM,AR,Incumbent,Default Winner-General,24195.38,26
Supreme Court007,Robert Brown,IND,AR,Incumbent,Won-General,24036.48,nan
State Representative,Charles Chee) Tamburo,REP,AR,Open,Lost-General,23733.34,59
State Representative,Jim House,DEM,AR,Open,Won-General,23675.0,89
State Representative,David Workman,REP,AR,Open,Lost-General,23258.69,19
State Representative,Tracy Pennartz,DEM,AR,Open,Won-General,23232.57,65
State Representative,Michael Lamoureux,REP,AR,Incumbent,Default Winner-General,23075.0,68
State Representative,Stan Berry,REP,AR,Incumbent,Default Winner-General,23020.91,70
State Representative,Jim Medley,REP,AR,Incumbent,Default Winner-General,22890.74,64
State Representative,Mike Patterson,DEM,AR,Open,Default Winner-General,22857.0,79
State Representative,D Saunders,DEM,AR,Incumbent,Default Winner-General,21995.0,24
State Representative,Johnny Key,REP,AR,Incumbent,Default Winner-General,21650.0,81
State Representative,Byron Holt,REP,AR,Challenger,Lost-General,21620.0,76
State Representative,Bruce Young,REP,AR,Open,Lost-General,21438.0,77
State Representative,Jeff Wood,DEM,AR,Incumbent,Default Winner-General,21279.96,43
Supreme Court006,Annabelle Clinton Imber,IND,AR,Incumbent,Default Winner-General,20467.33,nan
State Representative,Virginia Watson,DEM,AR,Challenger,Lost-General,20000.95,30
State Representative,Eric Harris,REP,AR,Incumbent,Default Winner-General,19600.0,94
State Representative,Curren Everett,DEM,AR,Incumbent,Default Winner-General,19520.38,82
State Representative,Mark Martin,REP,AR,Incumbent,Won-General,19345.71,87
State Representative,David Wyatt,DEM,AR,Incumbent,Default Winner-General,19025.0,72
State Representative,Stephanie Flowers,DEM,AR,Incumbent,Default Winner-General,19006.53,17
State Representative,Mike Kenney,REP,AR,Incumbent,Default Winner-General,18950.0,97
State Representative,Hoyt Johnson,REP,AR,Open,Lost-General,17735.68,2
State Representative,Shirley Walters,REP,AR,Incumbent,Default Winner-General,17500.0,62
State Representative,Eddie Cheatham,DEM,AR,Open,Default Winner-General,17054.0,9
State Representative,Steve Harrelson,DEM,AR,Incumbent,Default Winner-General,16998.23,1
State Representative,Sid Rosenbaum,REP,AR,Incumbent,Default Winner-General,16805.0,32
State Representative,David Cook,DEM,AR,Incumbent,Default Winner-General,16675.0,80
State Representative,Kim Hammer,REP,AR,Open,Lost-General,16113.31,28
State Representative,Art Copeland,REP,AR,Challenger,Lost-General,16018.7,27
State Representative,Rick Green,REP,AR,Incumbent,Default Winner-General,15925.0,66
State Representative,Lindsley Smith,DEM,AR,Incumbent,Won-General,15500.57,92
State Representative,James Norton,REP,AR,Incumbent,Default Winner-General,15425.0,85
State Representative,Betty Pickett,DEM,AR,Incumbent,Default Winner-General,15225.0,45
State Representative,Eddie Yancey,DEM,AR,Challenger,Lost-General,15217.5,90
State Representative,Pam Adcock,DEM,AR,Incumbent,Default Winner-General,15118.75,35
State Representative,Horace Hardwick,REP,AR,Incumbent,Default Winner-General,15075.0,99
Governor,Jim Lendall,GRN,AR,Open,Lost-General,14662.94,nan
State Representative,Nathan George,DEM,AR,Incumbent,Default Winner-General,14125.0,61
State Representative,Sharon Dobbins,DEM,AR,Incumbent,Default Winner-General,14100.0,39
State Representative,David Johnson,DEM,AR,Incumbent,Default Winner-General,13960.0,38
State Representative,Linda Poindexter Chesterfield,DEM,AR,Incumbent,Default Winner-General,13835.0,36
State Representative,William Thomas Bond,DEM,AR,Incumbent,Default Winner-General,13703.07,44
State Representative,Tommy Dickinson,DEM,AR,Incumbent,Default Winner-General,13659.65,58
Governor,Rod Bryan,IND,AR,Open,Lost-General,12779.54,nan
State Representative,Susan Schulte,REP,AR,Incumbent,Default Winner-General,12200.0,48
State Senator,Lloyd Clark,REP,AR,Open,Lost-General,11952.26,11
State Representative,David Evans,DEM,AR,Incumbent,Default Winner-General,11950.0,50
State Representative,Ray Nassar,REP,AR,Challenger,Lost-General,11885.8,53
