office,candidate,party,state,incumbency,result,total money,district
State Representative,Myron Sutton,DEM,IN,Challenger,Lost-General,3318101.96,15
Secretary Of State,Theodore Rokita,REP,IN,Incumbent,Won-General,1113150.63,nan
State Representative,Brian Bosma,REP,IN,Incumbent,Won-General,717030.43,88
State Representative,Patrick Bauer,DEM,IN,Incumbent,Won-General,633098.72,6
State Representative,Kathryn Densborn,REP,IN,Challenger,Lost-General,513863.92,86
State Representative,Kreg Battles,DEM,IN,Challenger,Won-General,484336.34,64
State Representative,Troy Woodruff,REP,IN,Incumbent,Lost-General,482824.98,64
State Representative,Timothy Harris,REP,IN,Incumbent,Won-General,477078.99,31
State Representative,Nancy Dembowski,DEM,IN,Challenger,Won-General,424851.7,17
State Representative,David Orentlicher,DEM,IN,Incumbent,Won-General,410863.74,86
Treasurer,Richard Mourdock,REP,IN,Open,Won-General,380660.56,nan
State Representative,Francie Pyburn Metzger,REP,IN,Challenger,Lost-General,374074.51,36
State Representative,Jacqueline Swihart Walorski,REP,IN,Incumbent,Won-General,343999.76,21
Auditor,Timothy Berry,REP,IN,Open,Won-General,335554.08,nan
State Representative,Bill Davis,REP,IN,Incumbent,Won-General,297203.21,33
State Representative,Connie Basham,REP,IN,Challenger,Lost-General,273769.64,26
State Representative,Joe Micon,DEM,IN,Incumbent,Won-General,273252.35,26
State Representative,Lawrence Buell,REP,IN,Incumbent,Won-General,271627.43,89
State Senator,Sue Errington,DEM,IN,Open,Won-General,264658.94,26
State Representative,Andrea Renner,DEM,IN,Open,Lost-General,254375.84,20
State Senator,Chris Morrow,REP,IN,Challenger,Lost-General,245284.0,1
State Representative,John Smith,REP,IN,Incumbent,Lost-General,242018.2,30
State Representative,Larry Hile,DEM,IN,Challenger,Lost-General,233675.45,31
State Senator,Steven Thais,DEM,IN,Challenger,Lost-General,232163.59,39
State Senator,Ron Alting,REP,IN,Incumbent,Won-General,229592.15,22
State Representative,Vern Tincher,DEM,IN,Incumbent,Won-General,224919.25,46
State Representative,Ron Herrell,DEM,IN,Challenger,Won-General,222306.18,30
State Senator,James Merritt Jr.,REP,IN,Incumbent,Won-General,219556.2,31
State Representative,David Cheatham,DEM,IN,Challenger,Won-General,215980.1,69
State Representative,Billy Bright,REP,IN,Incumbent,Lost-General,214444.0,69
State Representative,Steven Heim,REP,IN,Incumbent,Lost-General,212895.14,17
State Representative,Donald Lehe,REP,IN,Incumbent,Won-General,208690.52,15
State Representative,Thomas Saunders,REP,IN,Incumbent,Won-General,207032.97,54
State Representative,Rusell Stilwell,DEM,IN,Incumbent,Won-General,206714.18,74
State Representative,Robert Kovach,DEM,IN,Challenger,Lost-General,204039.2,21
State Senator,Terry Coriden,DEM,IN,Open,Lost-General,201161.92,41
State Representative,David Crooks,DEM,IN,Incumbent,Won-General,198325.6,63
State Representative,Sylvia Graham,DEM,IN,Open,Lost-General,197245.74,4
State Representative,Jon Elrod,REP,IN,Challenger,Won-General,192022.74,97
State Representative,Tom Dermody,REP,IN,Open,Won-General,186897.08,20
Secretary Of State,Joe Pearson,DEM,IN,Challenger,Lost-General,172931.6,nan
State Representative,Edmund Mahern,DEM,IN,Incumbent,Lost-General,171864.76,97
State Senator,Richard Young Jr.,DEM,IN,Incumbent,Won-General,169569.21,47
State Senator,Patricia McQuade,DEM,IN,Challenger,Lost-General,169470.54,11
State Representative,Randy Borror,REP,IN,Incumbent,Won-General,165030.86,84
State Senator,Thomas Wyss,REP,IN,Incumbent,Won-General,163473.08,15
State Representative,Sean Eberhart,REP,IN,Open,Won-General,163046.91,57
State Senator,Allen Paul,REP,IN,Incumbent,Won-General,162779.68,27
State Senator,Tim Lanane,DEM,IN,Incumbent,Won-General,161671.71,25
State Representative,Craig Raymond Fry,DEM,IN,Incumbent,Won-General,155351.47,5
State Senator,Andrew Stillman Phipps,REP,IN,Open,Lost-General,152214.67,26
State Representative,Matthew Whetstone,REP,IN,Incumbent,Won-General,150759.16,40
State Representative,Robert Kuzman,DEM,IN,Incumbent,Won-General,148462.0,19
State Representative,Jeffrey Keller Espich,REP,IN,Incumbent,Won-General,146150.0,82
State Representative,Edmund Soliday,REP,IN,Open,Won-General,143226.24,4
State Representative,John Lux,DEM,IN,Open,Lost-General,137195.99,57
State Senator,Mike Delph,REP,IN,Open,Won-General,134612.65,29
State Senator,Johnny Nugent,REP,IN,Incumbent,Won-General,132840.4,43
State Representative,Charles Burton,REP,IN,Incumbent,Won-General,129549.68,58
State Representative,Terri Jo Austin,DEM,IN,Incumbent,Won-General,128926.04,36
State Senator,Karen Tallian,DEM,IN,Incumbent,Won-General,128288.61,4
State Senator,Jeff Allen Drozda,REP,IN,Incumbent,Won-General,125069.12,21
State Representative,Robert Bischoff,DEM,IN,Incumbent,Won-General,115630.6,68
