office,candidate,party,state,incumbency,result,total money,district
State Representative,Zachary Hudgins,DEM,WA,Incumbent,Won-General,36752.74,111
State Representative,Dennis Flannigan,DEM,WA,Open,Won-General,36222.0,271
State Senator,David Baker,REP,WA,Challenger,Lost-General,35072.92,32
State Representative,Beckie Krantz,REP,WA,Challenger,Lost-General,34466.13,261
State Representative,Maralyn Chase,DEM,WA,Incumbent,Won-General,33881.0,321
State Senator,Chris Zaferes,DEM,WA,Challenger,Lost-General,33688.78,7
State Representative,Julianne McCord,DEM,WA,Challenger,Lost-General,33121.34,182
State Representative,Earl Johnson,REP,WA,Challenger,Lost-General,32402.14,231
State Representative,Timm Ormsby,DEM,WA,Incumbent,Won-General,32350.0,32
State Representative,Dale Murphy,DEM,WA,Challenger,Lost-General,29331.17,411
State Representative,Kevin Young,REP,WA,Challenger,Lost-General,29165.14,162
State Representative,Scott Olson,DEM,WA,Challenger,Lost-General,27395.99,391
State Representative,Jeannie Darneille,DEM,WA,Incumbent,Won-General,26580.0,272
State Representative,Don Hinman,DEM,WA,Challenger,Lost-General,25699.75,141
State Representative,Jean Marie Christenson,DEM,WA,Challenger,Lost-General,24782.62,21
State Representative,Alex Wood,DEM,WA,Incumbent,Won-General,24225.0,31
State Representative,James Kent Dunn,REP,WA,Incumbent,Won-General,23987.5,171
State Representative,Jonathan Bristol,DEM,WA,Challenger,Lost-General,22506.38,251
State Representative,Tim Sutinen,REP,WA,Challenger,Lost-General,21550.3,191
State Representative,Erik Fretheim,REP,WA,Challenger,Lost-General,18855.01,412
State Representative,Sharon Long,REP,WA,Challenger,Lost-General,18145.15,492
State Representative,Craig Mayberry,REP,WA,Challenger,Lost-General,16849.1,422
State Representative,Nancy Potts,REP,WA,Challenger,Lost-General,13906.46,481
State Representative,Anatoly Kalchik,REP,WA,Challenger,Lost-General,13142.94,301
State Representative,Wally Nash,REP,WA,Challenger,Lost-General,12813.71,252
State Representative,Paul Harris,REP,WA,Challenger,Lost-General,10184.0,172
State Representative,Nancy De Leo,REP,WA,Challenger,Lost-General,9563.62,491
State Representative,Caitlin Ross,DEM,WA,Open,Lost-General,9311.72,91
State Representative,Keath Huff,REP,WA,Challenger,Lost-General,7543.93,192
State Representative,Marcelino Brown,REP,WA,Challenger,Lost-General,6571.94,351
State Representative,Glen Howard Pinkham,DEM,WA,Challenger,Lost-General,5720.0,151
State Representative,Jeffrey Stephan,DEM,WA,Challenger,Lost-General,5665.76,22
State Representative,Jonathan Fant,DEM,WA,Challenger,Lost-General,5427.42,181
State Representative,Michael Cook,REP,WA,Challenger,Lost-General,4136.62,331
State Representative,Ed Foote,DEM,WA,Challenger,Lost-General,4134.58,42
State Representative,Stan Barker,REP,WA,Open,Lost-General,3525.0,271
State Senator,Mark Shattuck,REP,WA,Challenger,Lost-General,2300.31,35
State Representative,Linde Knighton,PROGRESSIVE,WA,Open,Lost-General,1822.69,431
State Representative,Mark Davies,REP,WA,Challenger,Lost-General,1657.0,12
State Representative,Patrick Campbell,DEM,WA,Challenger,Lost-General,1120.0,171
State Representative,Kevin Bonagofski,REP,WA,Challenger,Lost-General,1097.54,222
State Representative,Bret Edensword,REP,WA,Challenger,Lost-General,913.92,272
State Representative,Keith Nils Ljunghammar,REP,WA,Challenger,Lost-General,735.5,462
State Representative,Savun Neang,REP,WA,Challenger,Lost-General,680.77,342
State Senator,Brian Thomas,REP,WA,Challenger,Lost-General,609.0,37
State Representative,John Potter,REP,WA,Challenger,Lost-General,140.11,112
State Representative,Hubert Foskett,REP,WA,Open,Lost-General,0.0,431
State Senator,Loren Nelson,REP,WA,Open,Lost-General,0.0,43
State Representative,Will Sohn,REP,WA,Challenger,Lost-General,0.0,432
State Senator,Brian Travis,REP,WA,Challenger,Lost-General,0.0,46
State Representative,Norine Federow,REP,WA,Challenger,Lost-General,0.0,321
State Representative,Steve Gibbs,REP,WA,Challenger,Lost-General,0.0,322
State Representative,Douglas Revelle,REP,WA,Challenger,Lost-General,0.0,401
State Representative,William Yallup,DEM,WA,Challenger,Lost-General,0.0,152
State Senator,Paul Byrne,REP,WA,Challenger,Lost-General,0.0,34
State Representative,Laura Carder,REP,WA,Challenger,Lost-General,0.0,31
State Representative,Kwame Wyking Garrett,REP,WA,Challenger,Lost-General,0.0,372
State Representative,Barbara Lampert,DEM,WA,Challenger,Lost-General,0.0,62
State Representative,James Nickerson,REP,WA,Challenger,Lost-General,0.0,341
State Representative,September Secrist,REP,WA,Challenger,Lost-General,0.0,461
State Representative,Helen Stanwell,DEM,WA,Challenger,Lost-General,0.0,302
