office,candidate,party,state,incumbency,result,total money,district
Governor,Linda Lingle,REP,HI,Incumbent,Won-General,4483669.28,nan
Governor,Randall Iwase,DEM,HI,Challenger,Lost-General,516832.64,nan
State Senator,Brian Taniguchi,DEM,HI,Incumbent,Default Winner-General,153401.73,10
State Senator,Norman Sakamoto,DEM,HI,Incumbent,Default Winner-General,133955.0,15
State Senator,Carol Fukunaga,DEM,HI,Incumbent,Won-General,132064.23,11
State Representative,Dwight Takamine,DEM,HI,Incumbent,Default Winner-General,126163.91,1
State Representative,Michael Yadao Magaoay,DEM,HI,Incumbent,Won-General,124584.64,46
State Senator,Shan Tsutsui,DEM,HI,Incumbent,Default Winner-General,114360.0,4
State Senator,Jill Tokuda,DEM,HI,Open,Won-General,79937.86,24
State Representative,Kyle Mark Takai,DEM,HI,Incumbent,Default Winner-General,78004.36,34
State Senator,Les Ihara Jr.,DEM,HI,Incumbent,Won-General,76239.5,9
State Representative,Joey Manahan,DEM,HI,Open,Won-General,75257.1,29
State Representative,Kirk Caldwell,DEM,HI,Incumbent,Won-General,73803.47,24
State Representative,Robert Nakasone,DEM,HI,Incumbent,Won-General,72261.4,9
State Representative,Barbara Marumoto,REP,HI,Incumbent,Won-General,71299.63,19
Board Of Education District Oahu At Large,Kim Coco Iwamoto,IND,HI,Challenger,Won-General,65135.0,nan
State Representative,Joseph Souki,DEM,HI,Incumbent,Won-General,65043.95,8
State Senator,Gabbard,REP,HI,Open,Won-General,64808.44,19
State Senator,George Yamamoto,DEM,HI,Open,Lost-General,64596.0,19
State Representative,Della Au Belatti,DEM,HI,Open,Won-General,64327.85,25
State Representative,Robert Herkes,DEM,HI,Incumbent,Won-General,63866.82,5
State Senator,Donna Mercado Kim,DEM,HI,Incumbent,Default Winner-General,62540.15,14
State Representative,Collin O Wong,REP,HI,Open,Lost-General,61068.67,28
State Representative,Scott Nishimoto,DEM,HI,Incumbent,Won-General,60955.0,21
State Senator,Paul Smith,REP,HI,Challenger,Lost-General,60333.77,13
State Senator,William Espero,DEM,HI,Incumbent,Won-General,59740.0,20
State Senator,Suzanne J Chun Oakland,DEM,HI,Incumbent,Won-General,58627.56,13
State Representative,Sylvia Luke,DEM,HI,Incumbent,Won-General,58489.93,26
State Representative,Kyle Yamashita,DEM,HI,Incumbent,Won-General,57747.79,12
State Representative,Lyla Berg,DEM,HI,Incumbent,Won-General,56829.27,18
State Representative,Karl Rhoads,DEM,HI,Open,Won-General,55862.7,28
State Representative,Ryan Yamane,DEM,HI,Incumbent,Won-General,53444.19,37
