office,candidate,party,state,incumbency,result,total money,district
Governor,Ted Strickland,DEM,OH,Open,Won-General,16730624.69,nan
Governor,Kenneth Blackwell,REP,OH,Open,Lost-General,11773552.16,nan
Attorney General,Betty Montgomery,REP,OH,Open,Lost-General,4842163.0,nan
Attorney General,Marc Dann,DEM,OH,Open,Won-General,2622565.05,nan
Secretary Of State,Jennifer Brunner,DEM,OH,Open,Won-General,2259495.99,nan
Treasurer,Richard Cordray,DEM,OH,Open,Won-General,2095020.57,nan
Secretary Of State,Greg Hartmann,REP,OH,Open,Lost-General,2039844.11,nan
State Representative,Jon Husted,REP,OH,Incumbent,Won-General,1963041.8,37
Auditor,Mary Taylor,REP,OH,Open,Won-General,1890360.37,nan
State Senator,Bill Harris,REP,OH,Incumbent,Won-General,1881775.78,19
State Senator,Kevin Coughlin,REP,OH,Incumbent,Won-General,1856878.78,27
State Senator,David Goodman,REP,OH,Incumbent,Won-General,1600066.33,3
Supreme Court-Odonnell Seat,Terrence Odonnell,IND,OH,Incumbent,Won-General,1071872.37,nan
Auditor,Barbara Sykes,DEM,OH,Open,Lost-General,1058076.63,nan
Supreme Court-Open Seat,Robert Cupp,IND,OH,Open,Won-General,999418.0,nan
State Senator,Sue Morano,DEM,OH,Open,Won-General,916324.3,13
State Senator,Tim Schaffer,REP,OH,Open,Won-General,798707.7,31
State Representative,Thomas Patton,REP,OH,Incumbent,Won-General,738174.4,18
State Representative,Ross McGregor,REP,OH,Incumbent,Won-General,717303.06,72
State Senator,John Carey Jr.,REP,OH,Incumbent,Won-General,712747.74,17
State Representative,Josh Mandel,REP,OH,Open,Won-General,701114.94,17
State Representative,Earl Martin,REP,OH,Incumbent,Lost-General,652211.24,57
State Representative,Jim Hughes,REP,OH,Incumbent,Won-General,604524.09,22
State Representative,Kevin Dewine,REP,OH,Incumbent,Won-General,565800.44,70
State Representative,Mark Wagoner,REP,OH,Incumbent,Won-General,546070.28,46
State Representative,Kevin Bacon,REP,OH,Open,Won-General,533312.56,21
Supreme Court-Open Seat,Ben Espy,IND,OH,Open,Lost-General,503008.35,nan
State Representative,Geoffrey Smith,REP,OH,Incumbent,Lost-General,498028.38,24
State Representative,Bill Hayes,REP,OH,Open,Lost-General,480953.18,91
State Representative,Dan White,REP,OH,Open,Lost-General,467075.09,58
State Representative,Carol-Ann Schindel,REP,OH,Challenger,Won-General,464780.17,63
State Representative,Armond Budish,DEM,OH,Open,Won-General,448477.0,8
State Senator,Stephen Buehrer,REP,OH,Open,Won-General,441828.38,1
State Senator,Thomas Roberts,DEM,OH,Incumbent,Won-General,415245.03,5
State Senator,Kirk Schuring,REP,OH,Incumbent,Won-General,404925.43,29
State Representative,John Widowfield,REP,OH,Incumbent,Won-General,396472.36,42
State Representative,Chris Redfern,DEM,OH,Incumbent,Won-General,373898.72,80
State Representative,Randy Law,REP,OH,Incumbent,Lost-General,368710.31,64
State Representative,John Schlichter,REP,OH,Incumbent,Won-General,343809.05,85
State Senator,Teresa Fedor,DEM,OH,Incumbent,Won-General,336368.93,11
State Senator,Robert Schuler,REP,OH,Incumbent,Won-General,334637.39,7
State Representative,William Seitz,REP,OH,Incumbent,Won-General,332609.87,30
State Representative,Matthew Dolan,REP,OH,Incumbent,Won-General,332357.25,98
State Senator,Judy Hanna,DEM,OH,Challenger,Lost-General,331340.07,27
State Representative,Jim Raussen,REP,OH,Incumbent,Won-General,325144.94,28
State Representative,Mark Okey,DEM,OH,Open,Won-General,324700.49,61
State Representative,Larry Flowers,REP,OH,Incumbent,Won-General,300762.06,19
State Senator,Donald McLaurin,REP,OH,Challenger,Lost-General,292777.6,5
State Representative,James Stewart,REP,OH,Incumbent,Won-General,290615.28,92
State Representative,Ted Celeste,DEM,OH,Challenger,Won-General,283273.44,24
State Representative,Dale Henry,DEM,OH,Challenger,Lost-General,279205.21,72
State Representative,Jay Goyal,DEM,OH,Open,Won-General,274365.21,73
State Representative,Shannon Jones,REP,OH,Open,Won-General,264660.63,67
State Representative,Joyce Beatty,DEM,OH,Incumbent,Won-General,264650.25,27
State Representative,John Celebrezze,DEM,OH,Challenger,Lost-General,241447.67,18
State Representative,Phillip Holloway,REP,OH,Open,Lost-General,241375.84,73
State Representative,Thomas Cousineau,REP,OH,Challenger,Lost-General,239567.15,41
State Representative,Jim Carmichael,REP,OH,Incumbent,Won-General,229589.31,3
State Senator,Eric Kearney,DEM,OH,Incumbent,Won-General,225285.04,9
State Senator,John Boccieri,DEM,OH,Open,Won-General,223786.93,33
State Representative,Brian Williams,DEM,OH,Incumbent,Won-General,218360.7,41
State Representative,Jim McGregor,REP,OH,Incumbent,Won-General,211687.77,20
State Representative,Lorraine Fende,DEM,OH,Incumbent,Won-General,210682.51,62
State Representative,Linda Bolon,DEM,OH,Open,Won-General,204819.37,1
State Representative,John Hagan,REP,OH,Incumbent,Won-General,204139.26,50
State Representative,Thomas J Letson,DEM,OH,Challenger,Won-General,197947.85,64
State Representative,Jay Hottinger,REP,OH,Open,Won-General,196055.95,71
State Representative,Christopher Widener,REP,OH,Incumbent,Won-General,193246.65,84
State Senator,Emily Kreider,DEM,OH,Challenger,Lost-General,192573.79,3
State Representative,Todd Book,DEM,OH,Incumbent,Won-General,185253.63,89
State Senator,Martha Wise,REP,OH,Open,Lost-General,184650.67,13
State Representative,John Adams,REP,OH,Open,Won-General,176911.53,78
State Representative,Jennifer Garrison,DEM,OH,Incumbent,Won-General,176653.85,93
State Representative,Lynn Wachtmann,REP,OH,Open,Won-General,170457.08,75
State Representative,Michelle Schneider,REP,OH,Incumbent,Won-General,170169.73,35
State Representative,Timothy Cassell,DEM,OH,Incumbent,Lost-General,169738.19,63
State Senator,Dale Miller,DEM,OH,Incumbent,Won-General,168011.29,23
State Representative,Keith Lloyd Faber,REP,OH,Incumbent,Won-General,164704.47,77
State Senator,David Lynch,REP,OH,Open,Lost-General,163809.44,25
State Representative,Jon Peterson,REP,OH,Incumbent,Won-General,162506.28,2
State Representative,John Patrick Carney,DEM,OH,Challenger,Lost-General,157924.13,22
State Representative,William Batchelder III,REP,OH,Open,Won-General,156983.97,69
State Senator,Lance Mason,DEM,OH,Open,Won-General,153293.93,25
State Representative,Steven Driehaus,DEM,OH,Incumbent,Won-General,146276.54,31
State Representative,Stephen Dyer,DEM,OH,Open,Won-General,145754.13,43
State Senator,Rick Smith,DEM,OH,Challenger,Lost-General,141883.8,7
State Representative,Arlene Setzer,REP,OH,Incumbent,Won-General,138144.54,36
Board Of Education District 007,Deborah Owens Fink,IND,OH,Incumbent,Lost-General,137952.47,nan
State Representative,Debbie Phillips,DEM,OH,Challenger,Lost-General,137240.78,92
State Representative,William Coley,REP,OH,Incumbent,Won-General,131817.5,55
State Representative,Edward Fitzpatrick Herman,REP,OH,Open,Lost-General,128409.32,16
State Representative,John White,REP,OH,Incumbent,Won-General,126800.0,38
State Representative,Connie Pillich,DEM,OH,Challenger,Lost-General,119374.56,28
State Representative,David Daniels,REP,OH,Incumbent,Won-General,118857.23,86
State Representative,Brant Luther,REP,OH,Open,Lost-General,114845.13,61
State Representative,Matt Huffman,REP,OH,Open,Won-General,114819.46,4
State Representative,Thomas Brinkman Jr.,REP,OH,Incumbent,Won-General,113279.62,34
State Representative,Matthew Barrett,DEM,OH,Open,Won-General,113196.81,58
State Representative,Matthew Szollosi,DEM,OH,Open,Won-General,110116.74,49
State Representative,Daniel Stewart,DEM,OH,Incumbent,Won-General,109917.07,25
State Representative,Daniel Dodd,DEM,OH,Open,Won-General,107572.51,91
State Representative,Shawn Webster,REP,OH,Incumbent,Won-General,105511.4,53
State Representative,Robert Latta,REP,OH,Incumbent,Won-General,104657.03,6
