office,candidate,party,state,incumbency,result,total money,district
Governor,Rod Blagojevich,DEM,IL,Incumbent,Won-General,28512420.21,nan
Governor,Judy Baar Topinka,REP,IL,Challenger,Lost-General,11448184.49,nan
Treasurer,Alexander Giannoulias,DEM,IL,Open,Won-General,5442428.79,nan
State Senator,Frank Watson,REP,IL,Incumbent,Won-General,5264688.75,51
Attorney General,Lisa Madigan,DEM,IL,Incumbent,Won-General,4023342.98,nan
Secretary Of State,Jesse White,DEM,IL,Incumbent,Won-General,3326496.97,nan
State Representative,Tom Cross,REP,IL,Incumbent,Won-General,3024686.18,84
State Representative,Michael Madigan,DEM,IL,Incumbent,Won-General,2516836.76,22
Comptroller,Daniel Hynes,DEM,IL,Incumbent,Won-General,1729608.99,nan
Secretary Of State,Dan Rutherford,REP,IL,Challenger,Lost-General,1541553.13,nan
State Senator,Dave Syverson,REP,IL,Incumbent,Won-General,1348131.18,34
State Senator,Deanna Demuzio,DEM,IL,Incumbent,Won-General,1294280.68,49
State Senator,Michael Frerichs,DEM,IL,Open,Won-General,1236373.41,52
State Representative,Aaron Schock,REP,IL,Incumbent,Won-General,1223453.65,92
State Senator,James Deleo,DEM,IL,Incumbent,Won-General,1210747.78,10
State Representative,Angelo Saviano,REP,IL,Incumbent,Won-General,1162420.74,77
Treasurer,Christine Radogno,REP,IL,Open,Lost-General,1144448.4,nan
State Representative,Kurt Granberg,DEM,IL,Incumbent,Won-General,1082098.79,107
State Senator,James Clayborne Jr.,DEM,IL,Incumbent,Won-General,1077117.84,57
State Senator,Judith Myers,REP,IL,Open,Lost-General,1040815.45,52
State Representative,Michael Smith,DEM,IL,Incumbent,Won-General,1036860.94,91
State Representative,Jay Hoffman,DEM,IL,Incumbent,Won-General,890965.31,112
State Senator,Dan Kotowski,DEM,IL,Challenger,Won-General,875273.24,33
State Senator,Deborah Defrancesco Halvorson,DEM,IL,Incumbent,Won-General,827900.26,40
State Senator,Donald Harmon,DEM,IL,Incumbent,Won-General,823982.47,39
State Representative,John Cavaletto,REP,IL,Challenger,Lost-General,812394.69,107
State Representative,Robert Flider,DEM,IL,Incumbent,Won-General,760401.05,101
State Senator,Kirk Dillard,REP,IL,Incumbent,Won-General,753850.46,24
State Representative,Mike Boland,DEM,IL,Incumbent,Won-General,750919.78,71
State Senator,Terry Link,DEM,IL,Incumbent,Won-General,746313.92,30
State Senator,Suzanne Simpson,REP,IL,Open,Lost-General,730884.31,31
State Representative,Steven Haring,REP,IL,Challenger,Lost-General,694740.38,71
State Senator,John Cullerton,DEM,IL,Incumbent,Won-General,681518.84,6
State Senator,Antonio Munoz,DEM,IL,Incumbent,Won-General,681408.54,1
State Senator,Linda Holmes,DEM,IL,Open,Won-General,679709.25,42
State Senator,Billie Diane Roth,REP,IL,Open,Lost-General,645294.46,22
State Senator,Michael Noland,DEM,IL,Open,Won-General,627054.03,22
State Representative,Brent Hassert,REP,IL,Incumbent,Won-General,602773.13,85
State Senator,David Luechtefeld,REP,IL,Incumbent,Won-General,583108.0,58
State Senator,Cheryl Axley,REP,IL,Incumbent,Lost-General,576571.91,33
State Representative,Careen Gordon,DEM,IL,Incumbent,Won-General,574843.8,75
State Senator,Terri Ann Wintermute,REP,IL,Open,Lost-General,568435.59,42
State Senator,Mike Jacobs,DEM,IL,Incumbent,Won-General,568242.26,36
State Senator,Martin Sandoval,DEM,IL,Incumbent,Won-General,566518.32,12
State Representative,Louis Lang,DEM,IL,Incumbent,Won-General,554977.24,16
State Senator,Daniel Lewandowski,DEM,IL,Challenger,Lost-General,554025.83,34
State Senator,Ernest Russell,REP,IL,Open,Lost-General,543209.6,46
State Representative,Terry Parke,REP,IL,Incumbent,Lost-General,534727.55,44
State Representative,Daryl Dagit,REP,IL,Challenger,Lost-General,525508.01,91
State Senator,Dan Cronin,REP,IL,Incumbent,Won-General,510855.85,21
State Representative,Dick Cain,REP,IL,Challenger,Lost-General,505352.17,101
State Senator,Michael Bond,DEM,IL,Open,Won-General,490822.22,31
State Representative,Bill Spears,DEM,IL,Challenger,Lost-General,487579.54,92
State Senator,Dale Righter,REP,IL,Incumbent,Won-General,486444.53,55
State Senator,Dale Risinger,REP,IL,Incumbent,Won-General,476216.75,37
State Senator,Arthur Wilhelmi,DEM,IL,Incumbent,Won-General,443446.92,43
State Senator,Peter Gutzmer,DEM,IL,Open,Lost-General,414335.5,27
State Representative,Jack Franks,DEM,IL,Incumbent,Won-General,409123.12,63
State Senator,Todd Sieben,REP,IL,Incumbent,Won-General,402635.07,45
State Senator,David Koehler,DEM,IL,Open,Won-General,389196.78,46
State Representative,Raymond Poe,REP,IL,Incumbent,Won-General,369390.19,99
State Senator,Jeffrey Schoenberg,DEM,IL,Incumbent,Won-General,363859.02,9
State Representative,Harry Ramey Jr.,REP,IL,Incumbent,Won-General,361426.11,55
State Representative,Ruth Munson,REP,IL,Incumbent,Won-General,360388.7,43
State Representative,Lisa Dugan,DEM,IL,Incumbent,Won-General,354547.91,79
State Representative,Thomas Holbrook,DEM,IL,Incumbent,Won-General,351207.67,113
State Representative,David Miller,DEM,IL,Incumbent,Won-General,350002.72,29
Comptroller,Carole Pankau,REP,IL,Challenger,Lost-General,343686.53,nan
State Representative,Brandon Phelps,DEM,IL,Incumbent,Won-General,338951.91,118
State Senator,Maggie Crotty,DEM,IL,Incumbent,Won-General,337410.94,19
State Senator,Kwame Raoul,DEM,IL,Incumbent,Won-General,337109.95,13
State Senator,Matt Murphy,REP,IL,Open,Won-General,336170.22,27
State Senator,Carol Ronen,DEM,IL,Incumbent,Won-General,327397.22,7
State Senator,Christopher Lauzen,REP,IL,Incumbent,Won-General,321441.8,25
State Senator,Kimberly Lightford,DEM,IL,Incumbent,Won-General,320806.73,4
State Representative,Edward Acevedo,DEM,IL,Incumbent,Won-General,317617.77,2
State Senator,Jeff Richey,REP,IL,Challenger,Lost-General,313650.15,49
State Representative,Jim Watson,REP,IL,Incumbent,Won-General,305669.26,97
State Representative,Franco Coladipietro,REP,IL,Open,Won-General,302773.11,45
State Representative,David Leitch,REP,IL,Incumbent,Won-General,301914.8,73
State Representative,Michael McAuliffe,REP,IL,Incumbent,Won-General,295613.74,20
State Representative,Mark Beaubien Jr.,REP,IL,Incumbent,Won-General,287641.14,52
State Representative,Frank Mautino,DEM,IL,Incumbent,Won-General,286314.74,76
State Senator,John Jones,REP,IL,Incumbent,Won-General,284856.53,54
State Senator,John Millner,REP,IL,Incumbent,Won-General,280886.29,28
State Representative,Linda Chapa Lavia,DEM,IL,Incumbent,Won-General,269913.79,83
State Representative,Dan Reitz,DEM,IL,Incumbent,Won-General,259972.22,116
State Senator,Randall Mark Hultgren,REP,IL,Open,Won-General,257679.23,48
State Senator,Edward Maloney,DEM,IL,Incumbent,Won-General,257502.43,18
State Representative,Barbara Flynn Currie,DEM,IL,Incumbent,Won-General,248821.09,25
State Representative,Naomi Jakobsson,DEM,IL,Incumbent,Won-General,246328.78,103
State Representative,La Shawn Ford,DEM,IL,Open,Won-General,241822.13,8
State Representative,Jil Walker Tracy,REP,IL,Incumbent,Won-General,239349.46,93
State Senator,Charles Fitzgerald,REP,IL,Challenger,Lost-General,237482.79,30
State Representative,Sharyn Elman,DEM,IL,Open,Lost-General,236599.04,62
State Representative,Ron Stephens,REP,IL,Incumbent,Won-General,234337.98,102
State Representative,Jason Briscoe,REP,IL,Challenger,Lost-General,230005.35,75
State Representative,Renee Kosel,REP,IL,Incumbent,Won-General,228806.34,81
State Representative,Kevin Carey Joyce,DEM,IL,Incumbent,Won-General,227161.26,35
State Representative,Sara Feigenholtz,DEM,IL,Incumbent,Won-General,218002.82,12
State Representative,John Fritchey,DEM,IL,Incumbent,Won-General,216956.94,11
State Representative,Robert Rita,DEM,IL,Incumbent,Won-General,213951.03,28
State Representative,Dan Brady,REP,IL,Incumbent,Won-General,212842.0,88
State Representative,Elizabeth Coulson,REP,IL,Incumbent,Won-General,212552.3,17
State Representative,James Durkin,REP,IL,Incumbent,Won-General,211189.21,82
State Representative,Maria Antonia Berrios,DEM,IL,Incumbent,Won-General,208733.47,39
State Representative,Ronald Wait,REP,IL,Incumbent,Won-General,204664.88,69
State Representative,Sandy Cole,REP,IL,Open,Won-General,196633.05,62
State Representative,Marlow Colvin,DEM,IL,Incumbent,Won-General,196293.74,33
State Representative,Julie Hamos,DEM,IL,Incumbent,Won-General,195057.96,18
State Representative,Samuel Cahnman,DEM,IL,Challenger,Lost-General,194484.06,99
State Representative,Roger Eddy,REP,IL,Incumbent,Won-General,190505.48,109
State Representative,Daniel Beiser,DEM,IL,Incumbent,Won-General,190108.45,111
State Representative,Greg Tuite,DEM,IL,Challenger,Lost-General,185893.69,69
State Representative,Robert Molaro,DEM,IL,Incumbent,Won-General,181106.58,21
State Representative,Karen May,DEM,IL,Incumbent,Won-General,180441.29,58
State Representative,Rich Brauer,REP,IL,Incumbent,Won-General,178749.85,100
State Representative,Patrick Verschoore,DEM,IL,Incumbent,Won-General,176844.59,72
State Representative,Karen Yarbrough,DEM,IL,Incumbent,Won-General,171999.1,7
State Representative,Elaine Nekritz,DEM,IL,Incumbent,Won-General,171610.96,57
State Representative,Sidney Mathias,REP,IL,Incumbent,Won-General,171513.3,53
State Representative,Fred Crespo,DEM,IL,Challenger,Won-General,170295.39,44
State Representative,Elizabeth Hernandez,DEM,IL,Open,Won-General,170013.1,24
State Senator,Mattie Hunter,DEM,IL,Incumbent,Won-General,166309.58,3
State Representative,Kenneth Dunkin,DEM,IL,Incumbent,Won-General,164338.23,5
