office,candidate,party,state,incumbency,result,total money,district
Governor,L Otter,REP,ID,Open,Won-General,2270326.5,nan
Governor,Jerry Brady,DEM,ID,Open,Lost-General,1641071.94,nan
Superintendent Of Public Instruction,Tom Luna,REP,ID,Open,Won-General,316673.33,nan
Lieutenant Governor,James Risch,REP,ID,Incumbent,Won-General,223453.67,nan
Lieutenant Governor,Larry Paul Larocco,DEM,ID,Challenger,Lost-General,201499.21,nan
Attorney General,Lawrence Wasden,REP,ID,Incumbent,Won-General,154549.24,nan
Controller,Jackie Groves Twilegar,DEM,ID,Open,Lost-General,119763.64,nan
Superintendent Of Public Instruction,Jana Jones,DEM,ID,Open,Lost-General,111053.34,nan
Controller,Donna Jones,REP,ID,Open,Won-General,70860.19,nan
State Representative,W Deal,REP,ID,Incumbent,Won-General,62775.0,13B
State Representative,Stephen Laurence Elgar,DEM,ID,Challenger,Lost-General,57349.82,1A
State Representative,Leslie Bock,DEM,ID,Challenger,Won-General,53951.26,16B
State Senator,Russell Fulcher,REP,ID,Incumbent,Won-General,52779.0,21
State Representative,Kathie Garrett,REP,ID,Incumbent,Lost-General,50230.56,17A
State Representative,Eric Anderson,REP,ID,Incumbent,Won-General,49888.0,1A
State Senator,John McGee,REP,ID,Incumbent,Won-General,49877.95,10
State Senator,Joyce Broadsword,REP,ID,Incumbent,Won-General,49613.0,2
State Senator,Kate Kelly,DEM,ID,Incumbent,Won-General,48214.23,18
State Senator,Shawn Keough,REP,ID,Incumbent,Won-General,46740.52,1
State Representative,James Ruchti,DEM,ID,Open,Won-General,44495.37,29B
Treasurer,Ronald Crane,REP,ID,Incumbent,Won-General,42979.95,nan
State Representative,Mark Snodgrass,REP,ID,Incumbent,Won-General,42175.0,20A
State Senator,Diane Bilyeu,DEM,ID,Open,Won-General,41889.24,29
State Representative,Robert Nonini,REP,ID,Incumbent,Won-General,40904.0,5A
State Senator,Jim Guthrie,REP,ID,Open,Lost-General,39738.64,29
State Representative,Brent Crane,REP,ID,Open,Won-General,39508.96,13A
State Senator,Elliot Werk,DEM,ID,Incumbent,Won-General,39180.0,17
State Senator,Leland Heinrich,REP,ID,Open,Won-General,38134.66,8
State Representative,Jana Kemp,REP,ID,Incumbent,Lost-General,37809.69,16B
State Representative,George Sayler,DEM,ID,Incumbent,Won-General,36650.34,4B
Secretary Of State,Ben Ysursa,REP,ID,Incumbent,Won-General,36128.29,nan
State Representative,Sue Chew,DEM,ID,Challenger,Won-General,35619.02,17B
State Representative,Bill Killen,DEM,ID,Challenger,Won-General,35558.47,17A
State Representative,Janet Miller,REP,ID,Incumbent,Lost-General,34915.59,17B
State Senator,Robert Geddes,REP,ID,Incumbent,Won-General,34395.0,31
State Representative,Allen Andersen,DEM,ID,Challenger,Lost-General,33888.18,29A
State Senator,John Andreason,REP,ID,Incumbent,Won-General,33414.0,15
State Senator,John Goedde,REP,ID,Incumbent,Won-General,31645.0,4
State Senator,Mike Jorgenson,REP,ID,Incumbent,Won-General,31089.39,3
State Senator,Jim Hammond,REP,ID,Open,Won-General,30358.0,5
State Representative,James Clark,REP,ID,Incumbent,Won-General,30289.9,3A
State Representative,George Eskridge,REP,ID,Incumbent,Won-General,30063.46,1B
State Senator,Bart Davis,REP,ID,Incumbent,Won-General,29229.32,33
State Senator,Mike Burkett,DEM,ID,Incumbent,Won-General,29195.0,19
State Representative,Phylis King,DEM,ID,Challenger,Won-General,29052.43,18B
State Senator,Stan Bastian,REP,ID,Open,Won-General,28730.0,14
State Senator,Steven Foxx,DEM,ID,Challenger,Lost-General,28635.95,4
State Representative,Lawerence Denney,REP,ID,Incumbent,Won-General,27610.0,9A
State Senator,Joseph Stegner,REP,ID,Incumbent,Won-General,27294.38,7
State Representative,Phil Hart,REP,ID,Incumbent,Won-General,27175.68,3B
State Representative,Max Black,REP,ID,Incumbent,Won-General,27053.61,15B
State Representative,John Vander Woude,REP,ID,Open,Won-General,26924.39,21A
State Representative,Jack Barraclough,REP,ID,Incumbent,Lost-General,26431.0,33A
State Representative,Dean Mortimer,REP,ID,Open,Won-General,25245.0,32B
State Senator,Patti Anne Lodge,REP,ID,Incumbent,Won-General,24285.0,13
State Senator,Dean Cameron,REP,ID,Incumbent,Won-General,24215.0,26
State Representative,Ken Andrus,REP,ID,Incumbent,Won-General,24208.0,29A
State Representative,Fred Wood,REP,ID,Open,Won-General,24049.42,27B
State Senator,Clint Stennett,DEM,ID,Incumbent,Won-General,23753.88,25
State Representative,Darcy James,DEM,ID,Challenger,Lost-General,23574.96,8A
State Representative,John Earle McGimpsey,DEM,ID,Challenger,Lost-General,23550.57,33B
State Representative,Raul Rafael Labrador,REP,ID,Open,Won-General,23425.0,14B
State Senator,Tony Edmondson,DEM,ID,Challenger,Lost-General,22801.45,9
State Representative,Mike Moyle,REP,ID,Incumbent,Won-General,22735.0,14A
State Representative,Frank Henderson,REP,ID,Incumbent,Won-General,22467.46,5B
State Representative,John Stevenson,REP,ID,Incumbent,Won-General,22350.0,26A
State Representative,Shirley Gene Ringo,DEM,ID,Incumbent,Won-General,22019.5,6B
State Representative,Richard Kirkham,REP,ID,Open,Lost-General,21538.76,29B
State Representative,Liz Chavez,DEM,ID,Open,Won-General,21351.43,7A
State Representative,Scott Bedke,REP,ID,Incumbent,Won-General,21100.0,27A
Attorney General,Robert Wallace,DEM,ID,Challenger,Lost-General,21061.56,nan
State Senator,Curtis McKenzie,REP,ID,Incumbent,Won-General,20786.0,12
State Representative,Carlos Bilbao,REP,ID,Incumbent,Won-General,20457.65,11B
State Representative,Jerry Shively,DEM,ID,Challenger,Won-General,19896.27,33A
State Representative,Elaine Smith,DEM,ID,Incumbent,Won-General,18955.51,30B
State Senator,Mike Naccarato,DEM,ID,Challenger,Lost-General,18940.0,7
State Representative,Jerry Peterson,DEM,ID,Open,Lost-General,18794.63,15A
State Representative,John Rusche,DEM,ID,Incumbent,Won-General,18015.96,7B
State Representative,Wendy Jaquet,DEM,ID,Incumbent,Won-General,17400.0,25A
State Representative,David Larsen,DEM,ID,Challenger,Lost-General,17295.09,5A
State Representative,Jim Patrick,REP,ID,Open,Won-General,17265.75,23A
State Representative,Sharon Culbreth,REP,ID,Challenger,Lost-General,16756.85,4B
State Representative,Richard Harwood,REP,ID,Incumbent,Won-General,16755.0,2B
State Representative,Marge Chadderdon,REP,ID,Incumbent,Won-General,16698.71,4A
State Representative,Clete Edmunson,REP,ID,Incumbent,Won-General,16460.0,9B
State Representative,Jim Marriott,REP,ID,Incumbent,Won-General,16239.08,28B
State Representative,Ken Roberts,REP,ID,Incumbent,Won-General,16150.0,8A
State Senator,Gerry Sweet,REP,ID,Incumbent,Won-General,15872.0,20
State Senator,Scott McLeod,DEM,ID,Open,Lost-General,15017.0,8
State Representative,Julie Ellsworth,REP,ID,Incumbent,Lost-General,14915.0,18B
State Senator,Steven Bair,REP,ID,Open,Won-General,14915.0,28
State Representative,Robert Ring,REP,ID,Incumbent,Won-General,14782.49,10A
State Representative,Debbie Field,REP,ID,Incumbent,Lost-General,14200.0,18A
State Representative,Lynn Luker,REP,ID,Open,Won-General,14173.76,15A
State Senator,Brad Bolicek,REP,ID,Challenger,Lost-General,14018.59,18
State Representative,Richard Taniguchi,DEM,ID,Challenger,Lost-General,13881.64,2B
State Senator,Brad Little,REP,ID,Incumbent,Won-General,13877.65,11
State Senator,Tim Corder,REP,ID,Incumbent,Won-General,13850.0,22
State Senator,Denton Darrington,REP,ID,Incumbent,Won-General,13685.0,27
State Representative,Gary Collins,REP,ID,Incumbent,Won-General,13569.1,12B
State Representative,Russell Mathews,REP,ID,Incumbent,Won-General,13557.79,33B
State Representative,Tom Loertscher,REP,ID,Incumbent,Won-General,13555.0,31B
State Representative,Beverly Beach,DEM,ID,Challenger,Lost-General,13325.0,28A
State Representative,Steven Thayn,REP,ID,Open,Won-General,12985.15,11A
State Representative,Dennis Lake,REP,ID,Incumbent,Won-General,12900.0,28A
State Representative,Darrell Bolz,REP,ID,Incumbent,Won-General,12498.43,10B
