office,candidate,party,state,incumbency,result,total money,district
State Representative,Greg Curtis,REP,UT,Incumbent,Won-General,306776.8,49
State Senator,Wayne Niederhauser,REP,UT,Open,Won-General,253640.05,9
State Senator,Patricia Jones,DEM,UT,Open,Won-General,129140.95,4
State Senator,Scott McCoy,DEM,UT,Incumbent,Won-General,128384.53,2
State Senator,Gene Davis,DEM,UT,Incumbent,Won-General,106277.8,3
State Senator,Dirk Anjewierden IV,REP,UT,Open,Lost-General,96259.51,4
State Senator,Sheldon Killpack,REP,UT,Incumbent,Won-General,95351.0,21
State Senator,Jon Greiner,REP,UT,Open,Won-General,93950.83,18
State Senator,Ross Romero,DEM,UT,Open,Won-General,91149.84,7
State Senator,Kevin Van Tassell,REP,UT,Open,Won-General,78125.71,26
State Representative,Thomas Wright,REP,UT,Challenger,Lost-General,77057.16,28
State Representative,David Clark,REP,UT,Incumbent,Won-General,68092.12,74
State Senator,Margaret Dayton,REP,UT,Open,Won-General,67744.31,15
State Representative,Sandy Thackeray,REP,UT,Challenger,Lost-General,66375.62,37
State Representative,Jess Clifford,REP,UT,Challenger,Lost-General,64032.41,21
State Representative,Steve Urquhart,REP,UT,Incumbent,Won-General,63726.0,75
State Senator,Ed Mayne,DEM,UT,Incumbent,Won-General,62895.08,5
Board Of Education District 005,Christopher Barden Phd D,IND,UT,Challenger,Lost-General,62438.16,nan
State Senator,Bryce Jolley,REP,UT,Open,Lost-General,61630.45,7
State Senator,Brent Goodfellow,DEM,UT,Incumbent,Won-General,60625.47,12
State Senator,Julene Oliver,REP,UT,Challenger,Lost-General,58780.54,3
State Senator,Howard Stephenson,REP,UT,Incumbent,Won-General,57339.66,11
State Senator,Peter Knudson,REP,UT,Incumbent,Won-General,56319.63,17
State Representative,Deena Detton Ely,REP,UT,Challenger,Lost-General,52303.3,22
State Representative,Carl Wimmer,REP,UT,Open,Won-General,51550.69,52
State Representative,Jeff Alexander,REP,UT,Incumbent,Won-General,51500.0,62
State Representative,Brad Dee,REP,UT,Incumbent,Won-General,50384.91,11
State Representative,Robyn Bagley,REP,UT,Challenger,Lost-General,49574.42,46
State Senator,Joseph Jarvis,REP,UT,Challenger,Lost-General,49323.0,2
State Representative,Mark Walker,REP,UT,Incumbent,Won-General,49241.0,45
State Representative,Jackie Biskupski,DEM,UT,Incumbent,Won-General,48412.5,30
State Senator,Trisha Beck,DEM,UT,Open,Lost-General,48409.89,9
State Representative,Laura Bonham,DEM,UT,Open,Lost-General,47511.95,53
State Representative,Gage Froerer,REP,UT,Open,Won-General,47198.57,8
State Representative,George Garwood Jr.,REP,UT,Challenger,Lost-General,47045.33,10
State Representative,Stephen Eric Sandstrom,REP,UT,Open,Won-General,46071.61,58
State Representative,Carol Spackman Moss,DEM,UT,Incumbent,Won-General,46025.65,37
State Representative,Phil Riesen,DEM,UT,Challenger,Won-General,45897.0,36
State Representative,Christine Johnson,DEM,UT,Open,Won-General,45100.44,25
State Representative,Rebecca Lockhart,REP,UT,Incumbent,Won-General,43110.54,64
State Representative,Greg Hughes,REP,UT,Incumbent,Won-General,42469.04,51
State Representative,Roz McGee,DEM,UT,Incumbent,Won-General,42294.54,28
State Senator,Darin Glen Peterson,REP,UT,Incumbent,Won-General,40051.0,24
State Representative,Duane Millard,REP,UT,Open,Lost-General,39762.92,40
Board Of Education District 003,Richard Moss,IND,UT,Challenger,Won-General,37961.23,nan
State Senator,Stuart Reid,DEM,UT,Open,Lost-General,37836.79,18
State Representative,Sheryl Allen,REP,UT,Incumbent,Won-General,37828.63,19
State Representative,Ron Bigelow,REP,UT,Incumbent,Won-General,37101.0,32
State Representative,Ralph Becker,DEM,UT,Incumbent,Won-General,36673.42,24
State Representative,Karen Morgan,DEM,UT,Incumbent,Won-General,36488.19,46
State Senator,Dennis Stowell,REP,UT,Open,Won-General,35551.0,28
