office,candidate,party,state,incumbency,result,total money,district
Governor,Edward Rendell,DEM,PA,Incumbent,Won-General,32434059.56,nan
Governor,Lynn Swann,REP,PA,Challenger,Lost-General,12508083.99,nan
State Representative,John Perzel,REP,PA,Incumbent,Won-General,6838224.46,172
State Representative,Dwight Evans,DEM,PA,Incumbent,Won-General,2151359.7,203
State Representative,Mike Veon,DEM,PA,Incumbent,Lost-General,2137484.29,14
State Representative,William Deweese,DEM,PA,Incumbent,Won-General,1323339.64,50
State Senator,Robert Mellow,DEM,PA,Incumbent,Won-General,1280656.0,22
State Senator,Robert Tomlinson,REP,PA,Incumbent,Won-General,869807.64,6
State Representative,Mike Dolan,REP,PA,Challenger,Withdrew-General,833410.19,30
State Senator,Charles McIlhinney Jr.,REP,PA,Open,Won-General,824238.19,10
State Senator,Jacob Corman III,REP,PA,Incumbent,Won-General,729859.41,34
State Representative,Michael Diven,REP,PA,Open,Lost-General,701271.05,22
State Representative,Bryan Lentz,DEM,PA,Challenger,Won-General,684567.64,161
State Senator,Elisabeth Baker,REP,PA,Open,Won-General,664011.04,20
State Senator,Robert Robbins,REP,PA,Incumbent,Won-General,622253.14,50
State Senator,Robert Wonderling,REP,PA,Incumbent,Won-General,611423.59,24
State Senator,Jane Clare Orie,REP,PA,Incumbent,Won-General,580637.11,40
State Senator,Barry Stout,DEM,PA,Incumbent,Won-General,580110.44,46
State Representative,Frank Dermody,DEM,PA,Incumbent,Won-General,570756.88,33
State Senator,Stewart Greenleaf,REP,PA,Incumbent,Won-General,564480.08,12
State Senator,John Rafferty Jr.,REP,PA,Incumbent,Won-General,553176.83,44
State Representative,Tom Gannon,REP,PA,Incumbent,Lost-General,536985.07,161
State Senator,Lisa Boscola,DEM,PA,Incumbent,Won-General,500897.65,18
State Senator,Anthony Hardy Williams,DEM,PA,Incumbent,Won-General,495032.11,8
State Representative,Mike Gerber,DEM,PA,Incumbent,Won-General,487167.52,148
State Senator,Patrick Browne,REP,PA,Incumbent,Won-General,482651.67,16
State Representative,Linda Minger,DEM,PA,Challenger,Lost-General,477201.88,131
State Senator,Edwin Erickson,REP,PA,Incumbent,Won-General,467335.11,26
State Representative,George Kenney Jr.,REP,PA,Incumbent,Won-General,464505.2,170
State Representative,Michael Paston,DEM,PA,Open,Lost-General,445860.84,152
State Senator,John Eichelberger Jr.,REP,PA,Open,Won-General,439909.39,30
State Senator,Richard Kasunic,DEM,PA,Incumbent,Won-General,438732.88,32
State Representative,Joshua Shapiro,DEM,PA,Incumbent,Won-General,437442.7,153
State Senator,Christopher Serpico,DEM,PA,Open,Lost-General,437279.26,10
State Representative,Chelsa Wagner,DEM,PA,Open,Won-General,434509.84,22
State Representative,Matthew Smith,DEM,PA,Open,Won-General,422500.54,42
State Representative,Mario Civera Jr.,REP,PA,Incumbent,Won-General,409245.0,164
State Senator,Michael Brubaker,REP,PA,Open,Won-General,407429.24,36
State Representative,Rick Taylor,DEM,PA,Challenger,Won-General,405343.22,151
State Representative,Barbara McIlvaine Smith,DEM,PA,Open,Won-General,395614.63,156
State Representative,Olivia Brady,DEM,PA,Open,Lost-General,389634.39,150
State Senator,Michael Farrell,DEM,PA,Challenger,Lost-General,369154.58,26
State Representative,Michael Turzai,REP,PA,Incumbent,Won-General,363361.69,28
State Representative,John Siptroth,DEM,PA,Incumbent,Won-General,353886.03,189
State Representative,Matthew Wright,REP,PA,Incumbent,Lost-General,349252.94,142
State Representative,John Taylor,REP,PA,Incumbent,Won-General,348606.21,177
State Representative,Scott Conklin,DEM,PA,Open,Won-General,346715.58,77
State Representative,Shawn Flaherty,DEM,PA,Incumbent,Lost-General,337835.24,30
State Representative,Barbara Spencer,REP,PA,Open,Lost-General,318313.1,77
State Representative,Sam Smith,REP,PA,Incumbent,Won-General,318108.0,66
