office,candidate,party,state,incumbency,result,total money,district
Governor,Chandler Woodcock,REP,ME,Challenger,Lost-General,1328052.58,nan
Governor,John Baldacci,DEM,ME,Incumbent,Won-General,1300296.26,nan
Governor,Patricia Lamarche,GREEN INDEPENDENT,ME,Challenger,Lost-General,1128885.12,nan
Governor,Barbara Merrill,UNENROLLED,ME,Challenger,Lost-General,921987.07,nan
State Senator,Frank Farrington,REP,ME,Challenger,Lost-General,63678.22,32
State Senator,Joseph Perry,DEM,ME,Incumbent,Won-General,62889.91,32
State Senator,Earle McCormick,REP,ME,Open,Won-General,62278.55,21
State Senator,Roger Sherman,REP,ME,Open,Won-General,42529.61,34
State Senator,Keith Louis,GREEN INDEPENDENT,ME,Challenger,Lost-General,42249.8,7
State Senator,Arthur Mayo III,DEM,ME,Incumbent,Lost-General,42017.05,19
State Senator,Lynn Bromley,DEM,ME,Incumbent,Won-General,40134.98,7
State Representative,Abigail Holman,REP,ME,Open,Won-General,39985.0,83
State Senator,Brian Rines,DEM,ME,Open,Lost-General,38900.13,21
State Senator,Douglas Smith,REP,ME,Open,Won-General,38390.0,27
State Senator,Edward Desgrosseilliers,DEM,ME,Challenger,Lost-General,37022.05,15
State Senator,Kenneth Lemont,REP,ME,Open,Lost-General,35597.29,1
State Senator,Peter Bowman,DEM,ME,Open,Won-General,35038.22,1
State Senator,David Hastings III,REP,ME,Incumbent,Won-General,33625.38,13
State Senator,Nancy Sullivan,DEM,ME,Incumbent,Won-General,31682.91,4
State Senator,Marjorie Medd,DEM,ME,Challenger,Lost-General,31286.75,13
State Representative,John Simpson,REP,ME,Challenger,Lost-General,30150.0,18
State Senator,Lois Snowe-Mello,REP,ME,Incumbent,Won-General,29630.33,15
State Senator,Charity Kewish,REP,ME,Challenger,Lost-General,28416.96,5
State Senator,Sharon Libby Jones,DEM,ME,Open,Lost-General,28193.09,27
State Senator,Kevin Glynn,REP,ME,Challenger,Lost-General,26890.44,7
State Senator,Randall Adam Greenwood,REP,ME,Challenger,Lost-General,25916.58,17
State Senator,Elizabeth Schneider,DEM,ME,Incumbent,Won-General,25328.49,30
State Senator,Lani Kelly,REP,ME,Challenger,Lost-General,24766.6,12
State Senator,Paula Benoit,REP,ME,Challenger,Won-General,24062.0,19
State Senator,Chipman Beckwith,DEM,ME,Open,Lost-General,23935.3,34
State Senator,Paul Hatch,DEM,ME,Challenger,Lost-General,23839.72,26
State Senator,Carol Weston,REP,ME,Incumbent,Won-General,23564.91,23
State Senator,Kenneth Wade Fredette,REP,ME,Challenger,Lost-General,23509.0,28
State Senator,Lisa Tessier Marrache,DEM,ME,Open,Won-General,23509.0,25
State Senator,Margaret Rotundo,DEM,ME,Incumbent,Won-General,23509.0,16
State Senator,Richard Nass,REP,ME,Incumbent,Won-General,23508.9,2
State Senator,Philip Bartlett II,DEM,ME,Incumbent,Won-General,23508.88,6
State Senator,John Simpson,DEM,ME,Challenger,Lost-General,23508.83,11
State Senator,Elizabeth Mitchell,DEM,ME,Incumbent,Won-General,23508.43,24
State Senator,Ethan King Strimling,DEM,ME,Incumbent,Won-General,23507.89,8
State Senator,Jonathan E Courtney,REP,ME,Incumbent,Won-General,23507.47,3
State Senator,Amanda Staples,REP,ME,Challenger,Lost-General,23507.16,4
State Senator,Joseph Hanslip,DEM,ME,Challenger,Lost-General,23506.95,3
State Senator,David Fernald,REP,ME,Open,Lost-General,23506.7,9
State Senator,Barry Hobbins,DEM,ME,Incumbent,Won-General,23503.8,5
State Senator,Robert Nutting,REP,ME,Challenger,Lost-General,23502.98,24
State Senator,Scott Barrows,DEM,ME,Challenger,Lost-General,23491.37,22
State Senator,Richard Rosen,REP,ME,Incumbent,Won-General,23470.8,31
State Senator,Thomas Davis,REP,ME,Open,Lost-General,23452.9,25
State Senator,Thomas Wright,DEM,ME,Challenger,Lost-General,23206.71,2
State Senator,Betheda Edmonds,DEM,ME,Incumbent,Won-General,23176.19,10
State Senator,Kevin Raye,REP,ME,Incumbent,Won-General,23159.92,29
State Senator,William Diamond,DEM,ME,Incumbent,Won-General,23005.45,12
State Senator,Bruce Bryant,DEM,ME,Incumbent,Won-General,22979.0,14
State Senator,Walter Gooley,REP,ME,Open,Won-General,22941.11,18
State Senator,Kathleen King,DEM,ME,Challenger,Lost-General,22932.67,20
