office,candidate,party,state,incumbency,result,total money,district
Governor,Brad Henry,DEM,OK,Incumbent,Won-General,5480433.42,nan
Governor,Ernest Istook Jr.,REP,OK,Challenger,Lost-General,1707157.48,nan
Lieutenant Governor,Todd Hiett,REP,OK,Open,Lost-General,1691382.35,nan
Treasurer,Howard Barnett Jr.,REP,OK,Challenger,Lost-General,1671086.61,nan
Lieutenant Governor,Jari Askins,DEM,OK,Open,Won-General,1469008.33,nan
Treasurer,Scott Meacham,DEM,OK,Incumbent,Won-General,1213098.96,nan
Attorney General,William Andrew Edmondson,DEM,OK,Incumbent,Won-General,972307.3,nan
Insurance Commissioner,Kim Holland,DEM,OK,Incumbent,Won-General,737519.46,nan
State Senator,Michael Sean Burrage,DEM,OK,Open,Won-General,644164.78,2
Auditor,Jeff Alan McMahan,DEM,OK,Incumbent,Won-General,501483.03,nan
State Senator,Tom Ivester,DEM,OK,Open,Won-General,461220.95,26
State Representative,Lance Cargill,REP,OK,Incumbent,Won-General,450025.0,96
Superintendent Of Public Instruction,Sandy Garrett,DEM,OK,Incumbent,Won-General,444325.94,nan
Corporation Commissioner,Bob Anthony,REP,OK,Incumbent,Won-General,418675.0,nan
State Senator,Cliff Branan III,REP,OK,Incumbent,Won-General,394419.58,40
State Senator,Mary Easley,DEM,OK,Incumbent,Won-General,389622.52,18
State Senator,John Sparks,DEM,OK,Open,Won-General,375359.24,16
State Senator,Brian John Bingman,REP,OK,Open,Won-General,355843.46,12
State Representative,Dennis Adkins,REP,OK,Incumbent,Default Winner-General,351511.01,75
Attorney General,James Dunn,REP,OK,Challenger,Lost-General,341955.77,nan
State Representative,Raymond C) Pruett,DEM,OK,Incumbent,Default Winner-General,297899.0,19
State Senator,Patricia Potts,DEM,OK,Challenger,Lost-General,290662.75,40
Auditor,Gary Jones,REP,OK,Challenger,Lost-General,282028.27,nan
State Senator,Jay Paul Gumm,DEM,OK,Incumbent,Default Winner-General,280122.0,6
State Senator,Andrew Rice,DEM,OK,Open,Won-General,264689.99,46
State Senator,Kenneth Corn,DEM,OK,Incumbent,Won-General,261805.76,4
State Senator,Ami Shaffer,REP,OK,Open,Lost-General,253360.46,2
State Senator,Todd Russ,REP,OK,Open,Lost-General,246018.41,26
State Representative,Thad Balkman,REP,OK,Incumbent,Lost-General,240284.68,45
State Senator,John Mark Young,DEM,OK,Open,Lost-General,232325.74,12
State Senator,Glenn Coffee,REP,OK,Incumbent,Default Winner-General,230807.0,30
State Senator,Johnnie Crutchfield,DEM,OK,Incumbent,Default Winner-General,228985.0,14
State Senator,Daisy Lawler,DEM,OK,Incumbent,Lost-General,224747.89,24
Insurance Commissioner,Bill Case,REP,OK,Challenger,Lost-General,221770.0,nan
State Representative,Trebor Worthen,REP,OK,Incumbent,Won-General,214074.59,87
State Senator,Mark Wofford,REP,OK,Challenger,Lost-General,195260.47,18
Labor Commissioner,Lloyd Lee Fields,DEM,OK,Challenger,Won-General,190768.0,nan
State Representative,Tahrohon Wayne Shannon,REP,OK,Open,Won-General,188864.65,62
Corporation Commissioner,Cody Graves,DEM,OK,Challenger,Lost-General,173633.0,nan
State Senator,Debbe Leftwich,DEM,OK,Incumbent,Default Winner-General,173357.36,44
State Representative,Randy McDaniel,REP,OK,Open,Won-General,166365.24,83
State Representative,David Dank,REP,OK,Open,Won-General,164198.0,85
State Senator,Tim Emrich,DEM,OK,Open,Won-Primary,163584.64,16
State Representative,Todd Thomsen,REP,OK,Open,Won-General,162236.89,25
Labor Commissioner,Brenda Reneau,REP,OK,Incumbent,Lost-General,161993.7,nan
State Senator,Anthony Wade Sykes,REP,OK,Challenger,Won-General,158124.79,24
State Representative,Mike Christian,REP,OK,Challenger,Lost-General,147357.9,93
State Representative,Danny Morgan,DEM,OK,Incumbent,Won-General,143425.7,32
State Senator,Randy Bass,DEM,OK,Incumbent,Won-General,143160.8,32
State Representative,Ron Peterson,REP,OK,Incumbent,Won-General,141458.15,80
State Representative,Shane Jett,REP,OK,Incumbent,Won-General,141316.0,27
State Representative,Jeffery Barclay Potts,DEM,OK,Open,Lost-General,138050.0,14
State Representative,Rob Johnson,REP,OK,Incumbent,Won-General,137209.0,59
State Representative,Mark Everett McCullough,REP,OK,Open,Won-General,136620.57,30
State Representative,Steve Martin,REP,OK,Incumbent,Won-General,127195.0,10
State Representative,Skye Deann McNiel,REP,OK,Open,Won-General,121436.36,29
State Representative,Fred Jordan,REP,OK,Open,Won-General,116940.0,69
State Senator,Harry Edward Coates Jr.,REP,OK,Incumbent,Default Winner-General,114175.0,28
State Representative,Jeannie McDaniel,DEM,OK,Incumbent,Won-General,112325.99,78
State Representative,Charles Thomas Hoskin,DEM,OK,Open,Won-General,112087.73,6
State Representative,Richard Morrissette,DEM,OK,Incumbent,Won-General,110992.99,92
State Senator,Joe Sweeden,DEM,OK,Open,Won-General,110551.15,10
State Representative,Rex Barrett,REP,OK,Open,Lost-General,110416.9,94
State Senator,Mike Johnson,REP,OK,Incumbent,Won-General,109345.98,22
State Representative,Doug Cox,REP,OK,Incumbent,Default Winner-General,104745.0,5
State Representative,Kris Steele,REP,OK,Incumbent,Won-General,104663.63,26
State Representative,Ron Peters,REP,OK,Incumbent,Won-General,103195.0,70
State Representative,Ryan Kiesel,DEM,OK,Incumbent,Won-General,102704.48,28
State Representative,Dennis Johnson,REP,OK,Open,Won-General,101813.73,50
State Representative,Lee Denney,REP,OK,Incumbent,Won-General,98558.0,33
State Senator,Bill L Brown,REP,OK,Open,Won-General,96391.83,36
State Representative,Scott Martin,REP,OK,Open,Won-General,93281.85,46
State Senator,Randall Clayton Brogdon,REP,OK,Incumbent,Won-General,92975.0,34
State Representative,Jennifer Seal,DEM,OK,Open,Lost-General,92917.11,85
State Representative,Darrell Eugene Nemecek,DEM,OK,Open,Lost-General,90311.19,25
State Representative,Lucky Lamons,DEM,OK,Incumbent,Default Winner-General,86388.06,66
State Senator,Ed Petersen,REP,OK,Challenger,Lost-General,82309.3,32
State Representative,Ann Coody,REP,OK,Incumbent,Won-General,79462.23,64
State Representative,Mike Thompson,REP,OK,Incumbent,Default Winner-General,78011.0,100
State Representative,Susan Clark Winchester,REP,OK,Incumbent,Default Winner-General,77145.5,47
State Representative,Ryan McMullen,DEM,OK,Incumbent,Won-General,75560.83,55
State Representative,Jesse Guardiola,REP,OK,Challenger,Lost-General,74843.0,78
State Representative,George Faught,REP,OK,Open,Won-General,74750.0,14
State Senator,Clifford Aldridge,REP,OK,Incumbent,Default Winner-General,74325.0,42
State Representative,Marian Cooksey,REP,OK,Incumbent,Default Winner-General,72640.29,39
State Representative,Wallace Collins,DEM,OK,Challenger,Won-General,70571.02,45
State Representative,Mark Liotta,REP,OK,Incumbent,Lost-General,69310.0,77
State Senator,David Myers,REP,OK,Incumbent,Default Winner-General,68767.0,20
State Representative,Al McAffrey,DEM,OK,Open,Default Winner-General,68635.64,88
State Senator,Mike Schulz,REP,OK,Incumbent,Won-General,67757.61,38
State Representative,Michael Jackson,REP,OK,Incumbent,Won-General,67713.5,40
State Representative,Randy Terrill,REP,OK,Incumbent,Won-General,67202.55,53
State Representative,John Trebilcock,REP,OK,Incumbent,Won-General,66898.15,98
State Representative,Al Lindley,DEM,OK,Incumbent,Won-General,65596.0,93
State Representative,Melinda Johnson Ryan,DEM,OK,Open,Lost-General,65573.71,30
State Representative,Wade Rousselot,DEM,OK,Incumbent,Default Winner-General,64275.0,12
State Representative,Weldon Watson,REP,OK,Open,Default Winner-General,63910.0,79
State Representative,Chris Benge,REP,OK,Incumbent,Default Winner-General,61700.0,68
State Representative,Don Lee Armes,REP,OK,Incumbent,Default Winner-General,61690.0,63
State Representative,Scott Norris Bighorse,DEM,OK,Open,Won-General,60680.8,36
State Senator,Constance Johnson,DEM,OK,Incumbent,Default Winner-General,60562.0,48
State Representative,Scott Michael Inman,DEM,OK,Open,Won-General,59189.63,94
State Representative,Sue Tibbs,REP,OK,Incumbent,Won-General,58998.0,23
State Representative,Janice Sue Drewry,DEM,OK,Open,Lost-General,58740.0,62
State Representative,Charles Joyner,REP,OK,Open,Won-General,57206.0,95
State Representative,John Auffet,DEM,OK,Incumbent,Default Winner-General,56120.0,86
State Representative,Rex Duncan,REP,OK,Incumbent,Won-General,54936.76,35
State Representative,Kathryn Thompson,DEM,OK,Open,Lost-General,52222.97,29
State Representative,Stan Paynter,REP,OK,Open,Lost-General,51541.1,37
State Representative,Rebecca Hamilton,DEM,OK,Incumbent,Default Winner-General,51420.3,89
State Representative,Paul Roan,DEM,OK,Incumbent,Won-General,50975.0,20
State Representative,Mike Shelton,DEM,OK,Incumbent,Default Winner-General,50795.77,97
State Representative,Bill Nations,DEM,OK,Incumbent,Won-General,49839.0,44
State Representative,Richie Oakes,DEM,OK,Challenger,Lost-General,49830.29,59
State Representative,Earl Sears,REP,OK,Open,Default Winner-General,48785.1,11
State Representative,Michael Colby Schwartz,REP,OK,Open,Won-General,48520.0,43
State Representative,Mike Brown,DEM,OK,Incumbent,Won-General,48465.0,4
State Representative,Wes Hilliard,DEM,OK,Incumbent,Default Winner-General,47675.0,22
State Representative,Jeff Davis,REP,OK,Open,Won-Primary,46295.16,41
State Representative,Terry Hyman,DEM,OK,Incumbent,Won-General,46261.31,49
State Representative,David Derby,REP,OK,Open,Won-General,45665.78,74
State Representative,Joe Dorman,DEM,OK,Incumbent,Default Winner-General,45330.0,65
State Representative,Kenneth Etchieson,DEM,OK,Challenger,Lost-General,45068.31,27
State Representative,Ken Miller,REP,OK,Incumbent,Default Winner-General,44860.0,81
State Representative,Guy Liebmann,REP,OK,Incumbent,Default Winner-General,44450.0,82
State Representative,Ben Sherrer,DEM,OK,Incumbent,Default Winner-General,44360.0,8
