office,candidate,party,state,incumbency,result,total money,district
Governor,Marion Michael Rounds,REP,SD,Incumbent,Won-General,2212452.29,nan
Governor,Jack Billion,DEM,SD,Challenger,Lost-General,951811.77,nan
Attorney General,Larry Long,REP,SD,Incumbent,Won-General,296522.53,nan
State Senator,Scott Heidepriem,DEM,SD,Challenger,Won-General,134321.73,13
Commissioner Of Public Lands,Bryce Healy,DEM,SD,Incumbent,Lost-General,122318.0,nan
State Senator,Dick Kelly,REP,SD,Incumbent,Lost-General,118552.02,13
Public Utility Commissioner,John Koskan,REP,SD,Open,Lost-General,110387.02,nan
State Senator,Elli Schwiesow,REP,SD,Open,Lost-General,90659.29,32
State Senator,Tom Katus,DEM,SD,Open,Won-General,61721.53,32
State Senator,Sandy Jerstad,DEM,SD,Challenger,Won-General,58258.93,12
State Senator,Dennis Finch,DEM,SD,Open,Lost-General,56343.71,33
State Senator,Dennis Arnold,REP,SD,Open,Lost-General,55427.38,5
State Senator,Nancy Turbak,DEM,SD,Open,Won-General,52146.37,5
State Senator,Gene Abdallah,REP,SD,Incumbent,Won-General,51760.84,10
Public Utility Commissioner,Steve Kolbeck,DEM,SD,Open,Won-General,50063.89,nan
Secretary Of State,Chris Nelson,REP,SD,Incumbent,Won-General,47686.0,nan
State Senator,Thomas Dempster,REP,SD,Incumbent,Won-General,45148.08,9
State Representative,Phyllis Heineman,REP,SD,Incumbent,Won-General,43933.45,13
State Senator,Dave Knudson,REP,SD,Incumbent,Won-General,42520.49,14
State Senator,Theresa Spry,DEM,SD,Challenger,Lost-General,38768.62,35
Treasurer,Vernon Larson,REP,SD,Incumbent,Won-General,38052.77,nan
State Senator,Larry Diedrich,REP,SD,Challenger,Lost-General,37859.5,4
State Senator,James Peterson,DEM,SD,Incumbent,Won-General,32608.0,4
State Senator,Arlen Hauge,REP,SD,Open,Won-General,31006.32,25
State Representative,Russell Olson,REP,SD,Challenger,Won-General,30994.88,8
State Senator,Dennis Schmidt,REP,SD,Open,Won-General,29975.43,33
State Senator,Catherine Ratliff,DEM,SD,Challenger,Lost-General,29078.04,30
State Senator,Philip Sietstra,DEM,SD,Challenger,Lost-General,28864.16,10
State Representative,Pamela Hemmingsen,DEM,SD,Challenger,Lost-General,28322.37,32
Auditor,Rich Sattgast,REP,SD,Incumbent,Won-General,27055.37,nan
State Representative,David Lust,REP,SD,Challenger,Won-General,26727.0,34
State Senator,Rebekah Cradduck,DEM,SD,Challenger,Lost-General,26411.1,11
State Representative,Daniel Lederman,REP,SD,Challenger,Lost-General,25359.7,16
State Senator,Lee Weidner,REP,SD,Open,Lost-General,25285.3,26
State Senator,Frank Kloucek,DEM,SD,Incumbent,Won-General,24479.0,19
State Senator,William Earley,REP,SD,Incumbent,Lost-General,23907.32,12
State Representative,Kristi Lynn Noem,REP,SD,Challenger,Won-General,22903.81,6
State Senator,Ryan Maher,DEM,SD,Open,Won-General,22655.05,28
State Representative,Richard Gourley,REP,SD,Challenger,Lost-General,22434.55,13
State Representative,Joel Dykstra,REP,SD,Incumbent,Won-General,22373.2,16
State Senator,Cooper Garnos,REP,SD,Open,Won-General,22293.54,21
State Senator,Jason Gant,REP,SD,Incumbent,Won-General,22187.45,11
State Representative,Marc Feinstein,DEM,SD,Challenger,Won-General,21615.6,14
State Representative,Kent Juhnke,REP,SD,Challenger,Won-General,21381.22,21
State Senator,Jean Hunhoff,REP,SD,Open,Won-General,20668.64,18
State Senator,Brian Johnson,REP,SD,Challenger,Lost-General,20608.3,2
State Representative,Susan Blake,DEM,SD,Challenger,Lost-General,19515.69,13
State Representative,Thomas Deadrick,REP,SD,Incumbent,Won-General,19147.54,21
State Senator,Alan Hoerth,DEM,SD,Open,Won-General,19068.67,3
State Representative,Hal Wick,REP,SD,Incumbent,Won-General,18993.99,12
State Representative,Paula Long Fox,DEM,SD,Challenger,Lost-General,18684.63,33
State Representative,Shantel Krebs,REP,SD,Incumbent,Won-General,18640.84,10
State Representative,Deborah Peters,REP,SD,Incumbent,Won-General,17940.22,9
State Senator,Mike Kroger,DEM,SD,Open,Lost-General,17931.0,25
State Representative,Bill Thompson,DEM,SD,Incumbent,Won-General,17233.21,13
State Representative,Katy Dressen,REP,SD,Challenger,Lost-General,16961.3,9
State Representative,Manny Steele,REP,SD,Challenger,Won-General,16952.35,12
State Senator,Isaac Latterell,REP,SD,Open,Lost-General,16827.35,3
State Senator,Ed Olson,REP,SD,Incumbent,Won-General,16814.0,20
State Representative,Bob Faehn,REP,SD,Incumbent,Won-General,16693.42,5
State Senator,Jim Hundstad,DEM,SD,Incumbent,Won-General,16218.43,2
State Representative,Richard Engels,DEM,SD,Challenger,Won-General,15933.64,9
State Senator,Harold Widvey,DEM,SD,Challenger,Lost-General,15874.0,7
State Representative,Mark Kirkeby,REP,SD,Challenger,Won-General,15786.0,35
State Representative,Michael Buckingham,REP,SD,Incumbent,Won-General,15468.58,33
State Representative,Jeffrey Haverly,REP,SD,Incumbent,Won-General,15234.5,35
State Representative,Mary Ann Giebink,DEM,SD,Challenger,Lost-General,14887.13,10
State Senator,Mahylen Niles,DEM,SD,Open,Lost-General,14850.5,21
State Representative,Warren Lotsberg,REP,SD,Challenger,Lost-General,14807.87,22
State Representative,Kim Vanneman,REP,SD,Open,Won-General,14735.98,26B
State Senator,William Napoli,REP,SD,Incumbent,Won-General,14642.0,35
State Representative,Margaret Vandemore Gillespie,DEM,SD,Incumbent,Won-General,14591.0,16
State Representative,Brian Dreyer,REP,SD,Challenger,Won-General,14505.97,32
State Representative,Al Koistinen,REP,SD,Incumbent,Won-General,14267.42,5
State Representative,Joni Clark Cutler,REP,SD,Incumbent,Won-General,14184.0,14
State Senator,Ben J) Nesselhuf,DEM,SD,Incumbent,Won-General,13334.0,17
State Senator,Tom Hansen,REP,SD,Incumbent,Won-General,13289.37,22
State Senator,Bob Gray,REP,SD,Incumbent,Won-General,13050.0,24
State Representative,Alan Hanks,REP,SD,Incumbent,Won-General,12872.0,32
State Senator,Curt Bernard,DEM,SD,Open,Lost-General,12636.0,18
State Representative,Jamie Boomgarden,REP,SD,Incumbent,Won-General,12353.72,17
State Representative,Susan Steele,DEM,SD,Challenger,Lost-General,12313.53,20
State Senator,Dan Sutton,DEM,SD,Incumbent,Won-General,12310.0,8
State Representative,Jeff Nelsen,DEM,SD,Challenger,Lost-General,12265.22,33
State Representative,Elaine Roberts,DEM,SD,Incumbent,Lost-General,12171.88,9
State Senator,Julie Bartling,DEM,SD,Open,Won-General,12023.0,26
State Representative,Paul Dennert,DEM,SD,Incumbent,Won-General,11919.06,2
State Representative,Dale Howlett,DEM,SD,Challenger,Lost-General,11878.0,5
State Senator,Peggy Anne Gibson,DEM,SD,Challenger,Lost-General,11792.34,22
State Representative,Shawn Tornow,REP,SD,Incumbent,Lost-General,11701.49,14
State Representative,Dale Hargens,DEM,SD,Incumbent,Won-General,11579.91,22
State Representative,Lance Carson,REP,SD,Challenger,Won-General,11514.6,20
Governor,Tom Gerber,LIB,SD,Challenger,Lost-General,11439.18,nan
State Senator,John Toates,REP,SD,Challenger,Lost-General,11318.74,8
State Representative,Suzan Nolan,DEM,SD,Challenger,Lost-General,11144.34,32
State Senator,Ted Klaudt,REP,SD,Open,Lost-General,11031.55,28
State Representative,Larry Rhoden,REP,SD,Incumbent,Won-General,10997.0,29
State Senator,Orville Smidt,REP,SD,Incumbent,Won-General,10989.0,7
State Representative,Mike Vehle,REP,SD,Incumbent,Won-General,10834.95,20
State Representative,Steve Street,DEM,SD,Incumbent,Won-General,10724.1,4
State Representative,Kathleen Miles,DEM,SD,Incumbent,Won-General,10579.0,15
State Senator,Gil Koetzle,DEM,SD,Incumbent,Won-General,10553.02,15
State Senator,Kenneth Albers,REP,SD,Open,Won-General,10469.2,16
State Senator,Jerry Apa,REP,SD,Incumbent,Won-General,10417.0,31
State Representative,Timothy Rave,REP,SD,Incumbent,Won-General,10374.75,25
State Representative,Charles Turbiville,REP,SD,Incumbent,Won-General,10215.9,31
State Representative,Ed McLaughlin,REP,SD,Incumbent,Won-General,10171.52,34
State Representative,Mark Willadsen,REP,SD,Incumbent,Won-General,10149.45,11
Attorney General,Ron Volesky,DEM,SD,Challenger,Lost-General,10110.0,nan
State Representative,Carol Pitts,REP,SD,Challenger,Won-General,10019.0,7
State Representative,Gary Jerke,REP,SD,Incumbent,Won-General,9702.5,19
State Representative,Garry Moore,DEM,SD,Open,Won-General,9647.44,18
State Senator,Kathy Lessek,DEM,SD,Open,Lost-General,9634.63,16
State Senator,Brock Greenfield,REP,SD,Incumbent,Won-General,9457.0,6
State Representative,Burt Elliott,DEM,SD,Incumbent,Won-General,9419.0,2
State Representative,Quinten Burg,DEM,SD,Challenger,Won-General,9380.0,22
State Representative,Gordon Pederson,REP,SD,Incumbent,Won-General,9076.12,30
State Representative,E Putnam,REP,SD,Incumbent,Won-General,9048.0,19
State Representative,Donna Schafer,REP,SD,Incumbent,Lost-General,8954.0,17
State Representative,Larry Tidemann,REP,SD,Incumbent,Won-General,8842.0,7
State Representative,Rich Mittelstedt,DEM,SD,Challenger,Lost-General,8772.93,5
State Representative,Rich Kielman,DEM,SD,Challenger,Lost-General,8713.07,10
State Representative,Mary Nosbush,REP,SD,Challenger,Lost-General,8701.23,4
State Representative,Donald Van Etten,REP,SD,Incumbent,Won-General,8650.0,33
State Representative,Greg Ammon,REP,SD,Challenger,Lost-General,8531.32,25
State Senator,Jim Lintz,REP,SD,Incumbent,Won-General,8452.5,30
State Representative,David Reis,DEM,SD,Challenger,Lost-General,8320.0,21
State Representative,Paul Nelson,REP,SD,Incumbent,Won-General,7987.51,6
State Senator,Royal McCracken,REP,SD,Incumbent,Won-General,7800.0,34
State Representative,Brian Liss,IND,SD,Challenger,Lost-General,7754.55,13
State Representative,Keri Weems,REP,SD,Incumbent,Won-General,7587.48,11
State Senator,Craig Hanrahan,REP,SD,Challenger,Lost-General,7558.62,27
State Representative,Mark Devries,REP,SD,Challenger,Won-General,7305.75,27
State Representative,Justin Lena,DEM,SD,Challenger,Lost-General,7198.0,34
Governor,Steven Willis,CON,SD,Challenger,Lost-General,7167.65,nan
State Representative,David Novstrup,REP,SD,Challenger,Won-General,6718.29,3
State Representative,Larry Lucas,DEM,SD,Challenger,Won-General,6606.49,26A
State Representative,Thomas Black,DEM,SD,Challenger,Lost-General,6549.41,3
State Representative,Mary Glenski,DEM,SD,Incumbent,Won-General,6425.0,15
State Representative,Thomas Glover,DEM,SD,Open,Lost-General,6420.0,26B
State Senator,John Hauck,REP,SD,Challenger,Lost-General,6415.0,19
State Representative,Al Novstrup,REP,SD,Incumbent,Won-General,6274.35,3
State Representative,Ted Kneebone,DEM,SD,Challenger,Lost-General,6215.6,3
State Representative,Patricia Norin,DEM,SD,Challenger,Lost-General,6199.5,17
State Representative,Charlotte Gilson,REP,SD,Open,Won-General,6198.17,18
State Representative,Dan Ahlers,DEM,SD,Challenger,Won-General,5966.79,25
State Representative,Val Rausch,REP,SD,Incumbent,Won-General,5914.0,4
State Representative,Tom Hills,REP,SD,Incumbent,Won-General,5909.0,31
State Senator,Kenneth McNenny,REP,SD,Incumbent,Won-General,5834.0,29
State Representative,Robert Klein,DEM,SD,Challenger,Lost-General,5514.0,7
State Representative,Barry Jensen,REP,SD,Incumbent,Lost-General,5432.0,26A
State Representative,David Mitchell,DEM,SD,Challenger,Lost-General,5329.0,20
State Representative,Gerald Lange,DEM,SD,Incumbent,Lost-General,5238.67,8
State Representative,Clayton Halverson,DEM,SD,Incumbent,Won-General,5062.0,1
State Representative,Wayne Pibal,REP,SD,Open,Lost-General,4932.04,18
State Representative,Thomas Brunner,REP,SD,Incumbent,Won-General,4893.96,29
State Representative,Eldon Nygaard,DEM,SD,Challenger,Won-General,4872.04,17
State Representative,Rick Hanson,DEM,SD,Challenger,Lost-General,4867.49,30
State Representative,Gordon Howie,REP,SD,Incumbent,Won-General,4653.95,30
State Representative,Deb Phillips,DEM,SD,Challenger,Lost-General,4500.5,31
State Representative,Roger Hunt,REP,SD,Incumbent,Won-General,4500.47,10
State Senator,Roger Berggren,DEM,SD,Challenger,Lost-General,4383.0,14
State Senator,Tamera Weis,REP,SD,Challenger,Lost-General,4334.02,15
State Representative,Dinah Paris,DEM,SD,Challenger,Lost-General,4237.67,31
State Representative,Gene Williams,DEM,SD,Challenger,Lost-General,4179.82,27
State Senator,Theresa Two Bulls,DEM,SD,Incumbent,Won-General,4100.0,27
State Representative,Joshua Haeder,REP,SD,Challenger,Lost-General,3962.0,22
State Representative,Ronnie Hornstra,DEM,SD,Challenger,Lost-General,3947.93,19
State Representative,Gregory Kniffen,DEM,SD,Challenger,Lost-General,3885.84,12
State Representative,Dennis Schutt,DEM,SD,Challenger,Lost-General,3526.67,19
State Senator,Gary Hanson,DEM,SD,Incumbent,Won-General,3397.0,1
State Representative,Jim Bradford,DEM,SD,Incumbent,Won-General,3310.0,27
State Senator,Jay Duenwald,REP,SD,Incumbent,Won-General,3274.0,23
State Senator,Paul Nielson,DEM,SD,Challenger,Lost-General,3193.42,9
State Senator,William Scott,CON,SD,Challenger,Lost-General,3026.0,14
State Representative,Laurie Wudtke,DEM,SD,Challenger,Lost-General,2908.5,35
State Representative,Justin Davis,REP,SD,Incumbent,Won-General,2807.55,23
State Representative,David Gassman,DEM,SD,Incumbent,Won-General,2735.0,8
State Representative,Suzy Dennis,DEM,SD,Challenger,Lost-General,2693.5,34
State Representative,Maxine Broken Nose,REP,SD,Challenger,Lost-General,2667.0,27
State Representative,Betty Olson,REP,SD,Open,Won-General,2606.18,28B
State Representative,Jerry Bloomer,DEM,SD,Challenger,Lost-General,2555.0,30
State Representative,Marie Williams,DEM,SD,Challenger,Lost-General,2538.09,11
State Representative,Tom Hackl,REP,SD,Incumbent,Won-General,2525.0,23
State Representative,Thomas James Van Norman,DEM,SD,Incumbent,Won-General,2525.0,28A
State Representative,Tim Rounds,REP,SD,Incumbent,Won-General,2500.0,24
State Representative,Joe Weis,DEM,SD,Challenger,Lost-General,2249.9,12
State Representative,David Dickinson,DEM,SD,Open,Lost-General,2235.0,18
State Senator,Ron Foster,DEM,SD,Challenger,Lost-General,1978.27,6
State Representative,David Sigdestad,DEM,SD,Incumbent,Won-General,1835.0,1
State Senator,Karen Ballert,IND,SD,Challenger,Lost-General,1685.0,31
State Representative,Lance Moran,DEM,SD,Challenger,Lost-General,1662.42,11
State Representative,Elizabeth May,IND,SD,Challenger,Lost-General,1643.43,27
State Representative,John Buxcel,IND,SD,Challenger,Lost-General,1419.0,35
State Representative,Ron Jenkins,DEM,SD,Challenger,Lost-General,1253.0,16
State Representative,Gregory Allis,REP,SD,Challenger,Lost-General,1189.27,15
State Representative,Everett Hunt,REP,SD,Challenger,Lost-General,1000.0,28A
State Senator,Nathan Adams,REP,SD,Challenger,Lost-General,850.0,17
State Senator,Steve Emery,DEM,SD,Open,Withdrew-General,801.4,28
