office,candidate,party,state,incumbency,result,total money,district
Governor,John Lynch,DEM,NH,Incumbent,Won-General,1878205.78,nan
Governor,James Coburn,REP,NH,Challenger,Lost-General,888436.3,nan
Executive Councilor-003,Charles Morse,REP,NH,Open,Lost-General,243959.01,nan
State Senator,Martha Fuller Clark,DEM,NH,Incumbent,Won-General,204528.91,24
State Senator,David Gottesman,DEM,NH,Incumbent,Won-General,150006.98,12
State Senator,Lou Dallesandro,DEM,NH,Incumbent,Won-General,146879.0,20
Executive Councilor,Raymond Burton,REP,NH,Incumbent,Won-General,139635.07,nan
State Senator,Robert Clegg Jr.,REP,NH,Incumbent,Won-General,131725.92,14
State Senator,Margaret Wood Hassan,DEM,NH,Incumbent,Won-General,119729.99,23
State Senator,Harold Janeway,DEM,NH,Challenger,Won-General,108516.64,7
Executive Councilor-004,Raymond Wieczorek,REP,NH,Incumbent,Won-General,107260.93,nan
State Senator,Molly Kelly,DEM,NH,Challenger,Won-General,107159.23,10
State Senator,Robert Backus,DEM,NH,Challenger,Lost-General,105200.95,16
Executive Councilor-003,Beverly Hollingworth,DEM,NH,Open,Won-General,99672.5,nan
State Senator,Deborah Reynolds,DEM,NH,Challenger,Won-General,78291.74,2
State Senator,Kathleen Sgambati,DEM,NH,Open,Won-General,76201.98,4
State Senator,Robert Flanders,REP,NH,Incumbent,Lost-General,73366.29,7
State Senator,Daniel Hughes,REP,NH,Challenger,Lost-General,73171.0,24
State Senator,Joe Foster,DEM,NH,Incumbent,Won-General,72706.27,13
State Senator,Andre Martel,REP,NH,Incumbent,Lost-General,72060.0,18
State Senator,Peter Hoe Burling,DEM,NH,Incumbent,Won-General,67230.16,5
State Senator,James Fitzgerald,REP,NH,Open,Lost-General,64160.0,4
State Senator,Michael Downing,REP,NH,Open,Won-General,58705.0,22
State Senator,Thomas Eaton,REP,NH,Incumbent,Lost-General,58540.0,10
State Senator,Theodore Gatsas,REP,NH,Incumbent,Won-General,56851.63,16
State Senator,Sylvia Larsen,DEM,NH,Incumbent,Won-General,56606.61,15
State Senator,Betsi Devries,DEM,NH,Challenger,Won-General,56603.14,18
State Senator,Elizabeth Roth,DEM,NH,Open,Lost-General,55663.18,22
State Senator,Bob Letourneau,REP,NH,Incumbent,Won-General,54522.88,19
State Senator,Robert Wheeler,REP,NH,Challenger,Lost-General,53841.0,20
State Senator,Carl Johnson,REP,NH,Incumbent,Lost-General,52586.73,2
Executive Councilor-005,Debora Pignatelli,DEM,NH,Incumbent,Won-General,51061.0,nan
Executive Councilor-002,Peter Spaulding,REP,NH,Incumbent,Lost-General,50669.0,nan
State Senator,Peter Bragdon,REP,NH,Incumbent,Won-General,48787.0,11
State Senator,Robert Odell Jr.,REP,NH,Incumbent,Won-General,47657.0,8
State Senator,Jacalyn Cilley,DEM,NH,Open,Won-General,46924.77,6
State Senator,John Gallus,REP,NH,Incumbent,Won-General,42207.19,1
