office,candidate,party,state,incumbency,result,total money,district
State Representative,Richard Cannady,REP,WY,Incumbent,Won-General,6390.0,6
State Representative,Daniel Cardenas,REP,WY,Challenger,Lost-General,6300.0,33
Governor,Mike Wheeler,LIB,WY,Open,Lost-General,6043.0,nan
State Representative,Mike Greear,REP,WY,Open,Won-General,5850.0,27
State Representative,Lisa Shepperson,REP,WY,Incumbent,Won-General,5751.38,58
State Representative,Patrick Goggles,DEM,WY,Incumbent,Won-General,5725.0,33
State Representative,John Kaiser,REP,WY,Challenger,Lost-General,5712.51,41
State Representative,Rita Campbell,REP,WY,Open,Won-General,5555.22,34
State Representative,Ed Buchanan,REP,WY,Incumbent,Won-General,5325.0,4
State Representative,Del McOmie,REP,WY,Incumbent,Won-General,5325.0,54
State Representative,Michael Madden,REP,WY,Incumbent,Won-General,5250.0,40
Secretary Of State,Andrew Simons,DEM,WY,Challenger,Lost-General,5210.0,nan
State Representative,Kermit Brown,REP,WY,Incumbent,Won-General,5201.38,14
State Senator,Bill Landen,REP,WY,Incumbent,Won-General,5035.0,27
State Representative,Robert Aylward,DEM,WY,Challenger,Lost-General,5032.0,12
State Senator,John Hastert,DEM,WY,Incumbent,Won-General,4800.0,13
State Senator,Drew Perkins,REP,WY,Incumbent,Won-General,4774.48,29
State Representative,Gary Roadifer,DEM,WY,Open,Lost-General,4590.0,10
State Representative,Jack Walts,DEM,WY,Open,Lost-General,4447.0,35
State Representative,Nicholas De Laat,LIB,WY,Challenger,Lost-General,4371.69,52
State Representative,Dave Bonner,REP,WY,Incumbent,Won-General,4301.38,25
State Representative,Lorraine Quarberg,REP,WY,Incumbent,Won-General,4026.38,28
State Representative,Ted York,REP,WY,Open,Lost-General,4025.0,60
State Representative,Pamela Rw Kandt,DEM,WY,Challenger,Lost-General,3920.0,56
State Representative,Stan Blake,DEM,WY,Incumbent,Won-General,3750.0,39
State Representative,Catherine Connolly,DEM,WY,Incumbent,Won-General,3580.0,13
State Representative,Allen Jaggi,REP,WY,Incumbent,Won-General,3300.0,18
State Representative,Charles Childers,REP,WY,Incumbent,Won-General,2676.38,50
State Representative,James Byrd,DEM,WY,Incumbent,Won-General,2670.42,44
State Representative,Richard Tass,IND,WY,Challenger,Lost-General,2516.37,40
State Representative,Glenn Moniz,REP,WY,Incumbent,Won-General,2425.0,46
State Representative,David Miller,REP,WY,Incumbent,Won-General,2400.0,55
State Representative,Elaine Harvey,REP,WY,Incumbent,Won-General,2275.0,26
State Representative,Clarence Vranish,REP,WY,Open,Won-General,2170.0,49
State Representative,Travis Hakert,DEM,WY,Challenger,Lost-General,1794.37,52
State Representative,Dan Zwonitzer,REP,WY,Incumbent,Won-General,1725.0,43
State Representative,David Zwonitzer,REP,WY,Incumbent,Won-General,1675.0,9
State Senator,Bruce Burns,REP,WY,Incumbent,Won-General,1650.0,21
State Representative,Craig Cook,DEM,WY,Challenger,Lost-General,1505.0,14
State Representative,Stephen Watt,REP,WY,Challenger,Lost-General,1250.0,17
State Representative,Joseph Barbuto,DEM,WY,Incumbent,Won-General,1199.5,48
State Senator,James Cale Case,REP,WY,Incumbent,Won-General,1124.82,25
State Senator,Ray Peterson,REP,WY,Incumbent,Won-General,1000.0,19
State Representative,Keith Gingery,REP,WY,Incumbent,Won-General,851.38,23
State Representative,Matt Teeters,REP,WY,Incumbent,Won-General,780.0,5
State Representative,Duffy Jenniges,DEM,WY,Open,Lost-General,775.0,32
State Representative,William Steward,REP,WY,Incumbent,Won-General,500.0,47
State Senator,Clarence Thomas,DEM,WY,Challenger,Lost-General,350.0,25
State Representative,Stanton Dodson,DEM,WY,Challenger,Lost-General,200.0,1
State Representative,Robert McKim,REP,WY,Incumbent,Won-General,161.38,21
State Representative,Vernel Gail,LIB,WY,Open,Lost-General,0.0,24
State Representative,Richard Paul Brubaker,LIB,WY,Open,Lost-General,0.0,34
State Representative,John Wiltbank,LIB,WY,Open,Lost-General,0.0,53
Secretary Of State,Candice De Laat,LIB,WY,Challenger,Lost-General,0.0,nan
State Senator,Kenneth Casner,IND,WY,Open,Lost-General,0.0,11
State Representative,Mark Semlek,REP,WY,Incumbent,Won-General,0.0,1
State Representative,Frank Peasley,REP,WY,Incumbent,Won-General,0.0,3
State Representative,Steve Harshman,REP,WY,Incumbent,Won-General,0.0,37
State Senator,John Hines,REP,WY,Incumbent,Won-General,0.0,23
Supreme Court-Kite Seat,Marilyn Kite,IND,WY,Incumbent,Won-Retention,0.0,nan
Supreme Court-Voigt Seat,Barton Voigt,IND,WY,Incumbent,Won-Retention,0.0,nan
U.S. Representative,John Vincent Love,LIB,WY,Challenger,Lost-General,0.0,1
