office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,John Thune,REP,SD,Incumbent,Won-General,10709206.74,nan
Governor,Dennis Daugaard,REP,SD,Open,Won-General,2636328.91,nan
U.S. Representative,Kristi Lynn Noem,REP,SD,Challenger,Won-General,2355872.35,1
U.S. Representative,Stephanie Herseth Sandlin,DEM,SD,Incumbent,Lost-General,2076336.7,1
Governor,Scott Heidepriem,DEM,SD,Open,Lost-General,1476416.12,nan
Attorney General,Marty Jackley,REP,SD,Incumbent,Won-General,460944.28,nan
Public Utility Commissioner,Dustin Johnson,REP,SD,Incumbent,Won-General,297199.71,nan
Secretary Of State,Jason Gant,REP,SD,Open,Won-General,261045.52,nan
Secretary Of State,Ben J) Nesselhuf,DEM,SD,Open,Lost-General,207495.82,nan
State Representative,Scott Munsterman,REP,SD,Open,Won-General,203086.53,7
Auditor,Steve Barnett,REP,SD,Open,Won-General,99635.22,nan
Auditor,Julie Bartling,DEM,SD,Open,Lost-General,98275.5,nan
State Senator,Mark Johnston,REP,SD,Challenger,Won-General,58959.78,12
State Representative,Marc Feinstein,DEM,SD,Incumbent,Won-General,58606.37,14
State Senator,Bob Gray,REP,SD,Incumbent,Won-General,57720.38,24
Treasurer,Rich Sattgast,REP,SD,Open,Won-General,57361.57,nan
State Senator,Phyllis Heineman,REP,SD,Open,Won-General,54620.2,13
State Representative,David Lust,REP,SD,Incumbent,Won-General,45903.44,34
State Senator,Nancy Turbak Berry,DEM,SD,Incumbent,Lost-General,45666.17,5
State Representative,Tad Perry,REP,SD,Open,Won-General,45148.77,24
Treasurer,Tom Katus,DEM,SD,Open,Lost-General,41836.21,nan
State Senator,Cooper Garnos,REP,SD,Incumbent,Won-General,38278.0,21
State Representative,Brian Gosch,REP,SD,Incumbent,Won-General,37048.13,32
State Representative,Gene Abdallah,REP,SD,Challenger,Won-General,37022.73,10
State Senator,Daniel Lederman,REP,SD,Open,Won-General,36947.29,16
State Senator,Deborah Peters,REP,SD,Open,Won-General,35761.26,9
State Senator,Russell Olson,REP,SD,Incumbent,Won-General,35373.0,8
State Representative,Bernie Hunhoff,DEM,SD,Incumbent,Won-General,33443.56,18
State Representative,Kristin Conzet,REP,SD,Incumbent,Won-General,32781.35,32
State Senator,Ried Holien,REP,SD,Challenger,Won-General,32568.95,5
State Representative,Melissa Magstadt,REP,SD,Challenger,Won-General,31849.27,5
State Representative,Larry Lucas,DEM,SD,Incumbent,Won-General,31710.12,26A
State Senator,Tom Hansen,REP,SD,Incumbent,Won-General,30740.35,22
State Senator,Sandy Jerstad,DEM,SD,Incumbent,Lost-General,29392.3,12
State Representative,Mitchell Fargen,DEM,SD,Incumbent,Won-General,29235.78,8
State Senator,Angie Buhl Odonnell,DEM,SD,Open,Won-General,29233.35,15
State Senator,Todd Schlekeway,REP,SD,Open,Won-General,28598.4,11
State Senator,Shantel Krebs,REP,SD,Open,Won-General,28511.93,10
State Senator,Timothy Rave,REP,SD,Challenger,Won-General,27727.52,25
State Senator,Elizabeth Kraus,REP,SD,Open,Won-General,27512.53,33
State Representative,Jamie Boomgarden,REP,SD,Incumbent,Won-General,27487.76,17
State Senator,Larry Tidemann,REP,SD,Challenger,Won-General,27114.48,7
State Representative,Kent Juhnke,REP,SD,Incumbent,Won-General,25516.02,21
Commissioner Of Public Lands,Jarrod Johnson,REP,SD,Incumbent,Won-General,25180.64,nan
State Senator,Eugene Christensen,REP,SD,Challenger,Lost-General,24980.69,27
State Senator,Thomas Nelson,REP,SD,Incumbent,Won-General,24616.0,31
State Representative,Val Rausch,REP,SD,Incumbent,Won-General,23787.97,4
Public Utility Commissioner,Doyle Karpen,DEM,SD,Challenger,Lost-General,23332.14,nan
State Representative,Jeff Winters,DEM,SD,Challenger,Lost-General,21676.0,14
State Senator,Joni Clark Cutler,REP,SD,Open,Won-General,21453.0,14
State Representative,James Schaefer,REP,SD,Challenger,Won-General,21371.29,21
State Representative,Hal Wick,REP,SD,Challenger,Won-General,21342.57,12
State Representative,Frank Kloucek,DEM,SD,Open,Won-General,21286.46,19
State Representative,Roger Solum,REP,SD,Incumbent,Won-General,21215.59,5
State Senator,Bruce Rampelberg,REP,SD,Open,Won-General,21075.0,30
State Representative,Susan Blake,DEM,SD,Incumbent,Won-General,20426.81,13
State Senator,Pamela Merchant,DEM,SD,Incumbent,Lost-General,19814.5,7
State Senator,Dan Ahlers,DEM,SD,Incumbent,Lost-General,19693.75,25
State Representative,Peggy Anne Gibson,DEM,SD,Incumbent,Won-General,19324.29,22
State Senator,Alan Hoerth,DEM,SD,Challenger,Lost-General,19293.78,3
State Representative,Steve Hickey,REP,SD,Open,Won-General,19004.3,9
State Representative,Jenna Haggar Netherton,IND,SD,Challenger,Won-General,18906.78,15
State Senator,Jean Hunhoff,REP,SD,Incumbent,Won-General,18219.63,18
State Senator,Jeffrey Haverly,REP,SD,Incumbent,Won-General,18011.48,35
State Representative,Jim White,REP,SD,Challenger,Won-General,17769.37,22
State Representative,Jeff Dunn,DEM,SD,Challenger,Lost-General,17657.06,5
State Representative,Matthew Murray,IND,SD,Challenger,Lost-General,17006.17,32
State Representative,Mark Anderson,DEM,SD,Open,Lost-General,16888.14,9
State Senator,Julie Garreau,DEM,SD,Challenger,Lost-General,16496.9,28
State Senator,Mike Vehle,REP,SD,Incumbent,Won-General,16460.91,20
State Representative,Paul Dennert,DEM,SD,Incumbent,Won-General,16452.9,2
State Representative,Manny Steele,REP,SD,Incumbent,Won-General,15595.06,12
State Representative,Robert Danny Dryden,REP,SD,Challenger,Won-General,15285.0,34
State Representative,Brian Liss,REP,SD,Challenger,Won-General,15116.37,13
State Representative,Tim Even,DEM,SD,Challenger,Lost-General,15067.16,3
State Representative,Quinten Burg,DEM,SD,Incumbent,Lost-General,14546.38,22
State Representative,Spencer Hawley,DEM,SD,Open,Won-General,14243.65,7
State Senator,Billie Sutton,DEM,SD,Open,Won-General,14044.93,26
State Senator,Ryan Maher,REP,SD,Incumbent,Won-General,13968.0,28
State Senator,Perry Danforth,DEM,SD,Challenger,Lost-General,13749.95,22
State Representative,Stace Nelson,REP,SD,Challenger,Won-General,13329.7,25
State Representative,Jim Bolin,REP,SD,Incumbent,Won-General,13237.14,16
State Representative,Trudi Hatch,DEM,SD,Open,Lost-General,13157.86,9
State Representative,Roger Hunt,REP,SD,Incumbent,Won-General,13057.47,10
State Representative,Dennis Feickert,DEM,SD,Incumbent,Won-General,12652.63,3
State Representative,Kim Vanneman,REP,SD,Incumbent,Won-General,12562.5,26B
State Representative,Mark Kirkeby,REP,SD,Incumbent,Won-General,12507.38,35
State Senator,George Gulson,DEM,SD,Open,Lost-General,12472.0,10
State Representative,Ann Tornberg,DEM,SD,Challenger,Lost-General,12375.0,16
State Representative,Darrell Solberg,DEM,SD,Incumbent,Lost-General,12173.97,11
State Representative,Shawn Tornow,REP,SD,Challenger,Won-General,12170.55,14
State Representative,Nick Moser,REP,SD,Incumbent,Won-General,12144.83,18
State Representative,Mark Willadsen,REP,SD,Challenger,Won-General,12065.79,11
State Representative,Charles Turbiville,REP,SD,Incumbent,Won-General,11924.0,31
State Representative,Steve Street,DEM,SD,Incumbent,Won-General,11843.0,4
State Representative,Jon Hansen,REP,SD,Challenger,Won-General,11821.13,25
State Representative,Fred Romkema,REP,SD,Incumbent,Won-General,11805.0,31
State Representative,Paula Johnson,DEM,SD,Challenger,Lost-General,11763.88,12
State Senator,Terri Jorgenson,REP,SD,Open,Lost-General,11675.73,17
State Representative,James Larson,DEM,SD,Challenger,Lost-General,11560.0,11
State Representative,David Rose,REP,SD,Challenger,Lost-General,10876.0,14
State Senator,Matt Parker,DEM,SD,Open,Lost-General,10845.72,13
State Senator,Al Novstrup,REP,SD,Incumbent,Won-General,10799.04,3
State Representative,Kevin Killer,DEM,SD,Incumbent,Won-General,10761.57,27
State Representative,Mark Venner,REP,SD,Open,Won-General,10722.39,24
State Senator,Tom Cool,DEM,SD,Open,Lost-General,10563.21,11
State Senator,E Putnam,REP,SD,Open,Won-General,10550.0,19
State Representative,Phil Jensen,REP,SD,Incumbent,Won-General,10549.28,33
State Representative,Mike Verchio,REP,SD,Incumbent,Won-General,10385.0,30
State Representative,David Novstrup,REP,SD,Incumbent,Won-General,9841.01,3
State Representative,Lana Greenfield,REP,SD,Challenger,Lost-General,9752.26,2
State Representative,Elaine Elliott,DEM,SD,Incumbent,Won-General,9366.21,2
State Representative,Oran Sorenson,DEM,SD,Incumbent,Lost-General,9320.0,25
State Representative,Charlotte Landon Shaw,REP,SD,Challenger,Lost-General,9235.23,13
State Senator,Eldon Nygaard,DEM,SD,Open,Won-General,8880.0,17
