office,candidate,party,state,incumbency,result,total money,district
Governor,Richard Scott,REP,FL,Open,Won-General,67421941.6,nan
U.S. Senator,Marco Antonio Rubio,REP,FL,Open,Won-General,21612886.73,nan
Governor,Adelaide Sink,DEM,FL,Open,Lost-General,17493105.16,nan
U.S. Senator,Charles Joseph Crist Jr.,NO PARTY AFFILIATION,FL,Open,Lost-General,13072247.4,nan
U.S. Senator,Kendrick Meek,DEM,FL,Open,Lost-General,9114409.8,nan
U.S. Representative,Allen West,REP,FL,Challenger,Won-General,6039134.83,22
U.S. Representative,Alan Mark Grayson,DEM,FL,Incumbent,Lost-General,5722276.41,8
Chief Financial Officer,Jeffrey Atwater,REP,FL,Open,Won-General,5061984.53,nan
Agriculture Commissioner,Adam Putnam,REP,FL,Open,Won-General,4167251.34,nan
U.S. Representative,Ron Klein,DEM,FL,Incumbent,Lost-General,3750340.54,22
Attorney General,Dan Gelber,DEM,FL,Open,Lost-General,3079853.17,nan
U.S. Representative,Allen Boyd Jr.,DEM,FL,Incumbent,Lost-General,2650638.81,2
Attorney General,Pamela Bondi,REP,FL,Open,Won-General,2583702.39,nan
Chief Financial Officer,Loranne Ausley,DEM,FL,Open,Lost-General,2290593.73,nan
U.S. Representative,Suzanne Kosmas,DEM,FL,Incumbent,Lost-General,2283448.77,24
U.S. Representative,Ted Deutch,DEM,FL,Incumbent,Won-General,1990038.29,19
U.S. Representative,Debbie Wasserman Schultz,DEM,FL,Incumbent,Won-General,1915857.54,20
U.S. Representative,David Rivera,REP,FL,Open,Won-General,1882891.28,25
U.S. Representative,Daniel Webster,REP,FL,Challenger,Won-General,1854578.75,8
U.S. Representative,Jose Antonio Garcia,DEM,FL,Open,Lost-General,1661916.61,25
U.S. Representative,Ileana Ros-Lehtinen,REP,FL,Incumbent,Won-General,1646549.43,18
U.S. Representative,Tom Rooney,REP,FL,Incumbent,Won-General,1410968.65,16
U.S. Representative,William Steve Southerland II,REP,FL,Challenger,Won-General,1357614.33,2
U.S. Representative,Sandra Adams,REP,FL,Challenger,Won-General,1294967.9,24
U.S. Representative,Vern Buchanan,REP,FL,Incumbent,Won-General,1271917.93,13
U.S. Representative,John Mica,REP,FL,Incumbent,Won-General,1184259.72,7
State Representative,Dean Cannon Jr.,REP,FL,Incumbent,Won-General,1182191.94,35
U.S. Representative,Dennis Ross,REP,FL,Open,Won-General,1173059.01,12
Agriculture Commissioner,Scott Maddox,DEM,FL,Open,Lost-General,1098732.91,nan
U.S. Representative,Bill Posey,REP,FL,Incumbent,Won-General,1089614.73,15
U.S. Representative,Gus Michael Bilirakis,REP,FL,Incumbent,Won-General,1081931.87,9
State Representative,Will Weatherford,REP,FL,Incumbent,Won-General,926439.53,61
U.S. Representative,Corinne Brown,DEM,FL,Incumbent,Won-General,923444.11,3
State Senator,Ellyn Bogdanoff,REP,FL,Open,Won-General,915075.31,25
State Senator,John Thrasher,REP,FL,Incumbent,Won-General,883928.49,8
U.S. Representative,Kathy Castor,DEM,FL,Incumbent,Won-General,872726.01,11
State Senator,Jack Latvala,REP,FL,Open,Won-General,812698.2,16
State Senator,Anitere Flores,REP,FL,Open,Won-General,793110.34,38
U.S. Representative,Connie Mack IV,REP,FL,Incumbent,Won-General,792255.34,14
State Senator,Deborah Gianoulis,DEM,FL,Challenger,Lost-General,767321.23,8
U.S. Representative,Alcee Hastings,DEM,FL,Incumbent,Won-General,763030.36,23
State Senator,Mike Haridopolos,REP,FL,Incumbent,Default Winner-General,701871.83,26
U.S. Representative,W Bill Young,REP,FL,Incumbent,Won-General,687308.76,10
U.S. Representative,Clifford Stearns,REP,FL,Incumbent,Won-General,666763.7,6
U.S. Representative,Mario Diaz-Balart,REP,FL,Open,Won-General,650663.42,21
U.S. Representative,Lori Edwards,DEM,FL,Open,Lost-General,640356.37,12
State Senator,Miguel Diaz De La Portilla,REP,FL,Open,Won-General,635904.62,36
State Representative,Dana Young,REP,FL,Open,Won-General,625205.04,57
State Senator,Lizbeth Benacquisto,REP,FL,Open,Won-General,618340.02,27
U.S. Representative,Jeff Miller,REP,FL,Incumbent,Won-General,567242.85,1
State Senator,Greg Evers,REP,FL,Open,Won-General,536051.42,2
State Senator,Bill Montford,DEM,FL,Open,Won-General,535154.52,6
U.S. Representative,Richard Nugent,REP,FL,Open,Won-General,517860.15,5
U.S. Representative,Mike Prendergast,REP,FL,Challenger,Lost-General,509917.15,11
State Senator,Kevin Rader,DEM,FL,Open,Lost-General,502081.85,27
U.S. Representative,Frederica Wilson,DEM,FL,Open,Won-General,500639.86,17
U.S. Representative,Ander Crenshaw,REP,FL,Incumbent,Won-General,473360.73,4
State Representative,Stacy Frank,DEM,FL,Open,Lost-General,455161.12,57
State Representative,Jose Diaz,REP,FL,Open,Won-General,451249.51,115
State Representative,Mike Horner,REP,FL,Incumbent,Won-General,441806.25,79
State Senator,Perry McGriff Jr.,DEM,FL,Challenger,Lost-General,432018.23,14
State Representative,Michael Bileca,REP,FL,Open,Won-General,428833.33,117
State Senator,Steve Oelrich,REP,FL,Incumbent,Won-General,410852.8,14
State Representative,Jeanette Nunez,REP,FL,Open,Won-General,406103.04,112
State Representative,Jeffrey Brandes,REP,FL,Challenger,Won-General,398436.87,52
State Senator,Alan Hays,REP,FL,Open,Won-General,394900.3,20
State Senator,Jim Norman,REP,FL,Open,Won-General,393287.55,12
State Senator,Thad Altman,REP,FL,Incumbent,Won-General,375340.9,24
State Representative,Katie Edwards Walpole,DEM,FL,Open,Lost-General,371978.8,119
U.S. Representative,Karen Harrington,REP,FL,Challenger,Lost-General,363965.93,20
State Representative,Gayle Harrell,REP,FL,Challenger,Won-General,362032.09,81
State Senator,Kelly Skidmore,DEM,FL,Open,Lost-General,360141.18,25
State Representative,Adam Fetterman,DEM,FL,Incumbent,Lost-General,347169.4,81
State Representative,Greg Steube,REP,FL,Open,Won-General,345988.09,67
State Senator,Don Gaetz,REP,FL,Incumbent,Default Winner-General,344720.36,4
State Representative,Christopher Erickson Dorworth,REP,FL,Incumbent,Won-General,338342.25,34
State Representative,Patrick Rooney Jr.,REP,FL,Open,Won-General,335285.57,83
State Representative,Keith Fitzgerald,DEM,FL,Incumbent,Lost-General,333089.5,69
State Representative,Janet Long,DEM,FL,Incumbent,Lost-General,329025.69,51
State Senator,Rene Garcia,REP,FL,Open,Won-General,323420.15,40
U.S. Representative,Charlie Justice,DEM,FL,Challenger,Lost-General,321027.81,10
State Representative,Carlos Lopez-Cantera,REP,FL,Incumbent,Won-General,319740.61,113
State Representative,Frank Artiles,REP,FL,Open,Won-General,316285.29,119
State Representative,Stephen Precourt,REP,FL,Incumbent,Won-General,312045.93,41
State Representative,Debbie Boyd,DEM,FL,Incumbent,Lost-General,306986.11,11
U.S. Representative,Peg Dunmire,TEA,FL,Challenger,Lost-General,302122.31,8
State Representative,Keith Perry,REP,FL,Open,Won-General,300876.28,22
State Representative,Shawn Harrison,REP,FL,Open,Won-General,295179.83,60
State Representative,Eric Eisnaugle,REP,FL,Incumbent,Won-General,289945.68,40
State Representative,Ron Saunders,DEM,FL,Incumbent,Won-General,283386.02,120
State Representative,Fredrick Costello,REP,FL,Open,Won-General,281426.77,26
State Senator,Alicya Simmons,REP,FL,Open,Default Winner-General,279929.4,22
State Representative,Ben Albritton,REP,FL,Open,Won-General,270126.63,66
State Representative,Bill Hager,REP,FL,Open,Won-General,269327.18,87
State Representative,George Moraitis,REP,FL,Open,Won-General,265878.55,91
State Senator,Gwen Margolis,DEM,FL,Open,Won-General,264174.58,35
State Representative,Marti Coley,REP,FL,Incumbent,Won-General,259378.95,7
State Representative,Douglas Broxson,REP,FL,Open,Won-General,257802.14,1
State Senator,Nan Rich,DEM,FL,Incumbent,Default Winner-General,254918.57,34
State Representative,Robert Schenck,REP,FL,Incumbent,Won-General,246094.65,44
State Representative,Luis Garcia,DEM,FL,Incumbent,Won-General,245002.15,107
State Representative,Peter Nehr,REP,FL,Incumbent,Won-General,243651.54,48
State Representative,Kirk Headley-Perdue,REP,FL,Challenger,Lost-General,238639.6,9
State Representative,Richard Corcoran,REP,FL,Open,Default Winner-General,238136.63,45
State Representative,Jason Brodeur,REP,FL,Open,Won-General,234465.78,33
U.S. Representative,Heather Beaven,DEM,FL,Challenger,Lost-General,234075.72,7
State Representative,Bill Heller,DEM,FL,Incumbent,Lost-General,234065.61,52
State Representative,Jimmy Theo Patronis Jr.,REP,FL,Incumbent,Won-General,230769.44,6
State Representative,Doug Holder,REP,FL,Incumbent,Won-General,229935.09,70
State Representative,Joseph Abruzzo,DEM,FL,Incumbent,Won-General,223170.42,85
State Representative,Deborah Mayfield,REP,FL,Incumbent,Won-General,222673.23,80
State Senator,Ronda Storms,REP,FL,Incumbent,Won-General,222564.76,10
State Representative,Franklin Sands,DEM,FL,Incumbent,Won-General,220090.26,98
State Representative,Erik Fresen,REP,FL,Incumbent,Won-General,219810.69,111
State Representative,Ritch Workman,REP,FL,Incumbent,Won-General,218313.91,30
State Senator,Joe Negron,REP,FL,Incumbent,Default Winner-General,217165.12,28
State Representative,Michelle Rehwinkel Vasilinda,DEM,FL,Incumbent,Won-General,210580.35,9
State Representative,James W) Grant,REP,FL,Open,Won-General,202952.42,47
State Representative,Rachel Burgin,REP,FL,Incumbent,Won-General,199126.04,56
State Representative,Matt Caldwell,REP,FL,Open,Won-General,192825.64,73
State Representative,Morgan McPherson,REP,FL,Challenger,Lost-General,190931.65,120
State Representative,Raymond Pilon,REP,FL,Challenger,Won-General,186532.37,69
State Representative,Matt Hudson,REP,FL,Incumbent,Won-General,186499.79,101
State Representative,Clay Ford,REP,FL,Incumbent,Won-General,183162.89,3
State Representative,John Joseph Tobia,REP,FL,Incumbent,Won-General,174973.56,31
State Representative,Charles McBurney Jr.,REP,FL,Incumbent,Won-General,174527.23,16
