office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Mike Crapo,REP,ID,Incumbent,Won-General,4803512.07,nan
U.S. Representative,Walt Minnick,DEM,ID,Incumbent,Lost-General,2578199.93,1
Governor,L Otter,REP,ID,Incumbent,Won-General,2175577.56,nan
Governor,Keith Allred,DEM,ID,Challenger,Lost-General,1200308.31,nan
U.S. Representative,Michael Keith Simpson,REP,ID,Incumbent,Won-General,793031.35,2
U.S. Representative,Raul Rafael Labrador,REP,ID,Challenger,Won-General,717840.05,1
Lieutenant Governor,Brad Little,REP,ID,Incumbent,Won-General,431979.1,nan
Superintendent Of Public Instruction,Tom Luna,REP,ID,Incumbent,Won-General,249601.62,nan
Superintendent Of Public Instruction,Stanley Joseph Olson,DEM,ID,Challenger,Lost-General,119929.0,nan
Governor,Jana Kemp,IND,ID,Challenger,Lost-General,114018.82,nan
State Senator,John McGee,REP,ID,Incumbent,Won-General,111431.81,10
Attorney General,Lawrence Wasden,REP,ID,Incumbent,Won-General,105738.89,nan
Supreme Court-Burdick Seat,Roger Burdick,IND,ID,Incumbent,Default Winner-General,100858.79,nan
U.S. Senator,Patrick Tom Sullivan,DEM,ID,Challenger,Lost-General,93191.41,nan
Secretary Of State,Ben Ysursa,REP,ID,Incumbent,Won-General,84987.76,nan
Controller,Donna Jones,REP,ID,Incumbent,Won-General,76954.49,nan
State Representative,Mike Moyle,REP,ID,Incumbent,Won-General,59885.0,14A
State Senator,Michelle Richer Stennett,DEM,ID,Open,Won-General,56775.0,25
State Senator,Mitchell Toryanski,REP,ID,Open,Won-General,56385.0,18
State Representative,Steve Alan Berch,DEM,ID,Open,Lost-General,52251.28,14B
State Senator,Russell Fulcher,REP,ID,Incumbent,Won-General,49666.54,21
State Representative,Cherie Buckner-Webb,DEM,ID,Open,Won-General,49145.12,19A
State Senator,Melinda Smyser,REP,ID,Open,Won-General,47941.01,11
State Representative,Scott Bedke,REP,ID,Incumbent,Won-General,47645.0,27A
State Representative,John Rusche,DEM,ID,Incumbent,Won-General,46836.71,7B
State Senator,Branden Durst,DEM,ID,Open,Lost-General,46734.28,18
State Representative,Lawerence Denney,REP,ID,Incumbent,Won-General,45850.0,9A
State Senator,Bart Davis,REP,ID,Incumbent,Won-General,44610.0,33
State Senator,Joyce Broadsword,REP,ID,Incumbent,Won-General,43098.0,2
State Representative,Ralph Mossman,DEM,ID,Challenger,Lost-General,42667.49,31B
State Representative,Clifford Bayer,REP,ID,Incumbent,Won-General,42244.99,21B
State Representative,Janie Ward-Engelking,DEM,ID,Open,Lost-General,42052.95,18A
State Senator,Dean Cameron,REP,ID,Incumbent,Won-General,42000.0,26
State Senator,Jim Hammond,REP,ID,Incumbent,Won-General,40436.0,5
State Senator,Elliot Werk,DEM,ID,Incumbent,Won-General,39849.98,17
State Representative,Brenda Lovell,DEM,ID,Challenger,Lost-General,38779.58,15A
State Senator,Gresham Dale Bouma,REP,ID,Open,Lost-General,38612.2,6
State Representative,Jeffrey Thompson,REP,ID,Incumbent,Won-General,38100.0,33A
State Representative,Wendy Jaquet,DEM,ID,Incumbent,Won-General,37405.0,25A
State Senator,Dan Schmidt,DEM,ID,Open,Won-General,36788.42,6
State Senator,John Goedde,REP,ID,Incumbent,Won-General,36499.01,4
State Representative,Julie Ellsworth,REP,ID,Open,Won-General,36037.34,18A
State Representative,Christy Perry,REP,ID,Open,Won-General,35078.84,13B
State Representative,Jeffrey Nesset,REP,ID,Challenger,Won-General,34437.79,7A
State Senator,Robert Geddes,REP,ID,Incumbent,Won-General,33510.0,31
State Senator,Shawn Keough,REP,ID,Incumbent,Won-General,32996.24,1
State Representative,Max Black,REP,ID,Incumbent,Won-General,32167.29,15B
State Representative,Phylis King,DEM,ID,Incumbent,Won-General,32076.12,18B
State Representative,John Vander Woude,REP,ID,Open,Won-General,31887.37,21A
State Representative,Grant Burgoyne,DEM,ID,Incumbent,Won-General,30622.88,16A
State Representative,Ken Roberts,REP,ID,Incumbent,Won-General,30585.0,8A
State Representative,Robert Nonini,REP,ID,Incumbent,Won-General,29631.98,5A
State Representative,Carlos Bilbao,REP,ID,Incumbent,Won-General,29564.42,11B
State Senator,Tim Corder,REP,ID,Incumbent,Won-General,29533.38,22
State Senator,Jim Donoval,REP,ID,Open,Lost-General,29084.05,25
State Senator,Patti Anne Lodge,REP,ID,Incumbent,Won-General,29050.0,13
State Representative,Liz Chavez,DEM,ID,Incumbent,Lost-General,28851.07,7A
Treasurer,Ronald Crane,REP,ID,Incumbent,Won-General,28791.14,nan
State Representative,Sue Chew,DEM,ID,Incumbent,Won-General,28512.55,17B
State Representative,Reed Demordaunt,REP,ID,Open,Won-General,28354.15,14B
State Representative,Lynn Luker,REP,ID,Incumbent,Won-General,28115.51,15A
State Representative,John Earle McGimpsey,DEM,ID,Open,Lost-General,28077.73,33B
State Senator,Joseph Stegner,REP,ID,Incumbent,Won-General,27586.79,7
State Representative,Jerry Shively,DEM,ID,Challenger,Lost-General,27462.1,33A
State Representative,Jim Morland,REP,ID,Open,Lost-General,26485.0,19A
State Representative,Greg Anderson,DEM,ID,Open,Lost-General,25990.19,29B
State Representative,Brent Crane,REP,ID,Incumbent,Won-General,25435.82,13A
State Senator,Diane Bilyeu,DEM,ID,Incumbent,Won-General,25223.97,29
State Representative,Elfreda Higgins,DEM,ID,Incumbent,Won-General,24810.64,16B
State Representative,Jim Guthrie,REP,ID,Open,Won-General,24440.0,29B
State Representative,Paula Marano,DEM,ID,Open,Lost-General,24356.16,4B
Governor,Pro-Life Richardson,IND,ID,Challenger,Lost-General,23335.0,nan
State Senator,Shirley McKague,REP,ID,Incumbent,Won-General,22772.94,20
State Representative,Bill Killen,DEM,ID,Incumbent,Won-General,22109.69,17A
State Representative,Thomas Trail,REP,ID,Incumbent,Won-General,21850.98,6A
State Representative,Kathleen Sims,REP,ID,Open,Won-General,21563.57,4B
State Representative,Trevor Grigg,REP,ID,Challenger,Lost-General,21550.48,18B
State Senator,Charles Winder,REP,ID,Incumbent,Won-General,21474.74,14
State Senator,Leslie Bock,DEM,ID,Incumbent,Won-General,20948.95,16
