office,candidate,party,state,incumbency,result,total money,district
State Representative,Joseph Trillo,REP,RI,Incumbent,Won-General,29304.0,24
State Representative,Deborah Ruggiero,DEM,RI,Incumbent,Won-General,28166.95,74
State Representative,Stephen Ucci,DEM,RI,Incumbent,Won-General,26545.0,42
State Senator,Armand Lusi,REP,RI,Challenger,Lost-General,26459.0,30
State Senator,Frank Lombardo III,DEM,RI,Open,Won-General,25865.0,25
State Senator,Hanna Gallo,DEM,RI,Incumbent,Won-General,25480.0,27
State Representative,Richard Morrison,DEM,RI,Open,Won-General,25337.02,68
State Senator,David Bates,REP,RI,Incumbent,Won-General,25190.12,32
State Representative,Michael Marcello,DEM,RI,Open,Won-General,25165.0,41
State Senator,James Doyle II,DEM,RI,Incumbent,Won-General,24775.0,8
State Representative,Patrick Oneill,DEM,RI,Incumbent,Won-General,23525.0,59
State Representative,David Bennett,DEM,RI,Open,Won-General,22854.45,20
Attorney General,Robert Rainville,IND,RI,Open,Lost-General,22510.0,nan
State Representative,Roberto Dasilva,DEM,RI,Incumbent,Won-General,22490.0,63
State Representative,Scott Slater,DEM,RI,Open,Won-General,22105.47,10
State Representative,Grace Diaz,DEM,RI,Incumbent,Won-General,21805.0,11
State Senator,Christopher Scott Ottiano,REP,RI,Challenger,Won-General,21187.0,11
State Representative,Donna Walsh,DEM,RI,Incumbent,Won-General,20835.0,36
State Representative,Frank Ferri,DEM,RI,Incumbent,Won-General,20652.0,22
State Senator,Elizabeth Crowley,DEM,RI,Incumbent,Won-General,20286.0,16
State Senator,James Sheehan,DEM,RI,Incumbent,Won-General,20137.03,36
State Senator,Dennis Algiere,REP,RI,Incumbent,Won-General,20110.0,38
State Representative,Amy Rice,DEM,RI,Incumbent,Lost-General,19902.75,72
State Representative,Scott Pollard,DEM,RI,Incumbent,Lost-General,19695.0,40
State Representative,Michael Chippendale,REP,RI,Challenger,Won-General,19643.24,40
State Senator,Julian Forgue,REP,RI,Challenger,Lost-General,19198.17,23
State Senator,Ryan William Pearson,DEM,RI,Open,Lost-General,19155.99,19
State Representative,Joseph McNamara,DEM,RI,Incumbent,Won-General,19085.0,19
State Representative,Donald Lally Jr.,DEM,RI,Incumbent,Won-General,19085.0,33
State Representative,Maria Cimini,DEM,RI,Open,Won-General,19024.05,7
State Senator,Isadore Ramos,IND,RI,Challenger,Lost-General,18709.06,18
State Representative,Helio Melo,DEM,RI,Incumbent,Won-General,18325.0,64
State Senator,Donna Nesselbush,DEM,RI,Open,Won-General,18265.0,15
State Senator,Frank Devall Jr.,DEM,RI,Incumbent,Won-General,18036.0,18
State Representative,John Carnevale,DEM,RI,Incumbent,Won-General,17962.5,13
State Representative,Doreen Marie Costa,REP,RI,Challenger,Won-General,17234.88,31
State Representative,Agostinho Silva,DEM,RI,Incumbent,Won-General,17085.0,56
State Representative,Anastasia Williams,DEM,RI,Incumbent,Won-General,17000.0,9
State Representative,Peter Palumbo,DEM,RI,Incumbent,Won-General,16725.0,16
State Representative,Arthur Handy,DEM,RI,Incumbent,Won-General,16530.0,18
State Representative,Michael Tarro,DEM,RI,Open,Won-General,16157.08,8
State Senator,Roger Picard,DEM,RI,Incumbent,Won-General,15596.4,20
State Senator,Jon Sawyer,DEM,RI,Open,Lost-General,15095.0,34
State Representative,John Desimone,DEM,RI,Incumbent,Won-General,15073.47,5
State Representative,Jared Nunes,DEM,RI,Open,Won-General,14905.08,25
State Representative,Raymond Gallison Jr.,DEM,RI,Incumbent,Won-General,14735.0,69
State Representative,Brian Newberry,REP,RI,Incumbent,Won-General,13795.0,48
State Representative,Edith Ajello,DEM,RI,Incumbent,Won-General,13605.0,3
State Senator,Miriam Ann Ross,IND,RI,Challenger,Lost-General,13392.0,3
State Representative,Joy Hearn,DEM,RI,Incumbent,Won-General,13198.41,66
State Representative,Jeremiah Ogrady,DEM,RI,Open,Won-General,13184.48,46
State Senator,Eric Oconnor,IND,RI,Open,Lost-General,13077.0,25
State Representative,Peter Martin,DEM,RI,Incumbent,Won-General,12993.0,75
State Senator,Louis Dipalma,DEM,RI,Incumbent,Won-General,12810.1,12
State Representative,Spencer Dickinson,DEM,RI,Open,Won-General,12600.0,35
State Representative,Anthony Mastrostefano,REP,RI,Challenger,Lost-General,12583.33,74
State Representative,Raymond Johnston Jr.,DEM,RI,Open,Won-General,12530.0,61
State Representative,Robert Flaherty,DEM,RI,Incumbent,Won-General,11850.0,23
State Senator,Walter Felag Jr.,DEM,RI,Incumbent,Won-General,11718.0,10
State Representative,Elaine Coderre,DEM,RI,Incumbent,Won-General,11150.0,60
State Senator,Glenford Shibley,REP,RI,Open,Won-General,11105.0,33
State Representative,Marco Lucci,REP,RI,Open,Lost-General,11064.1,41
State Representative,Robert Jacquard,DEM,RI,Incumbent,Won-General,11000.0,17
State Representative,John Edwards,DEM,RI,Incumbent,Won-General,10919.0,70
State Representative,Thomas Jones,IND,RI,Challenger,Lost-General,10837.95,27
State Representative,Eileen Slattery Naughton,DEM,RI,Incumbent,Won-General,10500.0,21
State Representative,Samuel Azzinaro,DEM,RI,Incumbent,Won-General,10235.0,37
State Representative,Scott Guthrie,DEM,RI,Incumbent,Won-General,9965.0,28
State Senator,Bethany Moura,REP,RI,Open,Won-General,9832.93,19
State Representative,Deborah Fellela,DEM,RI,Incumbent,Won-General,9820.75,43
State Representative,Karen Macbeth,DEM,RI,Incumbent,Won-General,9651.82,52
State Representative,Margaret Kane,REP,RI,Challenger,Lost-General,9648.94,66
State Representative,Giovanni Calise,REP,RI,Open,Lost-General,9635.84,25
State Representative,Lisa Tomasso,DEM,RI,Open,Won-General,9224.17,29
State Senator,Jim Hasenfus,DEM,RI,Challenger,Lost-General,9055.0,32
State Representative,Donald Fox,REP,RI,Open,Lost-General,9042.35,47
State Representative,Patricia Morgan,REP,RI,Open,Won-General,8840.54,26
State Representative,Thomas Winfield,DEM,RI,Incumbent,Won-General,8500.0,53
State Representative,John Savage,REP,RI,Incumbent,Won-General,8181.0,65
State Representative,Nancy Driggs,REP,RI,Challenger,Lost-General,7909.69,70
State Representative,Mary Duffy Messier,DEM,RI,Open,Won-General,7900.0,62
State Representative,Joseph Depasquale,IND,RI,Challenger,Lost-General,7615.0,67
State Representative,David Lovett,DEM,RI,Challenger,Lost-General,7588.04,48
State Representative,Laurence Ehrhardt,REP,RI,Incumbent,Won-General,7330.93,32
State Representative,Russell Jackson,DEM,RI,Incumbent,Won-General,7310.0,73
State Senator,Alan Ross,IND,RI,Open,Lost-General,7158.46,25
State Representative,Jon Brien,DEM,RI,Incumbent,Won-General,7145.0,50
State Representative,Larry Valencia,DEM,RI,Open,Won-General,7032.0,39
State Representative,Michael Norman Senerchia,DEM,RI,Open,Lost-General,7022.26,26
State Representative,Steven Hart,REP,RI,Challenger,Lost-General,6961.15,28
State Senator,James Miller,IND,RI,Challenger,Lost-General,6540.87,18
State Senator,Frank Hyde,DEM,RI,Open,Lost-General,6447.61,33
State Senator,Francis Maher Jr.,REP,RI,Open,Won-General,6307.4,34
State Senator,Sean Gately,REP,RI,Challenger,Lost-General,6045.2,26
State Senator,Stephen Gerling,REP,RI,Challenger,Lost-General,5987.03,18
State Representative,Gregory Coutcher,REP,RI,Open,Lost-General,5897.08,29
State Representative,Michael Grossi,REP,RI,Challenger,Lost-General,5782.94,58
State Representative,Philip Duquette,REP,RI,Challenger,Lost-General,5250.94,33
State Representative,Jan Malik,DEM,RI,Incumbent,Won-General,5175.0,67
State Representative,Leo Medina,DEM,RI,Open,Won-General,5167.05,12
State Senator,Morris Markovitz,REP,RI,Challenger,Lost-General,5088.99,3
State Representative,Richard Welch,DEM,RI,Challenger,Lost-General,5045.0,32
State Representative,Henri Koldyk,REP,RI,Open,Lost-General,4986.21,20
State Representative,Karin Gorman,IND,RI,Challenger,Lost-General,4794.62,43
State Representative,Daniel Patrick Reilly,REP,RI,Challenger,Won-General,4769.85,72
State Senator,Nicholas Kettle,REP,RI,Open,Won-General,4649.0,21
State Senator,Richard Fascia,REP,RI,Open,Lost-General,4584.97,25
State Representative,Robert Bolton,IND,RI,Challenger,Lost-General,4450.0,30
State Representative,James McLaughlin,DEM,RI,Open,Won-General,4427.35,57
State Senator,Harold Metts,DEM,RI,Incumbent,Won-General,4355.0,6
State Representative,Donald Botts Jr.,REP,RI,Challenger,Lost-General,4287.0,16
State Representative,Daniel Gordon Jr.,REP,RI,Open,Won-General,4050.0,71
State Senator,Richard Corso,IND,RI,Challenger,Lost-General,4030.0,1
State Senator,Marc Cote,DEM,RI,Incumbent,Won-General,4010.0,24
State Representative,George Alzaibak,DEM,RI,Open,Lost-General,3885.38,71
State Representative,Robert Phillips,DEM,RI,Open,Won-General,3775.0,51
Lieutenant Governor,Robert Healey Jr.,COOL MOOSE,RI,Challenger,Lost-General,3770.43,nan
State Representative,Richard Rodi Jr.,IND,RI,Open,Lost-General,3755.0,2
State Representative,Lance Mantia,IND,RI,Challenger,Lost-General,3616.01,54
State Representative,William Pierce III,MODERATE,RI,Open,Lost-General,3570.0,20
Lieutenant Governor,Robert Venturini,OTHER,RI,Challenger,Lost-General,3167.66,nan
State Senator,Donald Normandin,REP,RI,Challenger,Lost-General,3128.5,28
State Representative,Daniel Capuano,IND,RI,Challenger,Lost-General,3000.0,74
State Senator,Ernest Cabral,REP,RI,Challenger,Lost-General,2977.46,16
State Representative,Peter Bonk,REP,RI,Challenger,Lost-General,2960.0,38
Governor,Todd Giroux,IND,RI,Open,Lost-General,2850.0,nan
State Senator,Deloris Issler,IND,RI,Challenger,Lost-General,2779.83,28
State Representative,Thomas Carroll,REP,RI,Open,Lost-General,2634.12,68
State Representative,Maureen Ogorman,REP,RI,Challenger,Lost-General,2380.37,19
State Representative,Mark Fleury,REP,RI,Challenger,Lost-General,2345.2,27
State Representative,Timothy Howe,IND,RI,Challenger,Lost-General,2306.0,23
State Representative,James Quinlan,REP,RI,Challenger,Lost-General,2295.0,15
State Representative,Matthew Guerra,REP,RI,Open,Lost-General,2249.7,46
State Senator,Nikhol Bentley,IND,RI,Open,Lost-General,2220.0,25
U.S. Representative,John Matson,IND,RI,Challenger,Lost-General,2006.2,2
State Representative,Thomas Browning,MODERATE,RI,Challenger,Lost-General,1950.0,36
State Representative,Brad Simonds,REP,RI,Open,Lost-General,1805.0,61
State Representative,Joel Tirrell,REP,RI,Challenger,Lost-General,1774.87,59
State Representative,Colleen Scanlan,IND,RI,Challenger,Lost-General,1722.0,45
State Representative,Thomas Clupny,REP,RI,Open,Lost-General,1648.88,62
State Representative,James Haldeman,REP,RI,Open,Lost-General,1563.96,35
State Representative,Joel Hellmann,IND,RI,Challenger,Lost-General,1386.0,66
State Senator,Geoffrey William Cook,REP,RI,Challenger,Lost-General,1372.57,13
State Representative,Damien Baldino,REP,RI,Challenger,Lost-General,1273.25,13
State Representative,William Grapentine,REP,RI,Challenger,Lost-General,1254.0,69
State Representative,William Surrette Sr.,REP,RI,Challenger,Lost-General,1236.78,14
State Representative,Lisa Baldelli-Hunt,DEM,RI,Incumbent,Won-General,1200.0,49
State Representative,Erich Sturn,REP,RI,Challenger,Lost-General,1067.53,4
State Representative,Robert Watson,REP,RI,Incumbent,Won-General,1000.0,30
State Representative,Jennifer Hirons,REP,RI,Challenger,Lost-General,983.76,44
State Representative,Kevin McCarthy,IND,RI,Open,Lost-General,896.0,46
Governor,Ronald Algieri,IND,RI,Open,Lost-General,645.61,nan
State Senator,David Bibeault,REP,RI,Challenger,Lost-General,643.54,22
State Representative,Michael Picillo,REP,RI,Open,Lost-General,600.0,39
State Representative,Anthony Dubois,MODERATE,RI,Challenger,Lost-General,400.0,19
State Representative,Richard Nordlund,REP,RI,Challenger,Lost-General,344.43,18
State Senator,Steven Orsini,REP,RI,Challenger,Lost-General,339.34,20
State Senator,Thomas Rossi,IND,RI,Challenger,Lost-General,318.0,4
State Representative,John English,REP,RI,Challenger,Lost-General,230.0,53
State Senator,Catherine Graziano,IND,RI,Challenger,Lost-General,100.0,7
State Representative,Gregory Larson,IND,RI,Challenger,Lost-General,98.4,73
State Representative,Samuel Tassia,REP,RI,Challenger,Lost-General,50.0,60
Governor,Joseph Lusi,IND,RI,Open,Lost-General,5.39,nan
State Senator,William Connelly,REP,RI,Challenger,Lost-General,-451.99,36
State Representative,Daniel Grzych,IND,RI,Challenger,Lost-General,0.0,1
State Representative,Robert Stephen Berrillo,IND,RI,Open,Lost-General,0.0,8
State Representative,Stephen Perrino,IND,RI,Challenger,Lost-General,0.0,15
State Representative,Jason Oliver,IND,RI,Challenger,Lost-General,0.0,22
State Representative,Peter Stone,IND,RI,Open,Lost-General,0.0,34
State Representative,Robert Gionet,IND,RI,Challenger,Lost-General,0.0,37
State Representative,Paul Didomenico,IND,RI,Open,Lost-General,0.0,46
State Senator,William Joseph Anderson,IND,RI,Challenger,Lost-General,0.0,9
State Senator,Raffaele Florio,IND,RI,Open,Lost-General,0.0,25
State Representative,Richard Lavallee,MODERATE,RI,Challenger,Lost-General,0.0,21
State Representative,Mark Garofalo,REP,RI,Challenger,Lost-General,0.0,5
State Representative,Brian Mayben,REP,RI,Open,Lost-General,0.0,10
State Representative,Maria Luisa Curran,REP,RI,Challenger,Lost-General,0.0,11
State Representative,Philip Gingerella,REP,RI,Challenger,Lost-General,0.0,37
State Representative,Larry Shetler,REP,RI,Challenger,Lost-General,0.0,45
State Representative,Harvey Nabozny,REP,RI,Challenger,Lost-General,0.0,50
State Representative,Patrick Donovan,REP,RI,Challenger,Lost-General,0.0,75
State Senator,Robert Webb Kenny III,REP,RI,Challenger,Lost-General,0.0,2
State Senator,Virginia Butterworth,REP,RI,Challenger,Lost-General,0.0,10
State Senator,David Sullivan,REP,RI,Challenger,Lost-General,0.0,14
State Senator,Eileen Grossman,REP,RI,Challenger,Lost-General,0.0,27
State Representative,Timothy Burchett,REP,RI,Open,Lost-General,0.0,34
State Senator,Elizabeth Croll,REP,RI,Challenger,Lost-General,0.0,8
State Senator,Paul Jabour,DEM,RI,Incumbent,Won-General,0.0,5
U.S. Representative,Kenneth Capalbo,IND,RI,Open,Lost-General,0.0,1
U.S. Representative,Gregory Raposa,IND,RI,Open,Lost-General,0.0,1
