office,candidate,party,state,incumbency,result,total money,district
State Representative,Kari Lee Conrad,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,9025.0,3
State Senator,Spencer Berry,REP,ND,Open,Won-General,8750.0,27
State Representative,Ron Guggisberg,DEMOCRATIC-NPL,ND,Challenger,Won-General,8650.0,11
State Senator,Tom Fiebiger,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,8575.0,45
State Senator,Rodney Froelich,DEMOCRATIC-NPL,ND,Open,Lost-General,8500.0,31
State Representative,Lois Delmore,DEMOCRATIC-NPL,ND,Incumbent,Won-General,8425.0,43
State Representative,Craig Headland,REP,ND,Incumbent,Won-General,8400.0,29
State Senator,Arden Anderson,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,8375.0,25
State Representative,Mark Sanford,REP,ND,Challenger,Won-General,8150.0,17
State Representative,Mark Owens,REP,ND,Challenger,Won-General,8100.0,17
State Representative,Al Carlson,REP,ND,Incumbent,Won-General,8000.0,41
State Representative,George Keiser,REP,ND,Incumbent,Won-General,7875.0,47
State Representative,Scot Kelsh,DEMOCRATIC-NPL,ND,Incumbent,Won-General,7700.0,11
State Senator,Joan Heckaman,DEMOCRATIC-NPL,ND,Incumbent,Won-General,7650.0,23
State Senator,Carolyn Nelson,DEMOCRATIC-NPL,ND,Incumbent,Won-General,7550.0,21
State Representative,Chris Griffin,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,7500.0,19
State Senator,Jonell Bakke,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,7425.0,43
State Senator,Randy Burckhard,REP,ND,Open,Won-General,7400.0,5
State Representative,Donald Vigesaa,REP,ND,Incumbent,Won-General,7135.2,23
State Representative,Bob Martinson,REP,ND,Incumbent,Won-General,7125.0,35
State Representative,Cindy Shattuck,DEMOCRATIC-NPL,ND,Challenger,Lost-General,6950.0,7
State Representative,Roger Brabandt,REP,ND,Challenger,Won-General,6915.0,5
State Senator,Margaret Sitte,REP,ND,Open,Won-General,6750.0,35
State Senator,Randel Christmann,REP,ND,Incumbent,Won-General,6725.0,33
State Senator,Richard Schlosser,DEMOCRATIC-NPL,ND,Challenger,Lost-General,6550.0,29
State Representative,Michael Frohlich,DEMOCRATIC-NPL,ND,Challenger,Lost-General,6440.0,35
State Representative,Nancy Jo Johnson,REP,ND,Incumbent,Won-General,6400.0,37
State Representative,Joe Heilman,REP,ND,Challenger,Won-General,6231.66,45
State Representative,Ben Vig,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,6225.0,23
State Senator,Tim Mathern,DEMOCRATIC-NPL,ND,Incumbent,Won-General,6051.0,11
State Representative,Clark Williams,DEMOCRATIC-NPL,ND,Incumbent,Won-General,5775.0,25
State Representative,Gary Kreidt,REP,ND,Incumbent,Won-General,5750.0,33
State Senator,Donald Schaible,REP,ND,Open,Won-General,5702.0,31
State Representative,Andrew Marschall,REP,ND,Challenger,Lost-General,5651.67,45
State Representative,Andrew Maragos,REP,ND,Challenger,Won-General,5500.0,3
State Representative,Alon Wieland,REP,ND,Incumbent,Won-General,5425.0,13
State Representative,Chet Pollert,REP,ND,Incumbent,Won-General,5350.0,29
State Representative,Brenda Heller,REP,ND,Incumbent,Won-General,5325.0,33
State Representative,Karen Karls,REP,ND,Incumbent,Won-General,5300.0,35
State Senator,Craig Wollenburg,REP,ND,Challenger,Lost-General,5185.0,7
State Senator,Lee Myxter,DEMOCRATIC-NPL,ND,Open,Lost-General,4975.0,27
State Representative,William Devlin,REP,ND,Challenger,Won-General,4925.0,23
State Representative,Marie Marshall,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4850.0,7
State Senator,Richard Marcellais,DEMOCRATIC-NPL,ND,Incumbent,Won-General,4825.0,9
State Senator,Arthur Behm,DEMOCRATIC-NPL,ND,Incumbent,Lost-General,4800.0,19
State Representative,James Schmidt,REP,ND,Challenger,Won-General,4792.0,31
State Representative,Kim Koppelman,REP,ND,Incumbent,Won-General,4500.0,13
State Senator,Gerald Uglem,REP,ND,Challenger,Won-General,4500.0,19
State Representative,John Wall,REP,ND,Incumbent,Won-General,4250.0,25
State Representative,Ellen Linderman,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4200.0,29
State Senator,Sylvan Loegering,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4150.0,13
State Senator,Tony Grindberg,REP,ND,Incumbent,Won-General,4150.0,41
State Representative,Jason McKenney,DEMOCRATIC-NPL,ND,Challenger,Lost-General,4050.0,29
State Senator,Rich Wardner,REP,ND,Incumbent,Won-General,4025.0,37
State Representative,Keith Kempenich,REP,ND,Incumbent,Won-General,3950.0,39
State Representative,Vicky Steiner,REP,ND,Challenger,Won-General,3900.0,37
State Representative,Randy Boehning,REP,ND,Incumbent,Won-General,3800.0,27
State Senator,Frank Mayer,DEMOCRATIC-NPL,ND,Open,Lost-General,3750.0,5
State Representative,Bette Grande,REP,ND,Incumbent,Won-General,3650.0,41
State Representative,Mary Tintes,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3500.0,13
State Representative,Donald Vangsnes,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3500.0,43
State Representative,Nicole Elkin,DEMOCRATIC-NPL,ND,Challenger,Lost-General,3170.0,35
State Representative,Kathy Hogan,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3050.0,21
State Representative,Ed Gruchalla,DEMOCRATIC-NPL,ND,Incumbent,Won-General,3025.0,45
State Representative,Gary Paur,REP,ND,Challenger,Won-General,2902.08,19
State Representative,Michael Halverson,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2900.0,13
State Senator,Ralph Kilzer,REP,ND,Incumbent,Won-General,2900.0,47
State Representative,Karen Rohr,REP,ND,Challenger,Won-General,2892.0,31
State Representative,Steve Zaiser,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2875.0,21
State Representative,Jane Opdahl,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2700.0,33
State Representative,Lawrence Klemin,REP,ND,Incumbent,Won-General,2600.0,47
State Representative,Bernice Kvasager,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2550.0,19
State Representative,Bernell Bachmeier,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2450.0,17
State Representative,Ron Flesland,REP,ND,Challenger,Lost-General,2410.0,25
State Representative,Prairie Rose Seminole,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2250.0,45
State Representative,Heidi Elise Rintoul,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2200.0,5
State Representative,Judy Lang,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2200.0,33
State Representative,David Drovdal,REP,ND,Incumbent,Won-General,2200.0,39
State Representative,Larry Gast,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2150.0,25
State Representative,Tracy Boe,DEMOCRATIC-NPL,ND,Incumbent,Won-General,2125.0,9
State Representative,Chad Harrison,DEMOCRATIC-NPL,ND,Challenger,Lost-General,2100.0,31
State Senator,Christopher Albertson,REP,ND,Challenger,Lost-General,1800.0,9
State Senator,Bill Bowman,REP,ND,Incumbent,Won-General,1700.0,39
State Representative,Dennis Johnson,REP,ND,Incumbent,Won-General,1575.0,15
State Representative,Thomas Beadle,REP,ND,Challenger,Won-General,1550.0,27
State Senator,Dave Oehlke,REP,ND,Incumbent,Won-General,1525.0,15
State Representative,Curt Hofstad,REP,ND,Incumbent,Won-General,1500.0,15
State Senator,Stanley Lyson,REP,ND,Incumbent,Won-General,1500.0,1
State Representative,Wayne Trottier,REP,ND,Challenger,Won-General,1450.0,19
State Senator,Larry Luick,REP,ND,Challenger,Won-General,1425.0,25
State Senator,Oley Larsen,REP,ND,Challenger,Won-General,1400.0,3
State Senator,Frank Walker,REP,ND,Challenger,Lost-General,1300.0,23
State Representative,Erich Steven Longie,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1250.0,23
State Representative,Cindy Klein,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1200.0,37
State Representative,Aaron Judkins,DEMOCRATIC-NPL,ND,Challenger,Lost-General,1150.0,39
State Senator,Thomas Petros,DEMOCRATIC-NPL,ND,Challenger,Lost-General,750.0,17
State Representative,Robert Lengefelder,IND,ND,Challenger,Lost-General,700.0,47
State Representative,Gary Sukut,REP,ND,Incumbent,Won-General,600.0,1
State Representative,Patrick Hatlestad,REP,ND,Incumbent,Won-General,575.0,1
State Representative,Mike Williams,IND,ND,Challenger,Lost-General,550.0,11
State Representative,Marvin Nelson,DEMOCRATIC-NPL,ND,Challenger,Won-General,550.0,9
State Representative,David Gibb,REP,ND,Challenger,Lost-General,500.0,11
State Representative,Rachael Disrud,REP,ND,Challenger,Lost-General,250.0,21
State Representative,Tricia Kelly,DEMOCRATIC-NPL,ND,Challenger,Lost-General,0.0,27
Tax Commissioner,Richard Flattum-Riemers,LIB,ND,Challenger,Lost-General,0.0,nan
State Representative,Zach Heuer,REP,ND,Challenger,Lost-General,0.0,11
State Representative,Jay Schmallen,REP,ND,Challenger,Lost-General,0.0,21
State Senator,Cindy Pfeiffer,REP,ND,Challenger,Lost-General,0.0,21
State Senator,George Hsu,IND,ND,Open,Lost-General,0.0,31
State Senator,Garrett Whitecalfe,IND,ND,Challenger,Lost-General,0.0,47
Public Service Commissioner,Joshua Voytek,LIB,ND,Challenger,Lost-General,0.0,nan
Supreme Court-Kapsner Seat,Carol Kapsner,IND,ND,Incumbent,Won-General,0.0,nan
U.S. Senator,Keith Hanson,LIB,ND,Open,Lost-General,0.0,nan
