office,candidate,party,state,incumbency,result,total money,district
Governor,Mary Copeland Fallin,REP,OK,Open,Won-General,4206615.91,nan
Governor,Jari Askins,DEM,OK,Open,Lost-General,4120386.27,nan
U.S. Senator,Tom Coburn,REP,OK,Incumbent,Won-General,3392116.91,nan
U.S. Representative,Dan Boren,DEM,OK,Incumbent,Won-General,1503209.47,2
Superintendent Of Public Instruction,Janet Costello Barresi,REP,OK,Open,Won-General,1470231.46,nan
U.S. Representative,Kevin Calvey,REP,OK,Open,Lost-Primary Runoff,1313220.63,5
Lieutenant Governor,Todd Lamb,REP,OK,Open,Won-General,1263372.62,nan
U.S. Representative,James Paul Lankford,REP,OK,Open,Won-General,1238892.48,5
Lieutenant Governor,Kenneth Corn,DEM,OK,Open,Lost-General,1176598.68,nan
Attorney General,Scott Pruitt,REP,OK,Open,Won-General,1018004.47,nan
U.S. Representative,Frank Lucas,REP,OK,Incumbent,Won-General,1011575.92,3
U.S. Representative,John Sullivan,REP,OK,Incumbent,Won-General,901086.95,1
Superintendent Of Public Instruction,Susan Paddack,DEM,OK,Open,Lost-General,848636.04,nan
Auditor,Steve Burrage,DEM,OK,Open,Lost-General,831513.76,nan
U.S. Representative,Tom Cole,REP,OK,Incumbent,Won-General,828091.03,4
Insurance Commissioner,Kim Holland,DEM,OK,Incumbent,Lost-General,764990.96,nan
Insurance Commissioner,John Doak,REP,OK,Challenger,Won-General,738094.21,nan
Labor Commissioner,Mark Costello,REP,OK,Challenger,Won-General,700394.1,nan
Treasurer,Ken Miller,REP,OK,Open,Won-General,687035.23,nan
Corporation Commissioner,Dana Murphy,REP,OK,Incumbent,Default Winner-General,598511.26,nan
Attorney General,Jim Priest,DEM,OK,Open,Lost-General,555008.82,nan
State Representative,Danny Morgan,DEM,OK,Incumbent,Won-General,397058.75,32
State Senator,Tom Ivester,DEM,OK,Incumbent,Default Winner-General,393618.72,26
State Senator,Jay Paul Gumm,DEM,OK,Incumbent,Lost-General,390892.57,6
State Senator,John Sparks,DEM,OK,Incumbent,Won-General,383862.24,16
U.S. Representative,Billy Coyle,DEM,OK,Open,Lost-General,354723.2,5
State Senator,Clifford Aldridge,REP,OK,Incumbent,Won-General,335560.91,42
State Senator,Mark Allen,REP,OK,Open,Won-General,310350.58,4
State Senator,Brian John Bingman,REP,OK,Incumbent,Default Winner-General,295692.01,12
State Representative,Daniel Sullivan,REP,OK,Incumbent,Won-General,265781.23,71
State Senator,Cliff Branan III,REP,OK,Incumbent,Default Winner-General,247969.2,40
State Senator,Josh Brecheen,REP,OK,Challenger,Won-General,247707.41,6
State Representative,Ron Peters,REP,OK,Incumbent,Default Winner-General,234127.13,70
State Representative,Skye Deann McNiel,REP,OK,Incumbent,Won-General,233904.04,29
State Senator,Michael Sean Burrage,DEM,OK,Incumbent,Default Winner-General,231152.32,2
State Representative,David Dank,REP,OK,Incumbent,Won-General,229043.15,85
State Senator,Harry Edward Coates Jr.,REP,OK,Incumbent,Default Winner-General,223966.81,28
State Senator,Frank Simpson,REP,OK,Open,Won-General,222254.64,14
State Senator,Eddie Jay Fields,REP,OK,Open,Won-General,211135.32,10
State Senator,Kim David,REP,OK,Open,Won-General,210112.16,18
State Senator,Bill L Brown,REP,OK,Incumbent,Default Winner-General,205358.52,36
State Representative,Kris Steele,REP,OK,Incumbent,Default Winner-General,191896.71,26
State Senator,Andrew Rice,DEM,OK,Incumbent,Won-General,186144.13,46
State Senator,Rob Johnson,REP,OK,Open,Default Winner-General,182869.48,22
State Representative,Ken Luttrell,DEM,OK,Incumbent,Lost-General,177231.72,37
State Senator,David Holt,REP,OK,Open,Default Winner-General,173700.28,30
State Representative,Randy McDaniel,REP,OK,Incumbent,Default Winner-General,172933.35,83
State Representative,Jason Nelson,REP,OK,Incumbent,Won-General,170721.04,87
State Senator,Rick Brinkley,REP,OK,Open,Default Winner-General,167550.0,34
State Representative,Cory Williams,DEM,OK,Incumbent,Won-General,154487.47,34
State Representative,Lee Denney,REP,OK,Incumbent,Default Winner-General,153542.42,33
State Senator,Dale Christenson Jr.,DEM,OK,Open,Lost-General,151596.18,10
Auditor,Gary Jones,REP,OK,Open,Won-General,148873.52,nan
State Representative,Jeannie McDaniel,DEM,OK,Incumbent,Won-General,145773.64,78
State Representative,Raymond C) Pruett,DEM,OK,Incumbent,Default Winner-General,143327.9,19
State Representative,Michael Jackson,REP,OK,Incumbent,Default Winner-General,141675.87,40
State Representative,Scott Martin,REP,OK,Incumbent,Won-General,135111.45,46
State Representative,Doug Cox,REP,OK,Incumbent,Default Winner-General,132932.34,5
State Representative,Michael Colby Schwartz,REP,OK,Incumbent,Won-General,131018.3,43
State Senator,Randy Rose,DEM,OK,Open,Lost-General,130777.0,44
State Representative,Wallace Collins,DEM,OK,Incumbent,Lost-General,129283.64,45
State Representative,Scott Michael Inman,DEM,OK,Incumbent,Won-General,126323.51,94
Labor Commissioner,Lloyd Lee Fields,DEM,OK,Incumbent,Lost-General,124953.18,nan
State Representative,Eric Dean Proctor,DEM,OK,Incumbent,Default Winner-General,124166.02,77
State Representative,Lisa Billy,REP,OK,Incumbent,Default Winner-General,122986.86,42
State Representative,Mike Brown,DEM,OK,Incumbent,Won-General,120049.53,4
State Representative,Guy Liebmann,REP,OK,Incumbent,Default Winner-General,119303.81,82
State Representative,Jerry Ray Shoemake,DEM,OK,Incumbent,Default Winner-General,119298.1,16
State Representative,Aaron Stiles,REP,OK,Challenger,Won-General,119079.65,45
State Senator,David Myers,REP,OK,Incumbent,Default Winner-General,117003.36,20
State Representative,Emily Virgin,DEM,OK,Open,Won-General,115672.0,44
U.S. Representative,Charles Thompson,REP,OK,Challenger,Lost-General,115323.08,2
State Representative,Samson Buck,DEM,OK,Incumbent,Lost-General,115311.32,49
State Representative,John Trebilcock,REP,OK,Incumbent,Won-General,114637.2,98
State Representative,Dale Dewitt,REP,OK,Incumbent,Default Winner-General,114319.46,38
State Representative,Jeff Hickman,REP,OK,Incumbent,Won-General,114116.54,58
State Representative,Ann Coody,REP,OK,Incumbent,Won-General,113599.83,64
State Senator,Roger Ballenger,DEM,OK,Incumbent,Won-General,111436.07,8
State Representative,Jabar Shumate,DEM,OK,Incumbent,Default Winner-General,109641.18,73
State Representative,Don Lee Armes,REP,OK,Incumbent,Default Winner-General,107315.19,63
State Senator,Neil Brannon,DEM,OK,Open,Lost-General,106313.58,4
State Representative,Wes Hilliard,DEM,OK,Incumbent,Won-General,104386.08,22
State Representative,Dana Orwig,DEM,OK,Challenger,Lost-General,103230.4,87
State Representative,Steve Martin,REP,OK,Incumbent,Won-General,103171.44,10
State Representative,Tom Newell,REP,OK,Open,Won-General,102400.16,28
State Representative,Brian Renegar,DEM,OK,Incumbent,Won-General,100820.68,17
State Representative,Al McAffrey,DEM,OK,Incumbent,Won-General,99678.62,88
State Representative,Sean Roberts,REP,OK,Open,Won-General,99499.28,36
State Representative,Ryan Smith,REP,OK,Challenger,Lost-General,97799.7,34
State Representative,Seneca Scott,DEM,OK,Incumbent,Won-General,97622.23,72
State Representative,Mike Christian,REP,OK,Incumbent,Won-General,96990.65,93
State Senator,Anthony Wade Sykes,REP,OK,Open,Default Winner-General,95118.64,24
State Representative,George Faught,REP,OK,Incumbent,Default Winner-General,95059.08,14
State Senator,Darryl Roberts,DEM,OK,Open,Lost-General,94325.0,14
State Representative,John Enns,REP,OK,Incumbent,Default Winner-General,92978.55,41
State Representative,Sue Tibbs,REP,OK,Incumbent,Won-General,90560.06,23
State Representative,Jeff Tracy,DEM,OK,Challenger,Lost-General,87368.96,71
State Representative,Jerry McPeak,DEM,OK,Incumbent,Default Winner-General,87290.2,13
State Representative,Tahrohon Wayne Shannon,REP,OK,Incumbent,Default Winner-General,87168.74,62
State Representative,Mike Sanders,REP,OK,Incumbent,Default Winner-General,84178.57,59
State Representative,Sally Kern,REP,OK,Incumbent,Won-General,83880.83,84
State Representative,Charles Thomas Hoskin,DEM,OK,Incumbent,Default Winner-General,82605.28,6
