office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Roy Blunt,REP,MO,Open,Won-General,11849591.19,nan
U.S. Senator,Robin Carnahan,DEM,MO,Open,Lost-General,10361444.56,nan
U.S. Representative,Ike Skelton,DEM,MO,Incumbent,Lost-General,2956494.58,4
Auditor,Thomas Schweich,REP,MO,Challenger,Won-General,2312679.44,nan
U.S. Representative,Russ Carnahan,DEM,MO,Incumbent,Won-General,2113688.8,3
U.S. Representative,Jo Ann Emerson,REP,MO,Incumbent,Won-General,1995285.16,8
State Representative,Steven Tilley,REP,MO,Incumbent,Won-General,1772317.82,106
U.S. Representative,Tommy Sowers,DEM,MO,Challenger,Lost-General,1578012.86,8
U.S. Representative,Ed Martin,REP,MO,Challenger,Lost-General,1504868.54,3
State Senator,John Lamping,REP,MO,Open,Won-General,1382698.26,24
U.S. Representative,Hartzler,REP,MO,Challenger,Won-General,1346663.59,4
Auditor,Susan Montee,DEM,MO,Incumbent,Lost-General,1260797.74,nan
U.S. Representative,Billy Long,REP,MO,Open,Won-General,1227254.77,7
U.S. Representative,Blaine Luetkemeyer,REP,MO,Incumbent,Won-General,1072538.74,9
U.S. Representative,Samuel Graves Jr.,REP,MO,Incumbent,Won-General,1060733.48,6
State Senator,Barbara Fraser,DEM,MO,Open,Lost-General,882116.98,24
State Senator,Wes Shoemyer,DEM,MO,Incumbent,Lost-General,847936.84,18
U.S. Representative,Todd Akin,REP,MO,Incumbent,Won-General,750792.4,2
State Senator,Ronald Richard,REP,MO,Open,Won-General,711224.42,32
U.S. Representative,William Lacy Clay Jr.,DEM,MO,Incumbent,Won-General,687449.67,1
U.S. Representative,Emanuel Cleaver II,DEM,MO,Incumbent,Won-General,639022.72,5
State Senator,Rob Schaaf,REP,MO,Open,Won-General,613204.95,34
State Senator,Brad Lager,REP,MO,Incumbent,Won-General,601952.19,12
State Senator,Michael Kehoe,REP,MO,Open,Won-General,595087.7,6
State Senator,Brian Munzlinger,REP,MO,Challenger,Won-General,579363.08,18
State Senator,Frank Barnitz,DEM,MO,Incumbent,Lost-General,549205.51,16
State Representative,Timothy Jones,REP,MO,Incumbent,Won-General,538679.92,89
State Senator,Bob Dixon,REP,MO,Open,Won-General,524438.87,30
State Senator,Michael Parson,REP,MO,Open,Won-General,523263.21,28
State Senator,Dan Brown,REP,MO,Challenger,Won-General,501977.01,16
State Senator,Scott Rupp,REP,MO,Incumbent,Won-General,479998.24,2
State Senator,Brian Nieves,REP,MO,Open,Won-General,365340.16,26
State Senator,Will Kraus,REP,MO,Open,Won-General,332005.2,8
State Senator,Jay Wasson,REP,MO,Open,Won-General,313050.19,20
State Representative,John Diehl Jr.,REP,MO,Incumbent,Won-General,306580.15,87
State Representative,Mike Talboy,DEM,MO,Incumbent,Won-General,287717.9,37
U.S. Representative,Jacob Turk,REP,MO,Challenger,Lost-General,270748.19,5
State Senator,Ryan McKenna,DEM,MO,Incumbent,Won-General,256766.35,22
State Senator,Jolie Justus,DEM,MO,Incumbent,Won-General,247461.84,10
State Representative,Chris Kelly,DEM,MO,Incumbent,Won-General,227656.21,24
State Senator,Joseph Keaveny,DEM,MO,Incumbent,Won-General,212086.36,4
State Representative,Jason Kander,DEM,MO,Incumbent,Won-General,203137.19,44
State Representative,Jeff Roorda,DEM,MO,Incumbent,Lost-General,202119.92,102
State Representative,Vicki Lorenz Englund,DEM,MO,Incumbent,Lost-General,193889.24,85
State Senator,Martin Rucker,DEM,MO,Open,Lost-General,190935.48,34
State Senator,Maria Chappelle-Nadal,DEM,MO,Open,Won-General,185044.35,14
State Representative,John Bullard Jr.,DEM,MO,Open,Lost-General,167789.05,54
State Representative,Linda Witte,DEM,MO,Open,Lost-General,158077.89,10
State Representative,Dave Schatz,REP,MO,Open,Won-General,156320.7,111
State Representative,Jacob Zimmerman,DEM,MO,Incumbent,Won-General,156061.6,83
State Representative,Clay Rodgers,DEM,MO,Open,Lost-General,150690.06,55
State Representative,Shane Schoeller,REP,MO,Incumbent,Won-General,149175.05,139
State Representative,Ellen Brandom,REP,MO,Incumbent,Won-General,149149.51,160
State Representative,Kelly Schultz,DEM,MO,Open,Lost-General,148763.7,21
State Representative,Jeanie Riddle,REP,MO,Incumbent,Won-General,146709.0,20
State Representative,Lexi Norris,DEM,MO,Open,Lost-General,146385.62,30
State Representative,William White,REP,MO,Open,Won-General,144114.94,129
State Representative,Rebecca McClanahan,DEM,MO,Incumbent,Lost-General,141804.14,2
State Representative,Carl Thompson,DEM,MO,Open,Lost-General,141034.24,6
