office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Christine Odonnell,REP,DE,Open,Lost-General,7358015.96,nan
U.S. Senator,Chris Coons,DEM,DE,Open,Won-General,4095765.4,nan
U.S. Representative,John Carney Jr.,DEM,DE,Open,Won-General,2125221.11,1
U.S. Representative,Glen Taylor Urquhart,REP,DE,Open,Lost-General,1363974.27,1
Treasurer,Chipman Flowers Jr.,DEM,DE,Open,Won-General,357907.71,nan
Attorney General,Joseph Biden III,DEM,DE,Incumbent,Won-General,168137.73,nan
Treasurer,Colin Bonini,REP,DE,Open,Lost-General,140035.0,nan
Auditor,Richard Korn,DEM,DE,Challenger,Lost-General,128790.0,nan
State Representative,Gregory Francis Lavelle,REP,DE,Incumbent,Won-General,112899.34,11
State Representative,Ruth Briggs King,REP,DE,Open,Won-General,98693.66,37
State Senator,Joseph Booth,REP,DE,Open,Won-General,94566.18,19
State Representative,David Ellis,DEM,DE,Challenger,Lost-General,93935.91,22
State Representative,Bryon Short,DEM,DE,Incumbent,Won-General,82638.44,7
State Representative,Lincoln Willis,REP,DE,Open,Won-General,72634.0,29
State Representative,Peter Schwartzkopf,DEM,DE,Incumbent,Won-General,72122.0,14
State Representative,Robert Walls,DEM,DE,Incumbent,Lost-General,70658.29,33
State Representative,Harvey Kenton Jr.,REP,DE,Open,Won-General,65380.0,36
State Senator,Patricia Blevins,DEM,DE,Incumbent,Won-General,64772.0,7
State Representative,Richard Carroll,REP,DE,Challenger,Lost-General,60406.9,4
State Representative,Gerald Brady,DEM,DE,Incumbent,Won-General,60307.1,4
State Senator,Catherine Cloutier,REP,DE,Incumbent,Won-General,59780.0,5
State Representative,Darryl Mason Scott,DEM,DE,Incumbent,Won-General,58334.56,31
State Representative,Thomas Kovach,REP,DE,Open,Lost-General,58291.0,6
State Representative,Helene Keeley,DEM,DE,Incumbent,Won-General,58195.0,3
State Senator,David McBride,DEM,DE,Incumbent,Won-General,57316.95,13
State Representative,Nick Manolakos,REP,DE,Incumbent,Won-General,57150.0,20
State Senator,Nancy Cook,DEM,DE,Incumbent,Lost-General,56537.0,15
State Senator,Bruce Ennis,DEM,DE,Incumbent,Won-General,55941.0,14
State Representative,Quinton Johnson IV,DEM,DE,Incumbent,Won-General,53755.32,8
State Representative,Rebecca Walker,DEM,DE,Open,Won-General,51329.0,9
State Representative,Christopher Weeks,REP,DE,Challenger,Lost-General,50272.32,14
State Representative,Deborah Hudson,REP,DE,Incumbent,Won-General,49500.0,12
State Senator,Karen Peterson,DEM,DE,Incumbent,Won-General,48438.0,9
State Representative,Dennis Williams,DEM,DE,Incumbent,Won-General,48007.65,10
State Representative,Russell McCabe,DEM,DE,Open,Lost-General,47409.1,36
State Representative,Edward Osienski,DEM,DE,Open,Won-General,45335.2,24
State Senator,David Sokola,DEM,DE,Incumbent,Won-General,45292.64,8
Auditor,Thomas Wagner Jr.,REP,DE,Incumbent,Won-General,45199.5,nan
State Representative,John Kowalko Jr.,DEM,DE,Incumbent,Won-General,43608.0,25
State Representative,Robert Gilligan,DEM,DE,Incumbent,Won-General,42795.0,19
State Representative,Edward Bradford Bennett,DEM,DE,Incumbent,Won-General,41309.95,32
State Representative,Robert Rhodunda,REP,DE,Challenger,Lost-General,40380.0,10
State Representative,Teresa Schooley,DEM,DE,Incumbent,Won-General,39825.37,23
State Representative,John Marino,REP,DE,Open,Lost-General,39797.0,9
State Senator,David Lawson,REP,DE,Challenger,Won-General,39405.5,15
State Representative,Earl George Jaques Jr.,DEM,DE,Incumbent,Won-General,37839.99,27
State Representative,Judith Travis,REP,DE,Challenger,Lost-General,36153.0,7
State Representative,Michael Ramone,REP,DE,Incumbent,Won-General,35272.32,21
State Representative,William Carson Jr.,DEM,DE,Incumbent,Won-General,34725.0,28
