office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Daniel Coats,REP,IN,Open,Won-General,4760615.81,nan
U.S. Representative,Michael Pence,REP,IN,Incumbent,Won-General,2638069.07,6
U.S. Senator,Brad Ellsworth,DEM,IN,Open,Lost-General,2367140.45,nan
U.S. Representative,Todd Christopher Young,REP,IN,Challenger,Won-General,1919496.01,9
U.S. Representative,Baron Hill,DEM,IN,Incumbent,Lost-General,1891513.38,9
U.S. Representative,Joseph Simon Donnelly Sr.,DEM,IN,Incumbent,Won-General,1715333.01,2
U.S. Representative,Jacqueline Swihart Walorski,REP,IN,Challenger,Lost-General,1326063.41,2
U.S. Representative,Theodore Rokita,REP,IN,Open,Won-General,1118063.09,4
U.S. Representative,Larry Bucshon,REP,IN,Open,Won-General,1099032.28,8
U.S. Representative,Andre Carson,DEM,IN,Incumbent,Won-General,1069415.46,7
Secretary Of State,Vop Osili,DEM,IN,Open,Lost-General,1014339.54,nan
U.S. Representative,Dan Burton,REP,IN,Incumbent,Won-General,909788.73,5
State Representative,Brian Bosma,REP,IN,Incumbent,Won-General,893253.0,88
U.S. Representative,Peter Visclosky,DEM,IN,Incumbent,Won-General,878235.59,1
State Representative,Patrick Bauer,DEM,IN,Incumbent,Won-General,861990.75,6
U.S. Representative,Thomas Hayhurst,DEM,IN,Open,Lost-General,806755.54,3
State Senator,James Merritt Jr.,REP,IN,Incumbent,Won-General,658232.71,31
State Representative,Rhonda Rhoads,REP,IN,Challenger,Won-General,652919.96,70
Treasurer,Richard Mourdock,REP,IN,Incumbent,Won-General,608733.64,nan
U.S. Representative,Marlin Stutzman,REP,IN,Open,Won-General,601575.67,3
State Representative,Paul Robertson,DEM,IN,Incumbent,Lost-General,528859.02,70
State Representative,Matthew Ubelhor,REP,IN,Challenger,Won-General,507780.27,62
State Representative,Robert Heaton,REP,IN,Open,Won-General,470928.54,46
State Representative,Shane Gibson,DEM,IN,Challenger,Lost-General,466494.15,72
State Representative,Bionca Gambill,DEM,IN,Open,Lost-General,430563.34,46
State Representative,Kyle Hupfer,REP,IN,Challenger,Lost-General,427265.92,37
State Representative,Codie Ross,DEM,IN,Challenger,Lost-General,413046.96,51
State Representative,Robert Bischoff,DEM,IN,Incumbent,Lost-General,399661.24,68
State Representative,Steven Davisson,REP,IN,Open,Won-General,398535.11,73
State Representative,Ron Herrell,DEM,IN,Incumbent,Lost-General,372318.62,30
State Representative,Nancy Dembowski,DEM,IN,Incumbent,Won-General,370760.17,17
State Representative,James Baird,REP,IN,Challenger,Won-General,357075.28,44
Secretary Of State,Charlie White,REP,IN,Open,Won-General,356692.55,nan
State Representative,Rochelle Vandenburgh,DEM,IN,Incumbent,Won-General,351066.12,19
State Representative,Judson McMillin,REP,IN,Challenger,Won-General,329035.22,68
State Representative,Rusell Stilwell,DEM,IN,Incumbent,Lost-General,294865.38,74
State Representative,Edward Clere,REP,IN,Incumbent,Won-General,293834.07,72
Treasurer,Peter Buttigieg,DEM,IN,Challenger,Lost-General,287157.37,nan
State Representative,Nancy Michael,DEM,IN,Incumbent,Lost-General,249845.51,44
State Representative,Michael Karickhoff,REP,IN,Challenger,Won-General,244326.42,30
State Senator,Catherine Fanello,DEM,IN,Challenger,Lost-General,241612.07,11
State Representative,Richard Dodge,REP,IN,Incumbent,Won-General,241518.28,51
State Senator,Thomas Wyss,REP,IN,Incumbent,Won-General,241437.94,15
U.S. Representative,Marvin Scott,REP,IN,Challenger,Lost-General,228901.04,7
State Senator,Doug Eckerty,REP,IN,Challenger,Won-General,223157.02,26
State Representative,Sandra Blanton,DEM,IN,Incumbent,Lost-General,214666.58,62
State Senator,Frank Anderson,DEM,IN,Challenger,Lost-General,214444.84,31
State Representative,Ronald Bacon,REP,IN,Open,Won-General,210227.63,75
State Representative,Cheryl W Musgrave,REP,IN,Challenger,Lost-General,205763.85,77
State Senator,Richard Young Jr.,DEM,IN,Incumbent,Won-General,200458.22,47
State Representative,David Niezgodski,DEM,IN,Incumbent,Won-General,191156.14,7
State Representative,Richard Pfeil,REP,IN,Challenger,Lost-General,187487.58,8
State Senator,Mike Delph,REP,IN,Incumbent,Won-General,186842.51,29
State Representative,Joe Pearson,DEM,IN,Incumbent,Lost-General,186612.63,31
State Representative,Sue Ellspermann,REP,IN,Challenger,Won-General,185594.62,74
State Senator,Ron Alting,REP,IN,Incumbent,Won-General,183699.38,22
State Senator,Ron Grooms,REP,IN,Open,Won-General,183316.38,46
State Representative,Francis Ellert,REP,IN,Challenger,Lost-General,178796.64,17
State Representative,Jim Lucas,REP,IN,Challenger,Lost-General,178023.34,66
State Representative,Ryan Bower,DEM,IN,Open,Lost-General,177214.02,73
State Representative,Mike Goebel,DEM,IN,Open,Lost-General,176151.49,75
State Representative,Randy Truitt,REP,IN,Incumbent,Won-General,175426.72,26
State Representative,Daniel Klein,REP,IN,Challenger,Lost-General,175030.8,19
State Senator,Joseph Zakas,REP,IN,Incumbent,Won-General,170711.41,11
State Senator,Sue Errington,DEM,IN,Incumbent,Lost-General,167527.12,26
State Representative,John Barnes,DEM,IN,Incumbent,Lost-General,163998.34,89
State Senator,James Tomes,REP,IN,Open,Won-General,163875.67,49
State Representative,Gail Riecken,DEM,IN,Incumbent,Won-General,162691.86,77
State Representative,Scott Reske,DEM,IN,Incumbent,Won-General,160590.0,37
State Senator,Charles Freiberger,DEM,IN,Open,Lost-General,160535.8,46
Auditor,Timothy Berry,REP,IN,Incumbent,Won-General,156204.67,nan
State Representative,Wendy McNamara,REP,IN,Open,Won-General,150481.76,76
State Representative,Sharon Negele,REP,IN,Challenger,Lost-General,150264.59,42
State Representative,Rebecca Kubacki,REP,IN,Open,Won-General,144828.64,22
State Representative,Kevin Mahan,REP,IN,Challenger,Won-General,136803.45,31
State Senator,Patty Avery,DEM,IN,Open,Lost-General,135767.74,49
State Representative,Jeffrey Keller Espich,REP,IN,Incumbent,Won-General,135627.5,82
State Representative,Suzanne Crouch,REP,IN,Incumbent,Won-General,134723.72,78
State Representative,Terri Jo Austin,DEM,IN,Incumbent,Won-General,134692.28,36
State Representative,Heath Vannatter,REP,IN,Open,Won-General,132190.39,38
State Representative,Alan Morrison,REP,IN,Challenger,Lost-General,130567.0,43
State Representative,Ken Beckerman,REP,IN,Challenger,Lost-General,122062.93,64
State Senator,Tim Lanane,DEM,IN,Incumbent,Won-General,121259.56,25
State Representative,Phil Giaquinta,DEM,IN,Incumbent,Won-General,120436.86,80
State Representative,Cindy Kirchhofer,REP,IN,Challenger,Won-General,118043.78,89
State Senator,Jim Smith,REP,IN,Challenger,Won-General,116184.48,45
State Representative,Bob Deig,DEM,IN,Open,Lost-General,110841.22,76
U.S. Representative,David Avram Sanders,DEM,IN,Open,Lost-General,110237.0,4
State Representative,Mark Messmer,REP,IN,Incumbent,Won-General,110070.22,63
State Representative,Dennis Tyler,DEM,IN,Incumbent,Won-General,107125.0,34
State Representative,Paul Eric Turner,REP,IN,Incumbent,Won-General,105172.74,32
State Senator,Lindel Hume,DEM,IN,Incumbent,Won-General,103379.09,48
State Representative,Edward Delaney,DEM,IN,Incumbent,Won-General,103147.19,86
State Senator,Karen Tallian,DEM,IN,Incumbent,Won-General,102025.0,4
State Representative,Scott Douglas Pelath,DEM,IN,Incumbent,Won-General,99425.0,9
State Senator,Allen Paul,REP,IN,Incumbent,Won-General,99404.93,27
State Representative,Paul Roales,DEM,IN,Challenger,Lost-General,98237.31,26
State Representative,Donald Lehe,REP,IN,Incumbent,Won-General,97671.5,15
State Representative,Peggy Welch,DEM,IN,Incumbent,Won-General,95740.97,60
Auditor,Samuel Locke,DEM,IN,Challenger,Lost-General,93447.8,nan
State Senator,Travis Holdman,REP,IN,Incumbent,Won-General,91081.25,19
State Representative,Brett Voorhies,DEM,IN,Challenger,Lost-General,91047.88,92
State Senator,Dorothy Suzanne Landske,REP,IN,Incumbent,Won-General,89446.87,6
