office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,David Vitter,REP,LA,Incumbent,Won-General,12083242.53,nan
U.S. Senator,Charlie Melancon,DEM,LA,Challenger,Lost-General,3756148.88,nan
U.S. Representative,Anh Cao,REP,LA,Incumbent,Lost-General,2093341.37,2
U.S. Representative,William Cassidy,REP,LA,Incumbent,Won-General,1533257.89,6
U.S. Representative,Charles Boustany Jr.,REP,LA,Incumbent,Won-General,1516221.87,7
U.S. Representative,John Fleming Jr.,REP,LA,Incumbent,Won-General,1451760.61,4
U.S. Representative,Jeff Landry,REP,LA,Open,Won-General,1435189.03,3
U.S. Representative,Stephen Scalise,REP,LA,Incumbent,Won-General,1349473.54,1
U.S. Representative,Rodney Alexander,REP,LA,Incumbent,Won-General,1233963.6,5
U.S. Representative,Cedric Richmond,DEM,LA,Challenger,Won-General,1136622.7,2
U.S. Representative,Hunt Downer,REP,LA,Open,Lost-Primary Runoff,740753.67,3
U.S. Representative,Ravi Sangisetty,DEM,LA,Open,Lost-General,626275.82,3
Appellate Court District 3Rd Circuit 003-Section 5A,Phyllis Montgomery Keaty,REP,LA,Open,Won-General,486033.06,nan
Appellate Court District 1St Circuit 002-Division A1,Tim Kelley,REP,LA,Open,Lost-Top Two Primary,318699.22,nan
Appellate Court District 1St Circuit 002-Division A1,Toni Manning Higginbotham,REP,LA,Open,Default Winner-General,285768.36,nan
Appellate Court District 3Rd Circuit 003-Section 5A,Steven Durio,REP,LA,Open,Lost-General,280790.9,nan
U.S. Representative,David Melville Jr.,DEM,LA,Challenger,Lost-General,233077.82,4
Appellate Court District 4Th Circuit 002-Division A,Joyce Cossich Lobrano,REP,LA,Open,Default Winner-General,218486.23,nan
Appellate Court District 1St Circuit 002-Division D2,John Guidry,DEM,LA,Incumbent,Default Winner-General,196666.9,nan
Appellate Court District 4Th Circuit 003-Division A,Jeanne Nunez Juneau,DEM,LA,Open,Lost-Top Two Primary,192409.44,nan
Appellate Court District 4Th Circuit 001-Division G,Rose Ledet,UNK,LA,Open,Won-General,191805.19,nan
Appellate Court District 1St Circuit 002-Division D2,Wilson Fields,DEM,LA,Challenger,Lost-Top Two Primary,169465.37,nan
Appellate Court District 4Th Circuit 003-Division A,Daniel Dysart,DEM,LA,Open,Default Winner-General,162827.72,nan
Appellate Court District 4Th Circuit 001-Division F,Madeleine Landrieu,UNK,LA,Open,Won-General,157386.69,nan
Appellate Court District 4Th Circuit At Large-Belsome Seat,Roland Belsome,DEM,LA,Incumbent,Default Winner-General,154370.0,nan
Appellate Court District 3Rd Circuit 003-Section 5A,Jeanne Laborde,REP,LA,Open,Lost-Top Two Primary,146926.59,nan
Appellate Court District 5Th Circuit 001-Division B,Fredericka Homberg Wicker,REP,LA,Incumbent,Default Winner-General,137256.17,nan
Supreme Court District 007,Bernette Joshua Johnson,DEM,LA,Incumbent,Won-General,137030.91,nan
Appellate Court District 3Rd Circuit 003-Section 5A,Francie Bouillion,REP,LA,Open,Lost-Top Two Primary,128843.48,nan
U.S. Senator,Michael Lane Spears,OTHER,LA,Challenger,Lost-General,106207.07,nan
Appellate Court District 5Th Circuit 002-Division A,Jude Gravois,DEM,LA,Incumbent,Default Winner-General,91128.19,nan
Appellate Court District 3Rd Circuit 002-Section 1C,Ulysses Gene Thibodeaux,DEM,LA,Incumbent,Default Winner-General,42500.0,nan
Appellate Court District 4Th Circuit 002-Division A,Amos Cormier III,DEM,LA,Open,Lost-General,39901.0,nan
U.S. Senator,William Robert Lang Jr.,OTHER,LA,Challenger,Lost-General,25115.51,nan
U.S. Representative,Myron Katz,DEM,LA,Challenger,Lost-General,13420.0,1
U.S. Representative,Anthony Marquize,OTHER,LA,Challenger,Lost-General,10114.5,2
U.S. Representative,Artis Cash,NO PARTY AFFILIATION,LA,Challenger,Lost-General,5473.32,4
U.S. Senator,Ernest Durham Wooton,OTHER,LA,Challenger,Lost-General,4700.0,nan
Appellate Court District 5Th Circuit 002-Division A,Daniel Becnel Jr.,DEM,LA,Challenger,Lost-Top Two Primary,0.0,nan
Appellate Court District 2Nd Circuit 002-Division B,Henry Brown Jr.,DEM,LA,Incumbent,Default Winner-General,0.0,nan
Appellate Court District 2Nd Circuit 003-Section 2C,Gay Gaskins,REP,LA,Incumbent,Default Winner-General,0.0,nan
U.S. Senator,Milton Gordon,NO PARTY AFFILIATION,LA,Challenger,Lost-General,0.0,nan
U.S. Representative,Arden Wells,OTHER,LA,Challenger,Lost-General,0.0,1
U.S. Representative,Jack Radosta,OTHER,LA,Challenger,Lost-General,0.0,2
U.S. Representative,Tom Gibbs Jr.,NO PARTY AFFILIATION,LA,Challenger,Lost-General,0.0,5
U.S. Representative,Merritt McDonald Sr.,DEM,LA,Challenger,Lost-General,0.0,6
U.S. Senator,Michael Karlton Brown,NO PARTY AFFILIATION,LA,Challenger,Lost-General,0.0,nan
U.S. Senator,A Galan,NO PARTY AFFILIATION,LA,Challenger,Lost-General,0.0,nan
U.S. Senator,Randall Todd Hayes,LIB,LA,Challenger,Lost-General,0.0,nan
U.S. Senator,Thomas Lafargue,OTHER,LA,Challenger,Lost-General,0.0,nan
U.S. Senator,William McShan,REFORM,LA,Challenger,Lost-General,0.0,nan
U.S. Senator,Sam Houston Melton Jr.,NO PARTY AFFILIATION,LA,Challenger,Lost-General,0.0,nan
