office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Randal Paul,REP,KY,Open,Won-General,7777309.41,nan
U.S. Senator,John William Conway,DEM,KY,Open,Lost-General,7387870.19,nan
U.S. Representative,B Chandler III,DEM,KY,Incumbent,Won-General,1648991.63,6
U.S. Representative,Garland Barr,REP,KY,Challenger,Lost-General,1584534.19,6
U.S. Representative,John Yarmuth,DEM,KY,Incumbent,Won-General,1529035.74,3
U.S. Representative,Geoff Davis,REP,KY,Incumbent,Won-General,1341903.65,4
U.S. Representative,Wayne Edward Whitfield,REP,KY,Incumbent,Won-General,1208690.91,1
U.S. Representative,Steven Brett Guthrie,REP,KY,Incumbent,Won-General,1201005.91,2
U.S. Representative,Harold Rogers,REP,KY,Incumbent,Won-General,875939.43,5
U.S. Representative,Todd Lally,REP,KY,Challenger,Lost-General,725331.43,3
State Senator,Rex Smith,DEM,KY,Challenger,Lost-General,575509.0,2
U.S. Representative,John Waltz,DEM,KY,Challenger,Lost-General,442081.11,4
State Representative,Robert Damron,DEM,KY,Incumbent,Won-General,352048.29,39
State Senator,Ernie Harris,REP,KY,Incumbent,Won-General,313050.29,26
State Representative,Rocky Adkins,DEM,KY,Incumbent,Won-General,228243.62,99
State Senator,Robert Leeper,IND,KY,Incumbent,Won-General,228203.09,2
State Representative,Larry Clark,DEM,KY,Incumbent,Won-General,226083.17,46
State Senator,Tom Buford,REP,KY,Incumbent,Won-General,221869.18,22
State Senator,Joe Bowen,REP,KY,Challenger,Won-General,217480.74,8
State Senator,Jerry Rhoads,DEM,KY,Incumbent,Won-General,210723.0,6
State Senator,Dennis Parrett,DEM,KY,Challenger,Won-General,209976.29,10
State Representative,Dennis Keene,DEM,KY,Incumbent,Won-General,207907.84,67
State Senator,Mike Reynolds,DEM,KY,Incumbent,Lost-General,185835.0,32
State Representative,Gregory Stumbo,DEM,KY,Incumbent,Won-General,185146.42,95
State Senator,Katie Kratz Stine,REP,KY,Incumbent,Won-General,181098.9,24
State Senator,Jared Carpenter,REP,KY,Open,Won-General,177177.13,34
State Senator,Don Blevins,DEM,KY,Challenger,Lost-General,174878.29,12
State Senator,Alice Forgy Kerr,REP,KY,Incumbent,Won-General,173952.68,12
State Senator,Ralph Alvarado,REP,KY,Challenger,Lost-General,173300.08,28
State Senator,Dan Seum,REP,KY,Incumbent,Won-General,171682.69,38
