office,candidate,party,state,incumbency,result,total money,district
State Representative,James Slaton Shaw Jr.,REP,GA,Open,Won-General,85051.1,176
State Representative,Richard Smith,REP,GA,Incumbent,Won-General,84974.09,131
State Representative,Mark Hamilton,REP,GA,Incumbent,Won-General,83435.15,23
State Representative,James Epps,DEM,GA,Incumbent,Won-General,82486.34,140
State Representative,Brett Harrell,REP,GA,Open,Won-General,82445.75,106
State Senator,Cecil Staton,REP,GA,Incumbent,Won-General,82045.09,18
U.S. Representative,Douglas Heckman,DEM,GA,Open,Lost-General,81220.0,7
Appellate Court-Open Seat,Stan Gunter,IND,GA,Open,Lost-General,80911.82,nan
State Senator,Renee Unterman,REP,GA,Incumbent,Won-General,80800.09,45
State Representative,Michael Harden,REP,GA,Incumbent,Won-General,80706.0,28
State Representative,Katie Dempsey,REP,GA,Incumbent,Won-General,80688.5,13
State Representative,Terry Lamar England,REP,GA,Incumbent,Won-General,80260.52,108
State Representative,Wendell Willard,REP,GA,Incumbent,Won-General,79757.43,49
State Senator,Beth Beskin,REP,GA,Challenger,Lost-General,79463.05,38
State Representative,Samuel Teasley,REP,GA,Challenger,Won-General,79434.16,38
State Representative,Calvin Hill,REP,GA,Incumbent,Won-General,79067.15,21
State Representative,Eugene Talmadge Maddox,REP,GA,Incumbent,Won-General,78382.91,172
State Representative,Stacey Yvonne Abrams,DEM,GA,Incumbent,Won-General,78005.0,84
State Senator,Tim Golden,DEM,GA,Incumbent,Won-General,77700.09,8
State Representative,Thomas Weldon Jr.,REP,GA,Incumbent,Won-General,77537.09,3
State Representative,Sean Jerguson,REP,GA,Incumbent,Won-General,77449.0,22
State Representative,Linda Carsten,REP,GA,Open,Lost-Primary Runoff,75620.0,102
Agriculture Commissioner,B Powell,DEM,GA,Open,Lost-General,75296.7,nan
State Representative,Don Parsons,REP,GA,Incumbent,Won-General,74355.09,42
State Senator,Stephen Thompson,DEM,GA,Incumbent,Won-General,73950.0,33
State Senator,William Cowsert,REP,GA,Incumbent,Won-General,72950.0,46
State Representative,Roger Williams,REP,GA,Incumbent,Won-General,71700.09,4
State Representative,Jack Lance,DEM,GA,Challenger,Lost-General,70341.44,8
State Representative,Jon Burns,REP,GA,Incumbent,Won-General,69760.09,157
State Representative,James Mills,REP,GA,Incumbent,Won-General,68672.58,25
State Representative,Cecily Hill,REP,GA,Incumbent,Lost-Primary Runoff,68230.8,180
State Senator,Barry Loudermilk,REP,GA,Open,Won-General,66521.04,52
State Representative,Hugh Brewster Williamson III,REP,GA,Open,Won-General,65357.26,111
State Representative,Roger Lane,REP,GA,Incumbent,Won-General,64950.0,167
State Representative,Virgil Fludd,DEM,GA,Incumbent,Won-General,64746.0,66
State Representative,Terry Johnson,DEM,GA,Incumbent,Won-General,63635.72,37
State Representative,Douglas McKillip,DEM,GA,Incumbent,Won-General,63097.0,115
State Representative,Matthew Ramsey,REP,GA,Incumbent,Won-General,63070.0,72
State Representative,Alfred Powell Jr.,REP,GA,Incumbent,Won-General,62475.0,171
State Senator,Garry Guan,REP,GA,Challenger,Lost-General,62302.45,5
State Representative,Donna Sheldon,REP,GA,Incumbent,Won-General,62260.09,105
State Representative,Billy Maddox,REP,GA,Incumbent,Won-General,62089.5,127
State Representative,Eugene Ed Rynders,REP,GA,Incumbent,Won-General,61825.84,152
Supreme Court-Nahmias Seat,Tammy Lynn Adkins,IND,GA,Challenger,Lost-General Runoff,60995.0,nan
State Representative,Sandy Murray,DEM,GA,Challenger,Lost-General,60966.44,80
State Representative,Elly Dobbs,DEM,GA,Incumbent,Won-General,60861.0,53
State Senator,Curt Thompson,DEM,GA,Incumbent,Won-General,60373.62,5
State Representative,Darlene Taylor,REP,GA,Open,Won-General,60091.45,173
State Senator,Charles Bethel,REP,GA,Open,Won-General,59732.76,54
State Representative,Daniel Stout,REP,GA,Incumbent,Lost-Primary Runoff,59615.0,19
State Representative,Alan Powell,DEM,GA,Incumbent,Won-General,59150.09,29
State Representative,Winfred Dukes,DEM,GA,Incumbent,Won-General,59095.0,150
State Representative,Ann Purcell,REP,GA,Incumbent,Won-General,59055.0,159
State Representative,Evelyn Ratigan Smith,REP,GA,Incumbent,Won-General,57923.98,70
State Representative,Lee Spahos,REP,GA,Open,Lost-Primary Runoff,57861.84,110
State Senator,John Bulloch,REP,GA,Incumbent,Won-General,57213.59,11
State Representative,Jason Shepherd,REP,GA,Challenger,Lost-General,56798.34,37
U.S. Representative,Carl Smith,REP,GA,Open,Lost-Primary Runoff,54988.84,12
State Representative,Larry Parrish,REP,GA,Incumbent,Won-General,53225.09,156
State Representative,Michael Dudgeon,REP,GA,Open,Won-General,53097.61,24
State Senator,Jack Murphy,REP,GA,Incumbent,Won-General,52962.18,27
State Representative,Judith Hubert Manning,REP,GA,Incumbent,Won-General,52899.35,32
State Senator,Valencia Seay,DEM,GA,Incumbent,Won-General,52263.44,34
State Representative,John Mark Hatfield,REP,GA,Incumbent,Won-General,52207.53,177
State Senator,Lester Jackson III,DEM,GA,Incumbent,Won-General,51225.0,2
State Representative,Alisha Thomas Morgan,DEM,GA,Incumbent,Won-General,50959.0,39
State Representative,Thomas Dickson,REP,GA,Incumbent,Won-General,50902.49,6
Appellate Court-Barnes Seat,Anne Elizabeth Barnes,IND,GA,Incumbent,Won-General,50178.75,nan
State Representative,Timothy Beardon,REP,GA,Incumbent,Won-General,49947.09,68
State Representative,Jay Neal,REP,GA,Incumbent,Won-General,49881.72,1
State Representative,Stephanie Stuckey Benfield,DEM,GA,Incumbent,Won-General,49697.5,85
State Representative,Charles Martin Jr.,REP,GA,Incumbent,Won-General,49340.17,47
State Representative,Karen Kemp,REP,GA,Challenger,Lost-General,49056.03,150
State Representative,Carolyn Hugley,DEM,GA,Incumbent,Won-General,49050.62,133
State Representative,Richard Jasperse,REP,GA,Open,Won-General,48972.59,12
State Representative,Lee Thompson,DEM,GA,Incumbent,Lost-General,48925.12,104
State Representative,Tony McBrayer,REP,GA,Open,Won-General,47933.75,153
State Senator,Shane Coley,REP,GA,Open,Lost-Primary Runoff,47920.57,47
State Senator,Thorborn Ross Tolleson Jr.,REP,GA,Incumbent,Won-General,46887.37,20
State Representative,Matthew Dollar,REP,GA,Incumbent,Won-General,46482.09,45
State Representative,Tommy Smith,REP,GA,Incumbent,Won-General,46479.63,168
State Representative,Mitch Warnock,DEM,GA,Open,Lost-Primary Runoff,45841.0,143
State Senator,Jesse Stone,REP,GA,Open,Won-General,44864.0,23
U.S. Representative,Frank Saunders,DEM,GA,Challenger,Lost-General,44112.15,3
State Representative,Culver Kidd,IND,GA,Incumbent,Won-General,44082.86,141
State Representative,Amy Carter,DEM,GA,Incumbent,Won-General,43551.59,175
State Senator,Gail Paulette Davenport,DEM,GA,Open,Won-General,42707.0,44
State Senator,Donzella James,DEM,GA,Incumbent,Won-General,42655.02,35
State Representative,Paul Battles,REP,GA,Incumbent,Won-General,42005.0,15
State Representative,Doug Holt,REP,GA,Incumbent,Won-General,41705.0,112
State Senator,Nancy Grogan Orrock,DEM,GA,Incumbent,Won-General,41313.22,36
State Representative,Anthony Sellier,REP,GA,Incumbent,Won-General,40935.0,136
State Representative,Christian Coomer,REP,GA,Open,Won-General,40265.01,14
State Representative,Paulette Rakestraw Braddock,REP,GA,Open,Won-General,39451.61,19
State Representative,Jimmy Pruett Jr.,REP,GA,Incumbent,Won-General,39400.0,144
State Representative,Willie Lee Talton,REP,GA,Incumbent,Won-General,39400.0,145
State Representative,Margaret Kaiser,DEM,GA,Incumbent,Won-General,38404.17,59
State Representative,Valerie Clark,REP,GA,Challenger,Won-General,38325.0,104
State Senator,Hardie Davis,DEM,GA,Incumbent,Won-General,37630.0,22
State Representative,Earnest Williams,DEM,GA,Incumbent,Won-General,37561.0,89
State Senator,Ed Harbison,DEM,GA,Incumbent,Won-General,36612.51,15
State Representative,Carol Fullerton,DEM,GA,Incumbent,Won-General,35652.0,151
State Representative,Steffini Bethea,DEM,GA,Open,Lost-General,34040.05,106
State Senator,Ronald Ramsey Sr.,DEM,GA,Incumbent,Won-General,33979.0,43
U.S. Representative,Mike Freeman,DEM,GA,Open,Lost-General,33820.5,9
State Representative,Lee Anderson,REP,GA,Incumbent,Won-General,33488.06,117
State Representative,Shep Helton,REP,GA,Open,Lost-Primary Runoff,33380.0,14
State Representative,Joseph Beebe Wilkinson Jr.,REP,GA,Incumbent,Won-General,32785.36,52
Governor,John Monds,LIB,GA,Open,Lost-General,32784.64,nan
State Representative,Nikki Randall,DEM,GA,Incumbent,Won-General,32705.3,138
State Representative,Hank Huckaby,REP,GA,Open,Won-General,32644.42,113
State Representative,William Mitchell,DEM,GA,Incumbent,Won-General,31550.0,88
State Representative,Pedro Marin,DEM,GA,Incumbent,Won-General,31137.0,96
State Representative,Glenn Baker,DEM,GA,Incumbent,Won-General,30756.0,78
State Representative,Darshun Kendrick,DEM,GA,Open,Won-General,30702.24,94
State Representative,Thomas Benton Sr.,REP,GA,Incumbent,Won-General,30450.09,31
State Representative,Robert Bryant Sr.,DEM,GA,Incumbent,Won-General,29740.0,160
State Representative,Kevin Cooke,REP,GA,Open,Won-General,29730.87,18
State Representative,Thomas Taylor,REP,GA,Open,Won-General,28808.6,79
State Representative,Jan Tankersley,REP,GA,Open,Won-General,28766.0,158
State Representative,Christopher James Irvin,DEM,GA,Challenger,Lost-General,28763.0,28
State Representative,Jason Chauncey Spencer,REP,GA,Open,Won-General,28132.76,180
State Representative,John Richard Tibbetts,DEM,GA,Open,Lost-General,28029.0,153
State Representative,Barbara Sims,REP,GA,Incumbent,Won-General,27700.0,119
State Representative,Mark Williams,REP,GA,Incumbent,Won-General,27550.0,178
State Representative,Shaw McVeigh,REP,GA,Open,Lost-Primary Runoff,27351.37,179
State Senator,John Dickey Crosby,REP,GA,Incumbent,Won-General,26886.0,13
State Representative,David Wilkerson,DEM,GA,Open,Won-General,26804.66,33
State Representative,Lynnette Riley,REP,GA,Open,Won-General,26375.0,50
State Representative,Howard Maxwell,REP,GA,Incumbent,Won-General,26300.0,17
State Representative,Scott Holcomb,DEM,GA,Open,Won-General,25587.0,82
Appellate Court-Adams Seat,Harris Adams,IND,GA,Incumbent,Won-General,24412.43,nan
Secretary Of State,David Chastain,LIB,GA,Challenger,Lost-General,24387.37,nan
State Senator,George Hooks,DEM,GA,Incumbent,Won-General,24375.0,14
State Representative,Bob Hanner,DEM,GA,Incumbent,Won-General,24330.09,148
State Representative,Sheila Jones,DEM,GA,Incumbent,Won-General,24026.23,44
State Representative,Quincy Murphy,DEM,GA,Incumbent,Won-General,23830.0,120
State Representative,Maryline Blackburn,DEM,GA,Challenger,Lost-General,23799.75,34
State Representative,Will Avery,DEM,GA,Open,Lost-General,23313.69,19
State Representative,Lillian Penelope Houston,REP,GA,Incumbent,Won-General,23283.75,170
State Representative,Robert Franklin,REP,GA,Incumbent,Won-General,23250.0,43
State Representative,Rose Carroll,DEM,GA,Challenger,Lost-General,23032.49,73
State Representative,Hinton Amos Amerson,REP,GA,Incumbent,Won-General,22840.0,9
State Representative,Gerald Greene,DEM,GA,Incumbent,Won-General,22560.0,149
State Senator,Gloria Butler,DEM,GA,Incumbent,Won-General,22500.0,55
State Representative,Rashad Taylor,DEM,GA,Incumbent,Won-General,22401.0,55
State Senator,Timothy Shawn Riley,DEM,GA,Open,Lost-General,22364.93,47
State Representative,Chuck Sims,REP,GA,Incumbent,Won-General,21705.0,169
State Representative,Brooks Coleman,REP,GA,Incumbent,Won-General,21200.0,97
State Representative,Helen Hudson,DEM,GA,Incumbent,Won-General,21197.0,124
State Senator,Eric Christ,DEM,GA,Open,Lost-General,21009.88,40
State Representative,Len Walker,REP,GA,Incumbent,Won-General,21005.0,107
State Representative,Audrey Stewart,DEM,GA,Open,Lost-General,20796.0,179
State Representative,Michele Henson,DEM,GA,Incumbent,Won-General,20725.0,87
State Senator,Michael Gaster,REP,GA,Challenger,Lost-General,20451.95,2
State Representative,Michael Cheokas,DEM,GA,Incumbent,Won-General,20125.0,134
State Representative,Rick Crawford,DEM,GA,Incumbent,Won-General,20124.8,16
State Representative,Delvis William Dutton,REP,GA,Open,Won-General,19869.42,166
State Representative,Keith Heard,DEM,GA,Incumbent,Won-General,18850.0,114
State Senator,William Jackson,REP,GA,Incumbent,Won-General,18790.98,24
State Representative,Douglas Collins,REP,GA,Incumbent,Won-General,18195.0,27
State Representative,Leonard Edwin Setzler,REP,GA,Incumbent,Won-General,18148.83,35
State Senator,Jim Nichols,DEM,GA,Open,Lost-General,18144.05,17
State Representative,Sharon Beasley-Teague,DEM,GA,Incumbent,Won-General,18087.93,65
State Representative,Pamela Dickerson,DEM,GA,Open,Won-General,17815.0,95
State Representative,George Samuel Brockway III,REP,GA,Open,Won-General,17764.75,101
Public Service Commissioner District 002,Keith Moffett,DEM,GA,Open,Lost-General,17530.87,nan
State Representative,Marjean Boyd,DEM,GA,Challenger,Lost-General,17361.5,172
State Senator,Emanuel Jones,DEM,GA,Incumbent,Won-General,17333.59,10
State Representative,Lynmore James,DEM,GA,Incumbent,Won-General,17200.0,135
State Representative,Al Williams,DEM,GA,Incumbent,Won-General,17075.0,165
State Representative,Ruth Levy,DEM,GA,Challenger,Lost-General,17003.24,45
State Representative,Billy Horne,REP,GA,Incumbent,Won-General,16800.0,71
State Representative,Ralph Long III,DEM,GA,Incumbent,Won-General,16605.84,61
State Representative,Patricia Gardner,DEM,GA,Incumbent,Won-General,16600.09,57
State Representative,Carl Von Epps,DEM,GA,Incumbent,Won-General,16575.0,128
State Representative,Kathy Ashe,DEM,GA,Incumbent,Won-General,16450.0,56
State Representative,John Yates,REP,GA,Incumbent,Won-General,15650.0,73
State Representative,David Lucas Sr.,DEM,GA,Incumbent,Won-General,15450.0,139
Attorney General,Don Smart,LIB,GA,Open,Lost-General,15119.56,nan
State Representative,Matt Roberts,DEM,GA,Challenger,Lost-General,15060.89,109
State Representative,Harry Geisinger,REP,GA,Incumbent,Won-General,14800.0,48
State Representative,Greg Morris,REP,GA,Incumbent,Won-General,14609.16,155
State Senator,Floyd Griffin Jr.,DEM,GA,Challenger,Lost-General,14502.56,25
State Representative,Darryl Jordan,DEM,GA,Incumbent,Won-General,14250.0,77
State Representative,Randall Otis Nix,REP,GA,Incumbent,Won-General,13900.0,69
State Representative,Oren Hall Harden,REP,GA,Incumbent,Won-General,13650.0,147
State Representative,Martin Scott,REP,GA,Incumbent,Won-General,13125.0,2
State Representative,Rahn Mayo,DEM,GA,Incumbent,Won-General,12976.8,91
State Representative,Debbie Gignilliat Buckner,DEM,GA,Incumbent,Won-General,12941.0,130
State Representative,Mary Margaret Oliver,DEM,GA,Incumbent,Won-General,12800.0,83
State Representative,Fenika Miller,DEM,GA,Challenger,Lost-General,12234.66,145
State Representative,Roberta Abdul-Salaam,DEM,GA,Incumbent,Won-General,12100.0,74
State Representative,Rick Austin,REP,GA,Incumbent,Won-General,12025.0,10
Appellate Court-Open Seat,James Babalola,IND,GA,Open,Lost-General,11317.68,nan
Labor Commissioner,Will Costa,LIB,GA,Open,Lost-General,11152.11,nan
State Representative,Bill Brown,DEM,GA,Challenger,Lost-General,11040.0,22
State Senator,Todd Hilton,REP,GA,Open,Lost-Primary Runoff,10583.57,17
State Representative,Gloria Frazier,DEM,GA,Incumbent,Won-General,10132.0,123
State Senator,Frances Pollard,REP,GA,Challenger,Lost-General,10108.82,6
State Representative,Charles Ashfield,REP,GA,Challenger,Lost-General,9888.69,124
Superintendent Of Public Instruction,Kira Griffiths Willis,LIB,GA,Open,Lost-General,9740.45,nan
State Representative,Rodney Upton,REP,GA,Open,Lost-General,9590.0,95
State Representative,Yasmin Mikila Neal,DEM,GA,Open,Won-General,9440.0,75
U.S. Senator,Chuck Donovan,LIB,GA,Challenger,Lost-General,9344.7,nan
State Representative,Craig Gordon,DEM,GA,Incumbent,Won-General,9289.0,162
State Representative,Edward Stephens,DEM,GA,Incumbent,Won-General,9150.0,161
State Senator,Joseph Mann,DEM,GA,Open,Lost-General,9125.0,51
State Representative,Ellis Black,DEM,GA,Incumbent,Won-General,8950.0,174
State Representative,Howard Mosby,DEM,GA,Incumbent,Won-General,8800.0,90
State Representative,Diane Lore,DEM,GA,Challenger,Lost-General,8760.58,41
State Representative,Elizabeth Johnson,DEM,GA,Challenger,Lost-General,8564.55,157
State Representative,Simone Bell,DEM,GA,Incumbent,Won-General,8553.77,58
State Representative,Quentin Howell,DEM,GA,Challenger,Lost-General,8467.71,141
U.S. Representative,Eugene Moon,IND,GA,Open,Lost-General,7578.0,9
State Senator,Griffin Lotson,DEM,GA,Open,Lost-General,7475.0,3
State Representative,Stephanie Webb,DEM,GA,Challenger,Lost-General,7347.78,21
State Senator,Craig Prewett,REP,GA,Challenger,Lost-General,7304.93,33
State Representative,Allen Freeman,REP,GA,Challenger,Lost-General,7275.0,140
State Senator,Freddie Powell Sims,DEM,GA,Incumbent,Won-General,7100.0,12
State Representative,Dorothea Dawkins-Haigler,DEM,GA,Incumbent,Won-General,6878.0,93
State Representative,Kip Smith,REP,GA,Incumbent,Won-General,6720.85,129
State Representative,Barbara Reece,DEM,GA,Incumbent,Won-General,6400.0,11
State Representative,Roger Bruce,DEM,GA,Incumbent,Won-General,6100.0,64
State Representative,Willie Mack Jackson Sr.,DEM,GA,Incumbent,Won-General,5700.0,142
State Senator,Mike Burton,DEM,GA,Open,Lost-General,5220.0,52
State Representative,Tawana Garrett,DEM,GA,Challenger,Lost-General,5195.0,159
State Senator,Tracy Gene Bennett,DEM,GA,Challenger,Lost-General,5025.0,31
Agriculture Commissioner,Kevin Cherry,LIB,GA,Open,Lost-General,4753.1,nan
State Senator,Diana Williams,REP,GA,Challenger,Lost-General,4666.61,43
State Representative,Porter Deal,DEM,GA,Open,Lost-General,4615.28,102
State Representative,Bonny Askew,DEM,GA,Challenger,Lost-General,4610.14,13
Public Service Commissioner District 002,James Sendelbach,LIB,GA,Open,Lost-General,4520.18,nan
State Representative,Kimberly Alexander,DEM,GA,Challenger,Lost-General,4423.7,67
State Representative,Joe Heckstall,DEM,GA,Incumbent,Won-General,4110.0,62
State Representative,Toney Collins,DEM,GA,Incumbent,Lost-Primary Runoff,4100.0,95
State Representative,David Gault,DEM,GA,Open,Lost-General,4020.0,125
