office,candidate,party,state,incumbency,result,total money,district
Governor,Andrew Cuomo,DEM,NY,Open,Won-General,26165833.49,nan
U.S. Senator,Charles Schumer,DEM,NY,Incumbent,Won-General,16993585.45,nan
U.S. Senator,Kirsten Elizabeth Gillibrand,DEM,NY,Incumbent,Won-General,13307803.71,nan
Governor,Carl Paladino,REP,NY,Open,Lost-General,9838160.9,nan
Attorney General,Eric Tadd Schneiderman,DEM,NY,Open,Won-General,7829235.2,nan
Comptroller,Harry James Wilson,REP,NY,Challenger,Lost-General,7076550.73,nan
U.S. Representative,Randy Altschuler,REP,NY,Challenger,Lost-General,4414952.06,1
Comptroller,Thomas Dinapoli,DEM,NY,Incumbent,Won-General,4323530.29,nan
U.S. Representative,Matthew Doheny,REP,NY,Challenger,Lost-General,3108638.68,23
U.S. Representative,Daniel Maffei,DEM,NY,Incumbent,Lost-General,3064429.19,25
U.S. Representative,Carolyn Maloney,DEM,NY,Incumbent,Won-General,2980884.54,14
U.S. Representative,Charles Rangel,DEM,NY,Incumbent,Won-General,2917380.46,15
U.S. Representative,Michael McMahon,DEM,NY,Incumbent,Lost-General,2717734.82,13
State Senator,John Sampson,DEM,NY,Incumbent,Won-General,2555144.98,19
U.S. Representative,Tim Bishop,DEM,NY,Incumbent,Won-General,2436966.23,1
U.S. Senator,Joseph Dioguardi,REP,NY,Challenger,Lost-General,2361465.71,nan
U.S. Representative,Nan Hayworth,REP,NY,Challenger,Won-General,2304849.72,19
Attorney General,Daniel Donovan Jr.,REP,NY,Open,Lost-General,2240398.76,nan
U.S. Representative,Steve Israel,DEM,NY,Incumbent,Won-General,2220355.05,2
U.S. Representative,Matthew Scott Murphy,DEM,NY,Incumbent,Lost-General,2101364.34,20
U.S. Representative,John Hall,DEM,NY,Incumbent,Lost-General,2095189.89,19
U.S. Representative,Joseph Crowley,DEM,NY,Incumbent,Won-General,1997511.31,7
U.S. Representative,Nita Lowey,DEM,NY,Incumbent,Won-General,1938184.01,18
U.S. Representative,Christopher Gibson,REP,NY,Challenger,Won-General,1898461.6,20
State Senator,Jeffrey Klein,DEM,NY,Incumbent,Won-General,1881518.04,34
U.S. Representative,Michael Arcuri,DEM,NY,Incumbent,Lost-General,1821230.28,24
State Senator,Craig Johnson,DEM,NY,Incumbent,Lost-General,1738985.18,7
U.S. Representative,Peter King,REP,NY,Incumbent,Won-General,1640640.89,3
U.S. Representative,Edolphus Towns,DEM,NY,Incumbent,Won-General,1624766.17,10
U.S. Representative,Anthony Weiner,DEM,NY,Incumbent,Won-General,1604973.35,9
U.S. Representative,Carolyn McCarthy,DEM,NY,Incumbent,Won-General,1571729.5,4
U.S. Representative,Christopher Lee,REP,NY,Incumbent,Won-General,1563403.61,26
State Senator,Thomas Libous,REP,NY,Incumbent,Won-General,1544684.62,52
U.S. Representative,William Owens,DEM,NY,Incumbent,Won-General,1385168.39,23
U.S. Representative,Jerrold Nadler,DEM,NY,Incumbent,Won-General,1302028.25,8
U.S. Representative,Michael Grimm,REP,NY,Challenger,Won-General,1287879.33,13
U.S. Representative,Richard Hanna,REP,NY,Challenger,Won-General,1278330.27,24
State Senator,Carl Kruger,DEM,NY,Incumbent,Won-General,1259314.85,27
State Senator,Dean Skelos,REP,NY,Incumbent,Won-General,1162941.22,9
U.S. Representative,Thomas Reed II,REP,NY,Open,Won-General,1149544.76,29
State Senator,Jack Quinn,REP,NY,Challenger,Lost-General,1116215.82,58
State Senator,Darrel Aubertine,DEM,NY,Incumbent,Lost-General,1109829.05,48
U.S. Representative,Brian Higgins,DEM,NY,Incumbent,Won-General,1099041.99,27
State Senator,Robert Cohen,REP,NY,Challenger,Lost-General,1090209.0,37
U.S. Representative,Maurice Hinchey,DEM,NY,Incumbent,Won-General,1077689.56,22
State Senator,Malcolm Smith,DEM,NY,Incumbent,Won-General,1065745.48,14
U.S. Representative,Gary Ackerman,DEM,NY,Incumbent,Won-General,1050407.73,5
State Senator,Greg Ball,REP,NY,Open,Won-General,1041340.26,40
State Senator,Lee Michael Zeldin,REP,NY,Challenger,Won-General,1037220.22,3
State Senator,David Valesky,DEM,NY,Incumbent,Won-General,1034515.95,49
State Senator,Timothy Kennedy,DEM,NY,Challenger,Won-General,1015890.17,58
State Senator,Brian Foley,DEM,NY,Incumbent,Lost-General,1002473.94,3
U.S. Representative,Eliot Engel,DEM,NY,Incumbent,Won-General,984829.6,17
U.S. Representative,Paul David Tonko,DEM,NY,Incumbent,Won-General,982040.38,21
U.S. Representative,Gregory Meeks,DEM,NY,Incumbent,Won-General,904547.83,6
U.S. Representative,Ann Marie Buerkle,REP,NY,Challenger,Won-General,894637.7,25
U.S. Senator,Bruce Blakeman,TAX REVOLT,NY,Challenger,Lost-General,870063.09,nan
State Senator,Suzi Oppenheimer,DEM,NY,Incumbent,Won-General,869932.08,37
U.S. Representative,Nydia Velazquez,DEM,NY,Incumbent,Won-General,834165.74,12
State Senator,Martin Golden,REP,NY,Incumbent,Won-General,806229.92,22
State Senator,James Alesi,REP,NY,Incumbent,Won-General,784886.89,55
State Senator,Patricia Ritchie,REP,NY,Challenger,Won-General,780688.49,48
State Senator,Eric Adams,DEM,NY,Incumbent,Won-General,762893.58,20
State Senator,Antoine Thompson,DEM,NY,Incumbent,Lost-General,743459.46,60
U.S. Representative,Yvette Clarke,DEM,NY,Incumbent,Won-General,717134.33,11
State Senator,Mary Wilmot,DEM,NY,Challenger,Lost-General,715039.26,55
State Senator,Jack Martins,REP,NY,Challenger,Won-General,710490.45,7
State Senator,Michael Kaplowitz,DEM,NY,Open,Lost-General,708051.52,40
U.S. Representative,Louise Slaughter,DEM,NY,Incumbent,Won-General,698596.54,28
U.S. Representative,George Phillips,REP,NY,Challenger,Lost-General,607384.34,22
State Senator,Andrew Russo,REP,NY,Challenger,Lost-General,601699.16,49
State Representative,Joseph Morelle,DEM,NY,Incumbent,Won-General,579879.51,132
State Representative,Sheldon Silver,DEM,NY,Incumbent,Won-General,576038.93,64
State Senator,Neil Breslin,DEM,NY,Incumbent,Won-General,574867.83,46
