office,candidate,party,state,incumbency,result,total money,district
State Representative,Lee Daniels,REP,IL,Incumbent,Won-General,3225087.2,46
State Representative,Michael Madigan,DEM,IL,Incumbent,Won-General,3055314.34,22
Supreme Court District 001-Open Seat,Thomas Fitzgerald,DEM,IL,Open,Won-General,1179766.17,nan
State Senator,Steven Rauschenberger,REP,IL,Incumbent,Won-General,1107871.92,33
State Senator,Patrick Omalley,REP,IL,Incumbent,Won-General,1092490.25,18
Supreme Court District 003,Carl Hawkinson,REP,IL,Open,Lost-General,900740.43,nan
Supreme Court District 003,Thomas Kilbride,DEM,IL,Open,Won-General,892310.32,nan
State Representative,Dan Reitz,DEM,IL,Incumbent,Won-General,886066.45,116
State Senator,Susan Walton,DEM,IL,Challenger,Lost-General,825789.44,27
State Senator,Christine Radogno,REP,IL,Incumbent,Won-General,798587.87,24
State Senator,Terry Link,DEM,IL,Incumbent,Won-General,790911.15,30
State Representative,Gary Forby,DEM,IL,Open,Won-General,755309.39,117
State Representative,James Fowler,DEM,IL,Incumbent,Won-General,738757.38,118
Supreme Court District 002,Robert Thomas,REP,IL,Open,Won-General,727443.2,nan
State Senator,Wendell Jones,REP,IL,Incumbent,Won-General,675938.02,27
State Representative,Jack Franks,DEM,IL,Incumbent,Won-General,671802.52,63
State Representative,Tom Salvi,REP,IL,Challenger,Lost-General,658536.08,63
State Senator,Greg Kazarian,REP,IL,Challenger,Lost-General,639047.62,30
State Representative,William Oconnor,REP,IL,Incumbent,Won-General,615126.9,43
State Representative,Charles Conner,DEM,IL,Open,Lost-General,602852.25,104
State Representative,Tod Satterthwaite,DEM,IL,Challenger,Lost-General,586028.87,103
State Representative,Angelo Saviano,REP,IL,Incumbent,Won-General,561038.19,77
State Representative,Louis Lang,DEM,IL,Incumbent,Won-General,542625.73,16
State Representative,Harry Jankowski,REP,IL,Challenger,Lost-General,539694.98,116
State Senator,Mary Jane Oshea Mannella,DEM,IL,Challenger,Lost-General,524992.71,24
State Senator,Dan Cronin,REP,IL,Incumbent,Won-General,521353.31,39
State Representative,Richard Winkel Jr.,REP,IL,Incumbent,Won-General,520830.84,103
State Senator,Rick Ryan,DEM,IL,Challenger,Lost-General,510054.81,18
State Representative,Tom Berns,REP,IL,Open,Won-General,508553.19,104
State Senator,Robert Madigan,REP,IL,Incumbent,Won-General,451803.31,45
State Senator,Larry Woolard,DEM,IL,Open,Won-General,446247.94,59
State Senator,Dave Sullivan,REP,IL,Incumbent,Won-General,437794.04,28
State Senator,Christopher Lauzen,REP,IL,Incumbent,Won-General,427375.77,21
State Representative,Eric Gregg,REP,IL,Challenger,Lost-General,417976.61,118
State Representative,Nancy Flouret,REP,IL,Open,Lost-General,405180.38,60
State Representative,Jay Hoffman,DEM,IL,Incumbent,Won-General,400386.27,112
State Representative,Karen May,DEM,IL,Open,Won-General,367393.93,60
State Senator,James Clayborne Jr.,DEM,IL,Incumbent,Won-General,366111.42,57
State Representative,Darrell Sanders,DEM,IL,Challenger,Lost-General,360687.35,38
State Representative,Renee Kosel,REP,IL,Incumbent,Won-General,360134.13,38
State Senator,Laura Kent Donahue,REP,IL,Incumbent,Won-General,353515.99,48
State Representative,Dan Rutherford,REP,IL,Incumbent,Won-General,335182.63,87
State Representative,Kevin McCarthy,DEM,IL,Incumbent,Won-General,331167.04,37
State Representative,Kurt Granberg,DEM,IL,Incumbent,Won-General,320737.88,109
State Senator,Dennis Jacobs,DEM,IL,Incumbent,Won-General,303531.95,36
State Representative,Ralph Capparelli,DEM,IL,Incumbent,Won-General,296997.0,13
State Representative,Rosemary Mulligan,REP,IL,Incumbent,Won-General,295277.38,55
State Senator,Duane Noland,REP,IL,Incumbent,Won-General,293405.35,51
State Senator,William Shaw,DEM,IL,Incumbent,Won-General,276974.31,15
State Representative,Michael McAuliffe,REP,IL,Incumbent,Won-General,274014.5,14
State Representative,Thomas Ryder,REP,IL,Incumbent,Won-General,266892.86,97
State Representative,Maggie Crotty,DEM,IL,Incumbent,Won-General,264134.21,35
State Representative,Robert Ryan Jr.,DEM,IL,Open,Won-General,259639.86,79
State Representative,Maureen Burns Bekta,REP,IL,Challenger,Lost-General,256968.01,37
State Representative,James Brosnahan,DEM,IL,Incumbent,Won-General,241861.41,36
State Representative,Ron Stephens,REP,IL,Incumbent,Won-General,240705.87,110
State Representative,Robert West,REP,IL,Open,Lost-General,238786.96,79
Supreme Court-Freeman Seat,Charles Freeman,IND,IL,Incumbent,Won-Retention,229460.0,nan
State Representative,Art Tenhouse,REP,IL,Incumbent,Won-General,223800.19,96
State Representative,John Lamantia,DEM,IL,Challenger,Lost-General,220725.26,43
State Representative,Thomas Dart,DEM,IL,Incumbent,Won-General,220388.0,28
State Representative,Brent Hassert,REP,IL,Incumbent,Won-General,215600.0,83
