office,candidate,party,state,incumbency,result,total money,district
State Representative,Scott Jensen,REP,WI,Incumbent,Won-General,615014.99,32
State Senator,Sheila Harsdorf,REP,WI,Challenger,Won-General,412331.79,10
State Senator,Chuck Chvala,DEM,WI,Incumbent,Won-General,306782.33,16
State Senator,Mark Meyer,DEM,WI,Open,Won-General,250208.54,32
Supreme Court-Sykes Seat,Diane Sykes,IND,WI,Incumbent,Won-General,239516.36,nan
State Senator,Daniel Kapanke,REP,WI,Open,Lost-General,232653.0,32
State Senator,Alice Clausing,DEM,WI,Incumbent,Lost-General,225589.0,10
State Senator,Alberta Darling,REP,WI,Incumbent,Won-General,212930.69,8
Supreme Court-Sykes Seat,Louis Butler Jr.,IND,WI,Challenger,Lost-General,190994.34,nan
State Senator,Mary Panzer,REP,WI,Incumbent,Won-General,164509.4,20
State Senator,Lisa Nelson,REP,WI,Challenger,Lost-General,161533.0,16
State Senator,David Hansen,DEM,WI,Challenger,Won-General,157237.56,30
State Senator,Gary Drzewiecki,REP,WI,Incumbent,Lost-General,156678.0,30
State Senator,Gary George,DEM,WI,Incumbent,Won-General,144157.99,6
State Senator,Kevin Shibilski,DEM,WI,Incumbent,Won-General,143824.54,24
State Senator,Robert Welch,REP,WI,Incumbent,Won-General,141808.12,14
State Senator,Robert Wirch,DEM,WI,Incumbent,Won-General,132932.59,22
State Representative,Steven Foti,REP,WI,Incumbent,Won-General,130327.7,38
State Representative,Shirley Krug,DEM,WI,Incumbent,Won-General,123030.32,12
State Representative,Spencer Black,DEM,WI,Incumbent,Won-General,121677.76,77
State Senator,Mary Lazich,REP,WI,Incumbent,Won-General,114516.15,28
State Representative,Maryann Lippert,REP,WI,Open,Won-General,114463.25,70
State Senator,Fred Risser,DEM,WI,Incumbent,Won-General,112704.25,26
State Representative,Sheldon Wasserman,DEM,WI,Incumbent,Won-General,112421.83,22
State Representative,Jerry Petrowski,REP,WI,Incumbent,Won-General,109728.35,86
State Senator,Roger Breske,DEM,WI,Incumbent,Won-General,109640.79,12
State Senator,Carol Roessler,REP,WI,Incumbent,Won-General,109173.39,18
State Representative,Antonio Riley,DEM,WI,Incumbent,Won-General,102544.3,18
State Representative,John Gard,REP,WI,Incumbent,Won-General,98130.77,89
State Representative,Bonnie Ladwig,REP,WI,Incumbent,Won-General,96002.83,63
State Representative,Timothy Hoven,REP,WI,Incumbent,Won-General,93500.37,60
State Representative,Rick Skindrud,REP,WI,Incumbent,Won-General,92569.77,79
State Representative,Judy Krawczyk,REP,WI,Open,Won-General,84639.15,88
State Representative,Joe Leibham,REP,WI,Incumbent,Won-General,83004.53,26
State Senator,Dave Duecker,REP,WI,Challenger,Lost-General,80996.0,22
State Representative,Scott Walker,REP,WI,Incumbent,Won-General,78966.77,14
State Representative,Eugene Hahn,REP,WI,Incumbent,Won-General,78853.19,47
State Representative,Kitty Rhoades,REP,WI,Incumbent,Won-General,77680.9,30
State Representative,Ted Nickel,REP,WI,Challenger,Lost-General,69950.0,35
State Representative,Rob Kreibich,REP,WI,Incumbent,Won-General,69557.24,93
State Representative,Jeff Fitzgerald,REP,WI,Open,Won-General,69176.6,39
State Representative,Garey Bies,REP,WI,Open,Won-General,67794.53,1
State Representative,Jennifer Shilling,DEM,WI,Open,Won-General,67697.16,95
State Representative,Mark Pettis,REP,WI,Incumbent,Won-General,67362.2,28
State Representative,Gregg Underheim,REP,WI,Incumbent,Won-General,67235.74,54
State Representative,Sheryl Albers,REP,WI,Incumbent,Won-General,65437.19,50
State Representative,Sarah Waukau,DEM,WI,Incumbent,Lost-General,64802.0,35
State Representative,Stephen Freese,REP,WI,Incumbent,Won-General,64197.78,51
State Representative,Jim Kreuser,DEM,WI,Incumbent,Won-General,63798.68,64
State Representative,Glenn Grothman,REP,WI,Incumbent,Won-General,62440.87,59
State Representative,Lorraine Seratti,REP,WI,Incumbent,Won-General,62296.94,36
State Representative,Steven Nass,REP,WI,Incumbent,Won-General,62223.97,31
State Representative,Dan Meyer,REP,WI,Open,Won-General,61942.6,34
State Representative,Mike Huebsch,REP,WI,Incumbent,Won-General,60994.99,94
State Representative,Phil Montgomery,REP,WI,Incumbent,Won-General,59744.32,4
State Representative,Neal Kedzie,REP,WI,Incumbent,Won-General,59719.64,43
State Representative,Howard Ludwigson,REP,WI,Challenger,Lost-General,59381.0,68
State Representative,Dan Schooff,DEM,WI,Incumbent,Won-General,59000.84,45
State Senator,Gwendolynne Moore,DEM,WI,Incumbent,Won-General,58580.19,4
State Representative,Donald Friske,REP,WI,Challenger,Won-General,55989.97,35
