office,candidate,party,state,incumbency,result,total money,district
State Representative,David Sigdestad,DEM,SD,Challenger,Won-General,10933.87,1
State Senator,Robert Weber,IND,SD,Open,Lost-General,10871.0,4
State Representative,Christopher Madsen,REP,SD,Open,Won-General,10714.0,31
State Representative,William Smith,DEM,SD,Challenger,Lost-General,10592.58,9
State Senator,Don Brosz,REP,SD,Incumbent,Won-General,10574.0,5
State Senator,Donna Schafer,REP,SD,Challenger,Lost-General,10336.85,17
State Senator,Rodger Ellingson,DEM,SD,Challenger,Lost-General,10260.05,14
State Representative,James Sperry,DEM,SD,Challenger,Lost-General,10075.0,2
State Representative,James Peterson,DEM,SD,Open,Won-General,10033.13,4
State Representative,Burdette Solum,REP,SD,Incumbent,Won-General,9674.0,5
State Senator,Doug Kazmerzak,DEM,SD,Open,Lost-General,9640.3,6
State Representative,Tom Hansen,REP,SD,Open,Won-General,9516.0,21
State Representative,Thomas James Van Norman,DEM,SD,Open,Won-General,9400.0,28A
State Representative,Gary Sisco,DEM,SD,Challenger,Lost-General,9288.44,35
State Representative,Orville Smidt,REP,SD,Incumbent,Won-General,9155.0,7
State Representative,Duane Lammers,DEM,SD,Challenger,Lost-General,9135.93,30
State Representative,Mike Broderick,REP,SD,Incumbent,Won-General,9115.0,16
State Representative,Claire Konold,REP,SD,Incumbent,Won-General,8870.0,5
State Representative,Hal Wick,REP,SD,Open,Won-General,8773.0,12
State Representative,Mike Jaspers,REP,SD,Challenger,Won-General,8719.86,11
State Senator,Paul Dennert,DEM,SD,Incumbent,Won-General,8645.0,2
State Representative,Carol Pitts,REP,SD,Challenger,Won-General,8635.0,7
State Representative,Judy Clark,REP,SD,Incumbent,Won-General,8598.0,17
State Representative,Quinten Burg,DEM,SD,Incumbent,Won-General,8585.0,22
State Representative,Bill Van Gerpen,REP,SD,Challenger,Won-General,8555.78,19
State Representative,Donald Van Etten,REP,SD,Challenger,Won-General,8400.0,33
State Representative,Kay Davis,DEM,SD,Incumbent,Won-General,8375.0,15
State Representative,Jean Hunhoff,REP,SD,Challenger,Won-General,8017.0,18
State Representative,Theresa Spry,DEM,SD,Challenger,Lost-General,7780.61,35
State Senator,Drue Vitter,REP,SD,Incumbent,Won-General,7605.0,30
State Senator,E Putnam,REP,SD,Open,Won-General,7532.19,19
State Representative,Maxine Johnson,DEM,SD,Challenger,Lost-General,7446.22,17
State Representative,Larry Rhoden,REP,SD,Challenger,Won-General,7198.44,29
State Representative,Jim Lintz,REP,SD,Incumbent,Won-General,6933.0,30
State Representative,Don Hennies,REP,SD,Challenger,Won-General,6740.0,13
State Representative,Val Rausch,REP,SD,Open,Lost-General,6690.88,4
State Representative,Ron Bawdon,DEM,SD,Challenger,Lost-General,6628.54,33
State Senator,Paul Symens,DEM,SD,Incumbent,Won-General,6325.0,1
State Representative,Casey Murschel,REP,SD,Open,Won-General,6290.83,12
State Representative,Kay Solberg,DEM,SD,Challenger,Lost-General,6199.19,5
State Representative,Gerald Lange,DEM,SD,Challenger,Won-General,6077.03,8
State Representative,Mark Brodin,DEM,SD,Challenger,Lost-General,6076.14,32
State Representative,Junior Engbrecht,REP,SD,Incumbent,Lost-General,6055.51,17
State Senator,Richard Hagen,DEM,SD,Open,Won-General,5950.0,27
State Representative,Wayne Brown,REP,SD,Challenger,Lost-General,5925.0,16
State Representative,Jeff Monroe,REP,SD,Incumbent,Won-General,5904.0,24
State Representative,Willard Pummel,REP,SD,Incumbent,Won-General,5895.97,29
State Representative,Gary Hanson,DEM,SD,Incumbent,Won-General,5825.0,1
State Senator,Robert Duxbury,DEM,SD,Incumbent,Won-General,5800.0,22
State Representative,Art Fryslie,REP,SD,Incumbent,Won-General,5788.85,6
State Representative,Dominic Braune,DEM,SD,Challenger,Lost-General,5710.0,18
State Representative,Sam Nachtigal,DEM,SD,Incumbent,Won-General,5649.02,25
State Representative,Cooper Garnos,REP,SD,Incumbent,Won-General,5225.0,24
State Representative,Phil Hohm,REP,SD,Open,Lost-General,5176.29,21
State Representative,Ron Williams,REP,SD,Challenger,Lost-General,5161.42,25
State Representative,Dale Slaughter,REP,SD,Incumbent,Won-General,5019.0,8
State Representative,Leroy Iseminger,DEM,SD,Open,Lost-General,5006.07,10
State Representative,Julie Bartling,DEM,SD,Challenger,Won-General,4994.93,25
State Representative,Kent Juhnke,REP,SD,Incumbent,Won-General,4952.0,26
State Representative,Dale Schneider,DEM,SD,Open,Lost-General,4850.38,21
State Representative,Kenneth Kredit,REP,SD,Challenger,Lost-General,4846.0,25
State Representative,Clarence Kooistra,REP,SD,Incumbent,Won-General,4690.0,9
State Representative,Jarvis Brown,REP,SD,Incumbent,Won-General,4575.0,23
State Representative,Tim Begalka,REP,SD,Open,Won-General,4526.94,4
State Senator,Stephen Cournoyer Jr.,REP,SD,Challenger,Lost-General,4300.0,25
State Representative,Gilbert Despiegler,REP,SD,Challenger,Lost-General,4233.0,1
State Representative,Joan Stamm,DEM,SD,Challenger,Lost-General,3920.51,8
State Representative,Ron Foster,DEM,SD,Open,Lost-General,3710.89,4
State Representative,James Holbeck,REP,SD,Challenger,Won-General,3705.0,9
State Representative,Roxanne Kerkvliet,DEM,SD,Challenger,Lost-General,3704.39,6
State Representative,Bill Peterson,REP,SD,Incumbent,Won-General,3700.0,14
State Representative,Dale Hargens,DEM,SD,Challenger,Won-General,3532.72,22
State Senator,Ron Volesky,DEM,SD,Open,Won-General,3525.0,21
State Representative,Dan Bendel,DEM,SD,Challenger,Lost-General,3508.68,5
State Representative,Lester Moeller,REP,SD,Challenger,Lost-General,3505.0,22
State Representative,Don Hollenbeck,REP,SD,Open,Lost-General,3475.66,28A
State Representative,Scott Eccarius,REP,SD,Incumbent,Won-General,3325.0,34
State Senator,Alpha Behrns,REP,SD,Challenger,Lost-General,3306.3,1
State Representative,Mary Glenski,DEM,SD,Challenger,Won-General,3241.14,15
State Senator,John Koskan,REP,SD,Open,Won-General,2963.96,26
State Representative,Jay Duenwald,REP,SD,Incumbent,Won-General,2950.0,23
State Representative,Barry Jensen,REP,SD,Challenger,Won-General,2749.24,26
State Representative,Ellen Bergman,REP,SD,Challenger,Lost-General,2688.7,8
State Representative,Lloyd Ringrose,REP,SD,Challenger,Lost-General,2665.0,15
State Senator,Arnold Brown,REP,SD,Incumbent,Won-General,2575.0,7
State Representative,Gary Stadlman,DEM,SD,Challenger,Lost-General,2504.13,20
State Senator,Kent Hyde,IND,SD,Challenger,Lost-General,2451.3,2
State Representative,Paul Valandra,DEM,SD,Open,Won-General,2340.0,27
State Representative,Richard Wudel,REP,SD,Incumbent,Lost-General,2306.0,19
State Senator,Dick Hainje,REP,SD,Incumbent,Won-General,2200.0,11
State Representative,Winslow Burnette,IND,SD,Open,Lost-General,2104.62,10
State Representative,Larry Baumgarn,REP,SD,Challenger,Lost-General,2071.0,1
State Representative,Travis Dahle,DEM,SD,Challenger,Lost-General,1959.51,7
State Senator,Marguerite Kleven,REP,SD,Incumbent,Won-General,1630.84,29
State Senator,Robert Drake,REP,SD,Incumbent,Won-General,1621.38,23
State Senator,Nathan Barton,LIB,SD,Challenger,Lost-General,1611.91,30
State Senator,Jerry Apa,REP,SD,Open,Won-General,1600.0,31
State Senator,Cheryl Madden,REP,SD,Incumbent,Won-General,1575.0,35
State Senator,Arlene Ham,REP,SD,Incumbent,Won-General,1548.4,32
State Representative,Richard Zacher,IND,SD,Open,Lost-General,1543.61,28A
State Representative,Michael Derby,REP,SD,Incumbent,Won-General,1525.0,34
State Senator,Fred Whiting,REP,SD,Incumbent,Won-General,1525.0,33
State Representative,Charles Haan,IND,SD,Challenger,Lost-General,1430.0,5
State Senator,Leroy Zeeb,DEM,SD,Open,Lost-General,1312.0,19
State Representative,Lee Jorgensen,IND,SD,Challenger,Lost-General,1294.99,26
State Representative,Wahnel Ulmer,DEM,SD,Challenger,Lost-General,1201.89,19
State Representative,Lawrence Schroeder,DEM,SD,Challenger,Lost-General,965.0,11
State Representative,Jim Bradford,DEM,SD,Open,Won-General,703.0,27
State Representative,Ted Klaudt,REP,SD,Incumbent,Won-General,700.0,28B
State Senator,Penney Dale,DEM,SD,Challenger,Lost-General,660.0,13
State Senator,Donald Beaner,DEM,SD,Challenger,Lost-General,643.15,9
State Senator,Gary Loudner,DEM,SD,Open,Lost-General,484.0,34
State Representative,Larry Elfrink,DEM,SD,Challenger,Lost-General,427.0,23
State Representative,Don Merkle,REP,SD,Challenger,Lost-General,400.0,22
State Senator,Butch Thompson,DEM,SD,Challenger,Lost-General,400.0,10
State Senator,Larry Wright,REP,SD,Open,Lost-General,300.0,27
State Representative,Robert Hockett,DEM,SD,Challenger,Lost-General,292.71,24
State Representative,Harold White Man,REP,SD,Open,Lost-General,200.0,27
State Representative,Vance Feyereisen Jr.,IND,SD,Challenger,Lost-General,167.59,25
State Representative,Merlyn Schutterle,IND,SD,Challenger,Lost-General,100.6,23
State Representative,Ron Sauby,IND,SD,Challenger,Lost-General,89.9,15
State Senator,Willard Broucek,REP,SD,Open,Lost-General,0.0,21
State Representative,Terry Gray,LIB,SD,Challenger,Lost-General,0.0,16
State Representative,Mary Ellen Osloond,DEM,SD,Open,Lost-General,0.0,31
State Senator,Clint Smith,REP,SD,Challenger,Lost-General,0.0,22
