office,candidate,party,state,incumbency,result,total money,district
State Representative,Carolyn Paseneaux,REP,WY,Incumbent,Won-General,22219.66,38
State Representative,Tom Lockhart,REP,WY,Open,Won-General,20916.99,57
State Representative,John Jolley,DEM,WY,Challenger,Lost-General,17572.0,38
State Senator,Tom Walsh,REP,WY,Challenger,Lost-General,16980.35,28
State Senator,Clark Stith,REP,WY,Challenger,Lost-General,16807.16,12
State Senator,April Brimmer Kunz,REP,WY,Incumbent,Won-General,15450.66,4
State Representative,Tony Ross,REP,WY,Incumbent,Won-General,12029.82,7
State Representative,Larry Meuli,REP,WY,Incumbent,Won-General,11604.7,8
State Representative,Saundra Meyer,DEM,WY,Open,Won-General,11508.08,49
State Senator,Rae Lynn Job,DEM,WY,Incumbent,Won-General,11107.21,12
State Senator,Larry Horton,DEM,WY,Challenger,Lost-General,11055.54,30
State Representative,James Slater,REP,WY,Open,Won-General,10748.66,46
State Representative,Fred Parady,REP,WY,Incumbent,Won-General,10585.66,17
State Representative,Klaus Hanson,DEM,WY,Open,Lost-General,10271.85,46
State Senator,Richard Erb,REP,WY,Incumbent,Won-General,10025.66,24
State Representative,Marlene Simons,REP,WY,Incumbent,Won-General,9260.66,1
State Senator,Brian Beckstead,DEM,WY,Open,Lost-General,8996.0,2
State Senator,Jim Anderson,REP,WY,Open,Won-General,8952.55,2
State Senator,Rich Cathcart,DEM,WY,Incumbent,Won-General,8670.0,6
State Representative,David Miller,REP,WY,Challenger,Won-General,8330.66,55
State Representative,Peggy Rounds,DEM,WY,Incumbent,Lost-General,8325.0,19
State Representative,Glenda Stark,REP,WY,Challenger,Lost-General,8315.66,58
State Senator,Irene Devin,REP,WY,Incumbent,Won-General,8095.0,10
State Representative,Liz Gentile,DEM,WY,Open,Lost-General,7859.0,36
State Representative,Cynthia Jo Hill,REP,WY,Challenger,Lost-General,7847.71,44
State Representative,Patricia Nagel,REP,WY,Incumbent,Won-General,7840.0,56
State Representative,Loren Willford,REP,WY,Incumbent,Won-General,7725.66,47
State Representative,Kim Capron,DEM,WY,Challenger,Lost-General,7197.95,50
State Representative,Tony Rose,REP,WY,Incumbent,Won-General,7050.66,15
State Representative,James Herb,DEM,WY,Challenger,Lost-General,6977.59,56
State Senator,Keith Goodenough,DEM,WY,Incumbent,Won-General,6887.0,28
State Representative,Gordon Park,REP,WY,Open,Lost-General,6684.01,49
State Representative,Lorraine Saulino-Klein,DEM,WY,Challenger,Lost-General,6282.62,14
