office,candidate,party,state,incumbency,result,total money,district
State Senator,Mike Morgan,DEM,OK,Incumbent,Won-General,263896.66,21
State Senator,Brad Henry,DEM,OK,Incumbent,Won-General,242322.0,17
State Senator,Pat Martin,DEM,OK,Open,Lost-General,173206.0,15
State Senator,Lewis Long,DEM,OK,Incumbent,Lost-General,165432.0,37
State Representative,Larry Adair,DEM,OK,Incumbent,Won-General,165134.0,86
State Representative,Loyd Benson,DEM,OK,Incumbent,Won-General,161226.0,63
State Senator,Penny Williams,DEM,OK,Incumbent,Won-General,148787.0,33
State Senator,Sam Helton,DEM,OK,Incumbent,Won-General,145357.0,31
State Senator,Ben Robinson,DEM,OK,Incumbent,Won-General,139355.0,9
State Senator,Mark Snyder,REP,OK,Incumbent,Won-General,135951.0,41
State Senator,Ben Brown,DEM,OK,Incumbent,Lost-General,116436.0,43
State Representative,Fred Morgan,REP,OK,Incumbent,Won-General,112135.0,83
State Representative,Larry Rice,DEM,OK,Incumbent,Won-General,106445.0,8
State Senator,Robert Milacek,REP,OK,Incumbent,Won-General,105740.0,19
State Representative,Jari Askins,DEM,OK,Incumbent,Won-General,105076.0,50
State Representative,Jim Wilson,DEM,OK,Open,Won-General,103973.0,4
State Representative,Bill Nations,DEM,OK,Incumbent,Won-General,99496.0,44
State Representative,Mike Osburn,REP,OK,Challenger,Lost-General,99488.0,88
State Senator,Maxine Cissel-Horner,DEM,OK,Incumbent,Won-General,91711.0,11
State Representative,Stuart Ericson,REP,OK,Open,Won-General,91691.0,13
State Representative,Debbie Blackburn,DEM,OK,Incumbent,Won-General,90449.0,88
State Representative,Greg Piatt,REP,OK,Incumbent,Won-General,89607.0,48
State Representative,Thad Balkman,REP,OK,Challenger,Won-General,89047.0,45
State Senator,Sean Voskuhl,DEM,OK,Challenger,Lost-General,88301.0,19
State Senator,Jonathan Nichols,REP,OK,Open,Won-General,88295.0,15
State Representative,Phil Ostrander,DEM,OK,Incumbent,Lost-General,86832.0,74
State Representative,Kris Steele,REP,OK,Open,Won-General,85979.02,26
State Representative,Mary Easley,DEM,OK,Incumbent,Won-General,85205.0,78
State Senator,Charles Ford,REP,OK,Incumbent,Won-General,85165.0,51
State Representative,Rick Koch,REP,OK,Challenger,Lost-General,81774.0,57
State Senator,Paul Wilkening,REP,OK,Challenger,Lost-General,78850.0,33
