office,candidate,party,state,incumbency,result,total money,district
Supreme Court-Gilbert Seat,James Gilbert,IND,MN,Incumbent,Won-General,206007.25,nan
Supreme Court-Chief Justice,Kathleen Blatz,IND,MN,Incumbent,Won-General,141669.94,nan
State Senator,Don Ziegler,REP,MN,Incumbent,Lost-General,125255.04,26
State Senator,Bob Kierlin,REP,MN,Incumbent,Won-General,110823.89,32
State Senator,Sheila Kiscaden,REP,MN,Incumbent,Won-General,101983.39,30
Supreme Court-Lancaster Seat,Joan Erickson Lancaster,IND,MN,Incumbent,Won-General,97014.63,nan
State Senator,Roy Terwilliger,REP,MN,Incumbent,Won-General,90619.31,42
State Representative,Gregory Davids,REP,MN,Incumbent,Won-General,82888.49,31B
State Senator,Michele Bachmann,REP,MN,Open,Won-General,80874.16,56
State Senator,Anthony Kinkel,DEM,MN,Incumbent,Won-General,80845.56,4
State Senator,Chuck Fowler,DEM,MN,Challenger,Won-General,80179.47,26
State Representative,Gene Pelowski Jr.,DEM,MN,Incumbent,Won-General,79064.37,32A
State Senator,Twyla Ring,DEM,MN,Incumbent,Won-General,74495.23,18
State Senator,Sam Solon,DEM,MN,Incumbent,Won-General,73173.18,7
State Representative,Stephen Wenzel,DEM,MN,Incumbent,Won-General,72900.74,12B
State Senator,Ed Oliver,REP,MN,Incumbent,Won-General,71761.81,43
State Senator,Satveer Chaudhary,DEM,MN,Open,Won-General,71742.36,52
State Senator,Charles Wiger,DEM,MN,Incumbent,Won-General,70796.4,55
State Senator,Thomas Neuville,REP,MN,Incumbent,Won-General,70688.72,25
State Senator,Richard Cohen,DEM,MN,Incumbent,Won-General,70682.4,64
State Senator,Cal Larson,REP,MN,Incumbent,Won-General,70537.21,10
State Senator,Julie Ann Sabo,DEM,MN,Open,Won-General,69691.83,62
State Representative,Rich Stanek,REP,MN,Incumbent,Won-General,69014.77,33B
State Senator,Michael McGinn,REP,MN,Challenger,Lost-General,68725.32,38
