office,candidate,party,state,incumbency,result,total money,district
State Senator,Manny Aragon,DEM,NM,Incumbent,Won-General,364863.0,14
State Senator,Ramsay Gorham,REP,NM,Incumbent,Won-General,219314.65,10
State Representative,John Sanchez,REP,NM,Challenger,Won-General,184906.13,15
State Senator,Phil Griego,DEM,NM,Incumbent,Won-General,170044.2,39
State Senator,Michael Sanchez,DEM,NM,Incumbent,Won-General,163519.0,29
State Representative,Ben Lujan Sr.,DEM,NM,Incumbent,Won-General,124760.0,46
State Senator,Brad Hays,DEM,NM,Open,Lost-General,122428.0,9
State Senator,Mary Kay Papen,DEM,NM,Open,Won-General,108204.0,38
State Senator,Mary Jane Garcia,DEM,NM,Incumbent,Won-General,95816.0,36
State Senator,Janice Paster,DEM,NM,Challenger,Lost-General,94520.0,10
State Senator,Shannon Robinson,DEM,NM,Incumbent,Won-General,85277.0,17
State Representative,Joseph Thompson,REP,NM,Incumbent,Won-General,84394.0,31
State Senator,Timothy Zeph Jennings,DEM,NM,Incumbent,Won-General,78949.0,32
State Representative,Dara Dana,REP,NM,Incumbent,Lost-General,75471.56,58
State Representative,Fred Luna,DEM,NM,Incumbent,Won-General,75159.0,8
State Senator,David Chavez,REP,NM,Challenger,Lost-General,73805.0,29
State Representative,Alfred Park,DEM,NM,Challenger,Won-General,69875.72,26
State Senator,Steven Komadina,REP,NM,Open,Won-General,69504.0,9
State Senator,Bill Paiz,REP,NM,Challenger,Lost-General,69216.0,14
State Representative,John Heaton,DEM,NM,Incumbent,Won-General,68780.74,55
State Representative,Pauline Ponce,DEM,NM,Challenger,Won-General,66279.21,58
State Senator,Rod Adair,REP,NM,Incumbent,Won-General,65655.0,33
State Representative,Mimi Stewart,DEM,NM,Incumbent,Won-General,64451.0,21
State Representative,Henry Saavedra,DEM,NM,Incumbent,Won-General,61935.0,10
State Senator,Ben Altamirano,DEM,NM,Incumbent,Won-General,59955.0,28
State Representative,Kandy Cordova,DEM,NM,Challenger,Won-General,58477.0,7
State Representative,Ted Hobbs,REP,NM,Incumbent,Won-General,57190.0,20
State Representative,Pauline Gubbels,REP,NM,Incumbent,Won-General,57132.0,30
State Senator,Allen Hurt,REP,NM,Open,Won-General,56795.0,2
State Representative,Michael Olguin,DEM,NM,Challenger,Lost-General,55098.0,49
State Senator,Roman Maes III,DEM,NM,Incumbent,Won-General,53330.0,25
State Representative,Andrew Nunez,DEM,NM,Challenger,Won-General,52492.0,36
State Senator,Richard Romero,DEM,NM,Incumbent,Won-General,50901.0,12
State Representative,Rhonda King,DEM,NM,Incumbent,Won-General,50272.0,50
State Representative,Eg Smokey Blanton,REP,NM,Incumbent,Lost-General,49700.0,36
State Representative,Mario Urioste,DEM,NM,Incumbent,Won-General,48011.0,63
State Senator,Carlos Cisneros,DEM,NM,Incumbent,Won-General,47235.0,6
State Senator,Henry Zuniga,REP,NM,Challenger,Lost-General,46819.0,32
State Senator,Narendra Gunaji,REP,NM,Open,Lost-General,44761.85,38
State Representative,Donald Tripp Jr.,REP,NM,Incumbent,Won-General,44682.0,49
State Senator,Linda Marie Lopez,DEM,NM,Incumbent,Won-General,43899.0,11
State Representative,George Buffett,REP,NM,Incumbent,Won-General,42276.0,24
State Representative,Daniel Silva,DEM,NM,Incumbent,Won-General,42025.0,13
State Representative,Michael Wilfred Naranjo,REP,NM,Challenger,Lost-General,41976.93,41
State Senator,Helen Diane Snyder,REP,NM,Open,Won-General,40520.75,15
State Senator,Bernadette Sanchez,DEM,NM,Open,Won-General,40298.0,26
State Senator,Patrick Hiller Lyons,REP,NM,Incumbent,Won-General,39814.0,7
State Representative,Judy Vanderstar Russell,REP,NM,Incumbent,Won-General,39807.0,44
State Representative,Walter Ken Martinez,DEM,NM,Incumbent,Won-General,39565.0,69
State Representative,Arthur Hawkins,REP,NM,Incumbent,Lost-General,39081.0,26
State Senator,Jerry Daniele,REP,NM,Open,Lost-General,38468.0,26
State Representative,James Nicholas Tinnin Jr.,REP,NM,Challenger,Won-General,38249.0,1
State Representative,David Vickers,REP,NM,Incumbent,Lost-General,37762.0,7
State Representative,Dona Irwin,DEM,NM,Incumbent,Won-General,37729.0,32
State Representative,Jackie Farnsworth,REP,NM,Challenger,Lost-General,37242.0,8
State Representative,Brian Moore,REP,NM,Open,Won-General,36875.0,67
State Representative,Robert Burpo,REP,NM,Incumbent,Won-General,36457.0,23
State Representative,Jerry Sandel,DEM,NM,Incumbent,Lost-General,36350.0,1
State Representative,Joseph Mohorovic,REP,NM,Incumbent,Won-General,36266.0,28
State Senator,Stuart Ingle,REP,NM,Incumbent,Won-General,35965.0,27
State Representative,Debbie Rodella,DEM,NM,Incumbent,Won-General,33185.0,41
State Senator,John Pinto,DEM,NM,Incumbent,Won-General,32553.04,3
State Senator,William Sharer,REP,NM,Open,Won-General,32260.0,1
State Senator,Nancy Rodriguez,DEM,NM,Incumbent,Won-General,32097.0,24
State Senator,Dianna Duran,REP,NM,Incumbent,Won-General,31290.0,40
State Representative,Patricia Lundstrom,DEM,NM,Open,Won-General,31268.0,5
State Representative,Gloria Vaughn,REP,NM,Incumbent,Won-General,31165.0,51
State Senator,Cynthia Nava,DEM,NM,Incumbent,Won-General,30729.0,31
State Representative,Ronald Hanaberry,REP,NM,Challenger,Lost-General,30359.0,63
State Senator,Cisco McSorley,DEM,NM,Incumbent,Won-General,30168.16,16
State Representative,Victor Scherzinger,DEM,NM,Challenger,Lost-General,28657.8,44
State Senator,Dede Feldman,DEM,NM,Incumbent,Won-General,27501.0,13
State Representative,James Taylor,DEM,NM,Incumbent,Won-General,27200.0,12
State Representative,Mary Kay Reese,REP,NM,Challenger,Lost-General,27020.0,32
State Representative,Max Coll,DEM,NM,Incumbent,Won-General,25205.0,47
State Representative,Terry Brunner,DEM,NM,Challenger,Lost-General,24536.0,30
State Representative,Jan Thomas,REP,NM,Challenger,Lost-General,24175.0,52
State Representative,Rick Miera,DEM,NM,Incumbent,Won-General,23156.0,11
State Representative,Gregory Mortensen,REP,NM,Challenger,Lost-General,22681.38,21
State Representative,Ron Godbey,REP,NM,Incumbent,Won-General,22523.0,22
State Representative,Donald Bratton,REP,NM,Open,Won-General,20313.0,62
State Representative,Charlie Maciel Jr.,DEM,NM,Open,Lost-General,20115.0,67
State Senator,Richard Martinez,DEM,NM,Open,Won-General,19990.0,5
State Senator,Sue Wilson Beffort,REP,NM,Incumbent,Won-General,19754.0,19
State Representative,Bengie Regensberg,DEM,NM,Open,Won-General,19360.0,68
State Senator,Darla Whitney Welles,DEM,NM,Open,Lost-General,19134.0,2
State Senator,Carroll Leavell,REP,NM,Incumbent,Won-General,19124.0,41
State Representative,Mary Helen Garcia,DEM,NM,Incumbent,Won-General,19110.0,34
State Senator,Shirley Bailey,REP,NM,Open,Won-General,18805.0,42
State Senator,Robert Skigen,REP,NM,Challenger,Lost-General,18725.0,39
State Senator,Kent Cravens,REP,NM,Open,Won-General,17807.0,21
State Representative,Nick Salazar,DEM,NM,Incumbent,Won-General,17735.0,40
State Representative,Sandra Townsend,REP,NM,Incumbent,Won-General,17450.0,3
State Representative,William Fuller,REP,NM,Open,Won-General,17193.0,29
State Representative,Richard Vigil,DEM,NM,Incumbent,Won-General,17173.0,70
State Representative,Patsy Trujillo,DEM,NM,Incumbent,Won-General,16525.0,45
State Senator,John Townsend,REP,NM,Challenger,Lost-General,16485.0,36
State Senator,Richard Choate,REP,NM,Challenger,Lost-General,16424.0,28
State Senator,Joseph Carraro,REP,NM,Incumbent,Won-General,16150.0,23
State Senator,Pete Campos,DEM,NM,Incumbent,Won-General,16041.33,8
State Representative,William Boykin,REP,NM,Open,Won-General,15760.0,37
State Senator,Richard Ray Sanchez,REP,NM,Challenger,Lost-General,15352.0,11
State Senator,Joseph Fidel,DEM,NM,Incumbent,Won-General,14816.0,30
State Senator,Andrew Don Mills,DEM,NM,Open,Lost-General,14815.0,15
State Representative,Stephen Ulibarri,REP,NM,Challenger,Lost-General,14500.0,13
State Representative,Benjamin Rios,DEM,NM,Incumbent,Won-General,14175.0,35
State Representative,Karen Hopkins,DEM,NM,Challenger,Lost-General,14084.0,28
State Representative,Manuel Herrera,DEM,NM,Incumbent,Won-General,13200.0,39
State Representative,Raymond Ruiz,DEM,NM,Open,Won-General,13177.0,16
State Senator,Don Kidd,REP,NM,Incumbent,Won-General,12850.0,34
State Representative,Leo Watchman Jr.,DEM,NM,Incumbent,Won-General,12735.0,9
State Representative,Ray Begaye,DEM,NM,Incumbent,Won-General,12588.96,4
State Senator,Leonard Lee Rawson,REP,NM,Incumbent,Won-General,11570.0,37
State Representative,Edward Sandoval,DEM,NM,Incumbent,Won-General,11570.0,17
State Senator,William Payne,REP,NM,Incumbent,Won-General,10970.0,20
State Representative,Donald Whitaker,DEM,NM,Incumbent,Won-General,10835.0,61
State Representative,Garry Buie,DEM,NM,Open,Lost-General,10828.18,62
State Representative,Susan Medina,REP,NM,Open,Lost-General,10410.0,68
State Representative,Luciano Varela,DEM,NM,Incumbent,Won-General,10375.0,48
State Representative,Daniel Foley,REP,NM,Incumbent,Won-General,9965.0,57
State Representative,Gail Beam,DEM,NM,Incumbent,Won-General,9595.0,18
State Representative,Allen Crawford,REP,NM,Challenger,Lost-General,9161.9,35
State Senator,Lidio Rainaldi,DEM,NM,Open,Won-General,9139.0,4
State Senator,Al Lopez,DEM,NM,Challenger,Lost-General,9022.0,7
State Representative,Marsha Ann Carter Atkin,REP,NM,Open,Won-General,9018.88,60
State Representative,Danice Picraux,DEM,NM,Incumbent,Won-General,8851.0,25
State Representative,Dianne Hamilton,REP,NM,Incumbent,Won-General,8725.0,38
State Representative,Miguel Garcia,DEM,NM,Incumbent,Won-General,7780.0,14
State Senator,Mable Frary,DEM,NM,Challenger,Lost-General,7477.0,40
State Senator,Mark Boitano,REP,NM,Incumbent,Won-General,7269.0,18
State Representative,David William Ware,REP,NM,Challenger,Lost-General,7001.0,10
State Representative,Johnny Small Jr.,REP,NM,Challenger,Lost-General,6970.0,61
State Representative,Thomas Taylor,REP,NM,Incumbent,Won-General,6900.0,2
State Representative,David Pruett,IND,NM,Open,Lost-General,6650.0,37
State Representative,Roberto Gonzales,DEM,NM,Incumbent,Won-General,6200.0,42
State Representative,Harold Davis De Garcia,REP,NM,Challenger,Lost-General,6085.0,11
State Representative,Joe Stell,DEM,NM,Incumbent,Won-General,6050.0,54
State Senator,Leonard Tsosie,DEM,NM,Incumbent,Won-General,6010.0,22
State Representative,Earlene Roberts,REP,NM,Incumbent,Won-General,5700.0,66
State Representative,George Hanosh,DEM,NM,Incumbent,Won-General,5650.0,6
State Representative,Inez Moncada,DEM,NM,Challenger,Lost-General,5500.0,51
State Representative,Anna Crook,REP,NM,Incumbent,Won-General,5500.0,64
State Representative,Lorenzo Larranaga,REP,NM,Incumbent,Won-General,5050.0,27
State Representative,James Roger Madalena,DEM,NM,Incumbent,Won-General,4900.0,65
State Representative,James Moran,DEM,NM,Open,Lost-General,4663.0,60
State Representative,Robert Bob Martin,REP,NM,Challenger,Lost-General,4480.0,55
State Representative,Daniel John Kruis,REP,NM,Open,Lost-General,4284.0,5
State Senator,Samuel Reyes,REP,NM,Challenger,Lost-General,4219.0,31
State Representative,Walter Dub Williams,REP,NM,Incumbent,Won-General,4200.0,56
State Representative,Gwen Poe,REP,NM,Challenger,Lost-General,4085.0,14
State Representative,Gregg Bemis Jr.,REP,NM,Challenger,Lost-General,4000.0,47
State Representative,Terry Marquardt,REP,NM,Incumbent,Won-General,3850.0,53
State Representative,James Bawcum,REP,NM,Challenger,Lost-General,3431.0,33
State Representative,Avon Wilson,REP,NM,Open,Won-General,3330.0,59
State Representative,Sheryl Williams Stapleton,DEM,NM,Incumbent,Won-General,2650.0,19
State Representative,Jeannette Wallace,REP,NM,Incumbent,Won-General,2525.0,43
State Representative,Joann Anders,DEM,NM,Open,Lost-General,2312.0,29
State Senator,Jimmie Garnenez Sr.,REP,NM,Challenger,Lost-General,2275.0,3
State Representative,Alfredo Dominguez III,DEM,NM,Open,Lost-General,2265.0,59
State Representative,Teresa Kirchner,REP,NM,Challenger,Lost-General,1988.0,50
State Representative,Matthew Pollard,REP,NM,Challenger,Lost-General,1900.0,25
State Representative,Robb Young Hirsch,IND,NM,Challenger,Lost-General,1400.0,46
State Representative,Jeni Bebe Flores Alexander,DEM,NM,Challenger,Lost-General,1385.0,56
State Representative,Paul Taylor,DEM,NM,Incumbent,Won-General,1250.0,33
State Senator,Mary Agnes Gilbert,REP,NM,Challenger,Lost-General,940.0,17
State Representative,Glenn Garcia,REP,NM,Challenger,Lost-General,800.0,17
State Representative,Pamela Hansmire,DEM,NM,Challenger,Lost-General,689.42,53
State Representative,Garry Klassen,REP,NM,Challenger,Lost-General,555.0,39
State Representative,Delores Wright,DEM,NM,Incumbent,Won-General,300.0,52
State Senator,Ronald Barrett,LIB,NM,Open,Lost-General,0.0,1
State Senator,Alfred Bennett III,IND,NM,Challenger,Lost-General,0.0,29
State Senator,Ronald Bjornstad,LIB,NM,Challenger,Lost-General,0.0,23
State Representative,Allen Cooper,GRN,NM,Challenger,Lost-General,0.0,12
State Senator,Hector Correa,DEM,NM,Challenger,Lost-General,0.0,14
State Senator,Ann Tyner Gleason,GRN,NM,Challenger,Lost-General,0.0,25
State Representative,Destri Gleim,LIB,NM,Challenger,Lost-General,0.0,2
State Representative,Verlin Hammons,REP,NM,Challenger,Lost-General,0.0,4
State Representative,Frank Hass,REP,NM,Challenger,Lost-General,0.0,12
State Representative,Charles Mellon,LIB,NM,Challenger,Lost-General,0.0,65
State Representative,Gary Miles,LIB,NM,Challenger,Lost-General,0.0,43
State Senator,Carlton Pennington,REP,NM,Challenger,Lost-General,0.0,12
State Representative,Raymond Sanchez,DEM,NM,Incumbent,Lost-General,0.0,15
State Representative,Clyde Vicenti,DEM,NM,Challenger,Lost-General,0.0,3
State Representative,Richard Winecoff,GRN,NM,Challenger,Lost-General,0.0,18
State Senator,John Arthur Smith,DEM,NM,Incumbent,Won-General,0.0,35
Supreme Court-Serna Seat,Patricio Serna,IND,NM,Incumbent,Won-Retention,0.0,nan
